"","Precision","Recall","TestError","ModelSize","Model"
"637",1,0.42,0.364,42,"Perm"
"638",1,0.58,0.346,58,"EFS"
"639",1,0.18,0.374,18,"RFE"
"640",1,0.38,0.38,38,"Vita"
"641",1,0.06,0.438,6,"binomialRF"
"642",1,0.16,0.436,16,"VSURF"
"643",1,0.08,0.418,8,"Boruta"
"644",1,0.41,0.344,41,"VarSelRF"
"645",NA,0,0.272,0,"PIMP"
"646",1,0.5,0.332,50,"AUCRF"
"647",1,0.44,0.314,44,"Perm"
"648",1,0.58,0.32,58,"EFS"
"649",1,0.2,0.424,20,"RFE"
"650",1,0.31,0.384,31,"Vita"
"651",1,0.05,0.41,5,"binomialRF"
"652",1,0.19,0.388,19,"VSURF"
"653",1,0.11,0.406,11,"Boruta"
"654",1,0.33,0.352,33,"VarSelRF"
"655",NA,0,0.262,0,"PIMP"
"656",1,0.63,0.26,63,"AUCRF"
"657",1,0.45,0.34,45,"Perm"
"658",1,0.66,0.274,66,"EFS"
"659",1,0.17,0.406,17,"RFE"
"660",1,0.4,0.322,40,"Vita"
"661",1,0.03,0.436,3,"binomialRF"
"662",1,0.13,0.424,13,"VSURF"
"663",1,0.08,0.434,8,"Boruta"
"664",1,0.41,0.34,41,"VarSelRF"
"665",NA,0,0.264,0,"PIMP"
"666",1,0.63,0.262,63,"AUCRF"
"667",1,0.44,0.334,44,"Perm"
"668",1,0.51,0.28,51,"EFS"
"669",1,0.19,0.352,19,"RFE"
"670",1,0.37,0.32,37,"Vita"
"671",1,0.04,0.464,4,"binomialRF"
"672",1,0.13,0.396,13,"VSURF"
"673",1,0.11,0.42,11,"Boruta"
"674",1,0.33,0.346,33,"VarSelRF"
"675",NA,0,0.33,0,"PIMP"
"676",1,0.63,0.32,63,"AUCRF"
"677",1,0.37,0.36,37,"Perm"
"678",1,0.51,0.304,51,"EFS"
"679",1,0.19,0.384,19,"RFE"
"680",1,0.33,0.358,33,"Vita"
"681",1,0.03,0.442,3,"binomialRF"
"682",1,0.18,0.372,18,"VSURF"
"683",1,0.1,0.4,10,"Boruta"
"684",1,0.41,0.338,41,"VarSelRF"
"685",NA,0,0.262,0,"PIMP"
"686",1,0.79,0.27,79,"AUCRF"
"687",1,0.43,0.326,43,"Perm"
"688",1,0.58,0.284,58,"EFS"
"689",1,0.21,0.362,21,"RFE"
"690",1,0.48,0.308,48,"Vita"
"691",1,0.03,0.462,3,"binomialRF"
"692",1,0.1,0.4,10,"VSURF"
"693",1,0.07,0.448,7,"Boruta"
"694",1,0.51,0.29,51,"VarSelRF"
"695",NA,0,0.25,0,"PIMP"
"696",1,0.5,0.294,50,"AUCRF"
"697",1,0.42,0.284,42,"Perm"
"698",1,0.54,0.288,54,"EFS"
"699",1,0.17,0.394,17,"RFE"
"700",1,0.31,0.32,31,"Vita"
"701",1,0.04,0.436,4,"binomialRF"
"702",1,0.13,0.41,13,"VSURF"
"703",1,0.13,0.4,13,"Boruta"
"704",1,0.41,0.294,41,"VarSelRF"
"705",NA,0,0.264,0,"PIMP"
"706",1,0.63,0.266,63,"AUCRF"
"707",1,0.45,0.31,45,"Perm"
"708",1,0.64,0.29,64,"EFS"
"709",1,0.22,0.396,22,"RFE"
"710",1,0.47,0.284,47,"Vita"
"711",1,0.04,0.438,4,"binomialRF"
"712",1,0.12,0.402,12,"VSURF"
"713",1,0.11,0.418,11,"Boruta"
"714",1,0.41,0.36,41,"VarSelRF"
"715",NA,0,0.296,0,"PIMP"
"716",1,0.63,0.322,63,"AUCRF"
"717",1,0.4,0.368,40,"Perm"
"718",1,0.54,0.338,54,"EFS"
"719",1,0.14,0.444,14,"RFE"
"720",1,0.3,0.384,30,"Vita"
"721",1,0.04,0.452,4,"binomialRF"
"722",1,0.14,0.378,14,"VSURF"
"723",1,0.11,0.366,11,"Boruta"
"724",1,0.41,0.312,41,"VarSelRF"
"725",NA,0,0.236,0,"PIMP"
"726",1,0.63,0.294,63,"AUCRF"
"727",1,0.39,0.314,39,"Perm"
"728",1,0.5,0.284,50,"EFS"
"729",1,0.2,0.376,20,"RFE"
"730",1,0.27,0.358,27,"Vita"
"731",1,0.04,0.444,4,"binomialRF"
"732",1,0.13,0.432,13,"VSURF"
"733",1,0.09,0.412,9,"Boruta"
"734",1,0.33,0.326,33,"VarSelRF"
"735",NA,0,0.22,0,"PIMP"
"736",1,0.5,0.262,50,"AUCRF"
"737",1,0.39,0.294,39,"Perm"
"738",1,0.55,0.284,55,"EFS"
"739",1,0.19,0.388,19,"RFE"
"740",1,0.43,0.286,43,"Vita"
"741",1,0.05,0.472,5,"binomialRF"
"742",1,0.09,0.386,9,"VSURF"
"743",1,0.11,0.4,11,"Boruta"
"744",1,0.26,0.372,26,"VarSelRF"
"745",NA,0,0.304,0,"PIMP"
"746",1,1,0.296,100,"AUCRF"
"747",1,0.45,0.338,45,"Perm"
"748",1,0.63,0.304,63,"EFS"
"749",1,0.2,0.364,20,"RFE"
"750",1,0.42,0.328,42,"Vita"
"751",1,0.05,0.448,5,"binomialRF"
"752",1,0.12,0.408,12,"VSURF"
"753",1,0.08,0.428,8,"Boruta"
"754",1,0.21,0.39,21,"VarSelRF"
"755",NA,0,0.3,0,"PIMP"
"756",1,0.63,0.31,63,"AUCRF"
"757",1,0.4,0.354,40,"Perm"
"758",1,0.47,0.306,47,"EFS"
"759",1,0.18,0.404,18,"RFE"
"760",1,0.37,0.348,37,"Vita"
"761",1,0.06,0.466,6,"binomialRF"
"762",1,0.16,0.412,16,"VSURF"
"763",1,0.09,0.428,9,"Boruta"
"764",1,0.33,0.342,33,"VarSelRF"
"765",NA,0,0.224,0,"PIMP"
"766",1,0.5,0.322,50,"AUCRF"
"767",1,0.4,0.336,40,"Perm"
"768",1,0.56,0.286,56,"EFS"
"769",1,0.18,0.406,18,"RFE"
"770",1,0.27,0.34,27,"Vita"
"771",1,0.06,0.41,6,"binomialRF"
"772",1,0.13,0.38,13,"VSURF"
"773",1,0.06,0.384,6,"Boruta"
"774",1,0.33,0.334,33,"VarSelRF"
"775",NA,0,0.264,0,"PIMP"
"776",1,0.63,0.286,63,"AUCRF"
"777",1,0.38,0.316,38,"Perm"
"778",1,0.66,0.254,66,"EFS"
"779",1,0.18,0.342,18,"RFE"
"780",1,0.3,0.336,30,"Vita"
"781",1,0.04,0.44,4,"binomialRF"
"782",1,0.16,0.366,16,"VSURF"
"783",1,0.07,0.418,7,"Boruta"
"784",1,0.51,0.266,51,"VarSelRF"
"785",1,0.01,0.268,1,"PIMP"
"786",1,0.63,0.28,63,"AUCRF"
"787",1,0.42,0.332,42,"Perm"
"788",1,0.49,0.282,49,"EFS"
"789",1,0.19,0.384,19,"RFE"
"790",1,0.41,0.304,41,"Vita"
"791",1,0.06,0.44,6,"binomialRF"
"792",1,0.16,0.364,16,"VSURF"
"793",1,0.09,0.426,9,"Boruta"
"794",1,0.64,0.266,64,"VarSelRF"
"795",NA,0,0.25,0,"PIMP"
"796",1,0.79,0.258,79,"AUCRF"
"797",1,0.45,0.348,45,"Perm"
"798",1,0.68,0.258,68,"EFS"
"799",1,0.21,0.336,21,"RFE"
"800",1,0.27,0.342,27,"Vita"
"801",1,0.06,0.478,6,"binomialRF"
"802",1,0.11,0.436,11,"VSURF"
"803",1,0.1,0.442,10,"Boruta"
"804",1,0.41,0.342,41,"VarSelRF"
"805",NA,0,0.282,0,"PIMP"
"806",1,0.39,0.362,39,"AUCRF"
"807",1,0.37,0.374,37,"Perm"
"808",1,0.49,0.362,49,"EFS"
"809",1,0.16,0.418,16,"RFE"
"810",1,0.4,0.362,40,"Vita"
"811",1,0.03,0.45,3,"binomialRF"
"812",1,0.15,0.408,15,"VSURF"
"813",1,0.07,0.392,7,"Boruta"
"814",1,0.33,0.33,33,"VarSelRF"
"815",NA,0,0.246,0,"PIMP"
"816",1,0.5,0.332,50,"AUCRF"
"817",1,0.44,0.338,44,"Perm"
"818",1,0.53,0.306,53,"EFS"
"819",1,0.18,0.418,18,"RFE"
"820",1,0.26,0.372,26,"Vita"
"821",1,0.05,0.51,5,"binomialRF"
"822",1,0.1,0.452,10,"VSURF"
"823",1,0.09,0.448,9,"Boruta"
"824",1,0.51,0.324,51,"VarSelRF"
"825",NA,0,0.262,0,"PIMP"
"826",1,0.63,0.294,63,"AUCRF"
"827",1,0.43,0.312,43,"Perm"
"828",1,0.53,0.332,53,"EFS"
"829",1,0.21,0.406,21,"RFE"
"830",1,0.29,0.356,29,"Vita"
"831",1,0.03,0.468,3,"binomialRF"
"832",1,0.13,0.4,13,"VSURF"
"833",1,0.13,0.418,13,"Boruta"
"834",1,0.41,0.338,41,"VarSelRF"
"835",NA,0,0.276,0,"PIMP"
"836",1,0.39,0.35,39,"AUCRF"
"837",1,0.39,0.33,39,"Perm"
"838",1,0.43,0.334,43,"EFS"
"839",1,0.18,0.4,18,"RFE"
"840",1,0.41,0.338,41,"Vita"
"841",1,0.06,0.45,6,"binomialRF"
"842",1,0.14,0.382,14,"VSURF"
"843",1,0.1,0.4,10,"Boruta"
"844",1,0.33,0.328,33,"VarSelRF"
"845",NA,0,0.262,0,"PIMP"
"846",1,0.79,0.262,79,"AUCRF"
"847",1,0.4,0.324,40,"Perm"
"848",1,0.46,0.314,46,"EFS"
"849",1,0.14,0.398,14,"RFE"
"850",1,0.38,0.332,38,"Vita"
"851",1,0.05,0.43,5,"binomialRF"
"852",1,0.15,0.382,15,"VSURF"
"853",1,0.1,0.424,10,"Boruta"
"854",1,0.51,0.316,51,"VarSelRF"
"855",NA,0,0.244,0,"PIMP"
"856",1,0.79,0.282,79,"AUCRF"
"857",1,0.44,0.324,44,"Perm"
"858",1,0.61,0.286,61,"EFS"
"859",1,0.21,0.384,21,"RFE"
"860",1,0.47,0.312,47,"Vita"
"861",1,0.03,0.452,3,"binomialRF"
"862",1,0.11,0.386,11,"VSURF"
"863",1,0.08,0.422,8,"Boruta"
"864",1,0.8,0.288,80,"VarSelRF"
"865",NA,0,0.25,0,"PIMP"
"866",1,0.39,0.378,39,"AUCRF"
"867",1,0.44,0.332,44,"Perm"
"868",1,0.51,0.334,51,"EFS"
"869",1,0.19,0.398,19,"RFE"
"870",1,0.34,0.378,34,"Vita"
"871",1,0.04,0.488,4,"binomialRF"
"872",1,0.17,0.428,17,"VSURF"
"873",1,0.13,0.458,13,"Boruta"
"874",1,0.41,0.36,41,"VarSelRF"
"875",NA,0,0.29,0,"PIMP"
"876",1,0.5,0.352,50,"AUCRF"
"877",1,0.33,0.384,33,"Perm"
"878",1,0.37,0.372,37,"EFS"
"879",1,0.16,0.424,16,"RFE"
"880",1,0.31,0.396,31,"Vita"
"881",1,0.04,0.474,4,"binomialRF"
"882",1,0.11,0.416,11,"VSURF"
"883",1,0.1,0.424,10,"Boruta"
"884",1,0.64,0.288,64,"VarSelRF"
"885",NA,0,0.238,0,"PIMP"
"886",1,0.79,0.252,79,"AUCRF"
"887",1,0.47,0.286,47,"Perm"
"888",1,0.61,0.25,61,"EFS"
"889",1,0.17,0.392,17,"RFE"
"890",1,0.41,0.312,41,"Vita"
"891",1,0.03,0.476,3,"binomialRF"
"892",1,0.07,0.44,7,"VSURF"
"893",1,0.11,0.392,11,"Boruta"
"894",1,0.51,0.266,51,"VarSelRF"
"895",NA,0,0.22,0,"PIMP"
"896",1,0.63,0.288,63,"AUCRF"
"897",1,0.45,0.324,45,"Perm"
"898",1,0.57,0.268,57,"EFS"
"899",1,0.21,0.362,21,"RFE"
"900",1,0.34,0.322,34,"Vita"
"901",1,0.03,0.49,3,"binomialRF"
"902",1,0.12,0.442,12,"VSURF"
"903",1,0.09,0.438,9,"Boruta"
"904",1,0.33,0.38,33,"VarSelRF"
"905",1,0.01,0.286,1,"PIMP"
"906",1,0.63,0.334,63,"AUCRF"
"907",1,0.38,0.364,38,"Perm"
"908",1,0.58,0.32,58,"EFS"
"909",1,0.16,0.422,16,"RFE"
"910",1,0.34,0.36,34,"Vita"
"911",1,0.04,0.508,4,"binomialRF"
"912",1,0.1,0.426,10,"VSURF"
"913",1,0.05,0.472,5,"Boruta"
"914",1,0.51,0.334,51,"VarSelRF"
"915",NA,0,0.244,0,"PIMP"
"916",1,0.39,0.326,39,"AUCRF"
"917",1,0.4,0.348,40,"Perm"
"918",1,0.61,0.28,61,"EFS"
"919",1,0.24,0.376,24,"RFE"
"920",1,0.38,0.344,38,"Vita"
"921",1,0.05,0.454,5,"binomialRF"
"922",1,0.06,0.438,6,"VSURF"
"923",1,0.06,0.434,6,"Boruta"
"924",1,0.41,0.328,41,"VarSelRF"
"925",NA,0,0.246,0,"PIMP"
"926",1,0.79,0.264,79,"AUCRF"
"927",1,0.49,0.314,49,"Perm"
"928",1,0.64,0.282,64,"EFS"
"929",1,0.17,0.368,17,"RFE"
"930",1,0.34,0.324,34,"Vita"
"931",1,0.04,0.454,4,"binomialRF"
"932",1,0.09,0.412,9,"VSURF"
"933",1,0.06,0.424,6,"Boruta"
"934",1,0.41,0.324,41,"VarSelRF"
"935",NA,0,0.24,0,"PIMP"
"936",1,0.79,0.29,79,"AUCRF"
"937",1,0.39,0.346,39,"Perm"
"938",1,0.61,0.304,61,"EFS"
"939",1,0.2,0.41,20,"RFE"
"940",1,0.35,0.33,35,"Vita"
"941",1,0.04,0.432,4,"binomialRF"
"942",1,0.09,0.43,9,"VSURF"
"943",1,0.06,0.462,6,"Boruta"
"944",1,0.64,0.32,64,"VarSelRF"
"945",NA,0,0.302,0,"PIMP"
"946",1,0.79,0.298,79,"AUCRF"
"947",1,0.43,0.334,43,"Perm"
"948",1,0.63,0.306,63,"EFS"
"949",1,0.22,0.408,22,"RFE"
"950",1,0.42,0.338,42,"Vita"
"951",1,0.07,0.428,7,"binomialRF"
"952",1,0.09,0.386,9,"VSURF"
"953",1,0.12,0.368,12,"Boruta"
"954",1,0.51,0.296,51,"VarSelRF"
"955",NA,0,0.234,0,"PIMP"
"956",1,0.79,0.264,79,"AUCRF"
"957",1,0.35,0.334,35,"Perm"
"958",1,0.55,0.284,55,"EFS"
"959",1,0.17,0.362,17,"RFE"
"960",1,0.44,0.314,44,"Vita"
"961",1,0.04,0.482,4,"binomialRF"
"962",1,0.1,0.424,10,"VSURF"
"963",1,0.1,0.408,10,"Boruta"
"964",1,0.41,0.338,41,"VarSelRF"
"965",NA,0,0.286,0,"PIMP"
"966",1,0.39,0.33,39,"AUCRF"
"967",1,0.42,0.32,42,"Perm"
"968",1,0.64,0.278,64,"EFS"
"969",1,0.19,0.372,19,"RFE"
"970",1,0.42,0.316,42,"Vita"
"971",1,0.04,0.458,4,"binomialRF"
"972",1,0.12,0.424,12,"VSURF"
"973",1,0.06,0.452,6,"Boruta"
"974",1,0.51,0.304,51,"VarSelRF"
"975",NA,0,0.238,0,"PIMP"
"976",1,0.79,0.242,79,"AUCRF"
"977",1,0.45,0.296,45,"Perm"
"978",1,0.63,0.26,63,"EFS"
"979",1,0.23,0.358,23,"RFE"
"980",1,0.42,0.302,42,"Vita"
"981",1,0.06,0.45,6,"binomialRF"
"982",1,0.14,0.388,14,"VSURF"
"983",1,0.13,0.38,13,"Boruta"
"984",1,0.33,0.324,33,"VarSelRF"
"985",NA,0,0.202,0,"PIMP"
"986",1,0.5,0.288,50,"AUCRF"
"987",1,0.38,0.312,38,"Perm"
"988",1,0.53,0.28,53,"EFS"
"989",1,0.23,0.384,23,"RFE"
"990",1,0.46,0.298,46,"Vita"
"991",1,0.05,0.46,5,"binomialRF"
"992",1,0.11,0.39,11,"VSURF"
"993",1,0.11,0.436,11,"Boruta"
"994",1,0.41,0.38,41,"VarSelRF"
"995",NA,0,0.266,0,"PIMP"
"996",1,0.5,0.334,50,"AUCRF"
"997",1,0.44,0.354,44,"Perm"
"998",1,0.62,0.318,62,"EFS"
"999",1,0.22,0.402,22,"RFE"
"1000",1,0.39,0.362,39,"Vita"
"1001",1,0.04,0.46,4,"binomialRF"
"1002",1,0.09,0.426,9,"VSURF"
"1003",1,0.05,0.464,5,"Boruta"
"1004",1,0.64,0.288,64,"VarSelRF"
"1005",NA,0,0.244,0,"PIMP"
"1006",1,0.79,0.266,79,"AUCRF"
"1007",1,0.42,0.334,42,"Perm"
"1008",1,0.66,0.278,66,"EFS"
"1009",1,0.17,0.37,17,"RFE"
"1010",1,0.24,0.334,24,"Vita"
"1011",1,0.03,0.442,3,"binomialRF"
"1012",1,0.1,0.406,10,"VSURF"
"1013",1,0.06,0.422,6,"Boruta"
"1014",1,0.41,0.298,41,"VarSelRF"
"1015",NA,0,0.226,0,"PIMP"
"1016",1,0.79,0.25,79,"AUCRF"
"1017",1,0.45,0.316,45,"Perm"
"1018",1,0.67,0.248,67,"EFS"
"1019",1,0.25,0.324,25,"RFE"
"1020",1,0.28,0.348,28,"Vita"
"1021",1,0.03,0.478,3,"binomialRF"
"1022",1,0.15,0.398,15,"VSURF"
"1023",1,0.14,0.376,14,"Boruta"
"1024",1,0.41,0.298,41,"VarSelRF"
"1025",NA,0,0.252,0,"PIMP"
"1026",1,0.63,0.314,63,"AUCRF"
"1027",1,0.37,0.346,37,"Perm"
"1028",1,0.54,0.288,54,"EFS"
"1029",1,0.19,0.344,19,"RFE"
"1030",1,0.41,0.324,41,"Vita"
"1031",1,0.05,0.488,5,"binomialRF"
"1032",1,0.11,0.418,11,"VSURF"
"1033",1,0.09,0.444,9,"Boruta"
"1034",1,0.41,0.32,41,"VarSelRF"
"1035",NA,0,0.216,0,"PIMP"
"1036",1,0.63,0.268,63,"AUCRF"
"1037",1,0.42,0.314,42,"Perm"
"1038",1,0.55,0.278,55,"EFS"
"1039",1,0.22,0.358,22,"RFE"
"1040",1,0.46,0.282,46,"Vita"
"1041",1,0.04,0.462,4,"binomialRF"
"1042",1,0.16,0.366,16,"VSURF"
"1043",1,0.11,0.434,11,"Boruta"
"1044",1,0.41,0.332,41,"VarSelRF"
"1045",NA,0,0.242,0,"PIMP"
"1046",1,0.5,0.332,50,"AUCRF"
"1047",1,0.43,0.338,43,"Perm"
"1048",1,0.55,0.302,55,"EFS"
"1049",1,0.21,0.38,21,"RFE"
"1050",1,0.39,0.326,39,"Vita"
"1051",1,0.04,0.478,4,"binomialRF"
"1052",1,0.12,0.422,12,"VSURF"
"1053",1,0.08,0.408,8,"Boruta"
"1054",1,0.26,0.366,26,"VarSelRF"
"1055",NA,0,0.252,0,"PIMP"
"1056",1,0.63,0.322,63,"AUCRF"
"1057",1,0.43,0.364,43,"Perm"
"1058",1,0.55,0.32,55,"EFS"
"1059",1,0.21,0.364,21,"RFE"
"1060",1,0.31,0.364,31,"Vita"
"1061",1,0.04,0.472,4,"binomialRF"
"1062",1,0.15,0.392,15,"VSURF"
"1063",1,0.05,0.478,5,"Boruta"
"1064",1,0.33,0.342,33,"VarSelRF"
"1065",1,0.01,0.282,1,"PIMP"
"1066",1,0.79,0.296,79,"AUCRF"
"1067",1,0.4,0.348,40,"Perm"
"1068",1,0.68,0.286,68,"EFS"
"1069",1,0.19,0.4,19,"RFE"
"1070",1,0.41,0.338,41,"Vita"
"1071",1,0.04,0.444,4,"binomialRF"
"1072",1,0.14,0.436,14,"VSURF"
"1073",1,0.11,0.382,11,"Boruta"
"1074",1,0.21,0.396,21,"VarSelRF"
"1075",NA,0,0.312,0,"PIMP"
"1076",1,0.5,0.326,50,"AUCRF"
"1077",1,0.38,0.346,38,"Perm"
"1078",1,0.6,0.304,60,"EFS"
"1079",1,0.18,0.36,18,"RFE"
"1080",1,0.52,0.318,52,"Vita"
"1081",1,0.04,0.43,4,"binomialRF"
"1082",1,0.15,0.386,15,"VSURF"
"1083",1,0.07,0.412,7,"Boruta"
"1084",1,0.41,0.31,41,"VarSelRF"
"1085",NA,0,0.26,0,"PIMP"
"1086",1,0.63,0.272,63,"AUCRF"
"1087",1,0.44,0.298,44,"Perm"
"1088",1,0.59,0.262,59,"EFS"
"1089",1,0.21,0.398,21,"RFE"
"1090",1,0.41,0.33,41,"Vita"
"1091",1,0.05,0.422,5,"binomialRF"
"1092",1,0.18,0.38,18,"VSURF"
"1093",1,0.09,0.456,9,"Boruta"
"1094",1,0.51,0.324,51,"VarSelRF"
"1095",NA,0,0.264,0,"PIMP"
"1096",1,0.39,0.348,39,"AUCRF"
"1097",1,0.39,0.342,39,"Perm"
"1098",1,0.5,0.302,50,"EFS"
"1099",1,0.17,0.388,17,"RFE"
"1100",1,0.43,0.344,43,"Vita"
"1101",1,0.04,0.462,4,"binomialRF"
"1102",1,0.1,0.422,10,"VSURF"
"1103",1,0.12,0.394,12,"Boruta"
"1104",1,0.21,0.358,21,"VarSelRF"
"1105",NA,0,0.238,0,"PIMP"
"1106",1,0.63,0.29,63,"AUCRF"
"1107",1,0.41,0.32,41,"Perm"
"1108",1,0.46,0.308,46,"EFS"
"1109",1,0.17,0.4,17,"RFE"
"1110",1,0.42,0.32,42,"Vita"
"1111",1,0.04,0.472,4,"binomialRF"
"1112",1,0.14,0.426,14,"VSURF"
"1113",1,0.06,0.47,6,"Boruta"
"1114",1,0.33,0.36,33,"VarSelRF"
"1115",NA,0,0.278,0,"PIMP"
"1116",1,0.5,0.302,50,"AUCRF"
"1117",1,0.46,0.32,46,"Perm"
"1118",1,0.69,0.298,69,"EFS"
"1119",1,0.19,0.394,19,"RFE"
"1120",1,0.31,0.348,31,"Vita"
"1121",1,0.04,0.47,4,"binomialRF"
"1122",1,0.09,0.43,9,"VSURF"
"1123",1,0.08,0.396,8,"Boruta"
"1124",1,0.64,0.274,64,"VarSelRF"
"1125",NA,0,0.278,0,"PIMP"
"1126",1,0.63,0.262,63,"AUCRF"
"1127",1,0.49,0.29,49,"Perm"
"1128",1,0.65,0.288,65,"EFS"
"1129",1,0.21,0.382,21,"RFE"
"1130",1,0.45,0.294,45,"Vita"
"1131",1,0.04,0.442,4,"binomialRF"
"1132",1,0.15,0.38,15,"VSURF"
"1133",1,0.11,0.416,11,"Boruta"
"1134",1,0.64,0.278,64,"VarSelRF"
"1135",NA,0,0.246,0,"PIMP"
"1136",1,0.63,0.27,63,"AUCRF"
"1137",1,0.45,0.298,45,"Perm"
"1138",1,0.38,0.332,38,"EFS"
"1139",1,0.19,0.356,19,"RFE"
"1140",1,0.35,0.326,35,"Vita"
"1141",1,0.03,0.456,3,"binomialRF"
"1142",1,0.12,0.39,12,"VSURF"
"1143",1,0.1,0.404,10,"Boruta"
"1144",1,0.64,0.268,64,"VarSelRF"
"1145",NA,0,0.248,0,"PIMP"
"1146",1,0.63,0.248,63,"AUCRF"
"1147",1,0.43,0.314,43,"Perm"
"1148",1,0.63,0.256,63,"EFS"
"1149",1,0.19,0.362,19,"RFE"
"1150",1,0.46,0.31,46,"Vita"
"1151",1,0.06,0.454,6,"binomialRF"
"1152",1,0.12,0.36,12,"VSURF"
"1153",1,0.12,0.38,12,"Boruta"
"1154",1,0.33,0.336,33,"VarSelRF"
"1155",NA,0,0.258,0,"PIMP"
"1156",1,0.79,0.274,79,"AUCRF"
"1157",1,0.43,0.332,43,"Perm"
"1158",1,0.62,0.28,62,"EFS"
"1159",1,0.17,0.386,17,"RFE"
"1160",1,0.3,0.332,30,"Vita"
"1161",1,0.05,0.424,5,"binomialRF"
"1162",1,0.17,0.396,17,"VSURF"
"1163",1,0.09,0.424,9,"Boruta"
"1164",1,0.26,0.382,26,"VarSelRF"
"1165",NA,0,0.35,0,"PIMP"
"1166",1,0.79,0.292,79,"AUCRF"
"1167",1,0.47,0.336,47,"Perm"
"1168",1,0.69,0.314,69,"EFS"
"1169",1,0.2,0.366,20,"RFE"
"1170",1,0.43,0.356,43,"Vita"
"1171",1,0.04,0.446,4,"binomialRF"
"1172",1,0.1,0.42,10,"VSURF"
"1173",1,0.04,0.48,4,"Boruta"
"1174",1,0.64,0.246,64,"VarSelRF"
"1175",NA,0,0.218,0,"PIMP"
"1176",1,0.63,0.268,63,"AUCRF"
"1177",1,0.5,0.308,50,"Perm"
"1178",1,0.61,0.27,61,"EFS"
"1179",1,0.19,0.342,19,"RFE"
"1180",1,0.45,0.282,45,"Vita"
"1181",1,0.05,0.438,5,"binomialRF"
"1182",1,0.12,0.4,12,"VSURF"
"1183",1,0.05,0.464,5,"Boruta"
"1184",1,0.41,0.324,41,"VarSelRF"
"1185",NA,0,0.238,0,"PIMP"
"1186",1,0.5,0.324,50,"AUCRF"
"1187",1,0.44,0.318,44,"Perm"
"1188",1,0.57,0.314,57,"EFS"
"1189",1,0.2,0.37,20,"RFE"
"1190",1,0.41,0.368,41,"Vita"
"1191",1,0.04,0.454,4,"binomialRF"
"1192",1,0.09,0.454,9,"VSURF"
"1193",1,0.09,0.422,9,"Boruta"
"1194",1,0.64,0.294,64,"VarSelRF"
"1195",NA,0,0.222,0,"PIMP"
"1196",1,0.63,0.312,63,"AUCRF"
"1197",1,0.43,0.356,43,"Perm"
"1198",1,0.61,0.3,61,"EFS"
"1199",1,0.19,0.364,19,"RFE"
"1200",1,0.43,0.328,43,"Vita"
"1201",1,0.02,0.458,2,"binomialRF"
"1202",1,0.06,0.41,6,"VSURF"
"1203",1,0.03,0.47,3,"Boruta"
"1204",1,0.26,0.346,26,"VarSelRF"
"1205",NA,0,0.262,0,"PIMP"
"1206",1,0.63,0.288,63,"AUCRF"
"1207",1,0.43,0.296,43,"Perm"
"1208",1,0.64,0.282,64,"EFS"
"1209",1,0.21,0.362,21,"RFE"
"1210",1,0.36,0.34,36,"Vita"
"1211",1,0.05,0.396,5,"binomialRF"
"1212",1,0.12,0.402,12,"VSURF"
"1213",1,0.11,0.376,11,"Boruta"
"1214",1,0.41,0.338,41,"VarSelRF"
"1215",NA,0,0.284,0,"PIMP"
"1216",1,0.5,0.31,50,"AUCRF"
"1217",1,0.36,0.312,36,"Perm"
"1218",1,0.65,0.282,65,"EFS"
"1219",1,0.19,0.388,19,"RFE"
"1220",1,0.4,0.342,40,"Vita"
"1221",1,0.04,0.434,4,"binomialRF"
"1222",1,0.13,0.406,13,"VSURF"
"1223",1,0.07,0.414,7,"Boruta"
"1224",1,0.41,0.34,41,"VarSelRF"
"1225",NA,0,0.252,0,"PIMP"
"1226",1,0.79,0.292,79,"AUCRF"
"1227",1,0.42,0.314,42,"Perm"
"1228",1,0.52,0.294,52,"EFS"
"1229",1,0.16,0.362,16,"RFE"
"1230",1,0.38,0.348,38,"Vita"
"1231",1,0.04,0.45,4,"binomialRF"
"1232",1,0.14,0.418,14,"VSURF"
"1233",1,0.1,0.414,10,"Boruta"
"1234",1,0.41,0.306,41,"VarSelRF"
"1235",NA,0,0.244,0,"PIMP"
"1236",1,0.63,0.288,63,"AUCRF"
"1237",1,0.41,0.344,41,"Perm"
"1238",1,0.72,0.258,72,"EFS"
"1239",1,0.21,0.374,21,"RFE"
"1240",1,0.37,0.336,37,"Vita"
"1241",1,0.05,0.442,5,"binomialRF"
"1242",1,0.1,0.394,10,"VSURF"
"1243",1,0.09,0.408,9,"Boruta"
"1244",1,0.41,0.31,41,"VarSelRF"
"1245",NA,0,0.252,0,"PIMP"
"1246",1,0.63,0.32,63,"AUCRF"
"1247",1,0.43,0.302,43,"Perm"
"1248",1,0.54,0.3,54,"EFS"
"1249",1,0.18,0.398,18,"RFE"
"1250",1,0.32,0.326,32,"Vita"
"1251",1,0.06,0.438,6,"binomialRF"
"1252",1,0.08,0.486,8,"VSURF"
"1253",1,0.1,0.42,10,"Boruta"
"1254",1,0.33,0.346,33,"VarSelRF"
"1255",NA,0,0.328,0,"PIMP"
"1256",1,0.63,0.326,63,"AUCRF"
"1257",1,0.42,0.34,42,"Perm"
"1258",1,0.47,0.334,47,"EFS"
"1259",1,0.19,0.38,19,"RFE"
"1260",1,0.45,0.326,45,"Vita"
"1261",1,0.05,0.462,5,"binomialRF"
"1262",1,0.09,0.442,9,"VSURF"
