"","Precision","Recall","TestError","ModelSize","Model"
"123",0.888888888888889,0.16,0.388,9,"Boruta"
"124",0.627906976744186,0.54,0.298,43,"VarSelRF"
"125",NA,0,0.424,0,"PIMP"
"126",0.666666666666667,0.68,0.318,51,"AUCRF"
"127",0.19634703196347,0.86,0.362,219,"Perm"
"128",0.92,0.46,0.324,25,"EFS"
"129",0.405405405405405,0.6,0.33,74,"RFE"
"130",0.461538461538462,0.6,0.342,65,"Vita"
"131",1,0.28,0.364,14,"binomialRF"
"132",0.818181818181818,0.18,0.428,11,"VSURF"
"133",0.888888888888889,0.16,0.402,9,"Boruta"
"134",0.604651162790698,0.52,0.338,43,"VarSelRF"
"135",NA,0,0.468,0,"PIMP"
"136",0.523076923076923,0.68,0.31,65,"AUCRF"
"137",0.212264150943396,0.9,0.396,212,"Perm"
"138",0.634615384615385,0.66,0.298,52,"EFS"
"139",0.442857142857143,0.62,0.338,70,"RFE"
"140",0.483870967741935,0.6,0.34,62,"Vita"
"141",0.9,0.18,0.43,10,"binomialRF"
"142",0.928571428571429,0.26,0.416,14,"VSURF"
"143",0.888888888888889,0.16,0.414,9,"Boruta"
"144",0.481481481481481,0.52,0.364,54,"VarSelRF"
"145",0,0,0.39,1,"PIMP"
"146",0.339805825242718,0.7,0.358,103,"AUCRF"
"147",0.225641025641026,0.88,0.358,195,"Perm"
"148",0.75,0.42,0.364,28,"EFS"
"149",0.436619718309859,0.62,0.368,71,"RFE"
"150",0.489795918367347,0.48,0.374,49,"Vita"
"151",1,0.18,0.372,9,"binomialRF"
"152",0.888888888888889,0.32,0.348,18,"VSURF"
"153",1,0.24,0.346,12,"Boruta"
"154",0.555555555555556,0.6,0.296,54,"VarSelRF"
"155",NA,0,0.376,0,"PIMP"
"156",0.402439024390244,0.66,0.302,82,"AUCRF"
"157",0.190909090909091,0.84,0.31,220,"Perm"
"158",0.685714285714286,0.48,0.284,35,"EFS"
"159",0.471428571428571,0.66,0.29,70,"RFE"
"160",0.521739130434783,0.48,0.332,46,"Vita"
"161",0.909090909090909,0.2,0.386,11,"binomialRF"
"162",0.8125,0.26,0.376,16,"VSURF"
"163",0.909090909090909,0.2,0.378,11,"Boruta"
"164",0.558139534883721,0.48,0.312,43,"VarSelRF"
"165",1,0.02,0.368,1,"PIMP"
"166",0.414634146341463,0.68,0.314,82,"AUCRF"
"167",0.192488262910798,0.82,0.32,213,"Perm"
"168",0.71875,0.46,0.33,32,"EFS"
"169",0.402777777777778,0.58,0.314,72,"RFE"
"170",0.409836065573771,0.5,0.326,61,"Vita"
"171",1,0.24,0.36,12,"binomialRF"
"172",1,0.2,0.354,10,"VSURF"
"173",1,0.22,0.364,11,"Boruta"
"174",0.823529411764706,0.56,0.296,34,"VarSelRF"
"175",NA,0,0.338,0,"PIMP"
"176",0.378640776699029,0.78,0.29,103,"AUCRF"
"177",0.209677419354839,0.78,0.322,186,"Perm"
"178",0.823529411764706,0.56,0.282,34,"EFS"
"179",0.574074074074074,0.62,0.316,54,"RFE"
"180",0.648148148148148,0.7,0.308,54,"Vita"
"181",0.928571428571429,0.26,0.36,14,"binomialRF"
"182",0.888888888888889,0.32,0.37,18,"VSURF"
"183",0.75,0.12,0.438,8,"Boruta"
"184",0.537037037037037,0.58,0.338,54,"VarSelRF"
"185",NA,0,0.42,0,"PIMP"
"186",0.451219512195122,0.74,0.334,82,"AUCRF"
"187",0.191387559808612,0.8,0.38,209,"Perm"
"188",0.652173913043478,0.6,0.334,46,"EFS"
"189",0.507246376811594,0.7,0.308,69,"RFE"
"190",0.476923076923077,0.62,0.356,65,"Vita"
"191",0.916666666666667,0.22,0.37,12,"binomialRF"
"192",0.928571428571429,0.26,0.326,14,"VSURF"
"193",0.9,0.18,0.39,10,"Boruta"
"194",0.674418604651163,0.58,0.292,43,"VarSelRF"
"195",NA,0,0.378,0,"PIMP"
"196",0.407766990291262,0.84,0.302,103,"AUCRF"
"197",0.213930348258706,0.86,0.31,201,"Perm"
"198",0.805555555555556,0.58,0.282,36,"EFS"
"199",0.426470588235294,0.58,0.318,68,"RFE"
"200",0.535714285714286,0.6,0.29,56,"Vita"
"201",0.933333333333333,0.28,0.346,15,"binomialRF"
"202",1,0.28,0.358,14,"VSURF"
"203",1,0.18,0.376,9,"Boruta"
"204",0.735294117647059,0.5,0.308,34,"VarSelRF"
"205",0,0,0.352,1,"PIMP"
"206",0.588235294117647,0.6,0.304,51,"AUCRF"
"207",0.184331797235023,0.8,0.282,217,"Perm"
"208",0.777777777777778,0.56,0.28,36,"EFS"
"209",0.449275362318841,0.62,0.292,69,"RFE"
"210",0.5,0.62,0.296,62,"Vita"
"211",1,0.2,0.342,10,"binomialRF"
"212",0.833333333333333,0.2,0.328,12,"VSURF"
"213",0.9,0.18,0.342,10,"Boruta"
"214",0.604651162790698,0.52,0.316,43,"VarSelRF"
"215",NA,0,0.34,0,"PIMP"
"216",0.461538461538462,0.6,0.292,65,"AUCRF"
"217",0.190697674418605,0.82,0.298,215,"Perm"
"218",0.648648648648649,0.48,0.282,37,"EFS"
"219",0.402597402597403,0.62,0.3,77,"RFE"
"220",0.423076923076923,0.66,0.282,78,"Vita"
"221",0.857142857142857,0.24,0.42,14,"binomialRF"
"222",0.916666666666667,0.22,0.406,12,"VSURF"
"223",0.8,0.16,0.426,10,"Boruta"
"224",0.518518518518518,0.56,0.322,54,"VarSelRF"
"225",0,0,0.36,1,"PIMP"
"226",0.492307692307692,0.64,0.328,65,"AUCRF"
"227",0.184834123222749,0.78,0.328,211,"Perm"
"228",0.619047619047619,0.52,0.322,42,"EFS"
"229",0.411764705882353,0.56,0.302,68,"RFE"
"230",0.543859649122807,0.62,0.302,57,"Vita"
"231",0.928571428571429,0.26,0.36,14,"binomialRF"
"232",0.923076923076923,0.24,0.372,13,"VSURF"
"233",1,0.16,0.39,8,"Boruta"
"234",0.537037037037037,0.58,0.266,54,"VarSelRF"
"235",NA,0,0.384,0,"PIMP"
"236",0.339805825242718,0.7,0.278,103,"AUCRF"
"237",0.180555555555556,0.78,0.306,216,"Perm"
"238",0.769230769230769,0.6,0.26,39,"EFS"
"239",0.405405405405405,0.6,0.294,74,"RFE"
"240",0.46031746031746,0.58,0.296,63,"Vita"
"241",0.727272727272727,0.16,0.36,11,"binomialRF"
"242",0.7,0.28,0.362,20,"VSURF"
"243",1,0.2,0.362,10,"Boruta"
"244",0.647058823529412,0.44,0.292,34,"VarSelRF"
"245",0,0,0.538,2,"PIMP"
"246",0.476923076923077,0.62,0.27,65,"AUCRF"
"247",0.188340807174888,0.84,0.28,223,"Perm"
"248",0.828571428571429,0.58,0.254,35,"EFS"
"249",0.385714285714286,0.54,0.304,70,"RFE"
"250",0.509090909090909,0.56,0.286,55,"Vita"
"251",0.857142857142857,0.24,0.376,14,"binomialRF"
"252",0.928571428571429,0.26,0.38,14,"VSURF"
"253",0.875,0.14,0.412,8,"Boruta"
"254",0.697674418604651,0.6,0.318,43,"VarSelRF"
"255",NA,0,0.326,0,"PIMP"
"256",0.584615384615385,0.76,0.294,65,"AUCRF"
"257",0.176991150442478,0.8,0.334,226,"Perm"
"258",0.686274509803922,0.7,0.296,51,"EFS"
"259",0.466666666666667,0.7,0.304,75,"RFE"
"260",0.522388059701492,0.7,0.32,67,"Vita"
"261",0.909090909090909,0.2,0.398,11,"binomialRF"
"262",0.904761904761905,0.38,0.332,21,"VSURF"
"263",0.9,0.18,0.414,10,"Boruta"
"264",0.651162790697674,0.56,0.308,43,"VarSelRF"
"265",0,0,0.376,1,"PIMP"
"266",0.666666666666667,0.68,0.286,51,"AUCRF"
"267",0.193236714975845,0.8,0.346,207,"Perm"
"268",0.75,0.54,0.324,36,"EFS"
"269",0.454545454545455,0.6,0.324,66,"RFE"
"270",0.473684210526316,0.54,0.342,57,"Vita"
"271",1,0.2,0.39,10,"binomialRF"
"272",0.785714285714286,0.22,0.372,14,"VSURF"
"273",0.9,0.18,0.372,10,"Boruta"
"274",0.735294117647059,0.5,0.332,34,"VarSelRF"
"275",NA,0,0.378,0,"PIMP"
"276",0.627450980392157,0.64,0.318,51,"AUCRF"
"277",0.214285714285714,0.9,0.316,210,"Perm"
"278",0.842105263157895,0.32,0.356,19,"EFS"
"279",0.444444444444444,0.64,0.316,72,"RFE"
"280",0.604166666666667,0.58,0.338,48,"Vita"
"281",1,0.24,0.37,12,"binomialRF"
"282",0.8125,0.26,0.362,16,"VSURF"
"283",1,0.22,0.348,11,"Boruta"
"284",0.534883720930233,0.46,0.318,43,"VarSelRF"
"285",NA,0,0.346,0,"PIMP"
"286",0.426829268292683,0.7,0.316,82,"AUCRF"
"287",0.214285714285714,0.84,0.282,196,"Perm"
"288",0.65625,0.42,0.314,32,"EFS"
"289",0.471428571428571,0.66,0.298,70,"RFE"
"290",0.467741935483871,0.58,0.322,62,"Vita"
"291",0.727272727272727,0.16,0.4,11,"binomialRF"
"292",0.888888888888889,0.16,0.384,9,"VSURF"
"293",0.833333333333333,0.1,0.428,6,"Boruta"
"294",0.452380952380952,0.76,0.288,84,"VarSelRF"
"295",NA,0,0.332,0,"PIMP"
"296",0.627450980392157,0.64,0.3,51,"AUCRF"
"297",0.197115384615385,0.82,0.334,208,"Perm"
"298",0.833333333333333,0.6,0.278,36,"EFS"
"299",0.383561643835616,0.56,0.332,73,"RFE"
"300",0.484375,0.62,0.288,64,"Vita"
"301",0.888888888888889,0.16,0.348,9,"binomialRF"
"302",1,0.32,0.3,16,"VSURF"
"303",0.888888888888889,0.16,0.398,9,"Boruta"
"304",0.492537313432836,0.66,0.248,67,"VarSelRF"
"305",NA,0,0.342,0,"PIMP"
"306",0.569230769230769,0.74,0.25,65,"AUCRF"
"307",0.209302325581395,0.9,0.302,215,"Perm"
"308",0.763157894736842,0.58,0.274,38,"EFS"
"309",0.467532467532468,0.72,0.286,77,"RFE"
"310",0.507936507936508,0.64,0.296,63,"Vita"
"311",0.9,0.18,0.36,10,"binomialRF"
"312",0.818181818181818,0.18,0.362,11,"VSURF"
"313",1,0.16,0.368,8,"Boruta"
"314",0.282442748091603,0.74,0.324,131,"VarSelRF"
"315",0,0,0.346,1,"PIMP"
"316",0.647058823529412,0.66,0.304,51,"AUCRF"
"317",0.202898550724638,0.84,0.308,207,"Perm"
"318",0.878787878787879,0.58,0.308,33,"EFS"
"319",0.566666666666667,0.68,0.31,60,"RFE"
"320",0.548387096774194,0.68,0.284,62,"Vita"
"321",1,0.22,0.324,11,"binomialRF"
"322",0.9375,0.3,0.338,16,"VSURF"
"323",1,0.2,0.35,10,"Boruta"
"324",0.507462686567164,0.68,0.28,67,"VarSelRF"
"325",NA,0,0.306,0,"PIMP"
"326",0.627450980392157,0.64,0.262,51,"AUCRF"
"327",0.214659685863874,0.82,0.306,191,"Perm"
"328",0.958333333333333,0.46,0.26,24,"EFS"
"329",0.441176470588235,0.6,0.32,68,"RFE"
"330",0.5,0.6,0.278,60,"Vita"
"331",1,0.24,0.334,12,"binomialRF"
"332",0.733333333333333,0.22,0.37,15,"VSURF"
"333",1,0.16,0.352,8,"Boruta"
"334",0.604651162790698,0.52,0.312,43,"VarSelRF"
"335",NA,0,0.3,0,"PIMP"
"336",0.402439024390244,0.66,0.322,82,"AUCRF"
"337",0.203791469194313,0.86,0.288,211,"Perm"
"338",0.563636363636364,0.62,0.294,55,"EFS"
"339",0.383561643835616,0.56,0.308,73,"RFE"
"340",0.454545454545455,0.5,0.312,55,"Vita"
"341",1,0.24,0.374,12,"binomialRF"
"342",0.8125,0.26,0.382,16,"VSURF"
"343",1,0.16,0.396,8,"Boruta"
"344",0.627906976744186,0.54,0.276,43,"VarSelRF"
"345",NA,0,0.43,0,"PIMP"
"346",0.75,0.6,0.29,40,"AUCRF"
"347",0.205607476635514,0.88,0.318,214,"Perm"
"348",0.72,0.72,0.286,50,"EFS"
"349",0.397260273972603,0.58,0.304,73,"RFE"
"350",0.524590163934426,0.64,0.312,61,"Vita"
"351",1,0.22,0.386,11,"binomialRF"
"352",0.8,0.08,0.442,5,"VSURF"
"353",1,0.2,0.37,10,"Boruta"
"354",0.735294117647059,0.5,0.354,34,"VarSelRF"
"355",NA,0,0.378,0,"PIMP"
"356",0.588235294117647,0.6,0.336,51,"AUCRF"
"357",0.186363636363636,0.82,0.334,220,"Perm"
"358",0.674418604651163,0.58,0.314,43,"EFS"
"359",0.428571428571429,0.66,0.314,77,"RFE"
"360",0.518518518518518,0.56,0.338,54,"Vita"
"361",1,0.14,0.39,7,"binomialRF"
"362",0.875,0.28,0.344,16,"VSURF"
"363",1,0.12,0.408,6,"Boruta"
"364",0.705882352941177,0.48,0.312,34,"VarSelRF"
"365",0,0,0.436,1,"PIMP"
"366",0.359223300970874,0.74,0.33,103,"AUCRF"
"367",0.18957345971564,0.8,0.382,211,"Perm"
"368",0.793103448275862,0.46,0.326,29,"EFS"
"369",0.432432432432432,0.64,0.33,74,"RFE"
"370",0.421875,0.54,0.33,64,"Vita"
"371",1,0.24,0.348,12,"binomialRF"
"372",0.947368421052632,0.36,0.308,19,"VSURF"
"373",1,0.22,0.39,11,"Boruta"
"374",0.888888888888889,0.48,0.274,27,"VarSelRF"
"375",NA,0,0.334,0,"PIMP"
"376",0.523076923076923,0.68,0.274,65,"AUCRF"
"377",0.21608040201005,0.86,0.308,199,"Perm"
"378",0.903225806451613,0.56,0.256,31,"EFS"
"379",0.559322033898305,0.66,0.256,59,"RFE"
"380",0.515625,0.66,0.276,64,"Vita"
"381",0.928571428571429,0.26,0.396,14,"binomialRF"
"382",0.8125,0.26,0.386,16,"VSURF"
"383",1,0.2,0.41,10,"Boruta"
"384",0.555555555555556,0.6,0.336,54,"VarSelRF"
"385",NA,0,0.386,0,"PIMP"
"386",0.627450980392157,0.64,0.308,51,"AUCRF"
"387",0.200913242009132,0.88,0.34,219,"Perm"
"388",0.596774193548387,0.74,0.304,62,"EFS"
"389",0.445945945945946,0.66,0.328,74,"RFE"
"390",0.411111111111111,0.74,0.324,90,"Vita"
"391",1,0.22,0.382,11,"binomialRF"
"392",0.882352941176471,0.3,0.366,17,"VSURF"
"393",1,0.2,0.386,10,"Boruta"
"394",0.574074074074074,0.62,0.322,54,"VarSelRF"
"395",NA,0,0.34,0,"PIMP"
"396",0.553846153846154,0.72,0.274,65,"AUCRF"
"397",0.2,0.84,0.302,210,"Perm"
"398",0.660377358490566,0.7,0.284,53,"EFS"
"399",0.443037974683544,0.7,0.302,79,"RFE"
"400",0.568965517241379,0.66,0.312,58,"Vita"
"401",0.916666666666667,0.22,0.344,12,"binomialRF"
"402",0.545454545454545,0.12,0.446,11,"VSURF"
"403",0.857142857142857,0.12,0.402,7,"Boruta"
"404",0.558139534883721,0.48,0.346,43,"VarSelRF"
"405",NA,0,0.39,0,"PIMP"
"406",0.523076923076923,0.68,0.33,65,"AUCRF"
"407",0.183406113537118,0.84,0.348,229,"Perm"
"408",0.559322033898305,0.66,0.332,59,"EFS"
"409",0.457142857142857,0.64,0.348,70,"RFE"
"410",0.491525423728814,0.58,0.35,59,"Vita"
"411",0.909090909090909,0.2,0.35,11,"binomialRF"
"412",0.714285714285714,0.3,0.332,21,"VSURF"
"413",1,0.18,0.364,9,"Boruta"
"414",0.558139534883721,0.48,0.278,43,"VarSelRF"
"415",1,0.02,0.358,1,"PIMP"
"416",0.286821705426357,0.74,0.322,129,"AUCRF"
"417",0.188940092165899,0.82,0.334,217,"Perm"
"418",0.742857142857143,0.52,0.302,35,"EFS"
"419",0.416666666666667,0.6,0.314,72,"RFE"
"420",0.428571428571429,0.6,0.278,70,"Vita"
"421",1,0.18,0.386,9,"binomialRF"
"422",0.647058823529412,0.22,0.426,17,"VSURF"
"423",0.9,0.18,0.386,10,"Boruta"
"424",0.537037037037037,0.58,0.302,54,"VarSelRF"
"425",1,0.02,0.34,1,"PIMP"
"426",0.463414634146341,0.76,0.262,82,"AUCRF"
"427",0.229166666666667,0.88,0.296,192,"Perm"
"428",0.714285714285714,0.4,0.338,28,"EFS"
"429",0.546875,0.7,0.28,64,"RFE"
"430",0.397058823529412,0.54,0.304,68,"Vita"
"431",0.9,0.18,0.392,10,"binomialRF"
"432",0.842105263157895,0.32,0.376,19,"VSURF"
"433",0.888888888888889,0.16,0.414,9,"Boruta"
"434",0.674418604651163,0.58,0.326,43,"VarSelRF"
"435",0,0,0.378,1,"PIMP"
"436",0.507692307692308,0.66,0.304,65,"AUCRF"
"437",0.190909090909091,0.84,0.338,220,"Perm"
"438",0.793103448275862,0.46,0.342,29,"EFS"
"439",0.424657534246575,0.62,0.346,73,"RFE"
"440",0.434210526315789,0.66,0.3,76,"Vita"
"441",1,0.24,0.356,12,"binomialRF"
"442",0.933333333333333,0.28,0.344,15,"VSURF"
"443",1,0.26,0.346,13,"Boruta"
"444",0.537037037037037,0.58,0.326,54,"VarSelRF"
"445",NA,0,0.362,0,"PIMP"
"446",0.439024390243902,0.72,0.312,82,"AUCRF"
"447",0.199029126213592,0.82,0.328,206,"Perm"
"448",0.681818181818182,0.6,0.322,44,"EFS"
"449",0.430555555555556,0.62,0.346,72,"RFE"
"450",0.416666666666667,0.6,0.314,72,"Vita"
"451",1,0.18,0.376,9,"binomialRF"
"452",0.909090909090909,0.2,0.392,11,"VSURF"
"453",1,0.24,0.382,12,"Boruta"
"454",0.794117647058823,0.54,0.304,34,"VarSelRF"
"455",NA,0,0.46,0,"PIMP"
"456",0.451219512195122,0.74,0.302,82,"AUCRF"
"457",0.231155778894472,0.92,0.366,199,"Perm"
"458",0.777777777777778,0.56,0.33,36,"EFS"
"459",0.5,0.68,0.318,68,"RFE"
"460",0.44578313253012,0.74,0.316,83,"Vita"
"461",1,0.2,0.406,10,"binomialRF"
"462",1,0.28,0.358,14,"VSURF"
"463",0.888888888888889,0.16,0.438,9,"Boruta"
"464",0.404761904761905,0.68,0.32,84,"VarSelRF"
"465",0,0,0.402,1,"PIMP"
"466",0.568627450980392,0.58,0.344,51,"AUCRF"
"467",0.198198198198198,0.88,0.328,222,"Perm"
"468",0.673913043478261,0.62,0.312,46,"EFS"
"469",0.408450704225352,0.58,0.35,71,"RFE"
"470",0.545454545454545,0.6,0.308,55,"Vita"
"471",1,0.16,0.372,8,"binomialRF"
"472",0.9,0.18,0.376,10,"VSURF"
"473",1,0.14,0.398,7,"Boruta"
"474",0.651162790697674,0.56,0.314,43,"VarSelRF"
"475",0,0,0.462,2,"PIMP"
"476",0.414634146341463,0.68,0.282,82,"AUCRF"
"477",0.189189189189189,0.84,0.302,222,"Perm"
"478",0.826086956521739,0.38,0.322,23,"EFS"
"479",0.460526315789474,0.7,0.29,76,"RFE"
"480",0.472727272727273,0.52,0.334,55,"Vita"
"481",0.916666666666667,0.22,0.39,12,"binomialRF"
"482",0.894736842105263,0.34,0.334,19,"VSURF"
"483",0.909090909090909,0.2,0.384,11,"Boruta"
"484",0.764705882352941,0.52,0.298,34,"VarSelRF"
"485",NA,0,0.464,0,"PIMP"
"486",0.461538461538462,0.6,0.34,65,"AUCRF"
"487",0.179245283018868,0.76,0.382,212,"Perm"
"488",0.681818181818182,0.6,0.296,44,"EFS"
"489",0.408450704225352,0.58,0.366,71,"RFE"
"490",0.442857142857143,0.62,0.326,70,"Vita"
"491",0.666666666666667,0.16,0.392,12,"binomialRF"
"492",0.75,0.36,0.364,24,"VSURF"
"493",0.727272727272727,0.16,0.39,11,"Boruta"
"494",0.462686567164179,0.62,0.328,67,"VarSelRF"
"495",NA,0,0.37,0,"PIMP"
"496",0.426829268292683,0.7,0.332,82,"AUCRF"
"497",0.2,0.82,0.332,205,"Perm"
"498",0.666666666666667,0.48,0.324,36,"EFS"
"499",0.527777777777778,0.76,0.28,72,"RFE"
"500",0.406779661016949,0.48,0.364,59,"Vita"
"501",0.833333333333333,0.2,0.366,12,"binomialRF"
"502",0.833333333333333,0.3,0.344,18,"VSURF"
"503",0.888888888888889,0.16,0.372,9,"Boruta"
"504",0.611111111111111,0.66,0.31,54,"VarSelRF"
"505",NA,0,0.322,0,"PIMP"
"506",0.6,0.78,0.248,65,"AUCRF"
"507",0.227272727272727,0.9,0.26,198,"Perm"
"508",0.78125,0.5,0.29,32,"EFS"
"509",0.47887323943662,0.68,0.306,71,"RFE"
"510",0.517857142857143,0.58,0.29,56,"Vita"
"511",0.916666666666667,0.22,0.364,12,"binomialRF"
"512",0.714285714285714,0.2,0.388,14,"VSURF"
"513",0.916666666666667,0.22,0.38,12,"Boruta"
"514",0.720930232558139,0.62,0.288,43,"VarSelRF"
"515",NA,0,0.354,0,"PIMP"
"516",0.317829457364341,0.82,0.268,129,"AUCRF"
"517",0.208955223880597,0.84,0.286,201,"Perm"
"518",0.704545454545455,0.62,0.294,44,"EFS"
"519",0.524590163934426,0.64,0.278,61,"RFE"
"520",0.483870967741935,0.6,0.316,62,"Vita"
"521",1,0.22,0.352,11,"binomialRF"
"522",0.739130434782609,0.34,0.33,23,"VSURF"
"523",0.916666666666667,0.22,0.328,12,"Boruta"
"524",0.647058823529412,0.44,0.306,34,"VarSelRF"
"525",NA,0,0.336,0,"PIMP"
"526",0.627450980392157,0.64,0.292,51,"AUCRF"
"527",0.198067632850242,0.82,0.3,207,"Perm"
"528",0.604651162790698,0.52,0.298,43,"EFS"
"529",0.507462686567164,0.68,0.296,67,"RFE"
"530",0.373134328358209,0.5,0.324,67,"Vita"
"531",0.9,0.18,0.376,10,"binomialRF"
