"","Precision","Recall","TestError","ModelSize","Model"
"1257",0.871794871794872,0.68,0.304,39,"Perm"
"1258",1,0.86,0.246,43,"EFS"
"1259",1,0.46,0.352,23,"RFE"
"1260",1,0.58,0.296,29,"Vita"
"1261",1,0.14,0.37,7,"binomialRF"
"1262",1,0.36,0.304,18,"VSURF"
"1263",1,0.22,0.334,11,"Boruta"
"1264",0.803921568627451,0.82,0.242,51,"VarSelRF"
"1265",NA,0,0.244,0,"PIMP"
"1266",0.632911392405063,1,0.222,79,"AUCRF"
"1267",0.868421052631579,0.66,0.254,38,"Perm"
"1268",0.979166666666667,0.94,0.208,48,"EFS"
"1269",1,0.4,0.312,20,"RFE"
"1270",0.857142857142857,0.72,0.244,42,"Vita"
"1271",1,0.1,0.382,5,"binomialRF"
"1272",1,0.2,0.418,10,"VSURF"
"1273",1,0.2,0.372,10,"Boruta"
"1274",0.96969696969697,0.64,0.302,33,"VarSelRF"
"1275",NA,0,0.27,0,"PIMP"
"1276",0.76,0.76,0.26,50,"AUCRF"
"1277",0.916666666666667,0.66,0.284,36,"Perm"
"1278",1,0.84,0.268,42,"EFS"
"1279",1,0.38,0.344,19,"RFE"
"1280",0.837209302325581,0.72,0.284,43,"Vita"
"1281",1,0.16,0.436,8,"binomialRF"
"1282",1,0.32,0.368,16,"VSURF"
"1283",1,0.2,0.394,10,"Boruta"
"1284",0.902439024390244,0.74,0.272,41,"VarSelRF"
"1285",NA,0,0.296,0,"PIMP"
"1286",0.84,0.84,0.234,50,"AUCRF"
"1287",0.918918918918919,0.68,0.292,37,"Perm"
"1288",0.977777777777778,0.88,0.214,45,"EFS"
"1289",1,0.36,0.324,18,"RFE"
"1290",0.941176470588235,0.64,0.282,34,"Vita"
"1291",1,0.08,0.426,4,"binomialRF"
"1292",1,0.22,0.378,11,"VSURF"
"1293",1,0.2,0.372,10,"Boruta"
"1294",0.923076923076923,0.48,0.312,26,"VarSelRF"
"1295",NA,0,0.3,0,"PIMP"
"1296",0.84,0.84,0.258,50,"AUCRF"
"1297",0.829268292682927,0.68,0.252,41,"Perm"
"1298",0.972972972972973,0.72,0.28,37,"EFS"
"1299",1,0.4,0.322,20,"RFE"
"1300",0.810810810810811,0.6,0.288,37,"Vita"
"1301",1,0.1,0.436,5,"binomialRF"
"1302",0.846153846153846,0.22,0.358,13,"VSURF"
"1303",0.928571428571429,0.26,0.376,14,"Boruta"
"1304",0.909090909090909,0.6,0.266,33,"VarSelRF"
"1305",NA,0,0.224,0,"PIMP"
"1306",0.871794871794872,0.68,0.262,39,"AUCRF"
"1307",0.944444444444444,0.68,0.262,36,"Perm"
"1308",0.957446808510638,0.9,0.232,47,"EFS"
"1309",1,0.46,0.296,23,"RFE"
"1310",0.923076923076923,0.72,0.258,39,"Vita"
"1311",1,0.14,0.404,7,"binomialRF"
"1312",1,0.12,0.418,6,"VSURF"
"1313",1,0.22,0.384,11,"Boruta"
"1314",0.902439024390244,0.74,0.254,41,"VarSelRF"
"1315",NA,0,0.212,0,"PIMP"
"1316",0.620253164556962,0.98,0.232,79,"AUCRF"
"1317",0.923076923076923,0.72,0.258,39,"Perm"
"1318",0.936170212765957,0.88,0.21,47,"EFS"
"1319",0.954545454545455,0.42,0.292,22,"RFE"
"1320",0.878048780487805,0.72,0.26,41,"Vita"
"1321",1,0.1,0.42,5,"binomialRF"
"1322",0.923076923076923,0.24,0.38,13,"VSURF"
"1323",0.923076923076923,0.24,0.364,13,"Boruta"
"1324",0.939393939393939,0.62,0.292,33,"VarSelRF"
"1325",NA,0,0.296,0,"PIMP"
"1326",0.897435897435897,0.7,0.294,39,"AUCRF"
"1327",0.857142857142857,0.6,0.3,35,"Perm"
"1328",0.954545454545455,0.84,0.268,44,"EFS"
"1329",1,0.38,0.35,19,"RFE"
"1330",0.837837837837838,0.62,0.292,37,"Vita"
"1331",1,0.1,0.39,5,"binomialRF"
"1332",0.923076923076923,0.24,0.378,13,"VSURF"
"1333",1,0.32,0.332,16,"Boruta"
"1334",0.829268292682927,0.68,0.262,41,"VarSelRF"
"1335",NA,0,0.264,0,"PIMP"
"1336",0.8,0.8,0.25,50,"AUCRF"
"1337",0.833333333333333,0.7,0.264,42,"Perm"
"1338",0.976190476190476,0.82,0.262,42,"EFS"
"1339",1,0.32,0.37,16,"RFE"
"1340",0.805555555555556,0.58,0.288,36,"Vita"
"1341",1,0.08,0.456,4,"binomialRF"
"1342",0.947368421052632,0.36,0.384,19,"VSURF"
"1343",1,0.24,0.382,12,"Boruta"
"1344",1,0.66,0.26,33,"VarSelRF"
"1345",NA,0,0.248,0,"PIMP"
"1346",0.897435897435897,0.7,0.262,39,"AUCRF"
"1347",0.868421052631579,0.66,0.274,38,"Perm"
"1348",0.951219512195122,0.78,0.244,41,"EFS"
"1349",1,0.44,0.314,22,"RFE"
"1350",0.972972972972973,0.72,0.244,37,"Vita"
"1351",1,0.1,0.484,5,"binomialRF"
"1352",0.928571428571429,0.26,0.374,14,"VSURF"
"1353",1,0.28,0.362,14,"Boruta"
"1354",0.853658536585366,0.7,0.26,41,"VarSelRF"
"1355",1,0.02,0.258,1,"PIMP"
"1356",0.84,0.84,0.238,50,"AUCRF"
"1357",0.82051282051282,0.64,0.268,39,"Perm"
"1358",0.875,0.84,0.25,48,"EFS"
"1359",0.952380952380952,0.4,0.312,21,"RFE"
"1360",0.833333333333333,0.6,0.266,36,"Vita"
"1361",1,0.12,0.412,6,"binomialRF"
"1362",1,0.32,0.33,16,"VSURF"
"1363",1,0.22,0.358,11,"Boruta"
"1364",0.926829268292683,0.76,0.248,41,"VarSelRF"
"1365",NA,0,0.254,0,"PIMP"
"1366",0.82,0.82,0.26,50,"AUCRF"
"1367",0.897435897435897,0.7,0.276,39,"Perm"
"1368",1,0.82,0.218,41,"EFS"
"1369",1,0.38,0.334,19,"RFE"
"1370",0.944444444444444,0.68,0.254,36,"Vita"
"1371",1,0.12,0.41,6,"binomialRF"
"1372",1,0.18,0.396,9,"VSURF"
"1373",1,0.28,0.362,14,"Boruta"
"1374",0.909090909090909,0.6,0.258,33,"VarSelRF"
"1375",NA,0,0.236,0,"PIMP"
"1376",0.76,0.76,0.274,50,"AUCRF"
"1377",0.864864864864865,0.64,0.274,37,"Perm"
"1378",1,0.76,0.262,38,"EFS"
"1379",1,0.42,0.336,21,"RFE"
"1380",0.9,0.54,0.3,30,"Vita"
"1381",1,0.1,0.418,5,"binomialRF"
"1382",0.9375,0.3,0.354,16,"VSURF"
"1383",1,0.32,0.316,16,"Boruta"
"1384",0.734375,0.94,0.228,64,"VarSelRF"
"1385",NA,0,0.214,0,"PIMP"
"1386",0.746031746031746,0.94,0.214,63,"AUCRF"
"1387",0.846153846153846,0.66,0.254,39,"Perm"
"1388",0.933333333333333,0.84,0.212,45,"EFS"
"1389",1,0.32,0.316,16,"RFE"
"1390",0.903225806451613,0.56,0.298,31,"Vita"
"1391",1,0.1,0.458,5,"binomialRF"
"1392",1,0.22,0.366,11,"VSURF"
"1393",1,0.2,0.392,10,"Boruta"
"1394",0.902439024390244,0.74,0.246,41,"VarSelRF"
"1395",NA,0,0.268,0,"PIMP"
"1396",0.88,0.88,0.24,50,"AUCRF"
"1397",0.86046511627907,0.74,0.25,43,"Perm"
"1398",1,0.84,0.236,42,"EFS"
"1399",1,0.36,0.326,18,"RFE"
"1400",0.958333333333333,0.46,0.314,24,"Vita"
"1401",1,0.12,0.456,6,"binomialRF"
"1402",1,0.28,0.38,14,"VSURF"
"1403",1,0.2,0.416,10,"Boruta"
"1404",0.853658536585366,0.7,0.298,41,"VarSelRF"
"1405",NA,0,0.24,0,"PIMP"
"1406",0.78,0.78,0.27,50,"AUCRF"
"1407",0.852941176470588,0.58,0.314,34,"Perm"
"1408",0.91304347826087,0.84,0.28,46,"EFS"
"1409",1,0.44,0.302,22,"RFE"
"1410",0.864864864864865,0.64,0.288,37,"Vita"
"1411",1,0.08,0.414,4,"binomialRF"
"1412",1,0.14,0.388,7,"VSURF"
"1413",1,0.26,0.358,13,"Boruta"
"1414",0.939393939393939,0.62,0.314,33,"VarSelRF"
"1415",NA,0,0.27,0,"PIMP"
"1416",1,0.62,0.302,31,"AUCRF"
"1417",0.852941176470588,0.58,0.304,34,"Perm"
"1418",1,0.74,0.29,37,"EFS"
"1419",1,0.4,0.35,20,"RFE"
"1420",0.882352941176471,0.6,0.306,34,"Vita"
"1421",1,0.14,0.414,7,"binomialRF"
"1422",1,0.38,0.316,19,"VSURF"
"1423",1,0.26,0.354,13,"Boruta"
"1424",0.902439024390244,0.74,0.248,41,"VarSelRF"
"1425",NA,0,0.228,0,"PIMP"
"1426",0.974358974358974,0.76,0.25,39,"AUCRF"
"1427",0.926829268292683,0.76,0.25,41,"Perm"
"1428",1,0.84,0.226,42,"EFS"
"1429",1,0.38,0.342,19,"RFE"
"1430",0.972972972972973,0.72,0.256,37,"Vita"
"1431",1,0.08,0.47,4,"binomialRF"
"1432",1,0.32,0.384,16,"VSURF"
"1433",1,0.18,0.468,9,"Boruta"
"1434",1,0.66,0.262,33,"VarSelRF"
"1435",NA,0,0.224,0,"PIMP"
"1436",0.948717948717949,0.74,0.264,39,"AUCRF"
"1437",0.944444444444444,0.68,0.256,36,"Perm"
"1438",1,0.92,0.236,46,"EFS"
"1439",1,0.4,0.348,20,"RFE"
"1440",0.888888888888889,0.64,0.258,36,"Vita"
"1441",1,0.1,0.424,5,"binomialRF"
"1442",1,0.32,0.328,16,"VSURF"
"1443",1,0.18,0.382,9,"Boruta"
"1444",0.784313725490196,0.8,0.248,51,"VarSelRF"
"1445",NA,0,0.256,0,"PIMP"
"1446",0.620253164556962,0.98,0.236,79,"AUCRF"
"1447",0.852941176470588,0.58,0.276,34,"Perm"
"1448",0.973684210526316,0.74,0.242,38,"EFS"
"1449",1,0.34,0.32,17,"RFE"
"1450",0.782608695652174,0.72,0.266,46,"Vita"
"1451",1,0.1,0.384,5,"binomialRF"
"1452",1,0.24,0.378,12,"VSURF"
"1453",1,0.2,0.386,10,"Boruta"
"1454",0.853658536585366,0.7,0.24,41,"VarSelRF"
"1455",NA,0,0.25,0,"PIMP"
"1456",0.923076923076923,0.72,0.25,39,"AUCRF"
"1457",0.875,0.7,0.24,40,"Perm"
"1458",0.9375,0.9,0.22,48,"EFS"
"1459",1,0.38,0.306,19,"RFE"
"1460",0.864864864864865,0.64,0.25,37,"Vita"
"1461",1,0.08,0.452,4,"binomialRF"
"1462",1,0.22,0.376,11,"VSURF"
"1463",1,0.26,0.37,13,"Boruta"
"1464",0.951219512195122,0.78,0.258,41,"VarSelRF"
"1465",NA,0,0.258,0,"PIMP"
"1466",0.746031746031746,0.94,0.244,63,"AUCRF"
"1467",0.9,0.72,0.266,40,"Perm"
"1468",0.957446808510638,0.9,0.228,47,"EFS"
"1469",1,0.38,0.352,19,"RFE"
"1470",0.875,0.7,0.268,40,"Vita"
"1471",1,0.06,0.414,3,"binomialRF"
"1472",0.947368421052632,0.36,0.314,19,"VSURF"
"1473",1,0.2,0.35,10,"Boruta"
"1474",0.939393939393939,0.62,0.236,33,"VarSelRF"
"1475",NA,0,0.262,0,"PIMP"
"1476",0.78,0.78,0.236,50,"AUCRF"
"1477",0.815789473684211,0.62,0.254,38,"Perm"
"1478",0.930232558139535,0.8,0.2,43,"EFS"
"1479",0.956521739130435,0.44,0.286,23,"RFE"
"1480",0.84375,0.54,0.246,32,"Vita"
"1481",0.75,0.06,0.476,4,"binomialRF"
"1482",1,0.26,0.404,13,"VSURF"
"1483",1,0.1,0.44,5,"Boruta"
"1484",0.878787878787879,0.58,0.32,33,"VarSelRF"
"1485",NA,0,0.256,0,"PIMP"
"1486",0.897435897435897,0.7,0.288,39,"AUCRF"
"1487",0.75609756097561,0.62,0.3,41,"Perm"
"1488",0.886792452830189,0.94,0.242,53,"EFS"
"1489",0.909090909090909,0.4,0.358,22,"RFE"
"1490",0.80952380952381,0.68,0.29,42,"Vita"
"1491",1,0.12,0.438,6,"binomialRF"
"1492",1,0.32,0.346,16,"VSURF"
"1493",1,0.24,0.398,12,"Boruta"
"1494",0.853658536585366,0.7,0.252,41,"VarSelRF"
"1495",NA,0,0.216,0,"PIMP"
"1496",0.777777777777778,0.98,0.222,63,"AUCRF"
"1497",0.888888888888889,0.64,0.29,36,"Perm"
"1498",1,0.86,0.224,43,"EFS"
"1499",1,0.46,0.286,23,"RFE"
"1500",0.967741935483871,0.6,0.274,31,"Vita"
"1501",1,0.08,0.436,4,"binomialRF"
"1502",1,0.26,0.368,13,"VSURF"
"1503",1,0.14,0.41,7,"Boruta"
"1504",0.926829268292683,0.76,0.304,41,"VarSelRF"
"1505",NA,0,0.318,0,"PIMP"
"1506",0.86,0.86,0.288,50,"AUCRF"
"1507",0.9,0.72,0.308,40,"Perm"
"1508",1,0.68,0.306,34,"EFS"
"1509",1,0.42,0.35,21,"RFE"
"1510",0.885714285714286,0.62,0.314,35,"Vita"
"1511",1,0.06,0.436,3,"binomialRF"
"1512",1,0.16,0.412,8,"VSURF"
"1513",1,0.2,0.33,10,"Boruta"
"1514",0.829268292682927,0.68,0.252,41,"VarSelRF"
"1515",NA,0,0.208,0,"PIMP"
"1516",0.82051282051282,0.64,0.272,39,"AUCRF"
"1517",0.894736842105263,0.68,0.248,38,"Perm"
"1518",0.972222222222222,0.7,0.262,36,"EFS"
"1519",1,0.4,0.292,20,"RFE"
"1520",0.743589743589744,0.58,0.284,39,"Vita"
"1521",1,0.1,0.414,5,"binomialRF"
"1522",1,0.26,0.374,13,"VSURF"
"1523",1,0.14,0.4,7,"Boruta"
"1524",0.96969696969697,0.64,0.27,33,"VarSelRF"
"1525",NA,0,0.286,0,"PIMP"
"1526",0.948717948717949,0.74,0.246,39,"AUCRF"
"1527",0.871794871794872,0.68,0.262,39,"Perm"
"1528",0.976190476190476,0.82,0.236,42,"EFS"
"1529",1,0.42,0.308,21,"RFE"
"1530",0.923076923076923,0.72,0.242,39,"Vita"
"1531",1,0.1,0.432,5,"binomialRF"
"1532",1,0.16,0.392,8,"VSURF"
"1533",0.818181818181818,0.18,0.418,11,"Boruta"
"1534",0.878048780487805,0.72,0.312,41,"VarSelRF"
"1535",NA,0,0.268,0,"PIMP"
"1536",0.897435897435897,0.7,0.306,39,"AUCRF"
"1537",0.815789473684211,0.62,0.336,38,"Perm"
"1538",0.951219512195122,0.78,0.296,41,"EFS"
"1539",0.954545454545455,0.42,0.328,22,"RFE"
"1540",0.80952380952381,0.68,0.316,42,"Vita"
"1541",1,0.12,0.414,6,"binomialRF"
"1542",0.928571428571429,0.26,0.358,14,"VSURF"
"1543",1,0.24,0.37,12,"Boruta"
"1544",0.939393939393939,0.62,0.308,33,"VarSelRF"
"1545",NA,0,0.25,0,"PIMP"
"1546",0.948717948717949,0.74,0.26,39,"AUCRF"
"1547",0.833333333333333,0.6,0.286,36,"Perm"
"1548",0.955555555555556,0.86,0.256,45,"EFS"
"1549",1,0.36,0.328,18,"RFE"
"1550",0.896551724137931,0.52,0.322,29,"Vita"
"1551",1,0.14,0.4,7,"binomialRF"
"1552",1,0.26,0.384,13,"VSURF"
"1553",1,0.22,0.378,11,"Boruta"
"1554",0.909090909090909,0.6,0.286,33,"VarSelRF"
"1555",NA,0,0.258,0,"PIMP"
"1556",0.698412698412698,0.88,0.26,63,"AUCRF"
"1557",0.914285714285714,0.64,0.3,35,"Perm"
"1558",0.925,0.74,0.284,40,"EFS"
"1559",1,0.32,0.326,16,"RFE"
"1560",0.896551724137931,0.52,0.304,29,"Vita"
"1561",1,0.06,0.492,3,"binomialRF"
"1562",1,0.24,0.356,12,"VSURF"
"1563",1,0.32,0.328,16,"Boruta"
"1564",1,0.42,0.298,21,"VarSelRF"
"1565",NA,0,0.286,0,"PIMP"
"1566",0.73015873015873,0.92,0.252,63,"AUCRF"
"1567",0.935483870967742,0.58,0.312,31,"Perm"
"1568",1,0.84,0.236,42,"EFS"
"1569",1,0.38,0.324,19,"RFE"
"1570",0.935483870967742,0.58,0.268,31,"Vita"
"1571",1,0.12,0.396,6,"binomialRF"
"1572",0.9,0.18,0.368,10,"VSURF"
"1573",0.923076923076923,0.24,0.328,13,"Boruta"
"1574",0.96969696969697,0.64,0.23,33,"VarSelRF"
"1575",NA,0,0.2,0,"PIMP"
"1576",0.923076923076923,0.72,0.22,39,"AUCRF"
"1577",0.870967741935484,0.54,0.244,31,"Perm"
"1578",0.952380952380952,0.8,0.192,42,"EFS"
"1579",1,0.42,0.278,21,"RFE"
"1580",0.903225806451613,0.56,0.244,31,"Vita"
"1581",1,0.14,0.386,7,"binomialRF"
"1582",0.928571428571429,0.26,0.366,14,"VSURF"
"1583",1,0.26,0.346,13,"Boruta"
"1584",0.878787878787879,0.58,0.3,33,"VarSelRF"
"1585",NA,0,0.27,0,"PIMP"
"1586",0.74,0.74,0.256,50,"AUCRF"
"1587",0.815789473684211,0.62,0.284,38,"Perm"
"1588",0.95,0.76,0.252,40,"EFS"
"1589",1,0.42,0.298,21,"RFE"
"1590",0.864864864864865,0.64,0.28,37,"Vita"
"1591",1,0.12,0.438,6,"binomialRF"
"1592",1,0.3,0.306,15,"VSURF"
"1593",1,0.28,0.324,14,"Boruta"
"1594",0.96969696969697,0.64,0.248,33,"VarSelRF"
"1595",NA,0,0.222,0,"PIMP"
"1596",0.974358974358974,0.76,0.198,39,"AUCRF"
"1597",0.9,0.72,0.236,40,"Perm"
"1598",1,0.84,0.198,42,"EFS"
"1599",1,0.36,0.294,18,"RFE"
"1600",0.966666666666667,0.58,0.256,30,"Vita"
"1601",1,0.1,0.45,5,"binomialRF"
"1602",1,0.1,0.458,5,"VSURF"
"1603",1,0.24,0.388,12,"Boruta"
"1604",0.909090909090909,0.6,0.304,33,"VarSelRF"
"1605",NA,0,0.282,0,"PIMP"
"1606",0.84,0.84,0.282,50,"AUCRF"
"1607",0.888888888888889,0.64,0.302,36,"Perm"
"1608",1,0.8,0.262,40,"EFS"
"1609",1,0.28,0.38,14,"RFE"
"1610",0.933333333333333,0.56,0.336,30,"Vita"
"1611",1,0.1,0.414,5,"binomialRF"
"1612",0.941176470588235,0.32,0.34,17,"VSURF"
"1613",0.857142857142857,0.24,0.366,14,"Boruta"
"1614",0.853658536585366,0.7,0.268,41,"VarSelRF"
"1615",NA,0,0.262,0,"PIMP"
"1616",0.82,0.82,0.256,50,"AUCRF"
"1617",0.785714285714286,0.66,0.284,42,"Perm"
"1618",0.975609756097561,0.8,0.23,41,"EFS"
"1619",0.947368421052632,0.36,0.344,19,"RFE"
"1620",0.868421052631579,0.66,0.282,38,"Vita"
"1621",1,0.06,0.434,3,"binomialRF"
"1622",1,0.32,0.316,16,"VSURF"
"1623",1,0.24,0.348,12,"Boruta"
"1624",0.902439024390244,0.74,0.234,41,"VarSelRF"
"1625",NA,0,0.25,0,"PIMP"
"1626",0.86,0.86,0.226,50,"AUCRF"
"1627",0.916666666666667,0.66,0.234,36,"Perm"
"1628",0.893617021276596,0.84,0.232,47,"EFS"
"1629",1,0.44,0.29,22,"RFE"
"1630",0.948717948717949,0.74,0.24,39,"Vita"
"1631",1,0.08,0.416,4,"binomialRF"
"1632",1,0.4,0.286,20,"VSURF"
"1633",1,0.12,0.432,6,"Boruta"
"1634",0.951219512195122,0.78,0.208,41,"VarSelRF"
"1635",NA,0,0.198,0,"PIMP"
"1636",0.86,0.86,0.196,50,"AUCRF"
"1637",0.9,0.72,0.21,40,"Perm"
"1638",0.979166666666667,0.94,0.18,48,"EFS"
"1639",1,0.5,0.254,25,"RFE"
"1640",0.96875,0.62,0.268,32,"Vita"
"1641",1,0.08,0.49,4,"binomialRF"
"1642",1,0.34,0.34,17,"VSURF"
"1643",1,0.22,0.41,11,"Boruta"
"1644",0.926829268292683,0.76,0.266,41,"VarSelRF"
"1645",NA,0,0.23,0,"PIMP"
"1646",0.73015873015873,0.92,0.26,63,"AUCRF"
"1647",0.947368421052632,0.72,0.268,38,"Perm"
"1648",0.976190476190476,0.82,0.246,42,"EFS"
"1649",1,0.42,0.334,21,"RFE"
"1650",0.925925925925926,0.5,0.306,27,"Vita"
"1651",1,0.1,0.418,5,"binomialRF"
"1652",1,0.26,0.37,13,"VSURF"
"1653",1,0.28,0.324,14,"Boruta"
"1654",1,0.42,0.324,21,"VarSelRF"
"1655",NA,0,0.32,0,"PIMP"
"1656",0.84,0.84,0.252,50,"AUCRF"
"1657",0.926829268292683,0.76,0.278,41,"Perm"
"1658",1,0.84,0.262,42,"EFS"
"1659",1,0.48,0.286,24,"RFE"
"1660",0.875,0.7,0.262,40,"Vita"
"1661",1,0.1,0.42,5,"binomialRF"
"1662",1,0.22,0.334,11,"VSURF"
"1663",1,0.28,0.356,14,"Boruta"
"1664",1,0.42,0.294,21,"VarSelRF"
"1665",NA,0,0.268,0,"PIMP"
"1666",0.923076923076923,0.72,0.226,39,"AUCRF"
"1667",0.902439024390244,0.74,0.238,41,"Perm"
"1668",1,0.76,0.222,38,"EFS"
"1669",1,0.44,0.276,22,"RFE"
"1670",0.885714285714286,0.62,0.248,35,"Vita"
"1671",1,0.1,0.432,5,"binomialRF"
"1672",1,0.22,0.38,11,"VSURF"
"1673",1,0.24,0.374,12,"Boruta"
"1674",0.6125,0.98,0.262,80,"VarSelRF"
"1675",NA,0,0.242,0,"PIMP"
"1676",0.897435897435897,0.7,0.272,39,"AUCRF"
"1677",0.903225806451613,0.56,0.286,31,"Perm"
"1678",0.972972972972973,0.72,0.26,37,"EFS"
"1679",1,0.34,0.334,17,"RFE"
"1680",0.961538461538462,0.5,0.3,26,"Vita"
"1681",1,0.08,0.444,4,"binomialRF"
"1682",1,0.34,0.334,17,"VSURF"
"1683",1,0.24,0.352,12,"Boruta"
"1684",0.961538461538462,0.5,0.28,26,"VarSelRF"
"1685",NA,0,0.26,0,"PIMP"
"1686",0.88,0.88,0.22,50,"AUCRF"
"1687",0.941176470588235,0.64,0.274,34,"Perm"
"1688",1,0.84,0.21,42,"EFS"
"1689",1,0.4,0.336,20,"RFE"
"1690",0.923076923076923,0.72,0.254,39,"Vita"
"1691",1,0.12,0.416,6,"binomialRF"
"1692",0.944444444444444,0.34,0.354,18,"VSURF"
"1693",0.916666666666667,0.22,0.382,12,"Boruta"
"1694",0.96969696969697,0.64,0.256,33,"VarSelRF"
"1695",NA,0,0.268,0,"PIMP"
"1696",0.86,0.86,0.236,50,"AUCRF"
"1697",0.825,0.66,0.244,40,"Perm"
"1698",0.977272727272727,0.86,0.2,44,"EFS"
"1699",1,0.36,0.3,18,"RFE"
"1700",0.971428571428571,0.68,0.236,35,"Vita"
"1701",1,0.06,0.512,3,"binomialRF"
"1702",1,0.22,0.394,11,"VSURF"
"1703",1,0.24,0.382,12,"Boruta"
"1704",0.96969696969697,0.64,0.312,33,"VarSelRF"
"1705",NA,0,0.264,0,"PIMP"
"1706",0.714285714285714,0.9,0.268,63,"AUCRF"
"1707",0.918918918918919,0.68,0.29,37,"Perm"
"1708",1,0.76,0.274,38,"EFS"
"1709",1,0.36,0.382,18,"RFE"
"1710",0.897435897435897,0.7,0.306,39,"Vita"
"1711",1,0.1,0.416,5,"binomialRF"
"1712",0.944444444444444,0.34,0.304,18,"VSURF"
"1713",0.909090909090909,0.2,0.388,11,"Boruta"
"1714",0.784313725490196,0.8,0.286,51,"VarSelRF"
"1715",NA,0,0.286,0,"PIMP"
"1716",0.948717948717949,0.74,0.282,39,"AUCRF"
"1717",0.785714285714286,0.66,0.326,42,"Perm"
"1718",0.975609756097561,0.8,0.27,41,"EFS"
"1719",1,0.42,0.322,21,"RFE"
"1720",0.84375,0.54,0.316,32,"Vita"
"1721",1,0.1,0.452,5,"binomialRF"
"1722",1,0.2,0.368,10,"VSURF"
"1723",1,0.26,0.362,13,"Boruta"
"1724",0.923076923076923,0.48,0.314,26,"VarSelRF"
"1725",NA,0,0.242,0,"PIMP"
"1726",0.746031746031746,0.94,0.256,63,"AUCRF"
"1727",0.925,0.74,0.25,40,"Perm"
"1728",1,0.84,0.236,42,"EFS"
"1729",1,0.36,0.32,18,"RFE"
"1730",0.902439024390244,0.74,0.266,41,"Vita"
"1731",1,0.12,0.408,6,"binomialRF"
"1732",1,0.32,0.356,16,"VSURF"
"1733",1,0.26,0.346,13,"Boruta"
"1734",0.909090909090909,0.6,0.298,33,"VarSelRF"
"1735",NA,0,0.274,0,"PIMP"
"1736",0.682539682539683,0.86,0.27,63,"AUCRF"
"1737",0.823529411764706,0.56,0.306,34,"Perm"
"1738",1,0.68,0.284,34,"EFS"
"1739",1,0.38,0.338,19,"RFE"
"1740",0.833333333333333,0.6,0.306,36,"Vita"
"1741",1,0.14,0.372,7,"binomialRF"
"1742",0.9375,0.3,0.322,16,"VSURF"
"1743",1,0.26,0.336,13,"Boruta"
"1744",0.926829268292683,0.76,0.214,41,"VarSelRF"
"1745",NA,0,0.208,0,"PIMP"
"1746",0.698412698412698,0.88,0.226,63,"AUCRF"
"1747",0.904761904761905,0.76,0.244,42,"Perm"
"1748",0.936170212765957,0.88,0.194,47,"EFS"
"1749",1,0.42,0.282,21,"RFE"
"1750",0.914285714285714,0.64,0.256,35,"Vita"
"1751",1,0.08,0.416,4,"binomialRF"
"1752",1,0.22,0.368,11,"VSURF"
"1753",1,0.24,0.364,12,"Boruta"
"1754",0.926829268292683,0.76,0.25,41,"VarSelRF"
"1755",NA,0,0.268,0,"PIMP"
"1756",0.897435897435897,0.7,0.266,39,"AUCRF"
"1757",0.829268292682927,0.68,0.282,41,"Perm"
"1758",0.975609756097561,0.8,0.246,41,"EFS"
"1759",0.947368421052632,0.36,0.314,19,"RFE"
"1760",0.897435897435897,0.7,0.264,39,"Vita"
"1761",1,0.1,0.408,5,"binomialRF"
"1762",1,0.14,0.368,7,"VSURF"
"1763",0.9375,0.3,0.338,16,"Boruta"
"1764",0.780487804878049,0.64,0.262,41,"VarSelRF"
"1765",NA,0,0.248,0,"PIMP"
"1766",0.714285714285714,0.9,0.246,63,"AUCRF"
"1767",0.864864864864865,0.64,0.262,37,"Perm"
"1768",0.95,0.76,0.26,40,"EFS"
"1769",0.95,0.38,0.31,20,"RFE"
"1770",0.804878048780488,0.66,0.266,41,"Vita"
"1771",1,0.12,0.43,6,"binomialRF"
"1772",0.923076923076923,0.24,0.372,13,"VSURF"
"1773",1,0.22,0.366,11,"Boruta"
"1774",0.878048780487805,0.72,0.25,41,"VarSelRF"
"1775",NA,0,0.238,0,"PIMP"
"1776",0.746031746031746,0.94,0.232,63,"AUCRF"
"1777",0.8,0.72,0.278,45,"Perm"
"1778",0.938775510204082,0.92,0.228,49,"EFS"
"1779",1,0.36,0.306,18,"RFE"
"1780",0.939393939393939,0.62,0.28,33,"Vita"
"1781",0.875,0.14,0.438,8,"binomialRF"
"1782",1,0.16,0.422,8,"VSURF"
"1783",0.928571428571429,0.26,0.384,14,"Boruta"
"1784",0.853658536585366,0.7,0.272,41,"VarSelRF"
"1785",NA,0,0.256,0,"PIMP"
"1786",0.84,0.84,0.254,50,"AUCRF"
"1787",0.846153846153846,0.66,0.284,39,"Perm"
"1788",0.954545454545455,0.84,0.246,44,"EFS"
"1789",0.944444444444444,0.34,0.338,18,"RFE"
"1790",0.903225806451613,0.56,0.322,31,"Vita"
"1791",1,0.1,0.436,5,"binomialRF"
"1792",1,0.28,0.336,14,"VSURF"
"1793",1,0.16,0.396,8,"Boruta"
"1794",1,0.52,0.274,26,"VarSelRF"
"1795",NA,0,0.194,0,"PIMP"
"1796",0.948717948717949,0.74,0.18,39,"AUCRF"
"1797",0.80952380952381,0.68,0.212,42,"Perm"
"1798",1,0.82,0.2,41,"EFS"
"1799",1,0.48,0.286,24,"RFE"
"1800",0.96551724137931,0.56,0.264,29,"Vita"
"1801",1,0.08,0.464,4,"binomialRF"
