"","Precision","Recall","TestError","ModelSize","Model"
"1281",0.916666666666667,0.44,0.316,12,"binomialRF"
"1282",0.833333333333333,0.4,0.338,12,"VSURF"
"1283",0.923076923076923,0.48,0.304,13,"Boruta"
"1284",0.863636363636364,0.76,0.206,22,"VarSelRF"
"1285",NA,0,0.344,0,"PIMP"
"1286",0.741935483870968,0.92,0.226,31,"AUCRF"
"1287",0.119402985074627,0.96,0.276,201,"Perm"
"1288",0.75,0.72,0.23,24,"EFS"
"1289",0.363636363636364,0.8,0.248,55,"RFE"
"1290",0.422222222222222,0.76,0.256,45,"Vita"
"1291",1,0.32,0.35,8,"binomialRF"
"1292",0.9375,0.6,0.258,16,"VSURF"
"1293",1,0.32,0.35,8,"Boruta"
"1294",0.647058823529412,0.88,0.212,34,"VarSelRF"
"1295",NA,0,0.308,0,"PIMP"
"1296",0.411764705882353,0.84,0.232,51,"AUCRF"
"1297",0.109004739336493,0.92,0.276,211,"Perm"
"1298",0.9,0.72,0.222,20,"EFS"
"1299",0.338709677419355,0.84,0.288,62,"RFE"
"1300",0.327586206896552,0.76,0.254,58,"Vita"
"1301",1,0.36,0.38,9,"binomialRF"
"1302",0.944444444444444,0.68,0.27,18,"VSURF"
"1303",1,0.56,0.316,14,"Boruta"
"1304",0.777777777777778,0.84,0.236,27,"VarSelRF"
"1305",0,0,0.312,1,"PIMP"
"1306",0.411764705882353,0.84,0.25,51,"AUCRF"
"1307",0.133689839572193,1,0.258,187,"Perm"
"1308",0.944444444444444,0.68,0.284,18,"EFS"
"1309",0.307692307692308,0.64,0.282,52,"RFE"
"1310",0.468085106382979,0.88,0.236,47,"Vita"
"1311",1,0.32,0.332,8,"binomialRF"
"1312",0.9375,0.6,0.25,16,"VSURF"
"1313",0.846153846153846,0.44,0.322,13,"Boruta"
"1314",0.588235294117647,0.8,0.256,34,"VarSelRF"
"1315",NA,0,0.322,0,"PIMP"
"1316",0.525,0.84,0.222,40,"AUCRF"
"1317",0.126315789473684,0.96,0.248,190,"Perm"
"1318",0.928571428571429,0.52,0.292,14,"EFS"
"1319",0.468085106382979,0.88,0.226,47,"RFE"
"1320",0.368421052631579,0.84,0.238,57,"Vita"
"1321",1,0.44,0.26,11,"binomialRF"
"1322",0.933333333333333,0.56,0.254,15,"VSURF"
"1323",1,0.44,0.254,11,"Boruta"
"1324",0.740740740740741,0.8,0.21,27,"VarSelRF"
"1325",NA,0,0.448,0,"PIMP"
"1326",0.411764705882353,0.84,0.234,51,"AUCRF"
"1327",0.110132158590308,1,0.34,227,"Perm"
"1328",0.692307692307692,0.72,0.234,26,"EFS"
"1329",0.296875,0.76,0.27,64,"RFE"
"1330",0.349206349206349,0.88,0.278,63,"Vita"
"1331",0.928571428571429,0.52,0.284,14,"binomialRF"
"1332",0.866666666666667,0.52,0.304,15,"VSURF"
"1333",1,0.64,0.264,16,"Boruta"
"1334",0.740740740740741,0.8,0.222,27,"VarSelRF"
"1335",NA,0,0.33,0,"PIMP"
"1336",0.450980392156863,0.92,0.224,51,"AUCRF"
"1337",0.120603015075377,0.96,0.262,199,"Perm"
"1338",0.730769230769231,0.76,0.262,26,"EFS"
"1339",0.37037037037037,0.8,0.288,54,"RFE"
"1340",0.403846153846154,0.84,0.288,52,"Vita"
"1341",1,0.48,0.272,12,"binomialRF"
"1342",1,0.64,0.24,16,"VSURF"
"1343",1,0.56,0.25,14,"Boruta"
"1344",0.298507462686567,0.8,0.224,67,"VarSelRF"
"1345",NA,0,0.332,0,"PIMP"
"1346",0.55,0.88,0.194,40,"AUCRF"
"1347",0.121693121693122,0.92,0.25,189,"Perm"
"1348",0.708333333333333,0.68,0.234,24,"EFS"
"1349",0.357142857142857,0.8,0.274,56,"RFE"
"1350",0.408163265306122,0.8,0.246,49,"Vita"
"1351",1,0.44,0.292,11,"binomialRF"
"1352",1,0.64,0.25,16,"VSURF"
"1353",1,0.48,0.302,12,"Boruta"
"1354",0.617647058823529,0.84,0.226,34,"VarSelRF"
"1355",NA,0,0.338,0,"PIMP"
"1356",0.353846153846154,0.92,0.244,65,"AUCRF"
"1357",0.120603015075377,0.96,0.256,199,"Perm"
"1358",0.791666666666667,0.76,0.236,24,"EFS"
"1359",0.384615384615385,0.8,0.25,52,"RFE"
"1360",0.4,0.8,0.238,50,"Vita"
"1361",1,0.56,0.308,14,"binomialRF"
"1362",0.928571428571429,0.52,0.322,14,"VSURF"
"1363",1,0.72,0.28,18,"Boruta"
"1364",0.851851851851852,0.92,0.236,27,"VarSelRF"
"1365",0,0,0.472,2,"PIMP"
"1366",0.741935483870968,0.92,0.226,31,"AUCRF"
"1367",0.128205128205128,1,0.246,195,"Perm"
"1368",0.766666666666667,0.92,0.208,30,"EFS"
"1369",0.403846153846154,0.84,0.232,52,"RFE"
"1370",0.365079365079365,0.92,0.25,63,"Vita"
"1371",1,0.28,0.352,7,"binomialRF"
"1372",0.923076923076923,0.48,0.316,13,"VSURF"
"1373",0.875,0.28,0.374,8,"Boruta"
"1374",0.588235294117647,0.8,0.29,34,"VarSelRF"
"1375",NA,0,0.424,0,"PIMP"
"1376",0.450980392156863,0.92,0.288,51,"AUCRF"
"1377",0.114285714285714,0.96,0.34,210,"Perm"
"1378",0.8,0.48,0.296,15,"EFS"
"1379",0.338983050847458,0.8,0.316,59,"RFE"
"1380",0.328125,0.84,0.288,64,"Vita"
"1381",1,0.44,0.272,11,"binomialRF"
"1382",0.846153846153846,0.88,0.22,26,"VSURF"
"1383",1,0.52,0.268,13,"Boruta"
"1384",0.617647058823529,0.84,0.222,34,"VarSelRF"
"1385",NA,0,0.374,0,"PIMP"
"1386",0.470588235294118,0.96,0.26,51,"AUCRF"
"1387",0.122340425531915,0.92,0.31,188,"Perm"
"1388",0.703703703703704,0.76,0.226,27,"EFS"
"1389",0.38,0.76,0.282,50,"RFE"
"1390",0.408163265306122,0.8,0.264,49,"Vita"
"1391",0.846153846153846,0.44,0.32,13,"binomialRF"
"1392",0.733333333333333,0.44,0.334,15,"VSURF"
"1393",0.846153846153846,0.44,0.344,13,"Boruta"
"1394",0.727272727272727,0.64,0.29,22,"VarSelRF"
"1395",0,0,0.512,2,"PIMP"
"1396",0.431372549019608,0.88,0.274,51,"AUCRF"
"1397",0.11734693877551,0.92,0.374,196,"Perm"
"1398",0.782608695652174,0.72,0.276,23,"EFS"
"1399",0.355932203389831,0.84,0.29,59,"RFE"
"1400",0.409090909090909,0.72,0.312,44,"Vita"
"1401",0.818181818181818,0.36,0.346,11,"binomialRF"
"1402",0.882352941176471,0.6,0.302,17,"VSURF"
"1403",0.923076923076923,0.48,0.328,13,"Boruta"
"1404",0.617647058823529,0.84,0.264,34,"VarSelRF"
"1405",NA,0,0.288,0,"PIMP"
"1406",0.193798449612403,1,0.266,129,"AUCRF"
"1407",0.128342245989305,0.96,0.26,187,"Perm"
"1408",0.777777777777778,0.84,0.228,27,"EFS"
"1409",0.3,0.72,0.282,60,"RFE"
"1410",0.388888888888889,0.84,0.292,54,"Vita"
"1411",0.923076923076923,0.48,0.258,13,"binomialRF"
"1412",0.882352941176471,0.6,0.264,17,"VSURF"
"1413",0.944444444444444,0.68,0.246,18,"Boruta"
"1414",0.343283582089552,0.92,0.238,67,"VarSelRF"
"1415",NA,0,0.358,0,"PIMP"
"1416",0.6,0.96,0.228,40,"AUCRF"
"1417",0.117647058823529,0.96,0.302,204,"Perm"
"1418",0.777777777777778,0.84,0.224,27,"EFS"
"1419",0.362068965517241,0.84,0.246,58,"RFE"
"1420",0.358208955223881,0.96,0.228,67,"Vita"
"1421",1,0.56,0.294,14,"binomialRF"
"1422",0.818181818181818,0.36,0.332,11,"VSURF"
"1423",1,0.6,0.288,15,"Boruta"
"1424",0.703703703703704,0.76,0.228,27,"VarSelRF"
"1425",0,0,0.364,1,"PIMP"
"1426",0.525,0.84,0.232,40,"AUCRF"
"1427",0.123711340206186,0.96,0.26,194,"Perm"
"1428",0.740740740740741,0.8,0.244,27,"EFS"
"1429",0.36,0.72,0.306,50,"RFE"
"1430",0.39622641509434,0.84,0.252,53,"Vita"
"1431",0.9375,0.6,0.266,16,"binomialRF"
"1432",0.882352941176471,0.6,0.252,17,"VSURF"
"1433",1,0.64,0.25,16,"Boruta"
"1434",0.647058823529412,0.88,0.208,34,"VarSelRF"
"1435",NA,0,0.3,0,"PIMP"
"1436",0.450980392156863,0.92,0.212,51,"AUCRF"
"1437",0.12,0.96,0.216,200,"Perm"
"1438",0.733333333333333,0.88,0.204,30,"EFS"
"1439",0.428571428571429,0.84,0.236,49,"RFE"
"1440",0.372881355932203,0.88,0.228,59,"Vita"
"1441",0.916666666666667,0.44,0.318,12,"binomialRF"
"1442",0.842105263157895,0.64,0.294,19,"VSURF"
"1443",0.8,0.48,0.33,15,"Boruta"
"1444",0.261904761904762,0.88,0.254,84,"VarSelRF"
"1445",NA,0,0.324,0,"PIMP"
"1446",0.55,0.88,0.234,40,"AUCRF"
"1447",0.124378109452736,1,0.26,201,"Perm"
"1448",0.612903225806452,0.76,0.256,31,"EFS"
"1449",0.384615384615385,0.8,0.278,52,"RFE"
"1450",0.363636363636364,0.8,0.282,55,"Vita"
"1451",1,0.52,0.306,13,"binomialRF"
"1452",0.909090909090909,0.4,0.338,11,"VSURF"
"1453",1,0.6,0.304,15,"Boruta"
"1454",0.588235294117647,0.8,0.294,34,"VarSelRF"
"1455",0,0,0.458,1,"PIMP"
"1456",0.55,0.88,0.304,40,"AUCRF"
"1457",0.116279069767442,1,0.362,215,"Perm"
"1458",0.730769230769231,0.76,0.278,26,"EFS"
"1459",0.365384615384615,0.76,0.332,52,"RFE"
"1460",0.345454545454545,0.76,0.342,55,"Vita"
"1461",0.875,0.56,0.31,16,"binomialRF"
"1462",0.846153846153846,0.44,0.302,13,"VSURF"
"1463",1,0.56,0.286,14,"Boruta"
"1464",0.488372093023256,0.84,0.234,43,"VarSelRF"
"1465",0,0,0.308,1,"PIMP"
"1466",0.242718446601942,1,0.242,103,"AUCRF"
"1467",0.118226600985222,0.96,0.268,203,"Perm"
"1468",0.678571428571429,0.76,0.228,28,"EFS"
"1469",0.411764705882353,0.84,0.252,51,"RFE"
"1470",0.428571428571429,0.96,0.23,56,"Vita"
"1471",1,0.36,0.354,9,"binomialRF"
"1472",0.947368421052632,0.72,0.252,19,"VSURF"
"1473",1,0.6,0.274,15,"Boruta"
"1474",0.511627906976744,0.88,0.24,43,"VarSelRF"
"1475",NA,0,0.302,0,"PIMP"
"1476",0.470588235294118,0.96,0.226,51,"AUCRF"
"1477",0.121827411167513,0.96,0.256,197,"Perm"
"1478",0.76,0.76,0.242,25,"EFS"
"1479",0.363636363636364,0.8,0.282,55,"RFE"
"1480",0.359375,0.92,0.242,64,"Vita"
"1481",0.916666666666667,0.44,0.292,12,"binomialRF"
"1482",0.846153846153846,0.44,0.292,13,"VSURF"
"1483",0.928571428571429,0.52,0.272,14,"Boruta"
"1484",0.425925925925926,0.92,0.25,54,"VarSelRF"
"1485",NA,0,0.324,0,"PIMP"
"1486",0.774193548387097,0.96,0.188,31,"AUCRF"
"1487",0.121359223300971,1,0.274,206,"Perm"
"1488",0.678571428571429,0.76,0.23,28,"EFS"
"1489",0.479166666666667,0.92,0.208,48,"RFE"
"1490",0.392857142857143,0.88,0.25,56,"Vita"
"1491",1,0.24,0.356,6,"binomialRF"
"1492",1,0.52,0.28,13,"VSURF"
"1493",0.9,0.36,0.31,10,"Boruta"
"1494",0.777777777777778,0.84,0.24,27,"VarSelRF"
"1495",NA,0,0.438,0,"PIMP"
"1496",0.470588235294118,0.96,0.262,51,"AUCRF"
"1497",0.131578947368421,1,0.33,190,"Perm"
"1498",0.85,0.68,0.25,20,"EFS"
"1499",0.365079365079365,0.92,0.272,63,"RFE"
"1500",0.338983050847458,0.8,0.322,59,"Vita"
"1501",1,0.32,0.308,8,"binomialRF"
"1502",0.9,0.36,0.326,10,"VSURF"
"1503",1,0.32,0.306,8,"Boruta"
"1504",0.529411764705882,0.72,0.22,34,"VarSelRF"
"1505",NA,0,0.46,0,"PIMP"
"1506",0.369230769230769,0.96,0.26,65,"AUCRF"
"1507",0.131147540983607,0.96,0.336,183,"Perm"
"1508",0.695652173913043,0.64,0.236,23,"EFS"
"1509",0.44,0.88,0.246,50,"RFE"
"1510",0.333333333333333,0.84,0.286,63,"Vita"
"1511",1,0.44,0.252,11,"binomialRF"
"1512",1,0.68,0.24,17,"VSURF"
"1513",1,0.56,0.228,14,"Boruta"
"1514",0.558139534883721,0.96,0.166,43,"VarSelRF"
"1515",NA,0,0.308,0,"PIMP"
"1516",0.741935483870968,0.92,0.158,31,"AUCRF"
"1517",0.128342245989305,0.96,0.238,187,"Perm"
"1518",0.95,0.76,0.2,20,"EFS"
"1519",0.38,0.76,0.24,50,"RFE"
"1520",0.433962264150943,0.92,0.202,53,"Vita"
"1521",1,0.48,0.272,12,"binomialRF"
"1522",1,0.32,0.334,8,"VSURF"
"1523",1,0.48,0.31,12,"Boruta"
"1524",0.814814814814815,0.88,0.202,27,"VarSelRF"
"1525",NA,0,0.44,0,"PIMP"
"1526",0.6,0.96,0.218,40,"AUCRF"
"1527",0.117370892018779,1,0.31,213,"Perm"
"1528",0.84,0.84,0.214,25,"EFS"
"1529",0.315789473684211,0.72,0.308,57,"RFE"
"1530",0.355932203389831,0.84,0.282,59,"Vita"
"1531",1,0.32,0.304,8,"binomialRF"
"1532",0.923076923076923,0.48,0.286,13,"VSURF"
"1533",1,0.56,0.27,14,"Boruta"
"1534",0.814814814814815,0.88,0.208,27,"VarSelRF"
"1535",0,0,0.34,1,"PIMP"
"1536",0.280487804878049,0.92,0.23,82,"AUCRF"
"1537",0.121827411167513,0.96,0.232,197,"Perm"
"1538",0.807692307692308,0.84,0.184,26,"EFS"
"1539",0.295081967213115,0.72,0.276,61,"RFE"
"1540",0.360655737704918,0.88,0.216,61,"Vita"
"1541",0.833333333333333,0.4,0.306,12,"binomialRF"
"1542",0.888888888888889,0.64,0.222,18,"VSURF"
"1543",1,0.44,0.29,11,"Boruta"
"1544",0.558823529411765,0.76,0.276,34,"VarSelRF"
"1545",NA,0,0.414,0,"PIMP"
"1546",0.233009708737864,0.96,0.29,103,"AUCRF"
"1547",0.123711340206186,0.96,0.346,194,"Perm"
"1548",0.558823529411765,0.76,0.234,34,"EFS"
"1549",0.306451612903226,0.76,0.284,62,"RFE"
"1550",0.318181818181818,0.84,0.306,66,"Vita"
"1551",1,0.4,0.374,10,"binomialRF"
"1552",0.928571428571429,0.52,0.33,14,"VSURF"
"1553",1,0.36,0.366,9,"Boruta"
"1554",0.488372093023256,0.84,0.284,43,"VarSelRF"
"1555",NA,0,0.41,0,"PIMP"
"1556",0.67741935483871,0.84,0.268,31,"AUCRF"
"1557",0.122549019607843,1,0.334,204,"Perm"
"1558",0.826086956521739,0.76,0.288,23,"EFS"
"1559",0.418181818181818,0.92,0.284,55,"RFE"
"1560",0.418181818181818,0.92,0.28,55,"Vita"
"1561",0.9375,0.6,0.28,16,"binomialRF"
"1562",0.85,0.68,0.276,20,"VSURF"
"1563",0.9375,0.6,0.284,16,"Boruta"
"1564",0.818181818181818,0.72,0.264,22,"VarSelRF"
"1565",0,0,0.344,1,"PIMP"
"1566",0.55,0.88,0.26,40,"AUCRF"
"1567",0.129533678756477,1,0.268,193,"Perm"
"1568",0.75,0.84,0.25,28,"EFS"
"1569",0.362068965517241,0.84,0.262,58,"RFE"
"1570",0.395833333333333,0.76,0.292,48,"Vita"
"1571",1,0.36,0.334,9,"binomialRF"
"1572",0.9,0.72,0.23,20,"VSURF"
"1573",1,0.44,0.312,11,"Boruta"
"1574",0.444444444444444,0.96,0.226,54,"VarSelRF"
"1575",NA,0,0.328,0,"PIMP"
"1576",0.6,0.96,0.212,40,"AUCRF"
"1577",0.123762376237624,1,0.29,202,"Perm"
"1578",0.952380952380952,0.8,0.216,21,"EFS"
"1579",0.385964912280702,0.88,0.234,57,"RFE"
"1580",0.479166666666667,0.92,0.222,48,"Vita"
"1581",0.833333333333333,0.4,0.34,12,"binomialRF"
"1582",0.857142857142857,0.72,0.278,21,"VSURF"
"1583",0.941176470588235,0.64,0.264,17,"Boruta"
"1584",0.511627906976744,0.88,0.222,43,"VarSelRF"
"1585",NA,0,0.39,0,"PIMP"
"1586",0.490196078431373,1,0.21,51,"AUCRF"
"1587",0.123152709359606,1,0.26,203,"Perm"
"1588",0.696969696969697,0.92,0.226,33,"EFS"
"1589",0.322033898305085,0.76,0.28,59,"RFE"
"1590",0.403508771929825,0.92,0.234,57,"Vita"
"1591",1,0.48,0.284,12,"binomialRF"
"1592",0.947368421052632,0.72,0.222,19,"VSURF"
"1593",1,0.48,0.294,12,"Boruta"
"1594",0.676470588235294,0.92,0.206,34,"VarSelRF"
"1595",NA,0,0.366,0,"PIMP"
"1596",0.431372549019608,0.88,0.226,51,"AUCRF"
"1597",0.123152709359606,1,0.28,203,"Perm"
"1598",0.709677419354839,0.88,0.186,31,"EFS"
"1599",0.272727272727273,0.72,0.288,66,"RFE"
"1600",0.390625,1,0.202,64,"Vita"
"1601",1,0.32,0.348,8,"binomialRF"
"1602",0.933333333333333,0.56,0.268,15,"VSURF"
"1603",1,0.48,0.316,12,"Boruta"
"1604",0.777777777777778,0.84,0.24,27,"VarSelRF"
"1605",NA,0,0.324,0,"PIMP"
"1606",0.575,0.92,0.232,40,"AUCRF"
"1607",0.117647058823529,0.96,0.286,204,"Perm"
"1608",0.869565217391304,0.8,0.236,23,"EFS"
"1609",0.4375,0.84,0.252,48,"RFE"
"1610",0.488888888888889,0.88,0.262,45,"Vita"
"1611",1,0.44,0.306,11,"binomialRF"
"1612",1,0.72,0.252,18,"VSURF"
"1613",1,0.64,0.274,16,"Boruta"
"1614",0.814814814814815,0.88,0.234,27,"VarSelRF"
"1615",NA,0,0.402,0,"PIMP"
"1616",0.709677419354839,0.88,0.236,31,"AUCRF"
"1617",0.126984126984127,0.96,0.282,189,"Perm"
"1618",0.952380952380952,0.8,0.242,21,"EFS"
"1619",0.346153846153846,0.72,0.286,52,"RFE"
"1620",0.362068965517241,0.84,0.278,58,"Vita"
"1621",1,0.48,0.288,12,"binomialRF"
"1622",0.916666666666667,0.44,0.334,12,"VSURF"
"1623",1,0.56,0.27,14,"Boruta"
"1624",0.534883720930233,0.92,0.206,43,"VarSelRF"
"1625",0,0,0.296,1,"PIMP"
"1626",0.575,0.92,0.214,40,"AUCRF"
"1627",0.131147540983607,0.96,0.274,183,"Perm"
"1628",0.730769230769231,0.76,0.236,26,"EFS"
"1629",0.354166666666667,0.68,0.286,48,"RFE"
"1630",0.406779661016949,0.96,0.234,59,"Vita"
"1631",1,0.36,0.354,9,"binomialRF"
"1632",0.909090909090909,0.8,0.234,22,"VSURF"
"1633",1,0.32,0.362,8,"Boruta"
"1634",0.647058823529412,0.88,0.228,34,"VarSelRF"
"1635",NA,0,0.344,0,"PIMP"
"1636",0.304878048780488,1,0.254,82,"AUCRF"
"1637",0.123152709359606,1,0.268,203,"Perm"
"1638",0.818181818181818,0.72,0.248,22,"EFS"
"1639",0.366666666666667,0.88,0.26,60,"RFE"
"1640",0.385964912280702,0.88,0.246,57,"Vita"
"1641",1,0.28,0.338,7,"binomialRF"
"1642",0.9,0.72,0.274,20,"VSURF"
"1643",1,0.4,0.288,10,"Boruta"
"1644",0.740740740740741,0.8,0.256,27,"VarSelRF"
"1645",0,0,0.502,2,"PIMP"
"1646",0.55,0.88,0.244,40,"AUCRF"
"1647",0.115384615384615,0.96,0.28,208,"Perm"
"1648",0.909090909090909,0.8,0.236,22,"EFS"
"1649",0.279411764705882,0.76,0.318,68,"RFE"
"1650",0.360655737704918,0.88,0.27,61,"Vita"
"1651",1,0.48,0.298,12,"binomialRF"
"1652",0.863636363636364,0.76,0.198,22,"VSURF"
"1653",1,0.52,0.288,13,"Boruta"
"1654",0.588235294117647,0.8,0.232,34,"VarSelRF"
"1655",0,0,0.34,1,"PIMP"
"1656",0.450980392156863,0.92,0.21,51,"AUCRF"
"1657",0.123076923076923,0.96,0.274,195,"Perm"
"1658",0.638888888888889,0.92,0.216,36,"EFS"
"1659",0.309090909090909,0.68,0.274,55,"RFE"
"1660",0.344262295081967,0.84,0.226,61,"Vita"
"1661",1,0.44,0.326,11,"binomialRF"
"1662",0.85,0.68,0.262,20,"VSURF"
"1663",1,0.44,0.32,11,"Boruta"
"1664",0.647058823529412,0.88,0.244,34,"VarSelRF"
"1665",NA,0,0.342,0,"PIMP"
"1666",0.223300970873786,0.92,0.256,103,"AUCRF"
"1667",0.134408602150538,1,0.27,186,"Perm"
"1668",0.547619047619048,0.92,0.236,42,"EFS"
"1669",0.321428571428571,0.72,0.292,56,"RFE"
"1670",0.323076923076923,0.84,0.272,65,"Vita"
"1671",1,0.36,0.324,9,"binomialRF"
"1672",1,0.72,0.25,18,"VSURF"
"1673",1,0.48,0.278,12,"Boruta"
"1674",0.777777777777778,0.84,0.248,27,"VarSelRF"
"1675",NA,0,0.314,0,"PIMP"
"1676",0.450980392156863,0.92,0.248,51,"AUCRF"
"1677",0.130890052356021,1,0.27,191,"Perm"
"1678",0.875,0.84,0.212,24,"EFS"
"1679",0.350877192982456,0.8,0.296,57,"RFE"
"1680",0.314285714285714,0.88,0.248,70,"Vita"
"1681",1,0.32,0.332,8,"binomialRF"
"1682",0.857142857142857,0.48,0.286,14,"VSURF"
"1683",0.9375,0.6,0.268,16,"Boruta"
"1684",0.558139534883721,0.96,0.2,43,"VarSelRF"
"1685",0,0,0.518,2,"PIMP"
"1686",0.709677419354839,0.88,0.212,31,"AUCRF"
"1687",0.126373626373626,0.92,0.258,182,"Perm"
"1688",0.894736842105263,0.68,0.248,19,"EFS"
"1689",0.477272727272727,0.84,0.232,44,"RFE"
"1690",0.363636363636364,0.8,0.234,55,"Vita"
"1691",1,0.48,0.302,12,"binomialRF"
"1692",0.916666666666667,0.44,0.31,12,"VSURF"
"1693",0.9375,0.6,0.26,16,"Boruta"
"1694",0.772727272727273,0.68,0.27,22,"VarSelRF"
"1695",NA,0,0.272,0,"PIMP"
"1696",0.450980392156863,0.92,0.198,51,"AUCRF"
"1697",0.113207547169811,0.96,0.262,212,"Perm"
"1698",0.84,0.84,0.21,25,"EFS"
"1699",0.316666666666667,0.76,0.28,60,"RFE"
"1700",0.526315789473684,0.8,0.226,38,"Vita"
"1701",1,0.56,0.292,14,"binomialRF"
"1702",1,0.84,0.206,21,"VSURF"
"1703",1,0.6,0.228,15,"Boruta"
"1704",0.462962962962963,1,0.204,54,"VarSelRF"
"1705",NA,0,0.316,0,"PIMP"
"1706",0.490196078431373,1,0.19,51,"AUCRF"
"1707",0.126903553299492,1,0.258,197,"Perm"
"1708",0.657894736842105,1,0.204,38,"EFS"
"1709",0.372549019607843,0.76,0.264,51,"RFE"
"1710",0.389830508474576,0.92,0.22,59,"Vita"
"1711",1,0.36,0.346,9,"binomialRF"
"1712",0.941176470588235,0.64,0.266,17,"VSURF"
"1713",1,0.6,0.258,15,"Boruta"
"1714",0.558823529411765,0.76,0.264,34,"VarSelRF"
"1715",NA,0,0.372,0,"PIMP"
"1716",0.450980392156863,0.92,0.236,51,"AUCRF"
"1717",0.137362637362637,1,0.254,182,"Perm"
"1718",0.730769230769231,0.76,0.262,26,"EFS"
"1719",0.365384615384615,0.76,0.292,52,"RFE"
"1720",0.365079365079365,0.92,0.258,63,"Vita"
"1721",1,0.4,0.298,10,"binomialRF"
"1722",0.761904761904762,0.64,0.254,21,"VSURF"
"1723",1,0.44,0.278,11,"Boruta"
"1724",0.488372093023256,0.84,0.23,43,"VarSelRF"
"1725",NA,0,0.302,0,"PIMP"
"1726",0.304878048780488,1,0.228,82,"AUCRF"
"1727",0.122994652406417,0.92,0.266,187,"Perm"
"1728",0.76,0.76,0.228,25,"EFS"
"1729",0.355932203389831,0.84,0.262,59,"RFE"
"1730",0.372881355932203,0.88,0.236,59,"Vita"
"1731",1,0.52,0.288,13,"binomialRF"
"1732",0.857142857142857,0.48,0.316,14,"VSURF"
"1733",0.923076923076923,0.48,0.326,13,"Boruta"
"1734",0.814814814814815,0.88,0.228,27,"VarSelRF"
"1735",NA,0,0.404,0,"PIMP"
"1736",0.575,0.92,0.238,40,"AUCRF"
"1737",0.125,1,0.304,200,"Perm"
"1738",0.814814814814815,0.88,0.22,27,"EFS"
"1739",0.425925925925926,0.92,0.254,54,"RFE"
"1740",0.34375,0.88,0.266,64,"Vita"
"1741",1,0.32,0.352,8,"binomialRF"
"1742",0.933333333333333,0.56,0.278,15,"VSURF"
"1743",1,0.6,0.276,15,"Boruta"
"1744",0.772727272727273,0.68,0.288,22,"VarSelRF"
"1745",NA,0,0.418,0,"PIMP"
"1746",0.450980392156863,0.92,0.268,51,"AUCRF"
"1747",0.118811881188119,0.96,0.332,202,"Perm"
"1748",0.866666666666667,0.52,0.304,15,"EFS"
"1749",0.315789473684211,0.72,0.362,57,"RFE"
"1750",0.35,0.84,0.272,60,"Vita"
"1751",1,0.32,0.354,8,"binomialRF"
"1752",0.8,0.64,0.276,20,"VSURF"
"1753",1,0.44,0.308,11,"Boruta"
"1754",0.647058823529412,0.88,0.238,34,"VarSelRF"
"1755",NA,0,0.328,0,"PIMP"
"1756",0.338461538461538,0.88,0.226,65,"AUCRF"
"1757",0.108910891089109,0.88,0.26,202,"Perm"
"1758",0.833333333333333,0.8,0.224,24,"EFS"
"1759",0.265625,0.68,0.272,64,"RFE"
"1760",0.303030303030303,0.8,0.27,66,"Vita"
"1761",1,0.48,0.308,12,"binomialRF"
"1762",0.736842105263158,0.56,0.282,19,"VSURF"
"1763",0.866666666666667,0.52,0.31,15,"Boruta"
"1764",0.676470588235294,0.92,0.238,34,"VarSelRF"
"1765",NA,0,0.432,0,"PIMP"
"1766",0.450980392156863,0.92,0.256,51,"AUCRF"
"1767",0.12565445026178,0.96,0.33,191,"Perm"
"1768",0.944444444444444,0.68,0.266,18,"EFS"
"1769",0.403508771929825,0.92,0.24,57,"RFE"
"1770",0.291666666666667,0.84,0.288,72,"Vita"
"1771",1,0.48,0.326,12,"binomialRF"
"1772",0.866666666666667,0.52,0.302,15,"VSURF"
"1773",0.909090909090909,0.4,0.336,11,"Boruta"
"1774",0.647058823529412,0.88,0.254,34,"VarSelRF"
"1775",NA,0,0.328,0,"PIMP"
"1776",0.242718446601942,1,0.254,103,"AUCRF"
"1777",0.121359223300971,1,0.284,206,"Perm"
"1778",0.791666666666667,0.76,0.248,24,"EFS"
"1779",0.396551724137931,0.92,0.246,58,"RFE"
"1780",0.3125,0.8,0.282,64,"Vita"
"1781",1,0.28,0.38,7,"binomialRF"
"1782",0.928571428571429,0.52,0.308,14,"VSURF"
"1783",0.909090909090909,0.4,0.332,11,"Boruta"
"1784",0.529411764705882,0.72,0.292,34,"VarSelRF"
"1785",0,0,0.446,1,"PIMP"
"1786",0.575,0.92,0.248,40,"AUCRF"
"1787",0.123152709359606,1,0.314,203,"Perm"
"1788",0.9375,0.6,0.29,16,"EFS"
"1789",0.290322580645161,0.72,0.338,62,"RFE"
"1790",0.323076923076923,0.84,0.316,65,"Vita"
"1791",0.909090909090909,0.4,0.306,11,"binomialRF"
"1792",1,0.6,0.244,15,"VSURF"
"1793",0.857142857142857,0.48,0.286,14,"Boruta"
"1794",0.588235294117647,0.8,0.242,34,"VarSelRF"
"1795",NA,0,0.4,0,"PIMP"
"1796",0.450980392156863,0.92,0.238,51,"AUCRF"
"1797",0.112745098039216,0.92,0.28,204,"Perm"
"1798",0.777777777777778,0.84,0.228,27,"EFS"
"1799",0.245901639344262,0.6,0.318,61,"RFE"
"1800",0.375,0.84,0.266,56,"Vita"
"1801",1,0.48,0.272,12,"binomialRF"
"1802",1,0.72,0.214,18,"VSURF"
