"","Precision","Recall","TestError","ModelSize","Model"
"1153",1,0.02,0.492,2,"Boruta"
"1154",0.582089552238806,0.39,0.38,67,"VarSelRF"
"1155",NA,0,0.34,0,"PIMP"
"1156",0.560975609756098,0.46,0.352,82,"AUCRF"
"1157",0.299559471365639,0.68,0.342,227,"Perm"
"1158",0.574257425742574,0.58,0.332,101,"EFS"
"1159",0.528089887640449,0.47,0.38,89,"RFE"
"1160",0.481481481481481,0.39,0.362,81,"Vita"
"1161",0.875,0.14,0.39,16,"binomialRF"
"1162",0.866666666666667,0.13,0.422,15,"VSURF"
"1163",0.8,0.04,0.506,5,"Boruta"
"1164",0.720930232558139,0.31,0.346,43,"VarSelRF"
"1165",NA,0,0.374,0,"PIMP"
"1166",0.661538461538462,0.43,0.348,65,"AUCRF"
"1167",0.347619047619048,0.73,0.33,210,"Perm"
"1168",0.647887323943662,0.46,0.306,71,"EFS"
"1169",0.584415584415584,0.45,0.312,77,"RFE"
"1170",0.576271186440678,0.34,0.344,59,"Vita"
"1171",0.785714285714286,0.11,0.414,14,"binomialRF"
"1172",0.642857142857143,0.09,0.43,14,"VSURF"
"1173",0.8,0.04,0.414,5,"Boruta"
"1174",0.581395348837209,0.25,0.354,43,"VarSelRF"
"1175",0,0,0.368,1,"PIMP"
"1176",0.466019417475728,0.48,0.36,103,"AUCRF"
"1177",0.291304347826087,0.67,0.348,230,"Perm"
"1178",0.510416666666667,0.49,0.332,96,"EFS"
"1179",0.488888888888889,0.44,0.332,90,"RFE"
"1180",0.482758620689655,0.28,0.358,58,"Vita"
"1181",0.692307692307692,0.09,0.406,13,"binomialRF"
"1182",0.789473684210526,0.15,0.39,19,"VSURF"
"1183",0.777777777777778,0.07,0.418,9,"Boruta"
"1184",0.592592592592593,0.32,0.344,54,"VarSelRF"
"1185",0,0,0.428,1,"PIMP"
"1186",0.48062015503876,0.62,0.348,129,"AUCRF"
"1187",0.299539170506912,0.65,0.364,217,"Perm"
"1188",0.7,0.28,0.378,40,"EFS"
"1189",0.583333333333333,0.42,0.334,72,"RFE"
"1190",0.540540540540541,0.4,0.354,74,"Vita"
"1191",0.769230769230769,0.1,0.472,13,"binomialRF"
"1192",0.833333333333333,0.1,0.432,12,"VSURF"
"1193",0.714285714285714,0.05,0.44,7,"Boruta"
"1194",0.86046511627907,0.37,0.404,43,"VarSelRF"
"1195",NA,0,0.466,0,"PIMP"
"1196",0.676923076923077,0.44,0.39,65,"AUCRF"
"1197",0.322869955156951,0.72,0.396,223,"Perm"
"1198",0.628205128205128,0.49,0.37,78,"EFS"
"1199",0.569620253164557,0.45,0.36,79,"RFE"
"1200",0.63013698630137,0.46,0.394,73,"Vita"
"1201",0.777777777777778,0.07,0.408,9,"binomialRF"
"1202",1,0.06,0.418,6,"VSURF"
"1203",0.857142857142857,0.06,0.44,7,"Boruta"
"1204",0.417910447761194,0.28,0.422,67,"VarSelRF"
"1205",NA,0,0.406,0,"PIMP"
"1206",0.475609756097561,0.39,0.4,82,"AUCRF"
"1207",0.321266968325792,0.71,0.364,221,"Perm"
"1208",0.63265306122449,0.31,0.368,49,"EFS"
"1209",0.525,0.42,0.358,80,"RFE"
"1210",0.53125,0.34,0.392,64,"Vita"
"1211",0.909090909090909,0.1,0.43,11,"binomialRF"
"1212",1,0.11,0.41,11,"VSURF"
"1213",1,0.04,0.474,4,"Boruta"
"1214",0.764705882352941,0.26,0.346,34,"VarSelRF"
"1215",NA,0,0.354,0,"PIMP"
"1216",0.630769230769231,0.41,0.34,65,"AUCRF"
"1217",0.314814814814815,0.68,0.334,216,"Perm"
"1218",0.714285714285714,0.35,0.338,49,"EFS"
"1219",0.6,0.45,0.362,75,"RFE"
"1220",0.571428571428571,0.32,0.36,56,"Vita"
"1221",0.909090909090909,0.1,0.456,11,"binomialRF"
"1222",0.684210526315789,0.13,0.428,19,"VSURF"
"1223",0.857142857142857,0.06,0.45,7,"Boruta"
"1224",0.522388059701492,0.35,0.4,67,"VarSelRF"
"1225",NA,0,0.394,0,"PIMP"
"1226",0.388888888888889,0.63,0.362,162,"AUCRF"
"1227",0.318181818181818,0.7,0.356,220,"Perm"
"1228",0.654545454545455,0.36,0.356,55,"EFS"
"1229",0.518987341772152,0.41,0.37,79,"RFE"
"1230",0.528301886792453,0.28,0.406,53,"Vita"
"1231",0.75,0.09,0.43,12,"binomialRF"
"1232",0.909090909090909,0.1,0.434,11,"VSURF"
"1233",1,0.05,0.496,5,"Boruta"
"1234",0.518518518518518,0.28,0.41,54,"VarSelRF"
"1235",0.25,0.01,0.482,4,"PIMP"
"1236",0.466019417475728,0.48,0.378,103,"AUCRF"
"1237",0.277777777777778,0.65,0.402,234,"Perm"
"1238",0.549295774647887,0.39,0.376,71,"EFS"
"1239",0.594936708860759,0.47,0.344,79,"RFE"
"1240",0.421052631578947,0.32,0.41,76,"Vita"
"1241",1,0.11,0.46,11,"binomialRF"
"1242",0.888888888888889,0.16,0.41,18,"VSURF"
"1243",0.875,0.07,0.486,8,"Boruta"
"1244",0.656716417910448,0.44,0.354,67,"VarSelRF"
"1245",NA,0,0.45,0,"PIMP"
"1246",0.511627906976744,0.66,0.374,129,"AUCRF"
"1247",0.362745098039216,0.74,0.376,204,"Perm"
"1248",0.647887323943662,0.46,0.39,71,"EFS"
"1249",0.636363636363636,0.49,0.384,77,"RFE"
"1250",0.631578947368421,0.36,0.384,57,"Vita"
"1251",0.818181818181818,0.09,0.406,11,"binomialRF"
"1252",0.833333333333333,0.15,0.38,18,"VSURF"
"1253",1,0.04,0.46,4,"Boruta"
"1254",0.648148148148148,0.35,0.37,54,"VarSelRF"
"1255",NA,0,0.406,0,"PIMP"
"1256",0.621951219512195,0.51,0.33,82,"AUCRF"
"1257",0.299559471365639,0.68,0.326,227,"Perm"
"1258",0.741379310344828,0.43,0.34,58,"EFS"
"1259",0.594594594594595,0.44,0.348,74,"RFE"
"1260",0.554054054054054,0.41,0.344,74,"Vita"
"1261",0.909090909090909,0.1,0.41,11,"binomialRF"
"1262",1,0.1,0.414,10,"VSURF"
"1263",1,0.08,0.43,8,"Boruta"
"1264",0.833333333333333,0.15,0.39,18,"VarSelRF"
"1265",NA,0,0.484,0,"PIMP"
"1266",0.485436893203884,0.5,0.384,103,"AUCRF"
"1267",0.297297297297297,0.66,0.404,222,"Perm"
"1268",0.794871794871795,0.31,0.344,39,"EFS"
"1269",0.608108108108108,0.45,0.366,74,"RFE"
"1270",0.513888888888889,0.37,0.366,72,"Vita"
"1271",1,0.13,0.41,13,"binomialRF"
"1272",0.818181818181818,0.09,0.412,11,"VSURF"
"1273",1,0.08,0.444,8,"Boruta"
"1274",0.595238095238095,0.5,0.338,84,"VarSelRF"
"1275",NA,0,0.352,0,"PIMP"
"1276",0.609756097560976,0.5,0.336,82,"AUCRF"
"1277",0.34070796460177,0.77,0.336,226,"Perm"
"1278",0.764705882352941,0.39,0.322,51,"EFS"
"1279",0.613333333333333,0.46,0.35,75,"RFE"
"1280",0.575342465753425,0.42,0.338,73,"Vita"
"1281",0.666666666666667,0.08,0.404,12,"binomialRF"
"1282",0.692307692307692,0.09,0.408,13,"VSURF"
"1283",1,0.08,0.424,8,"Boruta"
"1284",0.537313432835821,0.36,0.382,67,"VarSelRF"
"1285",NA,0,0.402,0,"PIMP"
"1286",0.630769230769231,0.41,0.362,65,"AUCRF"
"1287",0.31404958677686,0.76,0.352,242,"Perm"
"1288",0.646153846153846,0.42,0.318,65,"EFS"
"1289",0.5125,0.41,0.33,80,"RFE"
"1290",0.5,0.42,0.35,84,"Vita"
"1291",0.923076923076923,0.12,0.382,13,"binomialRF"
"1292",0.928571428571429,0.13,0.364,14,"VSURF"
"1293",1,0.09,0.418,9,"Boruta"
"1294",0.837209302325581,0.36,0.332,43,"VarSelRF"
"1295",0,0,0.326,1,"PIMP"
"1296",0.692307692307692,0.45,0.316,65,"AUCRF"
"1297",0.300429184549356,0.7,0.316,233,"Perm"
"1298",0.759259259259259,0.41,0.312,54,"EFS"
"1299",0.671232876712329,0.49,0.298,73,"RFE"
"1300",0.611940298507463,0.41,0.352,67,"Vita"
"1301",0.727272727272727,0.08,0.408,11,"binomialRF"
"1302",0.611111111111111,0.11,0.412,18,"VSURF"
"1303",0.857142857142857,0.06,0.43,7,"Boruta"
"1304",0.674418604651163,0.29,0.344,43,"VarSelRF"
"1305",NA,0,0.318,0,"PIMP"
"1306",0.465116279069767,0.6,0.338,129,"AUCRF"
"1307",0.341232227488152,0.72,0.318,211,"Perm"
"1308",0.75,0.42,0.334,56,"EFS"
"1309",0.684931506849315,0.5,0.322,73,"RFE"
"1310",0.582089552238806,0.39,0.334,67,"Vita"
"1311",0.9,0.09,0.428,10,"binomialRF"
"1312",0.857142857142857,0.12,0.4,14,"VSURF"
"1313",1,0.06,0.452,6,"Boruta"
"1314",0.611111111111111,0.33,0.372,54,"VarSelRF"
"1315",NA,0,0.338,0,"PIMP"
"1316",0.466019417475728,0.48,0.364,103,"AUCRF"
"1317",0.331683168316832,0.67,0.336,202,"Perm"
"1318",0.761904761904762,0.32,0.368,42,"EFS"
"1319",0.5625,0.45,0.354,80,"RFE"
"1320",0.508196721311475,0.31,0.402,61,"Vita"
"1321",0.909090909090909,0.1,0.4,11,"binomialRF"
"1322",0.642857142857143,0.09,0.456,14,"VSURF"
"1323",0.875,0.07,0.42,8,"Boruta"
"1324",0.447619047619048,0.47,0.37,105,"VarSelRF"
"1325",0,0,0.478,3,"PIMP"
"1326",0.485436893203884,0.5,0.346,103,"AUCRF"
"1327",0.289099526066351,0.61,0.346,211,"Perm"
"1328",0.655172413793103,0.38,0.352,58,"EFS"
"1329",0.532467532467532,0.41,0.366,77,"RFE"
"1330",0.481012658227848,0.38,0.386,79,"Vita"
"1331",1,0.1,0.382,10,"binomialRF"
"1332",1,0.14,0.394,14,"VSURF"
"1333",1,0.07,0.416,7,"Boruta"
"1334",0.767441860465116,0.33,0.322,43,"VarSelRF"
"1335",NA,0,0.362,0,"PIMP"
"1336",0.646153846153846,0.42,0.33,65,"AUCRF"
"1337",0.313084112149533,0.67,0.3,214,"Perm"
"1338",0.826086956521739,0.38,0.32,46,"EFS"
"1339",0.642857142857143,0.45,0.312,70,"RFE"
"1340",0.579710144927536,0.4,0.308,69,"Vita"
"1341",0.846153846153846,0.11,0.434,13,"binomialRF"
"1342",0.875,0.14,0.406,16,"VSURF"
"1343",0.666666666666667,0.02,0.492,3,"Boruta"
"1344",0.666666666666667,0.36,0.36,54,"VarSelRF"
"1345",NA,0,0.358,0,"PIMP"
"1346",0.630769230769231,0.41,0.354,65,"AUCRF"
"1347",0.333333333333333,0.75,0.334,225,"Perm"
"1348",0.662650602409639,0.55,0.33,83,"EFS"
"1349",0.61038961038961,0.47,0.314,77,"RFE"
"1350",0.593220338983051,0.35,0.342,59,"Vita"
"1351",0.9,0.09,0.44,10,"binomialRF"
"1352",0.923076923076923,0.12,0.436,13,"VSURF"
"1353",1,0.06,0.44,6,"Boruta"
"1354",0.611111111111111,0.33,0.368,54,"VarSelRF"
"1355",NA,0,0.324,0,"PIMP"
"1356",0.692307692307692,0.45,0.376,65,"AUCRF"
"1357",0.296650717703349,0.62,0.372,209,"Perm"
"1358",0.661290322580645,0.41,0.364,62,"EFS"
"1359",0.577464788732394,0.41,0.354,71,"RFE"
"1360",0.655737704918033,0.4,0.34,61,"Vita"
"1361",0.909090909090909,0.1,0.398,11,"binomialRF"
"1362",1,0.12,0.424,12,"VSURF"
"1363",1,0.09,0.422,9,"Boruta"
"1364",0.582089552238806,0.39,0.36,67,"VarSelRF"
"1365",NA,0,0.368,0,"PIMP"
"1366",0.475728155339806,0.49,0.332,103,"AUCRF"
"1367",0.32579185520362,0.72,0.35,221,"Perm"
"1368",0.954545454545455,0.21,0.362,22,"EFS"
"1369",0.623188405797101,0.43,0.376,69,"RFE"
"1370",0.5625,0.36,0.35,64,"Vita"
"1371",0.9,0.09,0.398,10,"binomialRF"
"1372",0.5,0.05,0.462,10,"VSURF"
"1373",0.875,0.07,0.44,8,"Boruta"
"1374",0.720930232558139,0.31,0.38,43,"VarSelRF"
"1375",NA,0,0.348,0,"PIMP"
"1376",0.661538461538462,0.43,0.35,65,"AUCRF"
"1377",0.310185185185185,0.67,0.368,216,"Perm"
"1378",0.75,0.33,0.366,44,"EFS"
"1379",0.662650602409639,0.55,0.302,83,"RFE"
"1380",0.607142857142857,0.34,0.37,56,"Vita"
"1381",0.6875,0.11,0.414,16,"binomialRF"
"1382",0.666666666666667,0.12,0.434,18,"VSURF"
"1383",0.875,0.07,0.438,8,"Boruta"
"1384",0.574074074074074,0.31,0.368,54,"VarSelRF"
"1385",0.5,0.01,0.478,2,"PIMP"
"1386",0.465116279069767,0.6,0.362,129,"AUCRF"
"1387",0.300847457627119,0.71,0.374,236,"Perm"
"1388",0.693548387096774,0.43,0.37,62,"EFS"
"1389",0.546511627906977,0.47,0.376,86,"RFE"
"1390",0.537313432835821,0.36,0.366,67,"Vita"
"1391",0.909090909090909,0.1,0.416,11,"binomialRF"
"1392",0.75,0.09,0.428,12,"VSURF"
"1393",0.888888888888889,0.08,0.408,9,"Boruta"
"1394",0.537313432835821,0.36,0.382,67,"VarSelRF"
"1395",NA,0,0.36,0,"PIMP"
"1396",0.475728155339806,0.49,0.358,103,"AUCRF"
"1397",0.302752293577982,0.66,0.364,218,"Perm"
"1398",0.697674418604651,0.3,0.358,43,"EFS"
"1399",0.513157894736842,0.39,0.362,76,"RFE"
"1400",0.5,0.36,0.36,72,"Vita"
"1401",0.818181818181818,0.09,0.44,11,"binomialRF"
"1402",0.736842105263158,0.14,0.426,19,"VSURF"
"1403",0.833333333333333,0.05,0.462,6,"Boruta"
"1404",0.537313432835821,0.36,0.414,67,"VarSelRF"
"1405",1,0.01,0.384,1,"PIMP"
"1406",0.436893203883495,0.45,0.392,103,"AUCRF"
"1407",0.310185185185185,0.67,0.368,216,"Perm"
"1408",0.757575757575758,0.25,0.416,33,"EFS"
"1409",0.592592592592593,0.48,0.356,81,"RFE"
"1410",0.555555555555556,0.4,0.404,72,"Vita"
"1411",0.923076923076923,0.12,0.384,13,"binomialRF"
"1412",0.857142857142857,0.12,0.414,14,"VSURF"
"1413",0.909090909090909,0.1,0.424,11,"Boruta"
"1414",0.720930232558139,0.31,0.37,43,"VarSelRF"
"1415",NA,0,0.37,0,"PIMP"
"1416",0.647058823529412,0.33,0.362,51,"AUCRF"
"1417",0.318385650224215,0.71,0.362,223,"Perm"
"1418",0.647058823529412,0.33,0.32,51,"EFS"
"1419",0.544117647058823,0.37,0.37,68,"RFE"
"1420",0.583333333333333,0.35,0.332,60,"Vita"
"1421",0.769230769230769,0.1,0.442,13,"binomialRF"
"1422",0.5625,0.09,0.464,16,"VSURF"
"1423",0.833333333333333,0.05,0.478,6,"Boruta"
"1424",0.611111111111111,0.33,0.404,54,"VarSelRF"
"1425",0,0,0.398,1,"PIMP"
"1426",0.504854368932039,0.52,0.376,103,"AUCRF"
"1427",0.291079812206573,0.62,0.4,213,"Perm"
"1428",0.671428571428571,0.47,0.346,70,"EFS"
"1429",0.576470588235294,0.49,0.36,85,"RFE"
"1430",0.527777777777778,0.38,0.396,72,"Vita"
"1431",0.818181818181818,0.09,0.44,11,"binomialRF"
"1432",0.8,0.12,0.436,15,"VSURF"
"1433",1,0.05,0.476,5,"Boruta"
"1434",0.458015267175573,0.6,0.416,131,"VarSelRF"
"1435",NA,0,0.368,0,"PIMP"
"1436",0.621951219512195,0.51,0.402,82,"AUCRF"
"1437",0.303964757709251,0.69,0.384,227,"Perm"
"1438",0.714285714285714,0.25,0.38,35,"EFS"
"1439",0.523809523809524,0.44,0.414,84,"RFE"
"1440",0.630769230769231,0.41,0.378,65,"Vita"
"1441",0.75,0.09,0.404,12,"binomialRF"
"1442",0.769230769230769,0.1,0.4,13,"VSURF"
"1443",0.6,0.06,0.412,10,"Boruta"
"1444",0.535714285714286,0.45,0.336,84,"VarSelRF"
"1445",NA,0,0.426,0,"PIMP"
"1446",0.621951219512195,0.51,0.3,82,"AUCRF"
"1447",0.323943661971831,0.69,0.374,213,"Perm"
"1448",0.65625,0.42,0.326,64,"EFS"
"1449",0.547619047619048,0.46,0.364,84,"RFE"
"1450",0.648148148148148,0.35,0.338,54,"Vita"
"1451",1,0.08,0.39,8,"binomialRF"
"1452",0.625,0.05,0.474,8,"VSURF"
"1453",1,0.05,0.43,5,"Boruta"
"1454",0.674418604651163,0.29,0.362,43,"VarSelRF"
"1455",NA,0,0.35,0,"PIMP"
"1456",0.538461538461538,0.35,0.35,65,"AUCRF"
"1457",0.318385650224215,0.71,0.328,223,"Perm"
"1458",0.625,0.25,0.374,40,"EFS"
"1459",0.563380281690141,0.4,0.37,71,"RFE"
"1460",0.588235294117647,0.3,0.336,51,"Vita"
"1461",1,0.09,0.4,9,"binomialRF"
"1462",1,0.11,0.41,11,"VSURF"
"1463",0.857142857142857,0.06,0.402,7,"Boruta"
"1464",0.567164179104478,0.38,0.406,67,"VarSelRF"
"1465",NA,0,0.504,0,"PIMP"
"1466",0.745098039215686,0.38,0.354,51,"AUCRF"
"1467",0.300884955752212,0.68,0.424,226,"Perm"
"1468",0.704918032786885,0.43,0.382,61,"EFS"
"1469",0.58974358974359,0.46,0.406,78,"RFE"
"1470",0.63265306122449,0.31,0.38,49,"Vita"
"1471",0.733333333333333,0.11,0.396,15,"binomialRF"
"1472",0.785714285714286,0.11,0.41,14,"VSURF"
"1473",0.75,0.06,0.386,8,"Boruta"
"1474",0.485714285714286,0.51,0.318,105,"VarSelRF"
"1475",0.5,0.01,0.484,2,"PIMP"
"1476",0.524390243902439,0.43,0.328,82,"AUCRF"
"1477",0.307339449541284,0.67,0.338,218,"Perm"
"1478",0.63265306122449,0.31,0.336,49,"EFS"
"1479",0.550561797752809,0.49,0.348,89,"RFE"
"1480",0.60655737704918,0.37,0.334,61,"Vita"
"1481",0.642857142857143,0.09,0.492,14,"binomialRF"
"1482",0.833333333333333,0.1,0.456,12,"VSURF"
"1483",0.8,0.04,0.49,5,"Boruta"
"1484",0.647058823529412,0.22,0.416,34,"VarSelRF"
"1485",0,0,0.488,1,"PIMP"
"1486",0.553846153846154,0.36,0.436,65,"AUCRF"
"1487",0.281385281385281,0.65,0.434,231,"Perm"
"1488",0.590361445783133,0.49,0.424,83,"EFS"
"1489",0.488372093023256,0.42,0.46,86,"RFE"
"1490",0.521739130434783,0.24,0.454,46,"Vita"
"1491",0.823529411764706,0.14,0.38,17,"binomialRF"
"1492",0.8,0.08,0.43,10,"VSURF"
"1493",0.888888888888889,0.08,0.42,9,"Boruta"
"1494",0.571428571428571,0.48,0.334,84,"VarSelRF"
"1495",NA,0,0.348,0,"PIMP"
"1496",0.6,0.39,0.35,65,"AUCRF"
"1497",0.364928909952607,0.77,0.312,211,"Perm"
"1498",0.724137931034483,0.42,0.362,58,"EFS"
"1499",0.594936708860759,0.47,0.318,79,"RFE"
"1500",0.586206896551724,0.34,0.372,58,"Vita"
"1501",0.916666666666667,0.11,0.412,12,"binomialRF"
"1502",0.941176470588235,0.16,0.398,17,"VSURF"
"1503",1,0.04,0.48,4,"Boruta"
"1504",0.656716417910448,0.44,0.322,67,"VarSelRF"
"1505",0,0,0.514,3,"PIMP"
"1506",0.536585365853659,0.44,0.334,82,"AUCRF"
"1507",0.336538461538462,0.7,0.374,208,"Perm"
"1508",0.683333333333333,0.41,0.334,60,"EFS"
"1509",0.470588235294118,0.4,0.368,85,"RFE"
"1510",0.552631578947368,0.42,0.348,76,"Vita"
"1511",0.9,0.09,0.388,10,"binomialRF"
"1512",0.8125,0.13,0.386,16,"VSURF"
"1513",0.75,0.03,0.442,4,"Boruta"
"1514",0.777777777777778,0.21,0.38,27,"VarSelRF"
"1515",NA,0,0.378,0,"PIMP"
"1516",0.446601941747573,0.46,0.352,103,"AUCRF"
"1517",0.291845493562232,0.68,0.364,233,"Perm"
"1518",0.703703703703704,0.19,0.386,27,"EFS"
"1519",0.506172839506173,0.41,0.37,81,"RFE"
"1520",0.482758620689655,0.28,0.374,58,"Vita"
"1521",0.75,0.09,0.416,12,"binomialRF"
"1522",0.8,0.12,0.388,15,"VSURF"
"1523",0.75,0.03,0.474,4,"Boruta"
"1524",0.567164179104478,0.38,0.352,67,"VarSelRF"
"1525",0,0,0.394,1,"PIMP"
"1526",0.466019417475728,0.48,0.348,103,"AUCRF"
"1527",0.308035714285714,0.69,0.38,224,"Perm"
"1528",0.590163934426229,0.36,0.372,61,"EFS"
"1529",0.525,0.42,0.358,80,"RFE"
"1530",0.569444444444444,0.41,0.388,72,"Vita"
"1531",1,0.11,0.418,11,"binomialRF"
"1532",0.8,0.12,0.408,15,"VSURF"
"1533",1,0.04,0.448,4,"Boruta"
"1534",0.794117647058823,0.27,0.39,34,"VarSelRF"
"1535",0,0,0.404,1,"PIMP"
"1536",0.401234567901235,0.65,0.366,162,"AUCRF"
"1537",0.310344827586207,0.72,0.402,232,"Perm"
"1538",0.758620689655172,0.44,0.372,58,"EFS"
"1539",0.635135135135135,0.47,0.37,74,"RFE"
"1540",0.587301587301587,0.37,0.376,63,"Vita"
"1541",0.909090909090909,0.1,0.382,11,"binomialRF"
"1542",0.888888888888889,0.16,0.4,18,"VSURF"
"1543",0.909090909090909,0.1,0.396,11,"Boruta"
"1544",0.571428571428571,0.48,0.32,84,"VarSelRF"
"1545",NA,0,0.37,0,"PIMP"
"1546",0.692307692307692,0.45,0.302,65,"AUCRF"
"1547",0.305555555555556,0.66,0.35,216,"Perm"
"1548",0.885714285714286,0.31,0.332,35,"EFS"
"1549",0.661538461538462,0.43,0.318,65,"RFE"
"1550",0.608695652173913,0.42,0.328,69,"Vita"
"1551",0.666666666666667,0.04,0.464,6,"binomialRF"
"1552",0.666666666666667,0.1,0.414,15,"VSURF"
"1553",1,0.06,0.408,6,"Boruta"
"1554",0.427480916030534,0.56,0.332,131,"VarSelRF"
"1555",0,0,0.408,1,"PIMP"
"1556",0.358024691358025,0.58,0.358,162,"AUCRF"
"1557",0.314159292035398,0.71,0.344,226,"Perm"
"1558",0.69811320754717,0.37,0.334,53,"EFS"
"1559",0.517241379310345,0.45,0.332,87,"RFE"
"1560",0.514705882352941,0.35,0.396,68,"Vita"
"1561",0.5,0.05,0.452,10,"binomialRF"
"1562",0.785714285714286,0.11,0.456,14,"VSURF"
"1563",0.666666666666667,0.02,0.46,3,"Boruta"
"1564",0.651162790697674,0.28,0.372,43,"VarSelRF"
"1565",0,0,0.482,2,"PIMP"
"1566",0.573170731707317,0.47,0.352,82,"AUCRF"
"1567",0.298701298701299,0.69,0.346,231,"Perm"
"1568",0.632352941176471,0.43,0.342,68,"EFS"
"1569",0.569767441860465,0.49,0.314,86,"RFE"
"1570",0.580645161290323,0.36,0.354,62,"Vita"
"1571",0.916666666666667,0.11,0.396,12,"binomialRF"
"1572",0.777777777777778,0.14,0.396,18,"VSURF"
"1573",1,0.04,0.446,4,"Boruta"
"1574",0.641791044776119,0.43,0.358,67,"VarSelRF"
"1575",NA,0,0.334,0,"PIMP"
"1576",0.536585365853659,0.44,0.348,82,"AUCRF"
"1577",0.290909090909091,0.64,0.332,220,"Perm"
"1578",0.655737704918033,0.4,0.33,61,"EFS"
"1579",0.5125,0.41,0.376,80,"RFE"
"1580",0.578125,0.37,0.352,64,"Vita"
"1581",1,0.08,0.418,8,"binomialRF"
"1582",0.727272727272727,0.08,0.488,11,"VSURF"
"1583",1,0.09,0.434,9,"Boruta"
"1584",0.641791044776119,0.43,0.34,67,"VarSelRF"
"1585",NA,0,0.376,0,"PIMP"
"1586",0.6,0.39,0.352,65,"AUCRF"
"1587",0.321100917431193,0.7,0.346,218,"Perm"
"1588",0.780487804878049,0.32,0.36,41,"EFS"
"1589",0.625,0.45,0.312,72,"RFE"
"1590",0.548387096774194,0.34,0.358,62,"Vita"
"1591",1,0.1,0.374,10,"binomialRF"
"1592",0.8,0.08,0.394,10,"VSURF"
"1593",1,0.04,0.444,4,"Boruta"
"1594",0.705882352941177,0.24,0.366,34,"VarSelRF"
"1595",NA,0,0.348,0,"PIMP"
"1596",0.485436893203884,0.5,0.308,103,"AUCRF"
"1597",0.299539170506912,0.65,0.344,217,"Perm"
"1598",0.804347826086957,0.37,0.328,46,"EFS"
"1599",0.5125,0.41,0.326,80,"RFE"
"1600",0.571428571428571,0.36,0.306,63,"Vita"
"1601",0.9,0.09,0.436,10,"binomialRF"
"1602",0.769230769230769,0.1,0.452,13,"VSURF"
"1603",0.7,0.07,0.448,10,"Boruta"
"1604",0.523809523809524,0.44,0.364,84,"VarSelRF"
"1605",NA,0,0.388,0,"PIMP"
"1606",0.584615384615385,0.38,0.374,65,"AUCRF"
"1607",0.290909090909091,0.64,0.37,220,"Perm"
"1608",0.714285714285714,0.4,0.362,56,"EFS"
"1609",0.531645569620253,0.42,0.362,79,"RFE"
"1610",0.563636363636364,0.31,0.39,55,"Vita"
"1611",1,0.1,0.438,10,"binomialRF"
"1612",0.933333333333333,0.14,0.364,15,"VSURF"
"1613",1,0.08,0.428,8,"Boruta"
"1614",0.648148148148148,0.35,0.34,54,"VarSelRF"
"1615",NA,0,0.4,0,"PIMP"
"1616",0.646153846153846,0.42,0.324,65,"AUCRF"
"1617",0.313636363636364,0.69,0.346,220,"Perm"
"1618",0.770833333333333,0.37,0.338,48,"EFS"
"1619",0.615384615384615,0.48,0.3,78,"RFE"
"1620",0.66,0.33,0.348,50,"Vita"
"1621",1,0.08,0.37,8,"binomialRF"
"1622",0.818181818181818,0.09,0.434,11,"VSURF"
"1623",0.875,0.07,0.414,8,"Boruta"
"1624",0.485714285714286,0.51,0.334,105,"VarSelRF"
"1625",NA,0,0.31,0,"PIMP"
"1626",0.6,0.39,0.318,65,"AUCRF"
"1627",0.32,0.72,0.308,225,"Perm"
"1628",0.675675675675676,0.25,0.352,37,"EFS"
"1629",0.594936708860759,0.47,0.324,79,"RFE"
"1630",0.521739130434783,0.36,0.338,69,"Vita"
"1631",0.777777777777778,0.07,0.478,9,"binomialRF"
"1632",0.789473684210526,0.15,0.406,19,"VSURF"
"1633",0.857142857142857,0.06,0.456,7,"Boruta"
"1634",0.735294117647059,0.25,0.358,34,"VarSelRF"
"1635",NA,0,0.322,0,"PIMP"
"1636",0.585365853658537,0.48,0.326,82,"AUCRF"
"1637",0.300429184549356,0.7,0.288,233,"Perm"
"1638",0.661764705882353,0.45,0.356,68,"EFS"
"1639",0.555555555555556,0.45,0.302,81,"RFE"
"1640",0.603448275862069,0.35,0.372,58,"Vita"
"1641",0.9,0.09,0.44,10,"binomialRF"
"1642",0.75,0.09,0.434,12,"VSURF"
"1643",1,0.1,0.43,10,"Boruta"
"1644",0.814814814814815,0.22,0.406,27,"VarSelRF"
"1645",NA,0,0.36,0,"PIMP"
"1646",0.630769230769231,0.41,0.344,65,"AUCRF"
"1647",0.295774647887324,0.63,0.348,213,"Perm"
"1648",0.78125,0.25,0.422,32,"EFS"
"1649",0.544117647058823,0.37,0.382,68,"RFE"
"1650",0.472222222222222,0.34,0.392,72,"Vita"
"1651",0.666666666666667,0.08,0.436,12,"binomialRF"
"1652",0.692307692307692,0.09,0.444,13,"VSURF"
"1653",0.75,0.03,0.506,4,"Boruta"
"1654",0.574074074074074,0.31,0.37,54,"VarSelRF"
"1655",NA,0,0.374,0,"PIMP"
"1656",0.495145631067961,0.51,0.366,103,"AUCRF"
"1657",0.310810810810811,0.69,0.37,222,"Perm"
"1658",0.563380281690141,0.4,0.35,71,"EFS"
"1659",0.548780487804878,0.45,0.346,82,"RFE"
"1660",0.486842105263158,0.37,0.408,76,"Vita"
"1661",0.8,0.12,0.424,15,"binomialRF"
"1662",0.8125,0.13,0.408,16,"VSURF"
