"","Precision","Recall","TestError","ModelSize","Model"
"1177","1","0.4","0.292","20","RFE"
"1178","0.86046511627907","0.74","0.284","43","Vita"
"1179","1","0.08","0.48","4","binomialRF"
"1180","1","0.16","0.432","8","VSURF"
"1181","1","0.14","0.42","7","Boruta"
"1182","0.961538461538462","0.5","0.288","26","VarSelRF"
"1183","1","0.04","0.494","2","PIMP"
"1184","0.746031746031746","0.94","0.208","63","AUCRF"
"1185","0.897435897435897","0.7","0.268","39","Perm"
"1186","1","0.78","0.242","39","EFS"
"1187","1","0.42","0.31","21","RFE"
"1188","0.939393939393939","0.62","0.282","33","Vita"
"1189","1","0.12","0.38","6","binomialRF"
"1190","1","0.3","0.35","15","VSURF"
"1191","1","0.24","0.312","12","Boruta"
"1192","0.96969696969697","0.64","0.264","33","VarSelRF"
"1193","NaN","0","0.216","0","PIMP"
"1194","0.682539682539683","0.86","0.218","63","AUCRF"
"1195","0.888888888888889","0.64","0.26","36","Perm"
"1196","0.953488372093023","0.82","0.23","43","EFS"
"1197","1","0.48","0.282","24","RFE"
"1198","0.880952380952381","0.74","0.23","42","Vita"
"1199","1","0.14","0.406","7","binomialRF"
"1200","1","0.28","0.322","14","VSURF"
"1201","1","0.28","0.33","14","Boruta"
"1202","0.926829268292683","0.76","0.24","41","VarSelRF"
"1203","NaN","0","0.278","0","PIMP"
"1204","0.92","0.92","0.23","50","AUCRF"
"1205","0.925","0.74","0.24","40","Perm"
"1206","0.979591836734694","0.96","0.218","49","EFS"
"1207","1","0.38","0.3","19","RFE"
"1208","0.945945945945946","0.7","0.244","37","Vita"
"1209","1","0.14","0.426","7","binomialRF"
"1210","1","0.04","0.468","2","VSURF"
"1211","1","0.28","0.366","14","Boruta"
"1212","0.909090909090909","0.6","0.274","33","VarSelRF"
"1213","NaN","0","0.256","0","PIMP"
"1214","0.846153846153846","0.66","0.298","39","AUCRF"
"1215","0.864864864864865","0.64","0.306","37","Perm"
"1216","0.947368421052632","0.72","0.284","38","EFS"
"1217","1","0.34","0.34","17","RFE"
"1218","0.96969696969697","0.64","0.3","33","Vita"
"1219","1","0.14","0.378","7","binomialRF"
"1220","1","0.28","0.34","14","VSURF"
"1221","1","0.24","0.338","12","Boruta"
"1222","0.96969696969697","0.64","0.238","33","VarSelRF"
"1223","0","0","0.506","2","PIMP"
"1224","0.948717948717949","0.74","0.234","39","AUCRF"
"1225","1","0.68","0.246","34","Perm"
"1226","1","0.8","0.22","40","EFS"
"1227","1","0.44","0.282","22","RFE"
"1228","0.875","0.7","0.23","40","Vita"
"1229","1","0.12","0.434","6","binomialRF"
"1230","1","0.28","0.364","14","VSURF"
"1231","1","0.28","0.382","14","Boruta"
"1232","0.939393939393939","0.62","0.322","33","VarSelRF"
"1233","NaN","0","0.244","0","PIMP"
"1234","0.682539682539683","0.86","0.304","63","AUCRF"
"1235","0.837837837837838","0.62","0.33","37","Perm"
"1236","0.954545454545455","0.84","0.274","44","EFS"
"1237","1","0.36","0.362","18","RFE"
"1238","0.813953488372093","0.7","0.298","43","Vita"
"1239","1","0.1","0.402","5","binomialRF"
"1240","0.923076923076923","0.24","0.344","13","VSURF"
"1241","1","0.16","0.382","8","Boruta"
"1242","0.902439024390244","0.74","0.248","41","VarSelRF"
"1243","NaN","0","0.2","0","PIMP"
"1244","0.88","0.88","0.23","50","AUCRF"
"1245","0.853658536585366","0.7","0.256","41","Perm"
"1246","1","0.88","0.246","44","EFS"
"1247","1","0.4","0.306","20","RFE"
"1248","0.897435897435897","0.7","0.264","39","Vita"
"1249","1","0.06","0.438","3","binomialRF"
"1250","0.916666666666667","0.22","0.37","12","VSURF"
"1251","1","0.24","0.342","12","Boruta"
"1252","0.884615384615385","0.46","0.318","26","VarSelRF"
"1253","NaN","0","0.234","0","PIMP"
"1254","0.620253164556962","0.98","0.242","79","AUCRF"
"1255","0.90625","0.58","0.286","32","Perm"
"1256","1","0.66","0.272","33","EFS"
"1257","1","0.36","0.336","18","RFE"
"1258","0.815789473684211","0.62","0.296","38","Vita"
"1259","1","0.12","0.404","6","binomialRF"
"1260","1","0.36","0.302","18","VSURF"
"1261","1","0.3","0.3","15","Boruta"
"1262","0.939393939393939","0.62","0.262","33","VarSelRF"
"1263","NaN","0","0.236","0","PIMP"
"1264","0.84","0.84","0.236","50","AUCRF"
"1265","0.909090909090909","0.6","0.27","33","Perm"
"1266","0.977272727272727","0.86","0.23","44","EFS"
"1267","1","0.42","0.292","21","RFE"
"1268","0.944444444444444","0.68","0.222","36","Vita"
"1269","1","0.1","0.446","5","binomialRF"
"1270","1","0.2","0.398","10","VSURF"
"1271","1","0.12","0.422","6","Boruta"
"1272","0.902439024390244","0.74","0.236","41","VarSelRF"
"1273","0","0","0.222","1","PIMP"
"1274","0.84","0.84","0.238","50","AUCRF"
"1275","0.939393939393939","0.62","0.266","33","Perm"
"1276","1","0.78","0.202","39","EFS"
"1277","1","0.38","0.342","19","RFE"
"1278","0.947368421052632","0.72","0.248","38","Vita"
"1279","1","0.12","0.408","6","binomialRF"
"1280","1","0.26","0.336","13","VSURF"
"1281","1","0.24","0.38","12","Boruta"
"1282","0.909090909090909","0.6","0.276","33","VarSelRF"
"1283","NaN","0","0.284","0","PIMP"
"1284","0.948717948717949","0.74","0.244","39","AUCRF"
"1285","0.918918918918919","0.68","0.246","37","Perm"
"1286","0.974358974358974","0.76","0.242","39","EFS"
"1287","1","0.46","0.308","23","RFE"
"1288","0.808510638297872","0.76","0.254","47","Vita"
"1289","1","0.12","0.414","6","binomialRF"
"1290","1","0.24","0.372","12","VSURF"
"1291","1","0.22","0.388","11","Boruta"
"1292","0.804878048780488","0.66","0.288","41","VarSelRF"
"1293","NaN","0","0.248","0","PIMP"
"1294","0.846153846153846","0.66","0.282","39","AUCRF"
"1295","0.794117647058823","0.54","0.286","34","Perm"
"1296","1","0.78","0.246","39","EFS"
"1297","1","0.38","0.318","19","RFE"
"1298","0.875","0.56","0.282","32","Vita"
"1299","1","0.12","0.418","6","binomialRF"
"1300","0.944444444444444","0.34","0.362","18","VSURF"
"1301","1","0.24","0.374","12","Boruta"
"1302","1","0.52","0.298","26","VarSelRF"
"1303","0","0","0.242","1","PIMP"
"1304","0.923076923076923","0.72","0.264","39","AUCRF"
"1305","0.868421052631579","0.66","0.252","38","Perm"
"1306","0.975","0.78","0.222","40","EFS"
"1307","1","0.42","0.324","21","RFE"
"1308","0.909090909090909","0.6","0.302","33","Vita"
"1309","1","0.14","0.402","7","binomialRF"
"1310","1","0.3","0.326","15","VSURF"
"1311","1","0.2","0.39","10","Boruta"
"1312","0.909090909090909","0.6","0.272","33","VarSelRF"
"1313","0","0","0.23","1","PIMP"
"1314","0.86","0.86","0.244","50","AUCRF"
"1315","0.918918918918919","0.68","0.27","37","Perm"
"1316","0.94","0.94","0.238","50","EFS"
"1317","0.95","0.38","0.336","20","RFE"
"1318","0.813953488372093","0.7","0.272","43","Vita"
"1319","1","0.16","0.38","8","binomialRF"
"1320","1","0.34","0.348","17","VSURF"
"1321","1","0.22","0.36","11","Boruta"
"1322","0.803921568627451","0.82","0.22","51","VarSelRF"
"1323","NaN","0","0.228","0","PIMP"
"1324","0.897435897435897","0.7","0.232","39","AUCRF"
"1325","0.825","0.66","0.262","40","Perm"
"1326","1","0.76","0.242","38","EFS"
"1327","1","0.38","0.312","19","RFE"
"1328","0.918918918918919","0.68","0.268","37","Vita"
"1329","1","0.14","0.408","7","binomialRF"
"1330","0.923076923076923","0.24","0.34","13","VSURF"
"1331","0.888888888888889","0.32","0.33","18","Boruta"
"1332","0.853658536585366","0.7","0.256","41","VarSelRF"
"1333","NaN","0","0.212","0","PIMP"
"1334","0.682539682539683","0.86","0.248","63","AUCRF"
"1335","0.885714285714286","0.62","0.26","35","Perm"
"1336","0.975","0.78","0.234","40","EFS"
"1337","0.904761904761905","0.38","0.312","21","RFE"
"1338","0.810810810810811","0.6","0.252","37","Vita"
"1339","1","0.08","0.438","4","binomialRF"
"1340","1","0.28","0.374","14","VSURF"
"1341","1","0.24","0.36","12","Boruta"
"1342","0.939393939393939","0.62","0.266","33","VarSelRF"
"1343","0.333333333333333","0.02","0.502","3","PIMP"
"1344","0.82","0.82","0.218","50","AUCRF"
"1345","0.864864864864865","0.64","0.264","37","Perm"
"1346","1","0.68","0.244","34","EFS"
"1347","1","0.38","0.308","19","RFE"
"1348","0.857142857142857","0.6","0.254","35","Vita"
"1349","1","0.16","0.378","8","binomialRF"
"1350","1","0.32","0.332","16","VSURF"
"1351","0.916666666666667","0.22","0.344","12","Boruta"
"1352","0.909090909090909","0.6","0.284","33","VarSelRF"
"1353","1","0.02","0.308","1","PIMP"
"1354","0.846153846153846","0.66","0.282","39","AUCRF"
"1355","0.833333333333333","0.6","0.304","36","Perm"
"1356","0.975","0.78","0.266","40","EFS"
"1357","1","0.34","0.342","17","RFE"
"1358","0.868421052631579","0.66","0.3","38","Vita"
"1359","1","0.12","0.416","6","binomialRF"
"1360","1","0.1","0.424","5","VSURF"
"1361","0.9","0.18","0.43","10","Boruta"
"1362","0.939393939393939","0.62","0.302","33","VarSelRF"
"1363","0","0","0.248","1","PIMP"
"1364","0.86","0.86","0.278","50","AUCRF"
"1365","0.82051282051282","0.64","0.314","39","Perm"
"1366","0.976190476190476","0.82","0.282","42","EFS"
"1367","1","0.34","0.354","17","RFE"
"1368","0.931034482758621","0.54","0.328","29","Vita"
"1369","1","0.08","0.44","4","binomialRF"
"1370","1","0.32","0.342","16","VSURF"
"1371","1","0.2","0.376","10","Boruta"
"1372","1","0.52","0.278","26","VarSelRF"
"1373","NaN","0","0.242","0","PIMP"
"1374","0.82","0.82","0.272","50","AUCRF"
"1375","0.914285714285714","0.64","0.294","35","Perm"
"1376","1","0.78","0.268","39","EFS"
"1377","1","0.34","0.348","17","RFE"
"1378","0.875","0.7","0.25","40","Vita"
"1379","1","0.12","0.41","6","binomialRF"
"1380","1","0.2","0.386","10","VSURF"
"1381","1","0.3","0.354","15","Boruta"
"1382","0.862745098039216","0.88","0.248","51","VarSelRF"
"1383","1","0.02","0.232","1","PIMP"
"1384","0.948717948717949","0.74","0.266","39","AUCRF"
"1385","0.923076923076923","0.72","0.266","39","Perm"
"1386","0.977777777777778","0.88","0.242","45","EFS"
"1387","1","0.42","0.306","21","RFE"
"1388","0.926829268292683","0.76","0.234","41","Vita"
"1389","1","0.08","0.446","4","binomialRF"
"1390","1","0.24","0.324","12","VSURF"
"1391","1","0.18","0.36","9","Boruta"
"1392","1","0.42","0.294","21","VarSelRF"
"1393","NaN","0","0.218","0","PIMP"
"1394","0.948717948717949","0.74","0.232","39","AUCRF"
"1395","0.857142857142857","0.6","0.27","35","Perm"
"1396","1","0.68","0.238","34","EFS"
"1397","1","0.44","0.31","22","RFE"
"1398","1","0.56","0.252","28","Vita"
"1399","1","0.08","0.416","4","binomialRF"
"1400","0.941176470588235","0.32","0.326","17","VSURF"
"1401","1","0.3","0.352","15","Boruta"
"1402","1","0.52","0.28","26","VarSelRF"
"1403","NaN","0","0.32","0","PIMP"
"1404","0.569620253164557","0.9","0.282","79","AUCRF"
"1405","0.939393939393939","0.62","0.27","33","Perm"
"1406","1","0.64","0.258","32","EFS"
"1407","1","0.38","0.314","19","RFE"
"1408","0.916666666666667","0.66","0.284","36","Vita"
"1409","1","0.08","0.466","4","binomialRF"
"1410","0.928571428571429","0.26","0.378","14","VSURF"
"1411","1","0.2","0.384","10","Boruta"
"1412","0.96969696969697","0.64","0.266","33","VarSelRF"
"1413","NaN","0","0.208","0","PIMP"
"1414","0.9","0.9","0.214","50","AUCRF"
"1415","1","0.7","0.252","35","Perm"
"1416","0.977272727272727","0.86","0.218","44","EFS"
"1417","1","0.46","0.328","23","RFE"
"1418","0.952380952380952","0.8","0.234","42","Vita"
"1419","1","0.1","0.41","5","binomialRF"
"1420","1","0.28","0.352","14","VSURF"
"1421","1","0.2","0.398","10","Boruta"
"1422","0.961538461538462","0.5","0.294","26","VarSelRF"
"1423","0","0","0.552","2","PIMP"
"1424","0.923076923076923","0.72","0.252","39","AUCRF"
"1425","0.864864864864865","0.64","0.258","37","Perm"
"1426","0.948717948717949","0.74","0.248","39","EFS"
"1427","1","0.4","0.282","20","RFE"
"1428","0.833333333333333","0.6","0.29","36","Vita"
"1429","1","0.14","0.38","7","binomialRF"
"1430","1","0.1","0.386","5","VSURF"
"1431","1","0.24","0.344","12","Boruta"
"1432","0.961538461538462","0.5","0.282","26","VarSelRF"
"1433","NaN","0","0.254","0","PIMP"
"1434","0.871794871794872","0.68","0.274","39","AUCRF"
"1435","0.916666666666667","0.66","0.258","36","Perm"
"1436","0.973684210526316","0.74","0.25","38","EFS"
"1437","0.956521739130435","0.44","0.318","23","RFE"
"1438","0.909090909090909","0.6","0.272","33","Vita"
"1439","1","0.08","0.43","4","binomialRF"
"1440","0.9375","0.3","0.3","16","VSURF"
"1441","0.923076923076923","0.24","0.32","13","Boruta"
"1442","0.846153846153846","0.44","0.286","26","VarSelRF"
"1443","NaN","0","0.246","0","PIMP"
"1444","0.714285714285714","0.9","0.24","63","AUCRF"
"1445","0.794871794871795","0.62","0.286","39","Perm"
"1446","0.976744186046512","0.84","0.216","43","EFS"
"1447","0.95","0.38","0.29","20","RFE"
"1448","0.794117647058823","0.54","0.27","34","Vita"
"1449","1","0.18","0.39","9","binomialRF"
"1450","0.909090909090909","0.2","0.394","11","VSURF"
"1451","1","0.22","0.358","11","Boruta"
"1452","1","0.52","0.28","26","VarSelRF"
"1453","NaN","0","0.304","0","PIMP"
"1454","0.761904761904762","0.96","0.256","63","AUCRF"
"1455","0.883720930232558","0.76","0.236","43","Perm"
"1456","0.916666666666667","0.88","0.236","48","EFS"
"1457","1","0.44","0.3","22","RFE"
"1458","0.964285714285714","0.54","0.316","28","Vita"
"1459","1","0.12","0.412","6","binomialRF"
"1460","1","0.2","0.392","10","VSURF"
"1461","1","0.22","0.338","11","Boruta"
"1462","0.926829268292683","0.76","0.232","41","VarSelRF"
"1463","NaN","0","0.276","0","PIMP"
"1464","0.974358974358974","0.76","0.264","39","AUCRF"
"1465","0.833333333333333","0.7","0.252","42","Perm"
"1466","1","0.86","0.242","43","EFS"
"1467","1","0.42","0.302","21","RFE"
"1468","0.888888888888889","0.64","0.272","36","Vita"
"1469","1","0.06","0.466","3","binomialRF"
"1470","0.8","0.16","0.434","10","VSURF"
"1471","1","0.22","0.432","11","Boruta"
"1472","0.878787878787879","0.58","0.324","33","VarSelRF"
"1473","NaN","0","0.272","0","PIMP"
"1474","0.698412698412698","0.88","0.272","63","AUCRF"
"1475","0.90625","0.58","0.298","32","Perm"
"1476","1","0.68","0.292","34","EFS"
"1477","0.95","0.38","0.384","20","RFE"
"1478","0.833333333333333","0.6","0.326","36","Vita"
"1479","1","0.1","0.46","5","binomialRF"
"1480","1","0.26","0.354","13","VSURF"
"1481","1","0.16","0.42","8","Boruta"
"1482","0.939393939393939","0.62","0.306","33","VarSelRF"
"1483","NaN","0","0.282","0","PIMP"
"1484","0.714285714285714","0.9","0.28","63","AUCRF"
"1485","0.868421052631579","0.66","0.312","38","Perm"
"1486","1","0.76","0.288","38","EFS"
"1487","0.958333333333333","0.46","0.34","24","RFE"
"1488","0.921052631578947","0.7","0.278","38","Vita"
"1489","0.75","0.06","0.476","4","binomialRF"
"1490","0.818181818181818","0.18","0.408","11","VSURF"
"1491","0.928571428571429","0.26","0.364","14","Boruta"
"1492","0.923076923076923","0.48","0.314","26","VarSelRF"
"1493","NaN","0","0.232","0","PIMP"
"1494","0.923076923076923","0.72","0.26","39","AUCRF"
"1495","0.897435897435897","0.7","0.248","39","Perm"
"1496","0.930232558139535","0.8","0.228","43","EFS"
"1497","0.947368421052632","0.36","0.358","19","RFE"
"1498","0.857142857142857","0.6","0.298","35","Vita"
"1499","1","0.16","0.416","8","binomialRF"
"1500","0.916666666666667","0.22","0.366","12","VSURF"
"1501","0.916666666666667","0.22","0.37","12","Boruta"
"1502","0.878787878787879","0.58","0.282","33","VarSelRF"
"1503","NaN","0","0.202","0","PIMP"
"1504","0.871794871794872","0.68","0.282","39","AUCRF"
"1505","0.916666666666667","0.66","0.266","36","Perm"
"1506","0.972972972972973","0.72","0.248","37","EFS"
"1507","0.947368421052632","0.36","0.304","19","RFE"
"1508","0.903225806451613","0.56","0.282","31","Vita"
"1509","1","0.16","0.38","8","binomialRF"
"1510","1","0.24","0.354","12","VSURF"
"1511","1","0.16","0.396","8","Boruta"
"1512","0.96969696969697","0.64","0.254","33","VarSelRF"
"1513","0.5","0.04","0.456","4","PIMP"
"1514","0.8","0.8","0.224","50","AUCRF"
"1515","0.944444444444444","0.68","0.26","36","Perm"
"1516","0.955555555555556","0.86","0.242","45","EFS"
"1517","1","0.42","0.316","21","RFE"
"1518","0.970588235294118","0.66","0.264","34","Vita"
"1519","1","0.12","0.39","6","binomialRF"
"1520","1","0.2","0.368","10","VSURF"
"1521","1","0.22","0.342","11","Boruta"
"1522","0.909090909090909","0.6","0.24","33","VarSelRF"
"1523","0.333333333333333","0.02","0.48","3","PIMP"
"1524","0.897435897435897","0.7","0.23","39","AUCRF"
"1525","0.868421052631579","0.66","0.26","38","Perm"
"1526","0.952380952380952","0.8","0.214","42","EFS"
"1527","1","0.4","0.29","20","RFE"
"1528","0.888888888888889","0.64","0.22","36","Vita"
"1529","1","0.1","0.44","5","binomialRF"
"1530","1","0.22","0.39","11","VSURF"
"1531","1","0.22","0.35","11","Boruta"
"1532","0.926829268292683","0.76","0.242","41","VarSelRF"
"1533","NaN","0","0.24","0","PIMP"
"1534","0.923076923076923","0.72","0.25","39","AUCRF"
"1535","0.944444444444444","0.68","0.248","36","Perm"
"1536","0.955555555555556","0.86","0.21","45","EFS"
"1537","1","0.44","0.314","22","RFE"
"1538","0.914285714285714","0.64","0.27","35","Vita"
"1539","1","0.18","0.372","9","binomialRF"
"1540","1","0.26","0.356","13","VSURF"
"1541","1","0.24","0.356","12","Boruta"
"1542","0.939393939393939","0.62","0.256","33","VarSelRF"
"1543","NaN","0","0.206","0","PIMP"
"1544","0.82","0.82","0.22","50","AUCRF"
"1545","0.90625","0.58","0.29","32","Perm"
"1546","0.975609756097561","0.8","0.224","41","EFS"
"1547","1","0.32","0.322","16","RFE"
"1548","0.928571428571429","0.52","0.268","28","Vita"
"1549","1","0.06","0.468","3","binomialRF"
"1550","1","0.04","0.486","2","VSURF"
"1551","1","0.18","0.406","9","Boruta"
"1552","0.96969696969697","0.64","0.26","33","VarSelRF"
"1553","NaN","0","0.236","0","PIMP"
"1554","0.923076923076923","0.72","0.268","39","AUCRF"
"1555","1","0.7","0.282","35","Perm"
"1556","1","0.7","0.232","35","EFS"
"1557","1","0.38","0.31","19","RFE"
"1558","0.962962962962963","0.52","0.284","27","Vita"
"1559","1","0.14","0.41","7","binomialRF"
"1560","1","0.24","0.37","12","VSURF"
"1561","1","0.18","0.38","9","Boruta"
"1562","0.829268292682927","0.68","0.312","41","VarSelRF"
"1563","0.5","0.02","0.502","2","PIMP"
"1564","0.84","0.84","0.258","50","AUCRF"
"1565","0.857142857142857","0.72","0.264","42","Perm"
"1566","0.975609756097561","0.8","0.24","41","EFS"
"1567","1","0.42","0.35","21","RFE"
"1568","0.967741935483871","0.6","0.294","31","Vita"
"1569","1","0.1","0.414","5","binomialRF"
"1570","1","0.26","0.358","13","VSURF"
"1571","1","0.22","0.388","11","Boruta"
"1572","0.829268292682927","0.68","0.264","41","VarSelRF"
"1573","NaN","0","0.272","0","PIMP"
"1574","0.871794871794872","0.68","0.27","39","AUCRF"
"1575","0.861111111111111","0.62","0.28","36","Perm"
"1576","1","0.78","0.248","39","EFS"
"1577","1","0.36","0.33","18","RFE"
"1578","0.837209302325581","0.72","0.274","43","Vita"
"1579","1","0.12","0.456","6","binomialRF"
"1580","0.909090909090909","0.2","0.398","11","VSURF"
"1581","1","0.22","0.388","11","Boruta"
"1582","0.878787878787879","0.58","0.328","33","VarSelRF"
"1583","NaN","0","0.24","0","PIMP"
"1584","0.78","0.78","0.268","50","AUCRF"
"1585","0.829787234042553","0.78","0.28","47","Perm"
"1586","0.957446808510638","0.9","0.254","47","EFS"
"1587","1","0.38","0.354","19","RFE"
"1588","0.891891891891892","0.66","0.304","37","Vita"
"1589","1","0.18","0.394","9","binomialRF"
"1590","1","0.32","0.346","16","VSURF"
"1591","1","0.26","0.372","13","Boruta"
"1592","0.96969696969697","0.64","0.26","33","VarSelRF"
"1593","NaN","0","0.196","0","PIMP"
"1594","0.761904761904762","0.96","0.228","63","AUCRF"
"1595","0.939393939393939","0.62","0.246","33","Perm"
"1596","1","0.72","0.262","36","EFS"
"1597","1","0.42","0.286","21","RFE"
"1598","0.933333333333333","0.56","0.278","30","Vita"
"1599","1","0.12","0.44","6","binomialRF"
"1600","1","0.4","0.34","20","VSURF"
"1601","1","0.22","0.388","11","Boruta"
"1602","0.939393939393939","0.62","0.282","33","VarSelRF"
"1603","NaN","0","0.25","0","PIMP"
"1604","0.948717948717949","0.74","0.246","39","AUCRF"
"1605","0.853658536585366","0.7","0.272","41","Perm"
"1606","0.977272727272727","0.86","0.248","44","EFS"
"1607","1","0.42","0.32","21","RFE"
"1608","0.921052631578947","0.7","0.254","38","Vita"
"1609","1","0.08","0.456","4","binomialRF"
"1610","1","0.1","0.47","5","VSURF"
"1611","1","0.26","0.36","13","Boruta"
"1612","0.939393939393939","0.62","0.278","33","VarSelRF"
"1613","NaN","0","0.246","0","PIMP"
"1614","0.846153846153846","0.66","0.284","39","AUCRF"
"1615","0.941176470588235","0.64","0.288","34","Perm"
"1616","1","0.72","0.282","36","EFS"
"1617","1","0.34","0.332","17","RFE"
"1618","0.916666666666667","0.66","0.29","36","Vita"
"1619","0.8","0.08","0.414","5","binomialRF"
"1620","0.894736842105263","0.34","0.328","19","VSURF"
"1621","0.916666666666667","0.22","0.356","12","Boruta"
"1622","0.853658536585366","0.7","0.26","41","VarSelRF"
"1623","NaN","0","0.212","0","PIMP"
"1624","0.594936708860759","0.94","0.244","79","AUCRF"
"1625","0.828571428571429","0.58","0.272","35","Perm"
"1626","0.976190476190476","0.82","0.226","42","EFS"
"1627","0.933333333333333","0.28","0.33","15","RFE"
"1628","0.892857142857143","0.5","0.3","28","Vita"
"1629","1","0.14","0.376","7","binomialRF"
"1630","0.928571428571429","0.26","0.316","14","VSURF"
"1631","1","0.22","0.34","11","Boruta"
"1632","0.671875","0.86","0.222","64","VarSelRF"
"1633","NaN","0","0.204","0","PIMP"
"1634","0.746031746031746","0.94","0.218","63","AUCRF"
"1635","0.894736842105263","0.68","0.266","38","Perm"
"1636","0.954545454545455","0.84","0.214","44","EFS"
"1637","0.952380952380952","0.4","0.312","21","RFE"
"1638","0.942857142857143","0.66","0.228","35","Vita"
"1639","1","0.12","0.408","6","binomialRF"
"1640","1","0.26","0.366","13","VSURF"
"1641","1","0.22","0.374","11","Boruta"
"1642","0.923076923076923","0.48","0.316","26","VarSelRF"
"1643","NaN","0","0.232","0","PIMP"
"1644","0.923076923076923","0.72","0.236","39","AUCRF"
"1645","0.918918918918919","0.68","0.256","37","Perm"
"1646","1","0.8","0.242","40","EFS"
"1647","1","0.36","0.356","18","RFE"
"1648","0.870967741935484","0.54","0.286","31","Vita"
"1649","1","0.1","0.396","5","binomialRF"
"1650","0.925925925925926","0.5","0.266","27","VSURF"
"1651","0.9","0.18","0.344","10","Boruta"
"1652","0.909090909090909","0.6","0.246","33","VarSelRF"
"1653","NaN","0","0.196","0","PIMP"
"1654","0.84","0.84","0.214","50","AUCRF"
"1655","0.775","0.62","0.262","40","Perm"
"1656","0.891304347826087","0.82","0.204","46","EFS"
"1657","0.954545454545455","0.42","0.282","22","RFE"
"1658","0.896551724137931","0.52","0.264","29","Vita"
"1659","1","0.12","0.436","6","binomialRF"
"1660","1","0.26","0.372","13","VSURF"
"1661","1","0.28","0.362","14","Boruta"
"1662","0.882352941176471","0.9","0.26","51","VarSelRF"
"1663","0.5","0.02","0.492","2","PIMP"
"1664","0.746031746031746","0.94","0.27","63","AUCRF"
"1665","0.894736842105263","0.68","0.306","38","Perm"
"1666","0.977272727272727","0.86","0.26","44","EFS"
"1667","1","0.3","0.364","15","RFE"
"1668","0.894736842105263","0.68","0.284","38","Vita"
"1669","1","0.12","0.44","6","binomialRF"
"1670","1","0.18","0.418","9","VSURF"
"1671","1","0.28","0.388","14","Boruta"
"1672","0.823529411764706","0.84","0.266","51","VarSelRF"
"1673","0","0","0.302","1","PIMP"
"1674","0.871794871794872","0.68","0.276","39","AUCRF"
"1675","0.804878048780488","0.66","0.302","41","Perm"
"1676","0.916666666666667","0.88","0.272","48","EFS"
"1677","0.944444444444444","0.34","0.362","18","RFE"
"1678","0.942857142857143","0.66","0.276","35","Vita"
"1679","1","0.08","0.454","4","binomialRF"
"1680","1","0.34","0.326","17","VSURF"
"1681","1","0.2","0.388","10","Boruta"
"1682","0.803921568627451","0.82","0.246","51","VarSelRF"
"1683","NaN","0","0.22","0","PIMP"
"1684","1","0.62","0.242","31","AUCRF"
"1685","0.935483870967742","0.58","0.256","31","Perm"
"1686","1","0.7","0.234","35","EFS"
"1687","1","0.38","0.31","19","RFE"
"1688","1","0.56","0.254","28","Vita"
"1689","1","0.12","0.422","6","binomialRF"
"1690","1","0.26","0.356","13","VSURF"
"1691","1","0.2","0.35","10","Boruta"
"1692","0.96969696969697","0.64","0.278","33","VarSelRF"
"1693","NaN","0","0.256","0","PIMP"
"1694","0.86","0.86","0.246","50","AUCRF"
"1695","0.9","0.72","0.272","40","Perm"
"1696","0.973684210526316","0.74","0.256","38","EFS"
"1697","1","0.38","0.338","19","RFE"
"1698","0.935483870967742","0.58","0.28","31","Vita"
"1699","Error in socketConnection(""localhost"", port = port, server = TRUE, blocking = TRUE,  : 
  cannot open the connection
","Error in socketConnection(""localhost"", port = port, server = TRUE, blocking = TRUE,  : 
  cannot open the connection
","Error in socketConnection(""localhost"", port = port, server = TRUE, blocking = TRUE,  : 
  cannot open the connection
","Error in socketConnection(""localhost"", port = port, server = TRUE, blocking = TRUE,  : 
  cannot open the connection
",NA
"1700","Error in socketConnection(""localhost"", port = port, server = TRUE, blocking = TRUE,  : 
  cannot open the connection
","Error in socketConnection(""localhost"", port = port, server = TRUE, blocking = TRUE,  : 
  cannot open the connection
","Error in socketConnection(""localhost"", port = port, server = TRUE, blocking = TRUE,  : 
  cannot open the connection
","Error in socketConnection(""localhost"", port = port, server = TRUE, blocking = TRUE,  : 
  cannot open the connection
",NA
"1701","Error in socketConnection(""localhost"", port = port, server = TRUE, blocking = TRUE,  : 
  cannot open the connection
","Error in socketConnection(""localhost"", port = port, server = TRUE, blocking = TRUE,  : 
  cannot open the connection
","Error in socketConnection(""localhost"", port = port, server = TRUE, blocking = TRUE,  : 
  cannot open the connection
","Error in socketConnection(""localhost"", port = port, server = TRUE, blocking = TRUE,  : 
  cannot open the connection
",NA
"1702","Error in socketConnection(""localhost"", port = port, server = TRUE, blocking = TRUE,  : 
  cannot open the connection
","Error in socketConnection(""localhost"", port = port, server = TRUE, blocking = TRUE,  : 
  cannot open the connection
","Error in socketConnection(""localhost"", port = port, server = TRUE, blocking = TRUE,  : 
  cannot open the connection
","Error in socketConnection(""localhost"", port = port, server = TRUE, blocking = TRUE,  : 
  cannot open the connection
",NA
"1703","Error in socketConnection(""localhost"", port = port, server = TRUE, blocking = TRUE,  : 
  cannot open the connection
","Error in socketConnection(""localhost"", port = port, server = TRUE, blocking = TRUE,  : 
  cannot open the connection
","Error in socketConnection(""localhost"", port = port, server = TRUE, blocking = TRUE,  : 
  cannot open the connection
","Error in socketConnection(""localhost"", port = port, server = TRUE, blocking = TRUE,  : 
  cannot open the connection
",NA
"1704","1","0.12","0.41","6","binomialRF"
