"","Precision","Recall","TestError","ModelSize","Model"
"1099",0.151079136690647,0.84,0.328,139,"RFE"
"1100",0.247191011235955,0.88,0.254,89,"Vita"
"1101",1,0.32,0.36,8,"binomialRF"
"1102",0.833333333333333,0.6,0.26,18,"VSURF"
"1103",1,0.48,0.292,12,"Boruta"
"1104",0.363636363636364,0.8,0.3,55,"VarSelRF"
"1105",NA,0,0.428,0,"PIMP"
"1106",0.333333333333333,0.88,0.282,66,"AUCRF"
"1107",0.0550660792951542,1,0.344,454,"Perm"
"1108",0.633333333333333,0.76,0.252,30,"EFS"
"1109",0.121621621621622,0.72,0.33,148,"RFE"
"1110",0.233766233766234,0.72,0.29,77,"Vita"
"1111",0.928571428571429,0.52,0.28,14,"binomialRF"
"1112",0.857142857142857,0.72,0.2,21,"VSURF"
"1113",0.9375,0.6,0.244,16,"Boruta"
"1114",0.477272727272727,0.84,0.222,44,"VarSelRF"
"1115",NA,0,0.366,0,"PIMP"
"1116",0.403846153846154,0.84,0.232,52,"AUCRF"
"1117",0.0538793103448276,1,0.266,464,"Perm"
"1118",0.8,0.8,0.204,25,"EFS"
"1119",0.131386861313869,0.72,0.278,137,"RFE"
"1120",0.28,0.84,0.218,75,"Vita"
"1121",0.846153846153846,0.44,0.286,13,"binomialRF"
"1122",0.882352941176471,0.6,0.258,17,"VSURF"
"1123",0.9,0.36,0.312,10,"Boruta"
"1124",0.381818181818182,0.84,0.278,55,"VarSelRF"
"1125",NA,0,0.404,0,"PIMP"
"1126",0.318181818181818,0.84,0.224,66,"AUCRF"
"1127",0.0574712643678161,1,0.346,435,"Perm"
"1128",0.730769230769231,0.76,0.226,26,"EFS"
"1129",0.135135135135135,0.8,0.324,148,"RFE"
"1130",0.214285714285714,0.72,0.296,84,"Vita"
"1131",0.916666666666667,0.44,0.26,12,"binomialRF"
"1132",0.8,0.32,0.268,10,"VSURF"
"1133",1,0.36,0.322,9,"Boruta"
"1134",0.255813953488372,0.88,0.27,86,"VarSelRF"
"1135",0,0,0.422,1,"PIMP"
"1136",0.303030303030303,0.8,0.268,66,"AUCRF"
"1137",0.0513918629550321,0.96,0.348,467,"Perm"
"1138",0.678571428571429,0.76,0.212,28,"EFS"
"1139",0.12,0.72,0.346,150,"RFE"
"1140",0.21978021978022,0.8,0.26,91,"Vita"
"1141",0.923076923076923,0.48,0.302,13,"binomialRF"
"1142",0.727272727272727,0.32,0.342,11,"VSURF"
"1143",0.857142857142857,0.24,0.348,7,"Boruta"
"1144",0.363636363636364,0.8,0.282,55,"VarSelRF"
"1145",NA,0,0.422,0,"PIMP"
"1146",0.6875,0.88,0.252,32,"AUCRF"
"1147",0.0539956803455724,1,0.356,463,"Perm"
"1148",0.617647058823529,0.84,0.254,34,"EFS"
"1149",0.130718954248366,0.8,0.348,153,"RFE"
"1150",0.185567010309278,0.72,0.29,97,"Vita"
"1151",0.8,0.32,0.336,10,"binomialRF"
"1152",0.88,0.88,0.234,25,"VSURF"
"1153",1,0.4,0.312,10,"Boruta"
"1154",0.4,0.88,0.266,55,"VarSelRF"
"1155",NA,0,0.378,0,"PIMP"
"1156",0.240384615384615,1,0.26,104,"AUCRF"
"1157",0.0576036866359447,1,0.322,434,"Perm"
"1158",0.916666666666667,0.88,0.21,24,"EFS"
"1159",0.153846153846154,0.88,0.298,143,"RFE"
"1160",0.278481012658228,0.88,0.256,79,"Vita"
"1161",1,0.44,0.308,11,"binomialRF"
"1162",0.846153846153846,0.44,0.332,13,"VSURF"
"1163",1,0.4,0.35,10,"Boruta"
"1164",0.363636363636364,0.8,0.258,55,"VarSelRF"
"1165",NA,0,0.42,0,"PIMP"
"1166",0.230769230769231,0.96,0.224,104,"AUCRF"
"1167",0.0533049040511727,1,0.276,469,"Perm"
"1168",0.741935483870968,0.92,0.196,31,"EFS"
"1169",0.132911392405063,0.84,0.268,158,"RFE"
"1170",0.232323232323232,0.92,0.252,99,"Vita"
"1171",1,0.4,0.36,10,"binomialRF"
"1172",0.95,0.76,0.276,20,"VSURF"
"1173",1,0.6,0.304,15,"Boruta"
"1174",0.4,0.88,0.29,55,"VarSelRF"
"1175",NA,0,0.412,0,"PIMP"
"1176",0.442307692307692,0.92,0.262,52,"AUCRF"
"1177",0.0513392857142857,0.92,0.32,448,"Perm"
"1178",0.904761904761905,0.76,0.272,21,"EFS"
"1179",0.0980392156862745,0.6,0.344,153,"RFE"
"1180",0.309859154929577,0.88,0.262,71,"Vita"
"1181",0.714285714285714,0.4,0.306,14,"binomialRF"
"1182",0.823529411764706,0.56,0.234,17,"VSURF"
"1183",0.818181818181818,0.36,0.32,11,"Boruta"
"1184",0.363636363636364,0.8,0.25,55,"VarSelRF"
"1185",NA,0,0.44,0,"PIMP"
"1186",0.211538461538462,0.88,0.3,104,"AUCRF"
"1187",0.0535714285714286,0.96,0.34,448,"Perm"
"1188",0.606060606060606,0.8,0.218,33,"EFS"
"1189",0.136363636363636,0.72,0.3,132,"RFE"
"1190",0.222222222222222,0.72,0.286,81,"Vita"
"1191",1,0.44,0.29,11,"binomialRF"
"1192",0.875,0.56,0.272,16,"VSURF"
"1193",1,0.48,0.304,12,"Boruta"
"1194",0.477272727272727,0.84,0.238,44,"VarSelRF"
"1195",NA,0,0.408,0,"PIMP"
"1196",0.27710843373494,0.92,0.258,83,"AUCRF"
"1197",0.052060737527115,0.96,0.336,461,"Perm"
"1198",0.714285714285714,0.8,0.23,28,"EFS"
"1199",0.108974358974359,0.68,0.324,156,"RFE"
"1200",0.2625,0.84,0.252,80,"Vita"
"1201",0.923076923076923,0.48,0.288,13,"binomialRF"
"1202",0.888888888888889,0.64,0.252,18,"VSURF"
"1203",1,0.48,0.29,12,"Boruta"
"1204",0.714285714285714,0.8,0.212,28,"VarSelRF"
"1205",NA,0,0.404,0,"PIMP"
"1206",0.27710843373494,0.92,0.264,83,"AUCRF"
"1207",0.0509554140127389,0.96,0.314,471,"Perm"
"1208",0.833333333333333,0.8,0.202,24,"EFS"
"1209",0.163398692810458,1,0.26,153,"RFE"
"1210",0.252873563218391,0.88,0.25,87,"Vita"
"1211",0.923076923076923,0.48,0.32,13,"binomialRF"
"1212",0.764705882352941,0.52,0.288,17,"VSURF"
"1213",0.785714285714286,0.44,0.334,14,"Boruta"
"1214",0.27906976744186,0.96,0.258,86,"VarSelRF"
"1215",NA,0,0.396,0,"PIMP"
"1216",0.145454545454545,0.96,0.27,165,"AUCRF"
"1217",0.0555555555555556,1,0.32,450,"Perm"
"1218",0.7,0.84,0.234,30,"EFS"
"1219",0.113333333333333,0.68,0.35,150,"RFE"
"1220",0.285714285714286,0.88,0.252,77,"Vita"
"1221",1,0.48,0.266,12,"binomialRF"
"1222",0.9,0.36,0.296,10,"VSURF"
"1223",1,0.52,0.27,13,"Boruta"
"1224",0.6,0.84,0.236,35,"VarSelRF"
"1225",NA,0,0.434,0,"PIMP"
"1226",0.348484848484849,0.92,0.276,66,"AUCRF"
"1227",0.0479302832244009,0.88,0.346,459,"Perm"
"1228",0.7,0.84,0.192,30,"EFS"
"1229",0.154411764705882,0.84,0.312,136,"RFE"
"1230",0.207207207207207,0.92,0.282,111,"Vita"
"1231",1,0.36,0.312,9,"binomialRF"
"1232",0.875,0.56,0.302,16,"VSURF"
"1233",1,0.28,0.35,7,"Boruta"
"1234",0.289855072463768,0.8,0.282,69,"VarSelRF"
"1235",NA,0,0.39,0,"PIMP"
"1236",0.27710843373494,0.92,0.284,83,"AUCRF"
"1237",0.0559284116331096,1,0.322,447,"Perm"
"1238",0.916666666666667,0.44,0.35,12,"EFS"
"1239",0.137931034482759,0.8,0.308,145,"RFE"
"1240",0.256756756756757,0.76,0.302,74,"Vita"
"1241",0.916666666666667,0.44,0.302,12,"binomialRF"
"1242",0.9375,0.6,0.308,16,"VSURF"
"1243",0.916666666666667,0.44,0.328,12,"Boruta"
"1244",0.418181818181818,0.92,0.242,55,"VarSelRF"
"1245",NA,0,0.392,0,"PIMP"
"1246",0.333333333333333,0.88,0.268,66,"AUCRF"
"1247",0.0542299349240781,1,0.316,461,"Perm"
"1248",0.733333333333333,0.88,0.212,30,"EFS"
"1249",0.129251700680272,0.76,0.274,147,"RFE"
"1250",0.240963855421687,0.8,0.276,83,"Vita"
"1251",1,0.36,0.32,9,"binomialRF"
"1252",1,0.6,0.272,15,"VSURF"
"1253",1,0.4,0.318,10,"Boruta"
"1254",0.628571428571429,0.88,0.222,35,"VarSelRF"
"1255",NA,0,0.39,0,"PIMP"
"1256",0.585365853658537,0.96,0.194,41,"AUCRF"
"1257",0.05720823798627,1,0.296,437,"Perm"
"1258",0.947368421052632,0.72,0.238,19,"EFS"
"1259",0.135135135135135,0.8,0.318,148,"RFE"
"1260",0.359375,0.92,0.212,64,"Vita"
"1261",0.9,0.36,0.334,10,"binomialRF"
"1262",0.846153846153846,0.44,0.304,13,"VSURF"
"1263",0.923076923076923,0.48,0.316,13,"Boruta"
"1264",0.545454545454545,0.96,0.236,44,"VarSelRF"
"1265",NA,0,0.374,0,"PIMP"
"1266",0.461538461538462,0.96,0.234,52,"AUCRF"
"1267",0.0559284116331096,1,0.286,447,"Perm"
"1268",0.741935483870968,0.92,0.206,31,"EFS"
"1269",0.114093959731544,0.68,0.362,149,"RFE"
"1270",0.242105263157895,0.92,0.25,95,"Vita"
"1271",0.888888888888889,0.32,0.322,9,"binomialRF"
"1272",0.866666666666667,0.52,0.284,15,"VSURF"
"1273",0.909090909090909,0.4,0.314,11,"Boruta"
"1274",0.571428571428571,0.8,0.256,35,"VarSelRF"
"1275",NA,0,0.464,0,"PIMP"
"1276",0.442307692307692,0.92,0.27,52,"AUCRF"
"1277",0.0548245614035088,1,0.402,456,"Perm"
"1278",0.875,0.84,0.23,24,"EFS"
"1279",0.161971830985915,0.92,0.336,142,"RFE"
"1280",0.289473684210526,0.88,0.264,76,"Vita"
"1281",1,0.28,0.36,7,"binomialRF"
"1282",0.65,0.52,0.33,20,"VSURF"
"1283",0.9,0.36,0.36,10,"Boruta"
"1284",0.431818181818182,0.76,0.294,44,"VarSelRF"
"1285",NA,0,0.422,0,"PIMP"
"1286",0.221153846153846,0.92,0.328,104,"AUCRF"
"1287",0.0518018018018018,0.92,0.37,444,"Perm"
"1288",0.823529411764706,0.56,0.33,17,"EFS"
"1289",0.13986013986014,0.8,0.35,143,"RFE"
"1290",0.223404255319149,0.84,0.292,94,"Vita"
"1291",0.9,0.36,0.34,10,"binomialRF"
"1292",0.933333333333333,0.56,0.296,15,"VSURF"
"1293",0.785714285714286,0.44,0.314,14,"Boruta"
"1294",0.363636363636364,0.8,0.266,55,"VarSelRF"
"1295",NA,0,0.446,0,"PIMP"
"1296",0.287878787878788,0.76,0.258,66,"AUCRF"
"1297",0.0529801324503311,0.96,0.34,453,"Perm"
"1298",0.772727272727273,0.68,0.248,22,"EFS"
"1299",0.162962962962963,0.88,0.336,135,"RFE"
"1300",0.233766233766234,0.72,0.284,77,"Vita"
"1301",0.75,0.36,0.344,12,"binomialRF"
"1302",0.75,0.6,0.256,20,"VSURF"
"1303",1,0.4,0.316,10,"Boruta"
"1304",0.4,0.88,0.284,55,"VarSelRF"
"1305",NA,0,0.454,0,"PIMP"
"1306",0.303030303030303,0.8,0.29,66,"AUCRF"
"1307",0.0533333333333333,0.96,0.366,450,"Perm"
"1308",0.769230769230769,0.8,0.238,26,"EFS"
"1309",0.134751773049645,0.76,0.348,141,"RFE"
"1310",0.2,0.64,0.318,80,"Vita"
"1311",0.7,0.28,0.348,10,"binomialRF"
"1312",0.823529411764706,0.56,0.302,17,"VSURF"
"1313",0.888888888888889,0.32,0.342,9,"Boruta"
"1314",0.381818181818182,0.84,0.248,55,"VarSelRF"
"1315",NA,0,0.42,0,"PIMP"
"1316",0.289156626506024,0.96,0.254,83,"AUCRF"
"1317",0.0543478260869565,1,0.354,460,"Perm"
"1318",0.793103448275862,0.92,0.19,29,"EFS"
"1319",0.115384615384615,0.72,0.33,156,"RFE"
"1320",0.256756756756757,0.76,0.282,74,"Vita"
"1321",1,0.32,0.342,8,"binomialRF"
"1322",0.923076923076923,0.48,0.294,13,"VSURF"
"1323",0.9,0.36,0.34,10,"Boruta"
"1324",0.833333333333333,0.6,0.262,18,"VarSelRF"
"1325",NA,0,0.426,0,"PIMP"
"1326",0.253012048192771,0.84,0.272,83,"AUCRF"
"1327",0.0524017467248908,0.96,0.342,458,"Perm"
"1328",0.9,0.72,0.246,20,"EFS"
"1329",0.124087591240876,0.68,0.3,137,"RFE"
"1330",0.211267605633803,0.6,0.302,71,"Vita"
"1331",1,0.4,0.298,10,"binomialRF"
"1332",0.857142857142857,0.48,0.274,14,"VSURF"
"1333",0.916666666666667,0.44,0.288,12,"Boruta"
"1334",0.642857142857143,0.72,0.27,28,"VarSelRF"
"1335",NA,0,0.478,0,"PIMP"
"1336",0.5625,0.72,0.274,32,"AUCRF"
"1337",0.0472972972972973,0.84,0.396,444,"Perm"
"1338",0.863636363636364,0.76,0.232,22,"EFS"
"1339",0.156716417910448,0.84,0.312,134,"RFE"
"1340",0.226190476190476,0.76,0.294,84,"Vita"
"1341",1,0.28,0.352,7,"binomialRF"
"1342",0.772727272727273,0.68,0.242,22,"VSURF"
"1343",1,0.28,0.338,7,"Boruta"
"1344",0.477272727272727,0.84,0.252,44,"VarSelRF"
"1345",NA,0,0.412,0,"PIMP"
"1346",0.27710843373494,0.92,0.264,83,"AUCRF"
"1347",0.0482180293501048,0.92,0.33,477,"Perm"
"1348",0.692307692307692,0.72,0.238,26,"EFS"
"1349",0.0833333333333333,0.52,0.348,156,"RFE"
"1350",0.204819277108434,0.68,0.316,83,"Vita"
"1351",0.9,0.36,0.312,10,"binomialRF"
"1352",0.75,0.72,0.278,24,"VSURF"
"1353",0.909090909090909,0.4,0.312,11,"Boruta"
"1354",0.628571428571429,0.88,0.238,35,"VarSelRF"
"1355",NA,0,0.442,0,"PIMP"
"1356",0.348484848484849,0.92,0.272,66,"AUCRF"
"1357",0.0539956803455724,1,0.378,463,"Perm"
"1358",0.791666666666667,0.76,0.246,24,"EFS"
"1359",0.121621621621622,0.72,0.358,148,"RFE"
"1360",0.25,0.84,0.304,84,"Vita"
"1361",0.933333333333333,0.56,0.296,15,"binomialRF"
"1362",0.791666666666667,0.76,0.262,24,"VSURF"
"1363",1,0.44,0.322,11,"Boruta"
"1364",0.6,0.84,0.25,35,"VarSelRF"
"1365",0,0,0.506,2,"PIMP"
"1366",0.560975609756098,0.92,0.232,41,"AUCRF"
"1367",0.0559284116331096,1,0.316,447,"Perm"
"1368",0.84,0.84,0.24,25,"EFS"
"1369",0.161971830985915,0.92,0.282,142,"RFE"
"1370",0.307692307692308,0.96,0.26,78,"Vita"
"1371",1,0.36,0.306,9,"binomialRF"
"1372",0.888888888888889,0.32,0.318,9,"VSURF"
"1373",1,0.48,0.292,12,"Boruta"
"1374",0.4,0.88,0.268,55,"VarSelRF"
"1375",NA,0,0.464,0,"PIMP"
"1376",0.333333333333333,0.88,0.266,66,"AUCRF"
"1377",0.052060737527115,0.96,0.394,461,"Perm"
"1378",0.833333333333333,0.8,0.242,24,"EFS"
"1379",0.138888888888889,0.8,0.328,144,"RFE"
"1380",0.202127659574468,0.76,0.302,94,"Vita"
"1381",1,0.36,0.354,9,"binomialRF"
"1382",0.944444444444444,0.68,0.276,18,"VSURF"
"1383",1,0.44,0.304,11,"Boruta"
"1384",0.477272727272727,0.84,0.234,44,"VarSelRF"
"1385",0,0,0.406,1,"PIMP"
"1386",0.51219512195122,0.84,0.252,41,"AUCRF"
"1387",0.0466101694915254,0.88,0.308,472,"Perm"
"1388",0.769230769230769,0.8,0.24,26,"EFS"
"1389",0.128571428571429,0.72,0.332,140,"RFE"
"1390",0.266666666666667,0.8,0.272,75,"Vita"
"1391",1,0.4,0.316,10,"binomialRF"
"1392",0.866666666666667,0.52,0.286,15,"VSURF"
"1393",0.928571428571429,0.52,0.308,14,"Boruta"
"1394",0.6,0.84,0.228,35,"VarSelRF"
"1395",NA,0,0.39,0,"PIMP"
"1396",0.461538461538462,0.96,0.238,52,"AUCRF"
"1397",0.0541125541125541,1,0.298,462,"Perm"
"1398",1,0.68,0.276,17,"EFS"
"1399",0.12751677852349,0.76,0.306,149,"RFE"
"1400",0.240963855421687,0.8,0.31,83,"Vita"
"1401",0.833333333333333,0.4,0.354,12,"binomialRF"
"1402",0.933333333333333,0.56,0.29,15,"VSURF"
"1403",0.875,0.56,0.286,16,"Boruta"
"1404",0.477272727272727,0.84,0.238,44,"VarSelRF"
"1405",NA,0,0.408,0,"PIMP"
"1406",0.253012048192771,0.84,0.26,83,"AUCRF"
"1407",0.0534188034188034,1,0.328,468,"Perm"
"1408",0.894736842105263,0.68,0.24,19,"EFS"
"1409",0.162790697674419,0.84,0.304,129,"RFE"
"1410",0.232558139534884,0.8,0.272,86,"Vita"
"1411",0.916666666666667,0.44,0.3,12,"binomialRF"
"1412",0.75,0.36,0.32,12,"VSURF"
"1413",0.916666666666667,0.44,0.332,12,"Boruta"
"1414",0.363636363636364,0.8,0.28,55,"VarSelRF"
"1415",NA,0,0.448,0,"PIMP"
"1416",0.318181818181818,0.84,0.272,66,"AUCRF"
"1417",0.0488798370672098,0.96,0.352,491,"Perm"
"1418",0.76,0.76,0.238,25,"EFS"
"1419",0.131578947368421,0.8,0.322,152,"RFE"
"1420",0.287671232876712,0.84,0.258,73,"Vita"
"1421",0.833333333333333,0.4,0.364,12,"binomialRF"
"1422",0.866666666666667,0.52,0.334,15,"VSURF"
"1423",0.8125,0.52,0.322,16,"Boruta"
"1424",0.678571428571429,0.76,0.296,28,"VarSelRF"
"1425",NA,0,0.474,0,"PIMP"
"1426",0.333333333333333,0.88,0.312,66,"AUCRF"
"1427",0.0521920668058455,1,0.408,479,"Perm"
"1428",0.678571428571429,0.76,0.304,28,"EFS"
"1429",0.144827586206897,0.84,0.352,145,"RFE"
"1430",0.258823529411765,0.88,0.326,85,"Vita"
"1431",0.846153846153846,0.44,0.338,13,"binomialRF"
"1432",1,0.36,0.35,9,"VSURF"
"1433",1,0.36,0.298,9,"Boruta"
"1434",0.727272727272727,0.64,0.29,22,"VarSelRF"
"1435",0,0,0.492,1,"PIMP"
"1436",0.145454545454545,0.96,0.366,165,"AUCRF"
"1437",0.0515021459227468,0.96,0.412,466,"Perm"
"1438",0.567567567567568,0.84,0.284,37,"EFS"
"1439",0.11875,0.76,0.416,160,"RFE"
"1440",0.22972972972973,0.68,0.37,74,"Vita"
"1441",1,0.32,0.368,8,"binomialRF"
"1442",0.681818181818182,0.6,0.294,22,"VSURF"
"1443",0.9,0.36,0.344,10,"Boruta"
"1444",0.244186046511628,0.84,0.282,86,"VarSelRF"
"1445",NA,0,0.402,0,"PIMP"
"1446",0.423076923076923,0.88,0.252,52,"AUCRF"
"1447",0.051948051948052,0.96,0.334,462,"Perm"
"1448",0.8,0.64,0.27,20,"EFS"
"1449",0.144827586206897,0.84,0.328,145,"RFE"
"1450",0.289473684210526,0.88,0.26,76,"Vita"
"1451",0.928571428571429,0.52,0.306,14,"binomialRF"
"1452",0.666666666666667,0.16,0.372,6,"VSURF"
"1453",0.909090909090909,0.4,0.312,11,"Boruta"
"1454",0.571428571428571,0.8,0.278,35,"VarSelRF"
"1455",NA,0,0.514,0,"PIMP"
"1456",0.27710843373494,0.92,0.34,83,"AUCRF"
"1457",0.0565610859728507,1,0.396,442,"Perm"
"1458",0.954545454545455,0.84,0.23,22,"EFS"
"1459",0.161538461538462,0.84,0.368,130,"RFE"
"1460",0.238636363636364,0.84,0.32,88,"Vita"
"1461",0.875,0.28,0.398,8,"binomialRF"
"1462",0.85,0.68,0.258,20,"VSURF"
"1463",0.9,0.36,0.348,10,"Boruta"
"1464",0.571428571428571,0.8,0.234,35,"VarSelRF"
"1465",NA,0,0.386,0,"PIMP"
"1466",0.240963855421687,0.8,0.308,83,"AUCRF"
"1467",0.0520361990950226,0.92,0.336,442,"Perm"
"1468",0.863636363636364,0.76,0.242,22,"EFS"
"1469",0.131944444444444,0.76,0.27,144,"RFE"
"1470",0.275,0.88,0.29,80,"Vita"
"1471",0.923076923076923,0.48,0.302,13,"binomialRF"
"1472",0.705882352941177,0.48,0.276,17,"VSURF"
"1473",1,0.52,0.278,13,"Boruta"
"1474",0.333333333333333,0.92,0.252,69,"VarSelRF"
"1475",NA,0,0.424,0,"PIMP"
"1476",0.183206106870229,0.96,0.272,131,"AUCRF"
"1477",0.0573394495412844,1,0.326,436,"Perm"
"1478",0.793103448275862,0.92,0.184,29,"EFS"
"1479",0.14,0.84,0.294,150,"RFE"
"1480",0.212962962962963,0.92,0.254,108,"Vita"
"1481",0.818181818181818,0.36,0.35,11,"binomialRF"
"1482",0.681818181818182,0.6,0.318,22,"VSURF"
"1483",1,0.36,0.334,9,"Boruta"
"1484",0.418181818181818,0.92,0.288,55,"VarSelRF"
"1485",NA,0,0.448,0,"PIMP"
"1486",0.363636363636364,0.96,0.298,66,"AUCRF"
"1487",0.0558035714285714,1,0.404,448,"Perm"
"1488",0.657142857142857,0.92,0.252,35,"EFS"
"1489",0.142857142857143,0.84,0.33,147,"RFE"
"1490",0.238095238095238,0.8,0.308,84,"Vita"
"1491",0.9,0.36,0.33,10,"binomialRF"
"1492",0.909090909090909,0.4,0.33,11,"VSURF"
"1493",0.846153846153846,0.44,0.336,13,"Boruta"
"1494",0.514285714285714,0.72,0.29,35,"VarSelRF"
"1495",0,0,0.4,1,"PIMP"
"1496",0.333333333333333,0.88,0.292,66,"AUCRF"
"1497",0.0506607929515418,0.92,0.336,454,"Perm"
"1498",0.842105263157895,0.64,0.298,19,"EFS"
"1499",0.119718309859155,0.68,0.332,142,"RFE"
"1500",0.2,0.84,0.324,105,"Vita"
"1501",1,0.48,0.29,12,"binomialRF"
"1502",0.928571428571429,0.52,0.282,14,"VSURF"
"1503",1,0.36,0.334,9,"Boruta"
"1504",0.477272727272727,0.84,0.24,44,"VarSelRF"
"1505",NA,0,0.38,0,"PIMP"
"1506",0.403846153846154,0.84,0.278,52,"AUCRF"
"1507",0.0504201680672269,0.96,0.338,476,"Perm"
"1508",0.605263157894737,0.92,0.214,38,"EFS"
"1509",0.137254901960784,0.84,0.292,153,"RFE"
"1510",0.28125,0.72,0.284,64,"Vita"
"1511",1,0.44,0.284,11,"binomialRF"
"1512",0.916666666666667,0.44,0.292,12,"VSURF"
"1513",1,0.4,0.284,10,"Boruta"
"1514",0.5,0.88,0.244,44,"VarSelRF"
"1515",0,0,0.376,1,"PIMP"
"1516",0.16793893129771,0.88,0.27,131,"AUCRF"
"1517",0.052060737527115,0.96,0.298,461,"Perm"
"1518",0.863636363636364,0.76,0.218,22,"EFS"
"1519",0.111888111888112,0.64,0.332,143,"RFE"
"1520",0.294117647058824,0.8,0.224,68,"Vita"
"1521",0.933333333333333,0.56,0.314,15,"binomialRF"
"1522",0.95,0.76,0.236,20,"VSURF"
"1523",0.928571428571429,0.52,0.3,14,"Boruta"
"1524",0.6,0.84,0.25,35,"VarSelRF"
"1525",NA,0,0.386,0,"PIMP"
"1526",0.560975609756098,0.92,0.244,41,"AUCRF"
"1527",0.0550660792951542,1,0.334,454,"Perm"
"1528",0.733333333333333,0.88,0.232,30,"EFS"
"1529",0.147058823529412,0.8,0.298,136,"RFE"
"1530",0.252747252747253,0.92,0.26,91,"Vita"
"1531",1,0.4,0.324,10,"binomialRF"
"1532",0.909090909090909,0.4,0.33,11,"VSURF"
"1533",1,0.28,0.342,7,"Boruta"
"1534",0.5,0.88,0.25,44,"VarSelRF"
"1535",NA,0,0.42,0,"PIMP"
"1536",0.51219512195122,0.84,0.258,41,"AUCRF"
"1537",0.0508474576271186,0.96,0.354,472,"Perm"
"1538",0.826086956521739,0.76,0.23,23,"EFS"
"1539",0.144827586206897,0.84,0.324,145,"RFE"
"1540",0.255813953488372,0.88,0.276,86,"Vita"
"1541",0.909090909090909,0.4,0.304,11,"binomialRF"
"1542",0.888888888888889,0.64,0.234,18,"VSURF"
"1543",1,0.52,0.296,13,"Boruta"
"1544",0.36231884057971,1,0.258,69,"VarSelRF"
"1545",NA,0,0.448,0,"PIMP"
"1546",0.461538461538462,0.96,0.222,52,"AUCRF"
"1547",0.0522875816993464,0.96,0.378,459,"Perm"
"1548",0.807692307692308,0.84,0.24,26,"EFS"
"1549",0.148648648648649,0.88,0.3,148,"RFE"
"1550",0.295774647887324,0.84,0.268,71,"Vita"
"1551",0.9,0.36,0.33,10,"binomialRF"
"1552",0.8,0.16,0.358,5,"VSURF"
"1553",0.9,0.36,0.306,10,"Boruta"
"1554",0.457142857142857,0.64,0.288,35,"VarSelRF"
"1555",NA,0,0.452,0,"PIMP"
"1556",0.133333333333333,0.88,0.318,165,"AUCRF"
"1557",0.0493562231759657,0.92,0.324,466,"Perm"
"1558",0.535714285714286,0.6,0.302,28,"EFS"
"1559",0.12258064516129,0.76,0.342,155,"RFE"
"1560",0.25,0.72,0.32,72,"Vita"
"1561",0.888888888888889,0.32,0.36,9,"binomialRF"
"1562",0.75,0.6,0.27,20,"VSURF"
"1563",0.777777777777778,0.28,0.38,9,"Boruta"
"1564",0.642857142857143,0.72,0.288,28,"VarSelRF"
"1565",NA,0,0.45,0,"PIMP"
"1566",0.201923076923077,0.84,0.302,104,"AUCRF"
"1567",0.052863436123348,0.96,0.384,454,"Perm"
"1568",0.791666666666667,0.76,0.242,24,"EFS"
"1569",0.10738255033557,0.64,0.378,149,"RFE"
"1570",0.265822784810127,0.84,0.29,79,"Vita"
"1571",0.933333333333333,0.56,0.268,15,"binomialRF"
"1572",1,0.64,0.242,16,"VSURF"
"1573",0.923076923076923,0.48,0.308,13,"Boruta"
"1574",0.571428571428571,0.8,0.252,35,"VarSelRF"
"1575",NA,0,0.426,0,"PIMP"
"1576",0.536585365853659,0.88,0.226,41,"AUCRF"
"1577",0.0520833333333333,1,0.332,480,"Perm"
"1578",0.733333333333333,0.88,0.196,30,"EFS"
"1579",0.118012422360248,0.76,0.324,161,"RFE"
"1580",0.273972602739726,0.8,0.28,73,"Vita"
"1581",1,0.32,0.338,8,"binomialRF"
"1582",0.818181818181818,0.36,0.35,11,"VSURF"
"1583",0.888888888888889,0.32,0.328,9,"Boruta"
"1584",0.485714285714286,0.68,0.29,35,"VarSelRF"
"1585",NA,0,0.408,0,"PIMP"
"1586",0.333333333333333,0.88,0.262,66,"AUCRF"
"1587",0.0525164113785558,0.96,0.324,457,"Perm"
"1588",0.727272727272727,0.64,0.25,22,"EFS"
"1589",0.159420289855072,0.88,0.3,138,"RFE"
"1590",0.25,0.72,0.316,72,"Vita"
"1591",1,0.24,0.392,6,"binomialRF"
"1592",0.7,0.56,0.34,20,"VSURF"
"1593",1,0.36,0.326,9,"Boruta"
"1594",0.535714285714286,0.6,0.304,28,"VarSelRF"
"1595",NA,0,0.498,0,"PIMP"
"1596",0.403846153846154,0.84,0.288,52,"AUCRF"
"1597",0.0547045951859956,1,0.394,457,"Perm"
"1598",0.875,0.56,0.282,16,"EFS"
"1599",0.119718309859155,0.68,0.384,142,"RFE"
"1600",0.208333333333333,0.6,0.338,72,"Vita"
"1601",1,0.28,0.368,7,"binomialRF"
"1602",1,0.48,0.308,12,"VSURF"
"1603",0.9,0.36,0.358,10,"Boruta"
"1604",0.642857142857143,0.72,0.302,28,"VarSelRF"
"1605",NA,0,0.45,0,"PIMP"
"1606",0.384615384615385,0.8,0.318,52,"AUCRF"
"1607",0.0501089324618736,0.92,0.354,459,"Perm"
"1608",0.823529411764706,0.56,0.31,17,"EFS"
"1609",0.123287671232877,0.72,0.328,146,"RFE"
"1610",0.19811320754717,0.84,0.302,106,"Vita"
"1611",0.888888888888889,0.32,0.35,9,"binomialRF"
"1612",0.846153846153846,0.44,0.294,13,"VSURF"
