"","Precision","Recall","TestError","ModelSize","Model"
"1269",0.121951219512195,1,0.162,41,"RFE"
"1270",0.111111111111111,1,0.176,45,"Vita"
"1271",1,1,0.104,5,"binomialRF"
"1272",0.833333333333333,1,0.098,6,"VSURF"
"1273",0.833333333333333,1,0.094,6,"Boruta"
"1274",0.833333333333333,1,0.09,6,"VarSelRF"
"1275",0,0,0.5,2,"PIMP"
"1276",0.833333333333333,1,0.102,6,"AUCRF"
"1277",0.028735632183908,1,0.176,174,"Perm"
"1278",1,1,0.114,5,"EFS"
"1279",0.135135135135135,1,0.116,37,"RFE"
"1280",0.131578947368421,1,0.128,38,"Vita"
"1281",1,1,0.122,5,"binomialRF"
"1282",1,1,0.124,5,"VSURF"
"1283",0.714285714285714,1,0.138,7,"Boruta"
"1284",0.833333333333333,1,0.128,6,"VarSelRF"
"1285",NA,0,0.418,0,"PIMP"
"1286",0.208333333333333,1,0.162,24,"AUCRF"
"1287",0.0260416666666667,1,0.246,192,"Perm"
"1288",1,1,0.126,5,"EFS"
"1289",0.0888888888888889,0.8,0.258,45,"RFE"
"1290",0.135135135135135,1,0.172,37,"Vita"
"1291",1,1,0.128,5,"binomialRF"
"1292",1,1,0.128,5,"VSURF"
"1293",1,1,0.126,5,"Boruta"
"1294",0.714285714285714,1,0.128,7,"VarSelRF"
"1295",NA,0,0.266,0,"PIMP"
"1296",0.333333333333333,1,0.156,15,"AUCRF"
"1297",0.0267379679144385,1,0.202,187,"Perm"
"1298",1,1,0.116,5,"EFS"
"1299",0.131578947368421,1,0.184,38,"RFE"
"1300",0.128205128205128,1,0.164,39,"Vita"
"1301",1,1,0.126,5,"binomialRF"
"1302",1,1,0.13,5,"VSURF"
"1303",0.833333333333333,1,0.14,6,"Boruta"
"1304",0.714285714285714,1,0.144,7,"VarSelRF"
"1305",NA,0,0.226,0,"PIMP"
"1306",0.161290322580645,1,0.17,31,"AUCRF"
"1307",0.0306748466257669,1,0.2,163,"Perm"
"1308",0.833333333333333,1,0.12,6,"EFS"
"1309",0.131578947368421,1,0.17,38,"RFE"
"1310",0.102040816326531,1,0.186,49,"Vita"
"1311",1,1,0.12,5,"binomialRF"
"1312",1,1,0.114,5,"VSURF"
"1313",0.833333333333333,1,0.108,6,"Boruta"
"1314",0.833333333333333,1,0.114,6,"VarSelRF"
"1315",0,0,0.426,1,"PIMP"
"1316",0.161290322580645,1,0.152,31,"AUCRF"
"1317",0.0282485875706215,1,0.234,177,"Perm"
"1318",1,1,0.118,5,"EFS"
"1319",0.0833333333333333,0.8,0.248,48,"RFE"
"1320",0.119047619047619,1,0.166,42,"Vita"
"1321",1,1,0.11,5,"binomialRF"
"1322",1,1,0.122,5,"VSURF"
"1323",1,1,0.114,5,"Boruta"
"1324",0.714285714285714,1,0.118,7,"VarSelRF"
"1325",0,0,0.22,1,"PIMP"
"1326",0.833333333333333,1,0.122,6,"AUCRF"
"1327",0.0279329608938547,1,0.162,179,"Perm"
"1328",1,1,0.122,5,"EFS"
"1329",0.0545454545454545,0.6,0.274,55,"RFE"
"1330",0.0961538461538462,1,0.134,52,"Vita"
"1331",0.833333333333333,1,0.144,6,"binomialRF"
"1332",0.833333333333333,1,0.148,6,"VSURF"
"1333",0.833333333333333,1,0.154,6,"Boruta"
"1334",1,1,0.14,5,"VarSelRF"
"1335",NA,0,0.246,0,"PIMP"
"1336",0.125,1,0.184,40,"AUCRF"
"1337",0.0316455696202532,1,0.206,158,"Perm"
"1338",1,1,0.13,5,"EFS"
"1339",0.0508474576271186,0.6,0.28,59,"RFE"
"1340",0.113636363636364,1,0.184,44,"Vita"
"1341",0.833333333333333,1,0.126,6,"binomialRF"
"1342",1,1,0.128,5,"VSURF"
"1343",0.833333333333333,1,0.138,6,"Boruta"
"1344",1,1,0.128,5,"VarSelRF"
"1345",0,0,0.324,1,"PIMP"
"1346",0.625,1,0.132,8,"AUCRF"
"1347",0.0268817204301075,1,0.182,186,"Perm"
"1348",1,1,0.128,5,"EFS"
"1349",0.135135135135135,1,0.144,37,"RFE"
"1350",0.116279069767442,1,0.156,43,"Vita"
"1351",1,1,0.09,5,"binomialRF"
"1352",1,1,0.086,5,"VSURF"
"1353",0.833333333333333,1,0.082,6,"Boruta"
"1354",0.714285714285714,1,0.084,7,"VarSelRF"
"1355",NA,0,0.236,0,"PIMP"
"1356",0.0609756097560976,1,0.142,82,"AUCRF"
"1357",0.0303030303030303,1,0.132,165,"Perm"
"1358",1,1,0.086,5,"EFS"
"1359",0.138888888888889,1,0.12,36,"RFE"
"1360",0.135135135135135,1,0.126,37,"Vita"
"1361",1,1,0.13,5,"binomialRF"
"1362",1,1,0.114,5,"VSURF"
"1363",0.714285714285714,1,0.116,7,"Boruta"
"1364",1,1,0.122,5,"VarSelRF"
"1365",0,0,0.304,1,"PIMP"
"1366",0.833333333333333,1,0.128,6,"AUCRF"
"1367",0.03125,1,0.182,160,"Perm"
"1368",1,1,0.114,5,"EFS"
"1369",0.1,0.8,0.226,40,"RFE"
"1370",0.151515151515152,1,0.152,33,"Vita"
"1371",1,1,0.134,5,"binomialRF"
"1372",0.625,1,0.128,8,"VSURF"
"1373",1,1,0.13,5,"Boruta"
"1374",0.227272727272727,1,0.158,22,"VarSelRF"
"1375",0,0,0.496,3,"PIMP"
"1376",0.208333333333333,1,0.164,24,"AUCRF"
"1377",0.0290697674418605,1,0.186,172,"Perm"
"1378",1,1,0.13,5,"EFS"
"1379",0.111111111111111,0.8,0.226,36,"RFE"
"1380",0.0961538461538462,1,0.156,52,"Vita"
"1381",1,1,0.128,5,"binomialRF"
"1382",1,1,0.136,5,"VSURF"
"1383",0.714285714285714,1,0.124,7,"Boruta"
"1384",1,1,0.13,5,"VarSelRF"
"1385",0,0,0.302,1,"PIMP"
"1386",0.208333333333333,1,0.176,24,"AUCRF"
"1387",0.0282485875706215,1,0.228,177,"Perm"
"1388",1,1,0.128,5,"EFS"
"1389",0.161290322580645,1,0.178,31,"RFE"
"1390",0.116279069767442,1,0.172,43,"Vita"
"1391",1,1,0.116,5,"binomialRF"
"1392",1,1,0.116,5,"VSURF"
"1393",1,1,0.114,5,"Boruta"
"1394",0.833333333333333,1,0.112,6,"VarSelRF"
"1395",0,0,0.37,1,"PIMP"
"1396",0.833333333333333,1,0.114,6,"AUCRF"
"1397",0.0284090909090909,1,0.214,176,"Perm"
"1398",1,1,0.114,5,"EFS"
"1399",0.0869565217391304,0.8,0.238,46,"RFE"
"1400",0.104166666666667,1,0.168,48,"Vita"
"1401",1,1,0.14,5,"binomialRF"
"1402",0.833333333333333,1,0.148,6,"VSURF"
"1403",0.714285714285714,1,0.158,7,"Boruta"
"1404",0.833333333333333,1,0.144,6,"VarSelRF"
"1405",NA,0,0.244,0,"PIMP"
"1406",0.125,1,0.192,40,"AUCRF"
"1407",0.0308641975308642,1,0.208,162,"Perm"
"1408",1,1,0.144,5,"EFS"
"1409",0.142857142857143,1,0.188,35,"RFE"
"1410",0.116279069767442,1,0.158,43,"Vita"
"1411",1,1,0.108,5,"binomialRF"
"1412",0.833333333333333,1,0.09,6,"VSURF"
"1413",0.625,1,0.114,8,"Boruta"
"1414",0.714285714285714,1,0.11,7,"VarSelRF"
"1415",0,0,0.408,1,"PIMP"
"1416",0.125,1,0.154,40,"AUCRF"
"1417",0.0294117647058824,1,0.216,170,"Perm"
"1418",1,1,0.1,5,"EFS"
"1419",0.111111111111111,0.8,0.23,36,"RFE"
"1420",0.1,1,0.15,50,"Vita"
"1421",1,1,0.11,5,"binomialRF"
"1422",1,1,0.112,5,"VSURF"
"1423",0.833333333333333,1,0.114,6,"Boruta"
"1424",0.277777777777778,1,0.132,18,"VarSelRF"
"1425",NA,0,0.402,0,"PIMP"
"1426",0.454545454545455,1,0.124,11,"AUCRF"
"1427",0.0289017341040462,1,0.226,173,"Perm"
"1428",0.833333333333333,1,0.116,6,"EFS"
"1429",0.147058823529412,1,0.154,34,"RFE"
"1430",0.119047619047619,1,0.146,42,"Vita"
"1431",1,1,0.116,5,"binomialRF"
"1432",1,1,0.11,5,"VSURF"
"1433",1,1,0.11,5,"Boruta"
"1434",1,1,0.11,5,"VarSelRF"
"1435",0,0,0.29,1,"PIMP"
"1436",0.833333333333333,1,0.096,6,"AUCRF"
"1437",0.029585798816568,1,0.218,169,"Perm"
"1438",1,1,0.118,5,"EFS"
"1439",0.0888888888888889,0.8,0.228,45,"RFE"
"1440",0.102040816326531,1,0.138,49,"Vita"
"1441",1,1,0.132,5,"binomialRF"
"1442",1,1,0.128,5,"VSURF"
"1443",0.714285714285714,1,0.148,7,"Boruta"
"1444",0.147058823529412,1,0.17,34,"VarSelRF"
"1445",NA,0,0.288,0,"PIMP"
"1446",0.333333333333333,1,0.15,15,"AUCRF"
"1447",0.0316455696202532,1,0.21,158,"Perm"
"1448",0.833333333333333,1,0.144,6,"EFS"
"1449",0.135135135135135,1,0.176,37,"RFE"
"1450",0.104166666666667,1,0.166,48,"Vita"
"1451",1,1,0.122,5,"binomialRF"
"1452",1,1,0.124,5,"VSURF"
"1453",1,1,0.118,5,"Boruta"
"1454",1,1,0.118,5,"VarSelRF"
"1455",0,0,0.486,2,"PIMP"
"1456",0.263157894736842,1,0.136,19,"AUCRF"
"1457",0.0289017341040462,1,0.164,173,"Perm"
"1458",1,1,0.118,5,"EFS"
"1459",0.15625,1,0.14,32,"RFE"
"1460",0.0925925925925926,1,0.15,54,"Vita"
"1461",1,1,0.094,5,"binomialRF"
"1462",1,1,0.096,5,"VSURF"
"1463",1,1,0.096,5,"Boruta"
"1464",0.454545454545455,1,0.116,11,"VarSelRF"
"1465",NA,0,0.242,0,"PIMP"
"1466",0.625,1,0.128,8,"AUCRF"
"1467",0.029940119760479,1,0.162,167,"Perm"
"1468",1,1,0.106,5,"EFS"
"1469",0.0930232558139535,0.8,0.206,43,"RFE"
"1470",0.0892857142857143,1,0.132,56,"Vita"
"1471",1,1,0.12,5,"binomialRF"
"1472",1,1,0.112,5,"VSURF"
"1473",1,1,0.114,5,"Boruta"
"1474",1,1,0.108,5,"VarSelRF"
"1475",0,0,0.44,1,"PIMP"
"1476",0.625,1,0.108,8,"AUCRF"
"1477",0.0277777777777778,1,0.258,180,"Perm"
"1478",1,1,0.112,5,"EFS"
"1479",0.0869565217391304,0.8,0.236,46,"RFE"
"1480",0.119047619047619,1,0.15,42,"Vita"
"1481",1,1,0.12,5,"binomialRF"
"1482",0.714285714285714,1,0.098,7,"VSURF"
"1483",0.833333333333333,1,0.108,6,"Boruta"
"1484",0.147058823529412,1,0.136,34,"VarSelRF"
"1485",0,0,0.23,1,"PIMP"
"1486",0.333333333333333,1,0.118,15,"AUCRF"
"1487",0.0304878048780488,1,0.162,164,"Perm"
"1488",1,1,0.122,5,"EFS"
"1489",0.147058823529412,1,0.15,34,"RFE"
"1490",0.131578947368421,1,0.14,38,"Vita"
"1491",1,1,0.118,5,"binomialRF"
"1492",1,1,0.112,5,"VSURF"
"1493",0.833333333333333,1,0.118,6,"Boruta"
"1494",0.357142857142857,1,0.142,14,"VarSelRF"
"1495",NA,0,0.268,0,"PIMP"
"1496",0.833333333333333,1,0.12,6,"AUCRF"
"1497",0.0263157894736842,1,0.172,190,"Perm"
"1498",1,1,0.11,5,"EFS"
"1499",0.166666666666667,1,0.15,30,"RFE"
"1500",0.104166666666667,1,0.152,48,"Vita"
"1501",1,1,0.094,5,"binomialRF"
"1502",1,1,0.104,5,"VSURF"
"1503",1,1,0.102,5,"Boruta"
"1504",1,1,0.1,5,"VarSelRF"
"1505",NA,0,0.412,0,"PIMP"
"1506",0.833333333333333,1,0.11,6,"AUCRF"
"1507",0.0284090909090909,1,0.238,176,"Perm"
"1508",1,1,0.102,5,"EFS"
"1509",0.0909090909090909,0.8,0.212,44,"RFE"
"1510",0.147058823529412,1,0.166,34,"Vita"
"1511",1,1,0.126,5,"binomialRF"
"1512",1,1,0.116,5,"VSURF"
"1513",1,1,0.118,5,"Boruta"
"1514",0.555555555555556,1,0.112,9,"VarSelRF"
"1515",NA,0,0.354,0,"PIMP"
"1516",0.625,1,0.106,8,"AUCRF"
"1517",0.0284090909090909,1,0.212,176,"Perm"
"1518",1,1,0.112,5,"EFS"
"1519",0.105263157894737,0.8,0.198,38,"RFE"
"1520",0.125,1,0.132,40,"Vita"
"1521",1,1,0.12,5,"binomialRF"
"1522",1,1,0.128,5,"VSURF"
"1523",0.833333333333333,1,0.126,6,"Boruta"
"1524",0.833333333333333,1,0.128,6,"VarSelRF"
"1525",0,0,0.502,2,"PIMP"
"1526",0.833333333333333,1,0.13,6,"AUCRF"
"1527",0.0279329608938547,1,0.198,179,"Perm"
"1528",1,1,0.124,5,"EFS"
"1529",0.0576923076923077,0.6,0.29,52,"RFE"
"1530",0.119047619047619,1,0.182,42,"Vita"
"1531",1,1,0.132,5,"binomialRF"
"1532",1,1,0.134,5,"VSURF"
"1533",0.714285714285714,1,0.13,7,"Boruta"
"1534",0.833333333333333,1,0.132,6,"VarSelRF"
"1535",0,0,0.24,1,"PIMP"
"1536",0.263157894736842,1,0.148,19,"AUCRF"
"1537",0.0301204819277108,1,0.194,166,"Perm"
"1538",0.833333333333333,1,0.138,6,"EFS"
"1539",0.105263157894737,0.8,0.22,38,"RFE"
"1540",0.121951219512195,1,0.146,41,"Vita"
"1541",1,1,0.13,5,"binomialRF"
"1542",1,1,0.124,5,"VSURF"
"1543",1,1,0.126,5,"Boruta"
"1544",1,1,0.128,5,"VarSelRF"
"1545",NA,0,0.208,0,"PIMP"
"1546",0.125,1,0.144,40,"AUCRF"
"1547",0.0257731958762887,1,0.19,194,"Perm"
"1548",0.833333333333333,1,0.144,6,"EFS"
"1549",0.08,0.8,0.24,50,"RFE"
"1550",0.108695652173913,1,0.144,46,"Vita"
"1551",1,1,0.106,5,"binomialRF"
"1552",0.833333333333333,1,0.116,6,"VSURF"
"1553",1,1,0.122,5,"Boruta"
"1554",0.833333333333333,1,0.11,6,"VarSelRF"
"1555",0,0,0.506,2,"PIMP"
"1556",0.161290322580645,1,0.156,31,"AUCRF"
"1557",0.0276243093922652,1,0.218,181,"Perm"
"1558",1,1,0.112,5,"EFS"
"1559",0.0952380952380952,0.8,0.214,42,"RFE"
"1560",0.142857142857143,1,0.164,35,"Vita"
"1561",1,1,0.116,5,"binomialRF"
"1562",1,1,0.122,5,"VSURF"
"1563",0.833333333333333,1,0.12,6,"Boruta"
"1564",0.833333333333333,1,0.126,6,"VarSelRF"
"1565",NA,0,0.396,0,"PIMP"
"1566",0.263157894736842,1,0.172,19,"AUCRF"
"1567",0.0297619047619048,1,0.226,168,"Perm"
"1568",0.833333333333333,1,0.12,6,"EFS"
"1569",0.192307692307692,1,0.18,26,"RFE"
"1570",0.108695652173913,1,0.184,46,"Vita"
"1571",1,1,0.13,5,"binomialRF"
"1572",0.714285714285714,1,0.13,7,"VSURF"
"1573",1,1,0.136,5,"Boruta"
"1574",0.147058823529412,1,0.156,34,"VarSelRF"
"1575",0,0,0.234,1,"PIMP"
"1576",0.625,1,0.128,8,"AUCRF"
"1577",0.029585798816568,1,0.178,169,"Perm"
"1578",1,1,0.132,5,"EFS"
"1579",0.119047619047619,1,0.172,42,"RFE"
"1580",0.104166666666667,1,0.18,48,"Vita"
"1581",1,1,0.108,5,"binomialRF"
"1582",1,1,0.114,5,"VSURF"
"1583",1,1,0.112,5,"Boruta"
"1584",0.714285714285714,1,0.116,7,"VarSelRF"
"1585",NA,0,0.23,0,"PIMP"
"1586",0.625,1,0.12,8,"AUCRF"
"1587",0.028735632183908,1,0.186,174,"Perm"
"1588",1,1,0.12,5,"EFS"
"1589",0.1,0.8,0.234,40,"RFE"
"1590",0.119047619047619,1,0.162,42,"Vita"
"1591",1,1,0.108,5,"binomialRF"
"1592",0.833333333333333,1,0.112,6,"VSURF"
"1593",0.833333333333333,1,0.112,6,"Boruta"
"1594",0.714285714285714,1,0.102,7,"VarSelRF"
"1595",NA,0,0.322,0,"PIMP"
"1596",0.625,1,0.104,8,"AUCRF"
"1597",0.029940119760479,1,0.174,167,"Perm"
"1598",1,1,0.108,5,"EFS"
"1599",0.15625,1,0.112,32,"RFE"
"1600",0.138888888888889,1,0.14,36,"Vita"
"1601",1,1,0.118,5,"binomialRF"
"1602",1,1,0.116,5,"VSURF"
"1603",1,1,0.116,5,"Boruta"
"1604",1,1,0.116,5,"VarSelRF"
"1605",NA,0,0.232,0,"PIMP"
"1606",0.625,1,0.116,8,"AUCRF"
"1607",0.032258064516129,1,0.186,155,"Perm"
"1608",1,1,0.114,5,"EFS"
"1609",0.114285714285714,0.8,0.208,35,"RFE"
"1610",0.125,1,0.154,40,"Vita"
"1611",1,1,0.114,5,"binomialRF"
"1612",1,1,0.122,5,"VSURF"
"1613",0.833333333333333,1,0.122,6,"Boruta"
"1614",0.714285714285714,1,0.124,7,"VarSelRF"
"1615",0,0,0.2,1,"PIMP"
"1616",0.454545454545455,1,0.132,11,"AUCRF"
"1617",0.0294117647058824,1,0.178,170,"Perm"
"1618",0.833333333333333,1,0.11,6,"EFS"
"1619",0.0652173913043478,0.6,0.31,46,"RFE"
"1620",0.121951219512195,1,0.138,41,"Vita"
"1621",1,1,0.096,5,"binomialRF"
"1622",1,1,0.102,5,"VSURF"
"1623",1,1,0.108,5,"Boruta"
"1624",0.714285714285714,1,0.108,7,"VarSelRF"
"1625",0,0,0.202,1,"PIMP"
"1626",0.208333333333333,1,0.134,24,"AUCRF"
"1627",0.0301204819277108,1,0.162,166,"Perm"
"1628",1,1,0.104,5,"EFS"
"1629",0.0816326530612245,0.8,0.194,49,"RFE"
"1630",0.116279069767442,1,0.144,43,"Vita"
"1631",1,1,0.09,5,"binomialRF"
"1632",1,1,0.092,5,"VSURF"
"1633",0.833333333333333,1,0.102,6,"Boruta"
"1634",0.833333333333333,1,0.102,6,"VarSelRF"
"1635",0,0,0.382,1,"PIMP"
"1636",0.833333333333333,1,0.098,6,"AUCRF"
"1637",0.0263157894736842,1,0.214,190,"Perm"
"1638",0.833333333333333,1,0.104,6,"EFS"
"1639",0.0545454545454545,0.6,0.238,55,"RFE"
"1640",0.142857142857143,1,0.148,35,"Vita"
"1641",1,1,0.132,5,"binomialRF"
"1642",1,1,0.114,5,"VSURF"
"1643",0.833333333333333,1,0.126,6,"Boruta"
"1644",1,1,0.124,5,"VarSelRF"
"1645",0,0,0.516,2,"PIMP"
"1646",0.833333333333333,1,0.118,6,"AUCRF"
"1647",0.029585798816568,1,0.19,169,"Perm"
"1648",1,1,0.112,5,"EFS"
"1649",0.0833333333333333,0.8,0.222,48,"RFE"
"1650",0.0961538461538462,1,0.16,52,"Vita"
"1651",1,1,0.116,5,"binomialRF"
"1652",1,1,0.11,5,"VSURF"
"1653",1,1,0.108,5,"Boruta"
"1654",0.185185185185185,1,0.148,27,"VarSelRF"
"1655",0,0,0.214,1,"PIMP"
"1656",0.161290322580645,1,0.154,31,"AUCRF"
"1657",0.0271739130434783,1,0.2,184,"Perm"
"1658",1,1,0.112,5,"EFS"
"1659",0.0566037735849057,0.6,0.272,53,"RFE"
"1660",0.119047619047619,1,0.152,42,"Vita"
"1661",1,1,0.104,5,"binomialRF"
"1662",1,1,0.104,5,"VSURF"
"1663",1,1,0.102,5,"Boruta"
"1664",0.833333333333333,1,0.11,6,"VarSelRF"
"1665",NA,0,0.288,0,"PIMP"
"1666",0.625,1,0.122,8,"AUCRF"
"1667",0.027027027027027,1,0.194,185,"Perm"
"1668",1,1,0.106,5,"EFS"
"1669",0.147058823529412,1,0.136,34,"RFE"
"1670",0.1,1,0.156,50,"Vita"
"1671",1,1,0.124,5,"binomialRF"
"1672",0.833333333333333,1,0.126,6,"VSURF"
"1673",0.625,1,0.122,8,"Boruta"
"1674",0.357142857142857,1,0.146,14,"VarSelRF"
"1675",0,0,0.458,3,"PIMP"
"1676",0.333333333333333,1,0.14,15,"AUCRF"
"1677",0.0304878048780488,1,0.194,164,"Perm"
"1678",1,1,0.124,5,"EFS"
"1679",0.135135135135135,1,0.144,37,"RFE"
"1680",0.0833333333333333,1,0.164,60,"Vita"
"1681",1,1,0.092,5,"binomialRF"
"1682",1,1,0.088,5,"VSURF"
"1683",1,1,0.088,5,"Boruta"
"1684",1,1,0.096,5,"VarSelRF"
"1685",0,0,0.326,1,"PIMP"
"1686",0.833333333333333,1,0.098,6,"AUCRF"
"1687",0.027027027027027,1,0.188,185,"Perm"
"1688",1,1,0.096,5,"EFS"
"1689",0.0888888888888889,0.8,0.21,45,"RFE"
"1690",0.111111111111111,1,0.14,45,"Vita"
"1691",1,1,0.122,5,"binomialRF"
"1692",1,1,0.122,5,"VSURF"
"1693",0.833333333333333,1,0.106,6,"Boruta"
"1694",0.147058823529412,1,0.174,34,"VarSelRF"
"1695",NA,0,0.278,0,"PIMP"
"1696",0.263157894736842,1,0.128,19,"AUCRF"
"1697",0.0304878048780488,1,0.186,164,"Perm"
"1698",1,1,0.12,5,"EFS"
"1699",0.172413793103448,1,0.14,29,"RFE"
"1700",0.108695652173913,1,0.162,46,"Vita"
"1701",1,1,0.136,5,"binomialRF"
"1702",1,1,0.134,5,"VSURF"
"1703",0.833333333333333,1,0.126,6,"Boruta"
"1704",1,1,0.136,5,"VarSelRF"
"1705",0,0,0.482,2,"PIMP"
"1706",0.625,1,0.14,8,"AUCRF"
"1707",0.0256410256410256,1,0.244,195,"Perm"
"1708",1,1,0.138,5,"EFS"
"1709",0.135135135135135,1,0.162,37,"RFE"
"1710",0.108695652173913,1,0.17,46,"Vita"
"1711",1,1,0.136,5,"binomialRF"
"1712",1,1,0.136,5,"VSURF"
"1713",1,1,0.144,5,"Boruta"
"1714",1,1,0.134,5,"VarSelRF"
"1715",0,0,0.4,1,"PIMP"
"1716",0.208333333333333,1,0.154,24,"AUCRF"
"1717",0.0316455696202532,1,0.206,158,"Perm"
"1718",1,1,0.142,5,"EFS"
"1719",0.135135135135135,1,0.178,37,"RFE"
"1720",0.113636363636364,1,0.17,44,"Vita"
"1721",1,1,0.114,5,"binomialRF"
"1722",1,1,0.124,5,"VSURF"
"1723",1,1,0.124,5,"Boruta"
"1724",0.357142857142857,1,0.12,14,"VarSelRF"
"1725",NA,0,0.226,0,"PIMP"
"1726",0.208333333333333,1,0.132,24,"AUCRF"
"1727",0.0306748466257669,1,0.192,163,"Perm"
"1728",0.833333333333333,1,0.124,6,"EFS"
"1729",0.142857142857143,1,0.146,35,"RFE"
"1730",0.0925925925925926,1,0.144,54,"Vita"
"1731",1,1,0.11,5,"binomialRF"
"1732",0.833333333333333,1,0.106,6,"VSURF"
"1733",0.833333333333333,1,0.108,6,"Boruta"
"1734",0.277777777777778,1,0.138,18,"VarSelRF"
"1735",NA,0,0.228,0,"PIMP"
"1736",0.161290322580645,1,0.14,31,"AUCRF"
"1737",0.031055900621118,1,0.172,161,"Perm"
"1738",1,1,0.116,5,"EFS"
"1739",0.166666666666667,1,0.138,30,"RFE"
"1740",0.119047619047619,1,0.136,42,"Vita"
"1741",1,1,0.126,5,"binomialRF"
"1742",1,1,0.114,5,"VSURF"
"1743",0.833333333333333,1,0.12,6,"Boruta"
"1744",1,1,0.112,5,"VarSelRF"
"1745",NA,0,0.2,0,"PIMP"
"1746",0.833333333333333,1,0.112,6,"AUCRF"
"1747",0.0279329608938547,1,0.166,179,"Perm"
"1748",1,1,0.116,5,"EFS"
"1749",0.161290322580645,1,0.15,31,"RFE"
"1750",0.104166666666667,1,0.158,48,"Vita"
"1751",0.833333333333333,1,0.134,6,"binomialRF"
"1752",1,1,0.116,5,"VSURF"
"1753",0.833333333333333,1,0.108,6,"Boruta"
"1754",0.714285714285714,1,0.114,7,"VarSelRF"
"1755",0,0,0.446,3,"PIMP"
"1756",0.0769230769230769,1,0.15,65,"AUCRF"
"1757",0.0301204819277108,1,0.2,166,"Perm"
"1758",1,0.8,0.174,4,"EFS"
"1759",0.151515151515152,1,0.166,33,"RFE"
"1760",0.108695652173913,1,0.144,46,"Vita"
"1761",1,1,0.122,5,"binomialRF"
"1762",1,1,0.114,5,"VSURF"
"1763",1,1,0.12,5,"Boruta"
"1764",1,1,0.114,5,"VarSelRF"
"1765",NA,0,0.26,0,"PIMP"
"1766",0.833333333333333,1,0.112,6,"AUCRF"
"1767",0.0301204819277108,1,0.206,166,"Perm"
"1768",1,1,0.11,5,"EFS"
"1769",0.0491803278688525,0.6,0.254,61,"RFE"
"1770",0.121951219512195,1,0.14,41,"Vita"
"1771",1,1,0.112,5,"binomialRF"
"1772",1,1,0.116,5,"VSURF"
"1773",0.625,1,0.116,8,"Boruta"
"1774",1,1,0.114,5,"VarSelRF"
"1775",NA,0,0.368,0,"PIMP"
"1776",0.625,1,0.12,8,"AUCRF"
"1777",0.0282485875706215,1,0.234,177,"Perm"
"1778",1,1,0.116,5,"EFS"
"1779",0.0784313725490196,0.8,0.238,51,"RFE"
"1780",0.0909090909090909,1,0.162,55,"Vita"
"1781",1,1,0.11,5,"binomialRF"
"1782",0.833333333333333,1,0.102,6,"VSURF"
"1783",0.714285714285714,1,0.116,7,"Boruta"
"1784",1,1,0.118,5,"VarSelRF"
"1785",NA,0,0.392,0,"PIMP"
"1786",0.625,1,0.116,8,"AUCRF"
"1787",0.03125,1,0.206,160,"Perm"
"1788",0.833333333333333,1,0.116,6,"EFS"
"1789",0.0909090909090909,0.8,0.218,44,"RFE"
"1790",0.15625,1,0.122,32,"Vita"
"1791",1,1,0.13,5,"binomialRF"
"1792",0.833333333333333,1,0.124,6,"VSURF"
"1793",0.714285714285714,1,0.136,7,"Boruta"
"1794",0.833333333333333,1,0.13,6,"VarSelRF"
"1795",NA,0,0.222,0,"PIMP"
"1796",0.333333333333333,1,0.148,15,"AUCRF"
"1797",0.0337837837837838,1,0.192,148,"Perm"
"1798",1,1,0.136,5,"EFS"
"1799",0.161290322580645,1,0.166,31,"RFE"
"1800",0.121951219512195,1,0.15,41,"Vita"
"1801",1,1,0.124,5,"binomialRF"
"1802",1,1,0.118,5,"VSURF"
"1803",0.714285714285714,1,0.128,7,"Boruta"
"1804",1,1,0.12,5,"VarSelRF"
"1805",NA,0,0.362,0,"PIMP"
"1806",0.833333333333333,1,0.122,6,"AUCRF"
"1807",0.0271739130434783,1,0.214,184,"Perm"
"1808",0.833333333333333,1,0.12,6,"EFS"
"1809",0.1,0.8,0.226,40,"RFE"
"1810",0.138888888888889,1,0.142,36,"Vita"
"1811",1,1,0.104,5,"binomialRF"
"1812",1,1,0.106,5,"VSURF"
"1813",0.833333333333333,1,0.106,6,"Boruta"
"1814",1,1,0.106,5,"VarSelRF"
"1815",NA,0,0.224,0,"PIMP"
"1816",0.208333333333333,1,0.146,24,"AUCRF"
"1817",0.0304878048780488,1,0.17,164,"Perm"
"1818",1,1,0.102,5,"EFS"
"1819",0.121951219512195,1,0.136,41,"RFE"
"1820",0.131578947368421,1,0.116,38,"Vita"
"1821",1,1,0.112,5,"binomialRF"
"1822",1,1,0.114,5,"VSURF"
"1823",1,1,0.116,5,"Boruta"
"1824",0.833333333333333,1,0.114,6,"VarSelRF"
"1825",NA,0,0.344,0,"PIMP"
"1826",0.833333333333333,1,0.116,6,"AUCRF"
"1827",0.0297619047619048,1,0.176,168,"Perm"
"1828",1,1,0.112,5,"EFS"
"1829",0.0952380952380952,0.8,0.206,42,"RFE"
"1830",0.147058823529412,1,0.15,34,"Vita"
"1831",1,1,0.142,5,"binomialRF"
"1832",1,1,0.142,5,"VSURF"
"1833",0.714285714285714,1,0.146,7,"Boruta"
"1834",0.714285714285714,1,0.13,7,"VarSelRF"
"1835",NA,0,0.316,0,"PIMP"
"1836",0.625,1,0.134,8,"AUCRF"
"1837",0.0294117647058824,1,0.184,170,"Perm"
"1838",0.833333333333333,1,0.142,6,"EFS"
