"","Precision","Recall","TestError","ModelSize","Model"
"99",0.478260869565217,0.66,0.288,69,"RFE"
"100",0.405797101449275,0.56,0.332,69,"Vita"
"101",0.9,0.18,0.398,10,"binomialRF"
"102",0.823529411764706,0.28,0.356,17,"VSURF"
"103",1,0.14,0.416,7,"Boruta"
"104",0.5,0.54,0.32,54,"VarSelRF"
"105",NA,0,0.38,0,"PIMP"
"106",0.294573643410853,0.76,0.306,129,"AUCRF"
"107",0.180555555555556,0.78,0.326,216,"Perm"
"108",0.607843137254902,0.62,0.28,51,"EFS"
"109",0.46875,0.6,0.322,64,"RFE"
"110",0.368421052631579,0.56,0.344,76,"Vita"
"111",0.9,0.18,0.402,10,"binomialRF"
"112",0.769230769230769,0.2,0.384,13,"VSURF"
"113",0.875,0.14,0.392,8,"Boruta"
"114",0.581395348837209,0.5,0.3,43,"VarSelRF"
"115",1,0.02,0.396,1,"PIMP"
"116",0.390243902439024,0.64,0.322,82,"AUCRF"
"117",0.168949771689498,0.74,0.358,219,"Perm"
"118",0.75,0.6,0.292,40,"EFS"
"119",0.368421052631579,0.56,0.342,76,"RFE"
"120",0.551020408163265,0.54,0.3,49,"Vita"
"121",0.875,0.14,0.396,8,"binomialRF"
"122",0.727272727272727,0.16,0.4,11,"VSURF"
"123",0.75,0.12,0.394,8,"Boruta"
"124",0.537313432835821,0.72,0.252,67,"VarSelRF"
"125",NA,0,0.38,0,"PIMP"
"126",0.378640776699029,0.78,0.306,103,"AUCRF"
"127",0.196428571428571,0.88,0.316,224,"Perm"
"128",0.651162790697674,0.56,0.278,43,"EFS"
"129",0.416666666666667,0.6,0.336,72,"RFE"
"130",0.535714285714286,0.6,0.29,56,"Vita"
"131",0.666666666666667,0.16,0.42,12,"binomialRF"
"132",0.9,0.18,0.38,10,"VSURF"
"133",0.777777777777778,0.14,0.456,9,"Boruta"
"134",0.777777777777778,0.42,0.352,27,"VarSelRF"
"135",0,0,0.508,2,"PIMP"
"136",0.5,0.82,0.294,82,"AUCRF"
"137",0.186046511627907,0.8,0.322,215,"Perm"
"138",0.642857142857143,0.72,0.296,56,"EFS"
"139",0.513157894736842,0.78,0.302,76,"RFE"
"140",0.507936507936508,0.64,0.31,63,"Vita"
"141",1,0.16,0.404,8,"binomialRF"
"142",1,0.28,0.384,14,"VSURF"
"143",1,0.16,0.406,8,"Boruta"
"144",0.674418604651163,0.58,0.356,43,"VarSelRF"
"145",NA,0,0.404,0,"PIMP"
"146",0.725490196078431,0.74,0.29,51,"AUCRF"
"147",0.188034188034188,0.88,0.328,234,"Perm"
"148",0.634615384615385,0.66,0.334,52,"EFS"
"149",0.506329113924051,0.8,0.302,79,"RFE"
"150",0.547169811320755,0.58,0.33,53,"Vita"
"151",1,0.22,0.372,11,"binomialRF"
"152",0.894736842105263,0.34,0.388,19,"VSURF"
"153",1,0.22,0.384,11,"Boruta"
"154",0.674418604651163,0.58,0.336,43,"VarSelRF"
"155",NA,0,0.418,0,"PIMP"
"156",0.507692307692308,0.66,0.334,65,"AUCRF"
"157",0.192139737991266,0.88,0.334,229,"Perm"
"158",0.743589743589744,0.58,0.324,39,"EFS"
"159",0.493150684931507,0.72,0.262,73,"RFE"
"160",0.405797101449275,0.56,0.318,69,"Vita"
"161",0.9,0.18,0.424,10,"binomialRF"
"162",0.875,0.28,0.398,16,"VSURF"
"163",0.9,0.18,0.41,10,"Boruta"
"164",0.588235294117647,0.4,0.386,34,"VarSelRF"
"165",NA,0,0.412,0,"PIMP"
"166",0.568627450980392,0.58,0.354,51,"AUCRF"
"167",0.189655172413793,0.88,0.372,232,"Perm"
"168",0.642857142857143,0.54,0.346,42,"EFS"
"169",0.361111111111111,0.52,0.36,72,"RFE"
"170",0.648648648648649,0.48,0.334,37,"Vita"
"171",1,0.14,0.426,7,"binomialRF"
"172",0.785714285714286,0.22,0.414,14,"VSURF"
"173",0.777777777777778,0.14,0.382,9,"Boruta"
"174",0.651162790697674,0.56,0.27,43,"VarSelRF"
"175",NA,0,0.342,0,"PIMP"
"176",0.463414634146341,0.76,0.282,82,"AUCRF"
"177",0.200913242009132,0.88,0.298,219,"Perm"
"178",0.576923076923077,0.6,0.266,52,"EFS"
"179",0.438356164383562,0.64,0.294,73,"RFE"
"180",0.596153846153846,0.62,0.296,52,"Vita"
"181",1,0.2,0.382,10,"binomialRF"
"182",1,0.16,0.412,8,"VSURF"
"183",0.909090909090909,0.2,0.386,11,"Boruta"
"184",0.703703703703704,0.38,0.334,27,"VarSelRF"
"185",NA,0,0.484,0,"PIMP"
"186",0.529411764705882,0.54,0.346,51,"AUCRF"
"187",0.205607476635514,0.88,0.398,214,"Perm"
"188",0.75,0.42,0.334,28,"EFS"
"189",0.412698412698413,0.52,0.368,63,"RFE"
"190",0.481481481481481,0.52,0.36,54,"Vita"
"191",1,0.16,0.348,8,"binomialRF"
"192",0.9375,0.3,0.318,16,"VSURF"
"193",0.833333333333333,0.2,0.35,12,"Boruta"
"194",0.697674418604651,0.6,0.31,43,"VarSelRF"
"195",NA,0,0.392,0,"PIMP"
"196",0.368932038834951,0.76,0.308,103,"AUCRF"
"197",0.165898617511521,0.72,0.344,217,"Perm"
"198",0.91304347826087,0.42,0.296,23,"EFS"
"199",0.411764705882353,0.56,0.346,68,"RFE"
"200",0.454545454545455,0.5,0.334,55,"Vita"
"201",0.9,0.18,0.378,10,"binomialRF"
"202",0.736842105263158,0.28,0.334,19,"VSURF"
"203",0.916666666666667,0.22,0.318,12,"Boruta"
"204",0.462962962962963,0.5,0.296,54,"VarSelRF"
"205",0,0,0.486,2,"PIMP"
"206",0.353658536585366,0.58,0.31,82,"AUCRF"
"207",0.174311926605505,0.76,0.332,218,"Perm"
"208",0.714285714285714,0.4,0.296,28,"EFS"
"209",0.430555555555556,0.62,0.278,72,"RFE"
"210",0.378787878787879,0.5,0.292,66,"Vita"
"211",1,0.18,0.386,9,"binomialRF"
"212",1,0.24,0.36,12,"VSURF"
"213",0.875,0.14,0.428,8,"Boruta"
"214",0.537037037037037,0.58,0.316,54,"VarSelRF"
"215",NA,0,0.398,0,"PIMP"
"216",0.388349514563107,0.8,0.298,103,"AUCRF"
"217",0.205020920502092,0.98,0.324,239,"Perm"
"218",0.744186046511628,0.64,0.29,43,"EFS"
"219",0.447368421052632,0.68,0.3,76,"RFE"
"220",0.58974358974359,0.46,0.358,39,"Vita"
"221",0.909090909090909,0.2,0.376,11,"binomialRF"
"222",0.785714285714286,0.22,0.41,14,"VSURF"
"223",0.9,0.18,0.362,10,"Boruta"
"224",0.651162790697674,0.56,0.29,43,"VarSelRF"
"225",NA,0,0.346,0,"PIMP"
"226",0.607843137254902,0.62,0.274,51,"AUCRF"
"227",0.194570135746606,0.86,0.328,221,"Perm"
"228",0.607843137254902,0.62,0.278,51,"EFS"
"229",0.388888888888889,0.56,0.342,72,"RFE"
"230",0.441176470588235,0.6,0.302,68,"Vita"
"231",0.727272727272727,0.16,0.398,11,"binomialRF"
"232",0.733333333333333,0.22,0.382,15,"VSURF"
"233",0.846153846153846,0.22,0.364,13,"Boruta"
"234",0.627906976744186,0.54,0.322,43,"VarSelRF"
"235",NA,0,0.422,0,"PIMP"
"236",0.368932038834951,0.76,0.336,103,"AUCRF"
"237",0.178403755868545,0.76,0.358,213,"Perm"
"238",0.553191489361702,0.52,0.328,47,"EFS"
"239",0.388888888888889,0.56,0.326,72,"RFE"
"240",0.383561643835616,0.56,0.346,73,"Vita"
"241",0.9,0.18,0.372,10,"binomialRF"
"242",0.785714285714286,0.22,0.376,14,"VSURF"
"243",0.777777777777778,0.14,0.396,9,"Boruta"
"244",0.735294117647059,0.5,0.306,34,"VarSelRF"
"245",NA,0,0.408,0,"PIMP"
"246",0.368932038834951,0.76,0.31,103,"AUCRF"
"247",0.189814814814815,0.82,0.344,216,"Perm"
"248",0.680851063829787,0.64,0.302,47,"EFS"
"249",0.44,0.66,0.296,75,"RFE"
"250",0.516666666666667,0.62,0.31,60,"Vita"
"251",1,0.1,0.414,5,"binomialRF"
"252",1,0.18,0.412,9,"VSURF"
"253",1,0.18,0.406,9,"Boruta"
"254",0.428571428571429,0.72,0.332,84,"VarSelRF"
"255",NA,0,0.36,0,"PIMP"
"256",0.538461538461538,0.7,0.326,65,"AUCRF"
"257",0.18942731277533,0.86,0.32,227,"Perm"
"258",1,0.18,0.408,9,"EFS"
"259",0.438356164383562,0.64,0.35,73,"RFE"
"260",0.408450704225352,0.58,0.364,71,"Vita"
"261",1,0.22,0.384,11,"binomialRF"
"262",1,0.3,0.364,15,"VSURF"
"263",1,0.18,0.392,9,"Boruta"
"264",0.477611940298507,0.64,0.318,67,"VarSelRF"
"265",NA,0,0.322,0,"PIMP"
"266",0.647058823529412,0.66,0.282,51,"AUCRF"
"267",0.187793427230047,0.8,0.324,213,"Perm"
"268",0.758620689655172,0.44,0.326,29,"EFS"
"269",0.453333333333333,0.68,0.328,75,"RFE"
"270",0.5,0.46,0.366,46,"Vita"
"271",0.909090909090909,0.2,0.372,11,"binomialRF"
"272",0.944444444444444,0.34,0.324,18,"VSURF"
"273",0.888888888888889,0.16,0.376,9,"Boruta"
"274",0.492537313432836,0.66,0.296,67,"VarSelRF"
"275",NA,0,0.444,0,"PIMP"
"276",0.569230769230769,0.74,0.286,65,"AUCRF"
"277",0.190909090909091,0.84,0.37,220,"Perm"
"278",0.65,0.78,0.276,60,"EFS"
"279",0.385542168674699,0.64,0.342,83,"RFE"
"280",0.611111111111111,0.66,0.292,54,"Vita"
"281",1,0.18,0.41,9,"binomialRF"
"282",0.875,0.28,0.378,16,"VSURF"
"283",0.888888888888889,0.16,0.416,9,"Boruta"
"284",0.647058823529412,0.44,0.362,34,"VarSelRF"
"285",NA,0,0.366,0,"PIMP"
"286",0.398058252427184,0.82,0.332,103,"AUCRF"
"287",0.202702702702703,0.9,0.344,222,"Perm"
"288",0.84,0.42,0.348,25,"EFS"
"289",0.555555555555556,0.8,0.294,72,"RFE"
"290",0.481481481481481,0.52,0.344,54,"Vita"
"291",0.8,0.16,0.436,10,"binomialRF"
"292",0.866666666666667,0.26,0.378,15,"VSURF"
"293",0.909090909090909,0.2,0.38,11,"Boruta"
"294",0.814814814814815,0.44,0.34,27,"VarSelRF"
"295",NA,0,0.446,0,"PIMP"
"296",0.439024390243902,0.72,0.322,82,"AUCRF"
"297",0.184684684684685,0.82,0.384,222,"Perm"
"298",0.659090909090909,0.58,0.346,44,"EFS"
"299",0.507246376811594,0.7,0.326,69,"RFE"
"300",0.5,0.54,0.372,54,"Vita"
"301",1,0.2,0.36,10,"binomialRF"
"302",0.733333333333333,0.22,0.382,15,"VSURF"
"303",0.909090909090909,0.2,0.36,11,"Boruta"
"304",0.705882352941177,0.48,0.304,34,"VarSelRF"
"305",0,0,0.402,1,"PIMP"
"306",0.439024390243902,0.72,0.286,82,"AUCRF"
"307",0.195,0.78,0.294,200,"Perm"
"308",0.806451612903226,0.5,0.304,31,"EFS"
"309",0.477611940298507,0.64,0.298,67,"RFE"
"310",0.464285714285714,0.52,0.322,56,"Vita"
"311",1,0.2,0.346,10,"binomialRF"
"312",1,0.18,0.364,9,"VSURF"
"313",1,0.2,0.356,10,"Boruta"
"314",0.697674418604651,0.6,0.28,43,"VarSelRF"
"315",NA,0,0.346,0,"PIMP"
"316",0.523076923076923,0.68,0.294,65,"AUCRF"
"317",0.20952380952381,0.88,0.276,210,"Perm"
"318",0.757575757575758,0.5,0.3,33,"EFS"
"319",0.368421052631579,0.56,0.314,76,"RFE"
"320",0.509433962264151,0.54,0.264,53,"Vita"
"321",0.777777777777778,0.14,0.436,9,"binomialRF"
"322",0.75,0.24,0.41,16,"VSURF"
"323",0.909090909090909,0.2,0.434,11,"Boruta"
"324",0.604651162790698,0.52,0.33,43,"VarSelRF"
"325",NA,0,0.442,0,"PIMP"
"326",0.475609756097561,0.78,0.328,82,"AUCRF"
"327",0.186602870813397,0.78,0.39,209,"Perm"
"328",0.636363636363636,0.56,0.296,44,"EFS"
"329",0.414634146341463,0.68,0.312,82,"RFE"
"330",0.4,0.52,0.364,65,"Vita"
"331",0.928571428571429,0.26,0.37,14,"binomialRF"
"332",0.80952380952381,0.34,0.358,21,"VSURF"
"333",0.818181818181818,0.18,0.416,11,"Boruta"
"334",0.697674418604651,0.6,0.348,43,"VarSelRF"
"335",NA,0,0.422,0,"PIMP"
"336",0.439024390243902,0.72,0.388,82,"AUCRF"
"337",0.189189189189189,0.84,0.406,222,"Perm"
"338",0.756756756756757,0.56,0.34,37,"EFS"
"339",0.4,0.64,0.354,80,"RFE"
"340",0.617021276595745,0.58,0.352,47,"Vita"
"341",1,0.22,0.368,11,"binomialRF"
"342",1,0.1,0.43,5,"VSURF"
"343",0.909090909090909,0.2,0.38,11,"Boruta"
"344",0.617647058823529,0.42,0.35,34,"VarSelRF"
"345",NA,0,0.434,0,"PIMP"
"346",0.607843137254902,0.62,0.328,51,"AUCRF"
"347",0.176991150442478,0.8,0.34,226,"Perm"
"348",0.72972972972973,0.54,0.352,37,"EFS"
"349",0.477611940298507,0.64,0.35,67,"RFE"
"350",0.424242424242424,0.56,0.356,66,"Vita"
"351",0.857142857142857,0.12,0.412,7,"binomialRF"
"352",0.833333333333333,0.2,0.356,12,"VSURF"
"353",0.777777777777778,0.14,0.422,9,"Boruta"
"354",0.735294117647059,0.5,0.326,34,"VarSelRF"
"355",NA,0,0.37,0,"PIMP"
"356",0.368932038834951,0.76,0.302,103,"AUCRF"
"357",0.186666666666667,0.84,0.324,225,"Perm"
"358",0.647058823529412,0.66,0.282,51,"EFS"
"359",0.452054794520548,0.66,0.348,73,"RFE"
"360",0.461538461538462,0.48,0.3,52,"Vita"
"361",1,0.3,0.332,15,"binomialRF"
"362",0.769230769230769,0.2,0.384,13,"VSURF"
"363",1,0.2,0.376,10,"Boruta"
"364",0.537037037037037,0.58,0.284,54,"VarSelRF"
"365",NA,0,0.34,0,"PIMP"
"366",0.475609756097561,0.78,0.286,82,"AUCRF"
"367",0.197424892703863,0.92,0.282,233,"Perm"
"368",0.653061224489796,0.64,0.258,49,"EFS"
"369",0.514705882352941,0.7,0.288,68,"RFE"
"370",0.407407407407407,0.44,0.324,54,"Vita"
"371",0.888888888888889,0.16,0.378,9,"binomialRF"
"372",0.857142857142857,0.24,0.35,14,"VSURF"
"373",0.916666666666667,0.22,0.358,12,"Boruta"
"374",0.462686567164179,0.62,0.292,67,"VarSelRF"
"375",NA,0,0.42,0,"PIMP"
"376",0.476923076923077,0.62,0.316,65,"AUCRF"
"377",0.195348837209302,0.84,0.324,215,"Perm"
"378",0.742857142857143,0.52,0.314,35,"EFS"
"379",0.476923076923077,0.62,0.342,65,"RFE"
"380",0.466666666666667,0.56,0.326,60,"Vita"
"381",0.9,0.18,0.406,10,"binomialRF"
"382",0.866666666666667,0.26,0.392,15,"VSURF"
"383",0.9,0.18,0.424,10,"Boruta"
"384",0.651162790697674,0.56,0.314,43,"VarSelRF"
"385",NA,0,0.366,0,"PIMP"
"386",0.584615384615385,0.76,0.312,65,"AUCRF"
"387",0.202586206896552,0.94,0.312,232,"Perm"
"388",0.717948717948718,0.56,0.334,39,"EFS"
"389",0.394366197183099,0.56,0.33,71,"RFE"
"390",0.5,0.64,0.314,64,"Vita"
"391",1,0.18,0.404,9,"binomialRF"
"392",0.80952380952381,0.34,0.348,21,"VSURF"
"393",1,0.18,0.39,9,"Boruta"
"394",0.674418604651163,0.58,0.308,43,"VarSelRF"
"395",NA,0,0.374,0,"PIMP"
"396",0.325581395348837,0.84,0.276,129,"AUCRF"
"397",0.199115044247788,0.9,0.324,226,"Perm"
"398",0.761904761904762,0.64,0.276,42,"EFS"
"399",0.486111111111111,0.7,0.298,72,"RFE"
"400",0.60377358490566,0.64,0.302,53,"Vita"
"401",1,0.18,0.364,9,"binomialRF"
"402",0.684210526315789,0.26,0.334,19,"VSURF"
"403",0.888888888888889,0.16,0.372,9,"Boruta"
"404",0.676470588235294,0.46,0.318,34,"VarSelRF"
"405",NA,0,0.362,0,"PIMP"
"406",0.509803921568627,0.52,0.304,51,"AUCRF"
"407",0.190909090909091,0.84,0.318,220,"Perm"
"408",0.702702702702703,0.52,0.312,37,"EFS"
"409",0.402597402597403,0.62,0.334,77,"RFE"
"410",0.379310344827586,0.44,0.356,58,"Vita"
"411",0.833333333333333,0.2,0.414,12,"binomialRF"
"412",0.875,0.28,0.374,16,"VSURF"
"413",0.833333333333333,0.2,0.414,12,"Boruta"
"414",0.764705882352941,0.52,0.304,34,"VarSelRF"
"415",NA,0,0.448,0,"PIMP"
"416",0.461538461538462,0.6,0.338,65,"AUCRF"
"417",0.203703703703704,0.88,0.362,216,"Perm"
"418",0.596491228070175,0.68,0.304,57,"EFS"
"419",0.375,0.54,0.338,72,"RFE"
"420",0.411764705882353,0.56,0.356,68,"Vita"
"421",0.909090909090909,0.2,0.376,11,"binomialRF"
"422",0.875,0.14,0.382,8,"VSURF"
"423",0.888888888888889,0.16,0.374,9,"Boruta"
"424",0.676470588235294,0.46,0.31,34,"VarSelRF"
"425",NA,0,0.394,0,"PIMP"
"426",0.627450980392157,0.64,0.298,51,"AUCRF"
"427",0.191304347826087,0.88,0.348,230,"Perm"
"428",0.607142857142857,0.68,0.29,56,"EFS"
"429",0.461538461538462,0.6,0.298,65,"RFE"
"430",0.4375,0.56,0.294,64,"Vita"
"431",0.9,0.18,0.398,10,"binomialRF"
"432",0.8125,0.26,0.372,16,"VSURF"
"433",1,0.16,0.39,8,"Boruta"
"434",0.555555555555556,0.6,0.314,54,"VarSelRF"
"435",NA,0,0.35,0,"PIMP"
"436",0.492307692307692,0.64,0.292,65,"AUCRF"
"437",0.200913242009132,0.88,0.31,219,"Perm"
"438",0.645833333333333,0.62,0.326,48,"EFS"
"439",0.444444444444444,0.64,0.326,72,"RFE"
"440",0.480769230769231,0.5,0.326,52,"Vita"
"441",0.928571428571429,0.26,0.356,14,"binomialRF"
"442",1,0.22,0.404,11,"VSURF"
"443",0.916666666666667,0.22,0.374,12,"Boruta"
"444",0.651162790697674,0.56,0.278,43,"VarSelRF"
"445",NA,0,0.346,0,"PIMP"
"446",0.48780487804878,0.8,0.258,82,"AUCRF"
"447",0.217391304347826,0.9,0.284,207,"Perm"
"448",0.616666666666667,0.74,0.274,60,"EFS"
"449",0.476923076923077,0.62,0.3,65,"RFE"
"450",0.461538461538462,0.6,0.3,65,"Vita"
"451",0.777777777777778,0.14,0.398,9,"binomialRF"
"452",1,0.16,0.418,8,"VSURF"
"453",1,0.1,0.414,5,"Boruta"
"454",0.705882352941177,0.48,0.396,34,"VarSelRF"
"455",NA,0,0.442,0,"PIMP"
"456",0.523076923076923,0.68,0.34,65,"AUCRF"
"457",0.178260869565217,0.82,0.384,230,"Perm"
"458",0.727272727272727,0.64,0.324,44,"EFS"
"459",0.424657534246575,0.62,0.364,73,"RFE"
"460",0.555555555555556,0.6,0.346,54,"Vita"
"461",1,0.16,0.402,8,"binomialRF"
"462",0.882352941176471,0.3,0.364,17,"VSURF"
"463",1,0.22,0.384,11,"Boruta"
"464",0.462686567164179,0.62,0.352,67,"VarSelRF"
"465",NA,0,0.41,0,"PIMP"
"466",0.451219512195122,0.74,0.34,82,"AUCRF"
"467",0.186915887850467,0.8,0.344,214,"Perm"
"468",0.6,0.54,0.322,45,"EFS"
"469",0.447368421052632,0.68,0.342,76,"RFE"
"470",0.551020408163265,0.54,0.346,49,"Vita"
"471",0.909090909090909,0.2,0.366,11,"binomialRF"
"472",0.8,0.16,0.436,10,"VSURF"
"473",0.909090909090909,0.2,0.372,11,"Boruta"
"474",0.555555555555556,0.6,0.294,54,"VarSelRF"
"475",NA,0,0.43,0,"PIMP"
"476",0.451219512195122,0.74,0.324,82,"AUCRF"
"477",0.18859649122807,0.86,0.332,228,"Perm"
"478",0.704545454545455,0.62,0.302,44,"EFS"
"479",0.423076923076923,0.66,0.33,78,"RFE"
"480",0.388059701492537,0.52,0.354,67,"Vita"
"481",0.9,0.18,0.396,10,"binomialRF"
"482",0.833333333333333,0.2,0.372,12,"VSURF"
"483",1,0.2,0.368,10,"Boruta"
"484",0.447761194029851,0.6,0.332,67,"VarSelRF"
"485",NA,0,0.368,0,"PIMP"
"486",0.439024390243902,0.72,0.274,82,"AUCRF"
"487",0.174887892376682,0.78,0.31,223,"Perm"
"488",0.702702702702703,0.52,0.31,37,"EFS"
"489",0.466666666666667,0.7,0.308,75,"RFE"
"490",0.5,0.48,0.312,48,"Vita"
"491",0.9,0.18,0.456,10,"binomialRF"
"492",0.733333333333333,0.22,0.414,15,"VSURF"
"493",0.9,0.18,0.428,10,"Boruta"
"494",0.685185185185185,0.74,0.318,54,"VarSelRF"
"495",NA,0,0.374,0,"PIMP"
"496",0.686274509803922,0.7,0.332,51,"AUCRF"
"497",0.211538461538462,0.88,0.344,208,"Perm"
"498",0.692307692307692,0.54,0.358,39,"EFS"
"499",0.52112676056338,0.74,0.3,71,"RFE"
"500",0.551724137931034,0.64,0.334,58,"Vita"
"501",0.875,0.14,0.396,8,"binomialRF"
"502",0.846153846153846,0.22,0.4,13,"VSURF"
"503",1,0.18,0.372,9,"Boruta"
"504",0.592592592592593,0.64,0.272,54,"VarSelRF"
"505",NA,0,0.376,0,"PIMP"
"506",0.407766990291262,0.84,0.258,103,"AUCRF"
"507",0.2018779342723,0.86,0.288,213,"Perm"
"508",0.904761904761905,0.38,0.31,21,"EFS"
"509",0.392857142857143,0.66,0.312,84,"RFE"
"510",0.517241379310345,0.6,0.272,58,"Vita"
"511",0.888888888888889,0.16,0.43,9,"binomialRF"
"512",0.894736842105263,0.34,0.362,19,"VSURF"
"513",0.888888888888889,0.16,0.448,9,"Boruta"
"514",0.62962962962963,0.68,0.314,54,"VarSelRF"
"515",NA,0,0.37,0,"PIMP"
"516",0.705882352941177,0.72,0.286,51,"AUCRF"
"517",0.201834862385321,0.88,0.306,218,"Perm"
"518",0.673076923076923,0.7,0.306,52,"EFS"
"519",0.407894736842105,0.62,0.312,76,"RFE"
"520",0.591836734693878,0.58,0.312,49,"Vita"
"521",1,0.18,0.392,9,"binomialRF"
"522",0.863636363636364,0.38,0.322,22,"VSURF"
"523",0.916666666666667,0.22,0.376,12,"Boruta"
"524",0.735294117647059,0.5,0.314,34,"VarSelRF"
"525",NA,0,0.416,0,"PIMP"
"526",0.675,0.54,0.3,40,"AUCRF"
"527",0.195238095238095,0.82,0.354,210,"Perm"
"528",0.794117647058823,0.54,0.306,34,"EFS"
"529",0.453333333333333,0.68,0.318,75,"RFE"
"530",0.461538461538462,0.6,0.32,65,"Vita"
