"","Precision","Recall","TestError","ModelSize","Model"
"1034","0.288032454361055","0.568","0.438","493","Perm"
"1035","0.617283950617284","0.2","0.426","81","EFS"
"1036","0.441340782122905","0.316","0.404","179","RFE"
"1037","0.421686746987952","0.14","0.432","83","Vita"
"1038","0.769230769230769","0.04","0.446","13","binomialRF"
"1039","0.714285714285714","0.04","0.43","14","VSURF"
"1040","0.833333333333333","0.02","0.462","6","Boruta"
"1041","0.504672897196262","0.216","0.41","107","VarSelRF"
"1042","NaN","0","0.468","0","PIMP"
"1043","0.50381679389313","0.264","0.408","131","AUCRF"
"1044","0.299586776859504","0.58","0.428","484","Perm"
"1045","0.765957446808511","0.144","0.432","47","EFS"
"1046","0.508379888268156","0.364","0.396","179","RFE"
"1047","0.488095238095238","0.164","0.42","84","Vita"
"1048","0.333333333333333","0.008","0.518","6","binomialRF"
"1049","0.466666666666667","0.028","0.464","15","VSURF"
"1050","0.333333333333333","0.004","0.508","3","Boruta"
"1051","0.380952380952381","0.256","0.426","168","VarSelRF"
"1052","NaN","0","0.454","0","PIMP"
"1053","0.44578313253012","0.148","0.43","83","AUCRF"
"1054","0.28952772073922","0.564","0.406","487","Perm"
"1055","0.673684210526316","0.256","0.41","95","EFS"
"1056","0.478260869565217","0.352","0.416","184","RFE"
"1057","0.425531914893617","0.16","0.454","94","Vita"
"1058","0.461538461538462","0.024","0.426","13","binomialRF"
"1059","0.4","0.016","0.454","10","VSURF"
"1060","0.6","0.012","0.472","5","Boruta"
"1061","0.514285714285714","0.072","0.43","35","VarSelRF"
"1062","0","0","0.444","1","PIMP"
"1063","0.480769230769231","0.2","0.378","104","AUCRF"
"1064","0.298353909465021","0.58","0.402","486","Perm"
"1065","0.692307692307692","0.18","0.374","65","EFS"
"1066","0.437158469945355","0.32","0.404","183","RFE"
"1067","0.4","0.16","0.41","100","Vita"
"1068","0.727272727272727","0.032","0.486","11","binomialRF"
"1069","0.888888888888889","0.032","0.438","9","VSURF"
"1070","0.833333333333333","0.02","0.464","6","Boruta"
"1071","0.568181818181818","0.1","0.422","44","VarSelRF"
"1072","NaN","0","0.396","0","PIMP"
"1073","0.393939393939394","0.26","0.436","165","AUCRF"
"1074","0.293388429752066","0.568","0.39","484","Perm"
"1075","0.623655913978495","0.232","0.4","93","EFS"
"1076","0.497076023391813","0.34","0.418","171","RFE"
"1077","0.415584415584416","0.128","0.436","77","Vita"
"1078","0.818181818181818","0.036","0.48","11","binomialRF"
"1079","0.714285714285714","0.04","0.488","14","VSURF"
"1080","0.5","0.008","0.472","4","Boruta"
"1081","0.463768115942029","0.128","0.468","69","VarSelRF"
"1082","NaN","0","0.476","0","PIMP"
"1083","0.427480916030534","0.224","0.42","131","AUCRF"
"1084","0.280082987551867","0.54","0.434","482","Perm"
"1085","0.639175257731959","0.248","0.434","97","EFS"
"1086","0.438888888888889","0.316","0.43","180","RFE"
"1087","0.476190476190476","0.16","0.422","84","Vita"
"1088","0.375","0.012","0.476","8","binomialRF"
"1089","0","0","0.54","2","VSURF"
"1090","0.166666666666667","0.004","0.49","6","Boruta"
"1091","0.536231884057971","0.148","0.482","69","VarSelRF"
"1092","NaN","0","0.484","0","PIMP"
"1093","0.461538461538462","0.192","0.45","104","AUCRF"
"1094","0.30938123752495","0.62","0.468","501","Perm"
"1095","0.658227848101266","0.208","0.454","79","EFS"
"1096","0.427777777777778","0.308","0.47","180","RFE"
"1097","0.44","0.132","0.474","75","Vita"
"1098","0.2","0.008","0.516","10","binomialRF"
"1099","0.571428571428571","0.016","0.502","7","VSURF"
"1100","0.333333333333333","0.004","0.518","3","Boruta"
"1101","0.550724637681159","0.152","0.424","69","VarSelRF"
"1102","NaN","0","0.454","0","PIMP"
"1103","0.406060606060606","0.268","0.414","165","AUCRF"
"1104","0.299595141700405","0.592","0.384","494","Perm"
"1105","0.671428571428571","0.188","0.398","70","EFS"
"1106","0.513966480446927","0.368","0.396","179","RFE"
"1107","0.452380952380952","0.152","0.446","84","Vita"
"1108","0.642857142857143","0.036","0.474","14","binomialRF"
"1109","0.625","0.02","0.474","8","VSURF"
"1110","0.666666666666667","0.008","0.472","3","Boruta"
"1111","0.571428571428571","0.08","0.454","35","VarSelRF"
"1112","NaN","0","0.466","0","PIMP"
"1113","0.460606060606061","0.304","0.416","165","AUCRF"
"1114","0.273100616016427","0.532","0.442","487","Perm"
"1115","0.701754385964912","0.16","0.422","57","EFS"
"1116","0.419354838709677","0.312","0.408","186","RFE"
"1117","0.5","0.188","0.43","94","Vita"
"1118","1","0.044","0.414","11","binomialRF"
"1119","0.923076923076923","0.048","0.408","13","VSURF"
"1120","0.8","0.016","0.466","5","Boruta"
"1121","0.470238095238095","0.316","0.364","168","VarSelRF"
"1122","NaN","0","0.41","0","PIMP"
"1123","0.490384615384615","0.204","0.384","104","AUCRF"
"1124","0.315334773218143","0.584","0.386","463","Perm"
"1125","0.74025974025974","0.228","0.342","77","EFS"
"1126","0.494047619047619","0.332","0.368","168","RFE"
"1127","0.538461538461538","0.196","0.388","91","Vita"
"1128","0.75","0.048","0.434","16","binomialRF"
"1129","0.684210526315789","0.052","0.41","19","VSURF"
"1130","1","0.02","0.47","5","Boruta"
"1131","0.521739130434783","0.144","0.404","69","VarSelRF"
"1132","NaN","0","0.414","0","PIMP"
"1133","0.614457831325301","0.204","0.396","83","AUCRF"
"1134","0.281632653061224","0.552","0.392","490","Perm"
"1135","0.662921348314607","0.236","0.356","89","EFS"
"1136","0.505952380952381","0.34","0.388","168","RFE"
"1137","0.447058823529412","0.152","0.4","85","Vita"
"1138","0.75","0.036","0.436","12","binomialRF"
"1139","0.692307692307692","0.036","0.436","13","VSURF"
"1140","1","0.032","0.42","8","Boruta"
"1141","0.565217391304348","0.156","0.41","69","VarSelRF"
"1142","NaN","0","0.396","0","PIMP"
"1143","0.634615384615385","0.132","0.372","52","AUCRF"
"1144","0.303212851405622","0.604","0.39","498","Perm"
"1145","0.631578947368421","0.192","0.39","76","EFS"
"1146","0.53125","0.34","0.404","160","RFE"
