"","Precision","Recall","TestError","ModelSize","Model"
"1231",0.923076923076923,0.48,0.278,13,"binomialRF"
"1232",0.9375,0.6,0.264,16,"VSURF"
"1233",0.866666666666667,0.52,0.284,15,"Boruta"
"1234",0.363636363636364,0.8,0.266,55,"VarSelRF"
"1235",0,0,0.532,2,"PIMP"
"1236",0.289156626506024,0.96,0.302,83,"AUCRF"
"1237",0.051975051975052,1,0.36,481,"Perm"
"1238",0.857142857142857,0.72,0.248,21,"EFS"
"1239",0.151515151515152,0.8,0.302,132,"RFE"
"1240",0.228260869565217,0.84,0.306,92,"Vita"
"1241",0.916666666666667,0.44,0.304,12,"binomialRF"
"1242",0.736842105263158,0.56,0.298,19,"VSURF"
"1243",0.846153846153846,0.44,0.318,13,"Boruta"
"1244",0.318840579710145,0.88,0.266,69,"VarSelRF"
"1245",0,0,0.52,2,"PIMP"
"1246",0.221153846153846,0.92,0.294,104,"AUCRF"
"1247",0.0535331905781585,1,0.354,467,"Perm"
"1248",0.740740740740741,0.8,0.246,27,"EFS"
"1249",0.143835616438356,0.84,0.326,146,"RFE"
"1250",0.24390243902439,0.8,0.288,82,"Vita"
"1251",0.882352941176471,0.6,0.27,17,"binomialRF"
"1252",0.708333333333333,0.68,0.27,24,"VSURF"
"1253",0.909090909090909,0.4,0.328,11,"Boruta"
"1254",0.345454545454545,0.76,0.292,55,"VarSelRF"
"1255",NA,0,0.446,0,"PIMP"
"1256",0.384615384615385,0.8,0.288,52,"AUCRF"
"1257",0.0474137931034483,0.88,0.39,464,"Perm"
"1258",0.703703703703704,0.76,0.246,27,"EFS"
"1259",0.120567375886525,0.68,0.358,141,"RFE"
"1260",0.214285714285714,0.84,0.312,98,"Vita"
"1261",0.769230769230769,0.4,0.29,13,"binomialRF"
"1262",0.764705882352941,0.52,0.32,17,"VSURF"
"1263",0.8,0.32,0.348,10,"Boruta"
"1264",0.678571428571429,0.76,0.268,28,"VarSelRF"
"1265",NA,0,0.426,0,"PIMP"
"1266",0.333333333333333,0.88,0.274,66,"AUCRF"
"1267",0.0554323725055432,1,0.358,451,"Perm"
"1268",0.909090909090909,0.8,0.208,22,"EFS"
"1269",0.173553719008264,0.84,0.298,121,"RFE"
"1270",0.317460317460317,0.8,0.264,63,"Vita"
"1271",1,0.4,0.306,10,"binomialRF"
"1272",0.833333333333333,0.4,0.29,12,"VSURF"
"1273",1,0.44,0.294,11,"Boruta"
"1274",0.454545454545455,0.8,0.3,44,"VarSelRF"
"1275",0,0,0.526,2,"PIMP"
"1276",0.318181818181818,0.84,0.29,66,"AUCRF"
"1277",0.0544662309368192,1,0.31,459,"Perm"
"1278",0.655172413793103,0.76,0.252,29,"EFS"
"1279",0.16030534351145,0.84,0.304,131,"RFE"
"1280",0.196078431372549,0.8,0.304,102,"Vita"
"1281",0.75,0.6,0.29,20,"binomialRF"
"1282",0.625,0.4,0.308,16,"VSURF"
"1283",0.9,0.36,0.31,10,"Boruta"
"1284",0.628571428571429,0.88,0.246,35,"VarSelRF"
"1285",0,0,0.396,1,"PIMP"
"1286",0.240384615384615,1,0.274,104,"AUCRF"
"1287",0.0556792873051225,1,0.338,449,"Perm"
"1288",0.76,0.76,0.26,25,"EFS"
"1289",0.1796875,0.92,0.306,128,"RFE"
"1290",0.253164556962025,0.8,0.298,79,"Vita"
"1291",0.916666666666667,0.44,0.324,12,"binomialRF"
"1292",0.95,0.76,0.226,20,"VSURF"
"1293",0.928571428571429,0.52,0.288,14,"Boruta"
"1294",0.347826086956522,0.96,0.226,69,"VarSelRF"
"1295",NA,0,0.352,0,"PIMP"
"1296",0.190839694656489,1,0.296,131,"AUCRF"
"1297",0.0558139534883721,0.96,0.282,430,"Perm"
"1298",0.72,0.72,0.24,25,"EFS"
"1299",0.12781954887218,0.68,0.294,133,"RFE"
"1300",0.295774647887324,0.84,0.262,71,"Vita"
"1301",1,0.4,0.31,10,"binomialRF"
"1302",0.875,0.56,0.288,16,"VSURF"
"1303",1,0.28,0.338,7,"Boruta"
"1304",0.514285714285714,0.72,0.27,35,"VarSelRF"
"1305",0,0,0.458,3,"PIMP"
"1306",0.211538461538462,0.88,0.302,104,"AUCRF"
"1307",0.0558035714285714,1,0.356,448,"Perm"
"1308",0.8,0.64,0.256,20,"EFS"
"1309",0.15,0.84,0.32,140,"RFE"
"1310",0.24390243902439,0.8,0.308,82,"Vita"
"1311",0.9,0.36,0.32,10,"binomialRF"
"1312",0.941176470588235,0.64,0.244,17,"VSURF"
"1313",0.916666666666667,0.44,0.32,12,"Boruta"
"1314",0.909090909090909,0.8,0.232,22,"VarSelRF"
"1315",NA,0,0.448,0,"PIMP"
"1316",0.65625,0.84,0.23,32,"AUCRF"
"1317",0.0497835497835498,0.92,0.338,462,"Perm"
"1318",0.722222222222222,0.52,0.282,18,"EFS"
"1319",0.136363636363636,0.72,0.31,132,"RFE"
"1320",0.22680412371134,0.88,0.27,97,"Vita"
"1321",0.909090909090909,0.4,0.312,11,"binomialRF"
"1322",0.944444444444444,0.68,0.232,18,"VSURF"
"1323",0.9,0.36,0.338,10,"Boruta"
"1324",0.267441860465116,0.92,0.234,86,"VarSelRF"
"1325",NA,0,0.368,0,"PIMP"
"1326",0.183206106870229,0.96,0.276,131,"AUCRF"
"1327",0.0529661016949153,1,0.33,472,"Perm"
"1328",0.9,0.72,0.212,20,"EFS"
"1329",0.108108108108108,0.64,0.326,148,"RFE"
"1330",0.21505376344086,0.8,0.298,93,"Vita"
"1331",1,0.4,0.346,10,"binomialRF"
"1332",1,0.6,0.266,15,"VSURF"
"1333",0.923076923076923,0.48,0.286,13,"Boruta"
"1334",0.571428571428571,0.8,0.238,35,"VarSelRF"
"1335",0,0,0.49,3,"PIMP"
"1336",0.442307692307692,0.92,0.246,52,"AUCRF"
"1337",0.0588235294117647,1,0.302,425,"Perm"
"1338",1,0.56,0.286,14,"EFS"
"1339",0.163120567375887,0.92,0.278,141,"RFE"
"1340",0.264367816091954,0.92,0.222,87,"Vita"
"1341",0.916666666666667,0.44,0.298,12,"binomialRF"
"1342",0.823529411764706,0.56,0.278,17,"VSURF"
"1343",0.916666666666667,0.44,0.296,12,"Boruta"
"1344",0.431818181818182,0.76,0.276,44,"VarSelRF"
"1345",NA,0,0.362,0,"PIMP"
"1346",0.183206106870229,0.96,0.296,131,"AUCRF"
"1347",0.05720823798627,1,0.312,437,"Perm"
"1348",0.9,0.72,0.252,20,"EFS"
"1349",0.168,0.84,0.322,125,"RFE"
"1350",0.218390804597701,0.76,0.3,87,"Vita"
"1351",1,0.52,0.284,13,"binomialRF"
"1352",0.833333333333333,0.4,0.31,12,"VSURF"
"1353",0.923076923076923,0.48,0.268,13,"Boruta"
"1354",0.5,0.88,0.222,44,"VarSelRF"
"1355",0,0,0.496,2,"PIMP"
"1356",0.442307692307692,0.92,0.25,52,"AUCRF"
"1357",0.0570776255707763,1,0.298,438,"Perm"
"1358",0.785714285714286,0.88,0.208,28,"EFS"
"1359",0.136363636363636,0.72,0.286,132,"RFE"
"1360",0.252631578947368,0.96,0.276,95,"Vita"
"1361",1,0.52,0.29,13,"binomialRF"
"1362",0.909090909090909,0.4,0.326,11,"VSURF"
"1363",1,0.44,0.3,11,"Boruta"
"1364",0.514285714285714,0.72,0.268,35,"VarSelRF"
"1365",0,0,0.396,1,"PIMP"
"1366",0.289156626506024,0.96,0.26,83,"AUCRF"
"1367",0.0538793103448276,1,0.32,464,"Perm"
"1368",0.678571428571429,0.76,0.264,28,"EFS"
"1369",0.155555555555556,0.84,0.306,135,"RFE"
"1370",0.226666666666667,0.68,0.326,75,"Vita"
"1371",0.842105263157895,0.64,0.274,19,"binomialRF"
"1372",0.916666666666667,0.44,0.32,12,"VSURF"
"1373",0.909090909090909,0.4,0.312,11,"Boruta"
"1374",0.347826086956522,0.96,0.248,69,"VarSelRF"
"1375",0,0,0.428,1,"PIMP"
"1376",0.289156626506024,0.96,0.238,83,"AUCRF"
"1377",0.0495689655172414,0.92,0.374,464,"Perm"
"1378",0.8,0.96,0.21,30,"EFS"
"1379",0.132352941176471,0.72,0.312,136,"RFE"
"1380",0.328358208955224,0.88,0.27,67,"Vita"
"1381",0.785714285714286,0.44,0.328,14,"binomialRF"
"1382",0.777777777777778,0.56,0.306,18,"VSURF"
"1383",0.833333333333333,0.4,0.314,12,"Boruta"
"1384",0.571428571428571,0.8,0.254,35,"VarSelRF"
"1385",0,0,0.478,2,"PIMP"
"1386",0.289156626506024,0.96,0.256,83,"AUCRF"
"1387",0.0563063063063063,1,0.316,444,"Perm"
"1388",0.818181818181818,0.72,0.248,22,"EFS"
"1389",0.137931034482759,0.8,0.344,145,"RFE"
"1390",0.277777777777778,0.8,0.274,72,"Vita"
"1391",0.888888888888889,0.64,0.3,18,"binomialRF"
"1392",1,0.6,0.29,15,"VSURF"
"1393",1,0.52,0.316,13,"Boruta"
"1394",0.571428571428571,0.8,0.268,35,"VarSelRF"
"1395",NA,0,0.472,0,"PIMP"
"1396",0.265060240963855,0.88,0.314,83,"AUCRF"
"1397",0.0580046403712297,1,0.352,431,"Perm"
"1398",0.6,0.84,0.268,35,"EFS"
"1399",0.141791044776119,0.76,0.348,134,"RFE"
"1400",0.229885057471264,0.8,0.33,87,"Vita"
"1401",0.882352941176471,0.6,0.268,17,"binomialRF"
"1402",0.769230769230769,0.4,0.304,13,"VSURF"
"1403",0.923076923076923,0.48,0.284,13,"Boruta"
"1404",0.5,0.88,0.228,44,"VarSelRF"
"1405",NA,0,0.332,0,"PIMP"
"1406",0.51219512195122,0.84,0.228,41,"AUCRF"
"1407",0.0508849557522124,0.92,0.29,452,"Perm"
"1408",0.769230769230769,0.8,0.21,26,"EFS"
"1409",0.135338345864662,0.72,0.304,133,"RFE"
"1410",0.229885057471264,0.8,0.244,87,"Vita"
"1411",0.909090909090909,0.4,0.32,11,"binomialRF"
"1412",0.777777777777778,0.56,0.302,18,"VSURF"
"1413",0.846153846153846,0.44,0.294,13,"Boruta"
"1414",0.381818181818182,0.84,0.256,55,"VarSelRF"
"1415",NA,0,0.364,0,"PIMP"
"1416",0.51219512195122,0.84,0.226,41,"AUCRF"
"1417",0.0589622641509434,1,0.292,424,"Perm"
"1418",0.733333333333333,0.88,0.214,30,"EFS"
"1419",0.126865671641791,0.68,0.308,134,"RFE"
"1420",0.223300970873786,0.92,0.248,103,"Vita"
"1421",1,0.44,0.33,11,"binomialRF"
"1422",0.833333333333333,0.4,0.316,12,"VSURF"
"1423",1,0.56,0.256,14,"Boruta"
"1424",0.542857142857143,0.76,0.27,35,"VarSelRF"
"1425",NA,0,0.354,0,"PIMP"
"1426",0.333333333333333,0.88,0.274,66,"AUCRF"
"1427",0.0581395348837209,1,0.29,430,"Perm"
"1428",0.807692307692308,0.84,0.23,26,"EFS"
"1429",0.148148148148148,0.8,0.278,135,"RFE"
"1430",0.217821782178218,0.88,0.3,101,"Vita"
"1431",0.866666666666667,0.52,0.292,15,"binomialRF"
"1432",0.833333333333333,0.8,0.242,24,"VSURF"
"1433",1,0.4,0.334,10,"Boruta"
"1434",0.409090909090909,0.72,0.26,44,"VarSelRF"
"1435",NA,0,0.438,0,"PIMP"
"1436",0.145454545454545,0.96,0.282,165,"AUCRF"
"1437",0.0527472527472527,0.96,0.34,455,"Perm"
"1438",0.692307692307692,0.72,0.252,26,"EFS"
"1439",0.159090909090909,0.84,0.322,132,"RFE"
"1440",0.204081632653061,0.8,0.296,98,"Vita"
"1441",0.9,0.36,0.332,10,"binomialRF"
"1442",0.933333333333333,0.56,0.284,15,"VSURF"
"1443",0.9,0.36,0.354,10,"Boruta"
"1444",0.267441860465116,0.92,0.274,86,"VarSelRF"
"1445",0,0,0.346,1,"PIMP"
"1446",0.384615384615385,0.8,0.268,52,"AUCRF"
"1447",0.0566893424036281,1,0.338,441,"Perm"
"1448",0.875,0.56,0.29,16,"EFS"
"1449",0.188524590163934,0.92,0.284,122,"RFE"
"1450",0.212765957446809,0.8,0.284,94,"Vita"
"1451",0.857142857142857,0.48,0.304,14,"binomialRF"
"1452",0.8,0.64,0.266,20,"VSURF"
"1453",0.875,0.56,0.282,16,"Boruta"
"1454",0.196261682242991,0.84,0.29,107,"VarSelRF"
"1455",NA,0,0.366,0,"PIMP"
"1456",0.536585365853659,0.88,0.238,41,"AUCRF"
"1457",0.0538116591928251,0.96,0.286,446,"Perm"
"1458",0.863636363636364,0.76,0.252,22,"EFS"
"1459",0.15,0.84,0.27,140,"RFE"
"1460",0.259259259259259,0.84,0.258,81,"Vita"
"1461",1,0.52,0.316,13,"binomialRF"
"1462",0.882352941176471,0.6,0.278,17,"VSURF"
"1463",1,0.56,0.308,14,"Boruta"
"1464",0.205607476635514,0.88,0.3,107,"VarSelRF"
"1465",NA,0,0.356,0,"PIMP"
"1466",0.6875,0.88,0.244,32,"AUCRF"
"1467",0.0564334085778781,1,0.298,443,"Perm"
"1468",0.909090909090909,0.8,0.218,22,"EFS"
"1469",0.170542635658915,0.88,0.27,129,"RFE"
"1470",0.258426966292135,0.92,0.28,89,"Vita"
"1471",0.8125,0.52,0.314,16,"binomialRF"
"1472",0.9375,0.6,0.314,16,"VSURF"
"1473",0.928571428571429,0.52,0.33,14,"Boruta"
"1474",0.418181818181818,0.92,0.224,55,"VarSelRF"
"1475",0,0,0.434,1,"PIMP"
"1476",0.480769230769231,1,0.224,52,"AUCRF"
"1477",0.0565610859728507,1,0.314,442,"Perm"
"1478",0.806451612903226,1,0.188,31,"EFS"
"1479",0.159090909090909,0.84,0.308,132,"RFE"
"1480",0.224299065420561,0.96,0.252,107,"Vita"
"1481",0.909090909090909,0.4,0.27,11,"binomialRF"
"1482",0.846153846153846,0.44,0.29,13,"VSURF"
"1483",1,0.44,0.272,11,"Boruta"
"1484",0.571428571428571,0.8,0.256,35,"VarSelRF"
"1485",0,0,0.476,1,"PIMP"
"1486",0.145454545454545,0.96,0.322,165,"AUCRF"
"1487",0.0536480686695279,1,0.402,466,"Perm"
"1488",0.80952380952381,0.68,0.264,21,"EFS"
"1489",0.176923076923077,0.92,0.302,130,"RFE"
"1490",0.242424242424242,0.96,0.298,99,"Vita"
"1491",0.928571428571429,0.52,0.27,14,"binomialRF"
"1492",0.8125,0.52,0.276,16,"VSURF"
"1493",0.928571428571429,0.52,0.268,14,"Boruta"
"1494",0.409090909090909,0.72,0.258,44,"VarSelRF"
"1495",NA,0,0.388,0,"PIMP"
"1496",0.423076923076923,0.88,0.26,52,"AUCRF"
"1497",0.0528735632183908,0.92,0.304,435,"Perm"
"1498",0.791666666666667,0.76,0.21,24,"EFS"
"1499",0.140625,0.72,0.334,128,"RFE"
"1500",0.258823529411765,0.88,0.282,85,"Vita"
"1501",0.714285714285714,0.4,0.314,14,"binomialRF"
"1502",0.739130434782609,0.68,0.258,23,"VSURF"
"1503",0.769230769230769,0.4,0.316,13,"Boruta"
"1504",0.381818181818182,0.84,0.262,55,"VarSelRF"
"1505",NA,0,0.414,0,"PIMP"
"1506",0.318181818181818,0.84,0.23,66,"AUCRF"
"1507",0.0530973451327434,0.96,0.358,452,"Perm"
"1508",0.833333333333333,0.8,0.196,24,"EFS"
"1509",0.138461538461538,0.72,0.334,130,"RFE"
"1510",0.231578947368421,0.88,0.278,95,"Vita"
"1511",0.846153846153846,0.44,0.294,13,"binomialRF"
"1512",0.866666666666667,0.52,0.254,15,"VSURF"
"1513",0.928571428571429,0.52,0.27,14,"Boruta"
"1514",0.477272727272727,0.84,0.252,44,"VarSelRF"
"1515",NA,0,0.4,0,"PIMP"
"1516",0.289156626506024,0.96,0.292,83,"AUCRF"
"1517",0.054176072234763,0.96,0.362,443,"Perm"
"1518",0.777777777777778,0.56,0.288,18,"EFS"
"1519",0.184,0.92,0.28,125,"RFE"
"1520",0.228260869565217,0.84,0.264,92,"Vita"
"1521",0.909090909090909,0.4,0.328,11,"binomialRF"
"1522",0.8,0.48,0.324,15,"VSURF"
"1523",1,0.36,0.34,9,"Boruta"
"1524",0.244186046511628,0.84,0.322,86,"VarSelRF"
"1525",NA,0,0.454,0,"PIMP"
"1526",0.183206106870229,0.96,0.314,131,"AUCRF"
"1527",0.0560747663551402,0.96,0.386,428,"Perm"
"1528",0.9,0.72,0.268,20,"EFS"
"1529",0.136690647482014,0.76,0.396,139,"RFE"
"1530",0.225806451612903,0.84,0.316,93,"Vita"
"1531",1,0.4,0.326,10,"binomialRF"
"1532",1,0.6,0.258,15,"VSURF"
"1533",0.888888888888889,0.32,0.352,9,"Boruta"
"1534",0.571428571428571,0.8,0.27,35,"VarSelRF"
"1535",NA,0,0.51,0,"PIMP"
"1536",0.27710843373494,0.92,0.3,83,"AUCRF"
"1537",0.0531914893617021,1,0.428,470,"Perm"
"1538",0.875,0.84,0.252,24,"EFS"
"1539",0.175572519083969,0.92,0.338,131,"RFE"
"1540",0.280898876404494,1,0.318,89,"Vita"
"1541",1,0.32,0.324,8,"binomialRF"
"1542",0.866666666666667,0.52,0.278,15,"VSURF"
"1543",0.9,0.36,0.314,10,"Boruta"
"1544",0.209302325581395,0.72,0.294,86,"VarSelRF"
"1545",NA,0,0.344,0,"PIMP"
"1546",0.211538461538462,0.88,0.282,104,"AUCRF"
"1547",0.0513392857142857,0.92,0.328,448,"Perm"
"1548",0.9375,0.6,0.274,16,"EFS"
"1549",0.1328125,0.68,0.336,128,"RFE"
"1550",0.223529411764706,0.76,0.288,85,"Vita"
"1551",1,0.36,0.336,9,"binomialRF"
"1552",0.7,0.56,0.314,20,"VSURF"
"1553",0.928571428571429,0.52,0.29,14,"Boruta"
"1554",0.381818181818182,0.84,0.254,55,"VarSelRF"
"1555",NA,0,0.402,0,"PIMP"
"1556",0.423076923076923,0.88,0.27,52,"AUCRF"
"1557",0.0522875816993464,0.96,0.32,459,"Perm"
"1558",0.620689655172414,0.72,0.26,29,"EFS"
"1559",0.10958904109589,0.64,0.334,146,"RFE"
"1560",0.241379310344828,0.84,0.288,87,"Vita"
"1561",0.909090909090909,0.4,0.324,11,"binomialRF"
"1562",0.739130434782609,0.68,0.276,23,"VSURF"
"1563",0.916666666666667,0.44,0.346,12,"Boruta"
"1564",0.542857142857143,0.76,0.274,35,"VarSelRF"
"1565",NA,0,0.416,0,"PIMP"
"1566",0.265060240963855,0.88,0.298,83,"AUCRF"
"1567",0.0533333333333333,0.96,0.348,450,"Perm"
"1568",0.9375,0.6,0.292,16,"EFS"
"1569",0.141732283464567,0.72,0.33,127,"RFE"
"1570",0.235955056179775,0.84,0.286,89,"Vita"
"1571",0.818181818181818,0.36,0.326,11,"binomialRF"
"1572",0.9,0.36,0.33,10,"VSURF"
"1573",0.9,0.36,0.334,10,"Boruta"
"1574",0.535714285714286,0.6,0.278,28,"VarSelRF"
"1575",0,0,0.422,1,"PIMP"
"1576",0.221153846153846,0.92,0.3,104,"AUCRF"
"1577",0.0529801324503311,0.96,0.334,453,"Perm"
"1578",0.608695652173913,0.56,0.286,23,"EFS"
"1579",0.131578947368421,0.8,0.356,152,"RFE"
"1580",0.230769230769231,0.72,0.322,78,"Vita"
"1581",0.8125,0.52,0.276,16,"binomialRF"
"1582",0.846153846153846,0.44,0.304,13,"VSURF"
"1583",1,0.52,0.29,13,"Boruta"
"1584",0.477272727272727,0.84,0.232,44,"VarSelRF"
"1585",NA,0,0.414,0,"PIMP"
"1586",0.27710843373494,0.92,0.292,83,"AUCRF"
"1587",0.0515695067264574,0.92,0.378,446,"Perm"
"1588",0.75,0.84,0.216,28,"EFS"
"1589",0.141843971631206,0.8,0.352,141,"RFE"
"1590",0.239583333333333,0.92,0.282,96,"Vita"
"1591",0.9,0.36,0.342,10,"binomialRF"
"1592",1,0.44,0.336,11,"VSURF"
"1593",0.818181818181818,0.36,0.342,11,"Boruta"
"1594",0.642857142857143,0.72,0.306,28,"VarSelRF"
"1595",NA,0,0.502,0,"PIMP"
"1596",0.348484848484849,0.92,0.334,66,"AUCRF"
"1597",0.0539325842696629,0.96,0.442,445,"Perm"
"1598",1,0.68,0.29,17,"EFS"
"1599",0.136363636363636,0.72,0.384,132,"RFE"
"1600",0.224489795918367,0.88,0.336,98,"Vita"
"1601",0.875,0.56,0.308,16,"binomialRF"
"1602",0.904761904761905,0.76,0.242,21,"VSURF"
"1603",0.916666666666667,0.44,0.33,12,"Boruta"
"1604",0.5,0.88,0.26,44,"VarSelRF"
"1605",0,0,0.502,3,"PIMP"
"1606",0.423076923076923,0.88,0.264,52,"AUCRF"
"1607",0.054421768707483,0.96,0.348,441,"Perm"
"1608",0.709677419354839,0.88,0.262,31,"EFS"
"1609",0.185483870967742,0.92,0.294,124,"RFE"
"1610",0.273809523809524,0.92,0.264,84,"Vita"
"1611",0.6875,0.44,0.316,16,"binomialRF"
"1612",0.625,0.4,0.354,16,"VSURF"
"1613",0.785714285714286,0.44,0.326,14,"Boruta"
"1614",0.304347826086957,0.84,0.288,69,"VarSelRF"
"1615",0,0,0.392,1,"PIMP"
"1616",0.221153846153846,0.92,0.286,104,"AUCRF"
"1617",0.0543478260869565,1,0.322,460,"Perm"
"1618",0.611111111111111,0.88,0.25,36,"EFS"
"1619",0.15625,0.8,0.3,128,"RFE"
"1620",0.212121212121212,0.84,0.324,99,"Vita"
"1621",0.916666666666667,0.44,0.28,12,"binomialRF"
"1622",1,0.52,0.3,13,"VSURF"
"1623",1,0.4,0.334,10,"Boruta"
"1624",0.514285714285714,0.72,0.288,35,"VarSelRF"
"1625",NA,0,0.424,0,"PIMP"
"1626",0.318181818181818,0.84,0.282,66,"AUCRF"
"1627",0.0558035714285714,1,0.38,448,"Perm"
"1628",0.666666666666667,0.8,0.26,30,"EFS"
"1629",0.133333333333333,0.8,0.342,150,"RFE"
"1630",0.258426966292135,0.92,0.316,89,"Vita"
"1631",1,0.48,0.262,12,"binomialRF"
"1632",0.6875,0.44,0.308,16,"VSURF"
"1633",1,0.28,0.314,7,"Boruta"
"1634",0.340909090909091,0.6,0.298,44,"VarSelRF"
"1635",NA,0,0.456,0,"PIMP"
"1636",0.318181818181818,0.84,0.262,66,"AUCRF"
"1637",0.0504385964912281,0.92,0.352,456,"Perm"
"1638",0.64,0.64,0.278,25,"EFS"
"1639",0.138686131386861,0.76,0.318,137,"RFE"
"1640",0.24390243902439,0.8,0.284,82,"Vita"
"1641",0.75,0.36,0.35,12,"binomialRF"
"1642",0.789473684210526,0.6,0.284,19,"VSURF"
"1643",0.777777777777778,0.28,0.36,9,"Boruta"
"1644",0.17910447761194,0.96,0.318,134,"VarSelRF"
"1645",0,0,0.394,1,"PIMP"
"1646",0.384615384615385,0.8,0.28,52,"AUCRF"
"1647",0.0551876379690949,1,0.34,453,"Perm"
"1648",0.782608695652174,0.72,0.25,23,"EFS"
"1649",0.141843971631206,0.8,0.314,141,"RFE"
"1650",0.208333333333333,0.8,0.292,96,"Vita"
"1651",0.909090909090909,0.4,0.288,11,"binomialRF"
"1652",0.823529411764706,0.56,0.278,17,"VSURF"
"1653",0.857142857142857,0.48,0.292,14,"Boruta"
"1654",0.381818181818182,0.84,0.256,55,"VarSelRF"
"1655",NA,0,0.41,0,"PIMP"
"1656",0.318181818181818,0.84,0.256,66,"AUCRF"
"1657",0.0542986425339367,0.96,0.34,442,"Perm"
"1658",0.9375,0.6,0.28,16,"EFS"
"1659",0.147058823529412,0.8,0.292,136,"RFE"
"1660",0.230769230769231,0.72,0.306,78,"Vita"
"1661",0.8125,0.52,0.314,16,"binomialRF"
"1662",0.941176470588235,0.64,0.25,17,"VSURF"
"1663",0.846153846153846,0.44,0.336,13,"Boruta"
"1664",0.522727272727273,0.92,0.244,44,"VarSelRF"
"1665",NA,0,0.422,0,"PIMP"
"1666",0.560975609756098,0.92,0.248,41,"AUCRF"
"1667",0.0593824228028504,1,0.334,421,"Perm"
"1668",0.647058823529412,0.88,0.232,34,"EFS"
"1669",0.153284671532847,0.84,0.294,137,"RFE"
"1670",0.260869565217391,0.96,0.26,92,"Vita"
"1671",0.846153846153846,0.44,0.282,13,"binomialRF"
"1672",0.636363636363636,0.28,0.332,11,"VSURF"
"1673",0.923076923076923,0.48,0.274,13,"Boruta"
"1674",0.318840579710145,0.88,0.214,69,"VarSelRF"
"1675",NA,0,0.352,0,"PIMP"
"1676",0.560975609756098,0.92,0.22,41,"AUCRF"
"1677",0.0556844547563805,0.96,0.306,431,"Perm"
"1678",0.761904761904762,0.64,0.246,21,"EFS"
"1679",0.165354330708661,0.84,0.28,127,"RFE"
"1680",0.22093023255814,0.76,0.268,86,"Vita"
"1681",0.9,0.36,0.34,10,"binomialRF"
"1682",0.833333333333333,0.6,0.272,18,"VSURF"
"1683",1,0.4,0.318,10,"Boruta"
"1684",0.678571428571429,0.76,0.256,28,"VarSelRF"
"1685",NA,0,0.442,0,"PIMP"
"1686",0.365384615384615,0.76,0.29,52,"AUCRF"
"1687",0.0517241379310345,0.96,0.338,464,"Perm"
"1688",0.882352941176471,0.6,0.284,17,"EFS"
"1689",0.17037037037037,0.92,0.29,135,"RFE"
"1690",0.21875,0.84,0.304,96,"Vita"
"1691",0.923076923076923,0.48,0.3,13,"binomialRF"
"1692",0.857142857142857,0.48,0.282,14,"VSURF"
"1693",0.888888888888889,0.32,0.342,9,"Boruta"
"1694",0.6,0.84,0.254,35,"VarSelRF"
"1695",0,0,0.482,2,"PIMP"
"1696",0.265060240963855,0.88,0.28,83,"AUCRF"
"1697",0.0522875816993464,0.96,0.388,459,"Perm"
"1698",0.909090909090909,0.8,0.242,22,"EFS"
"1699",0.130434782608696,0.72,0.344,138,"RFE"
"1700",0.261904761904762,0.88,0.284,84,"Vita"
"1701",0.933333333333333,0.56,0.296,15,"binomialRF"
"1702",1,0.32,0.328,8,"VSURF"
"1703",0.8125,0.52,0.3,16,"Boruta"
"1704",0.571428571428571,0.8,0.22,35,"VarSelRF"
"1705",NA,0,0.426,0,"PIMP"
"1706",0.333333333333333,0.88,0.248,66,"AUCRF"
"1707",0.0533642691415313,0.92,0.324,431,"Perm"
"1708",0.777777777777778,0.84,0.226,27,"EFS"
"1709",0.155038759689922,0.8,0.316,129,"RFE"
"1710",0.247191011235955,0.88,0.278,89,"Vita"
"1711",0.833333333333333,0.6,0.26,18,"binomialRF"
"1712",0.875,0.56,0.226,16,"VSURF"
"1713",0.866666666666667,0.52,0.24,15,"Boruta"
"1714",0.714285714285714,0.8,0.216,28,"VarSelRF"
"1715",NA,0,0.404,0,"PIMP"
"1716",0.560975609756098,0.92,0.208,41,"AUCRF"
"1717",0.0574712643678161,1,0.3,435,"Perm"
"1718",0.875,0.84,0.178,24,"EFS"
"1719",0.157142857142857,0.88,0.266,140,"RFE"
"1720",0.259259259259259,0.84,0.234,81,"Vita"
"1721",1,0.56,0.258,14,"binomialRF"
"1722",0.894736842105263,0.68,0.238,19,"VSURF"
"1723",1,0.44,0.29,11,"Boruta"
"1724",0.514285714285714,0.72,0.23,35,"VarSelRF"
"1725",NA,0,0.378,0,"PIMP"
"1726",0.289156626506024,0.96,0.234,83,"AUCRF"
"1727",0.0558139534883721,0.96,0.292,430,"Perm"
"1728",0.8,0.8,0.206,25,"EFS"
"1729",0.162790697674419,0.84,0.264,129,"RFE"
"1730",0.239130434782609,0.88,0.274,92,"Vita"
"1731",1,0.4,0.3,10,"binomialRF"
"1732",0.789473684210526,0.6,0.278,19,"VSURF"
"1733",0.923076923076923,0.48,0.306,13,"Boruta"
"1734",0.333333333333333,0.92,0.258,69,"VarSelRF"
"1735",0,0,0.354,1,"PIMP"
"1736",0.403846153846154,0.84,0.25,52,"AUCRF"
"1737",0.0534521158129176,0.96,0.288,449,"Perm"
"1738",0.941176470588235,0.64,0.266,17,"EFS"
"1739",0.134920634920635,0.68,0.296,126,"RFE"
"1740",0.226190476190476,0.76,0.268,84,"Vita"
