"","user.self","sys.self","elapsed","user.child","sys.child","Model"
"vsurf.time34","0.966000000000008","0.0270000000000001","33.587","0.00999999999999801","0.0139999999999998","VSURF"
"varselrf.time34","2.30300000000003","0.0140000000000002","3.827","0","0","VarSelRF"
"pimp.time34","0.00899999999998613","0.0179999999999998","8.19200000000001","7.54799999999999","0.408","PIMP"
"aucrf.time34","0.240000000000009","0.0189999999999992","0.41599999999994","0","0","AUCRF"
"efs.time34","6.12100000000001","0.144","8.42599999999993","0","0","EFS"
"rfe.time34","0.114000000000004","0.00499999999999989","0.172000000000025","0","0","RFE"
"vita.time34","0.294999999999987","0.0250000000000004","0.769000000000005","0","0","Vita"
"perm.time34","0.0889999999999986","0.00299999999999923","0.173999999999978","0","0","Perm"
"binom.rf.time35","0.0310000000000059","0","0.0629999999999882","0","0","BinomialRF"
"boruta.time35","7.107","0.344","3.74900000000002","0","0","Boruta"
"vsurf.time35","5.28199999999998","0.326000000000001","38.664","0.0110000000000028","0.0139999999999998","VSURF"
"varselrf.time35","2.18099999999998","0.0119999999999996","7.27599999999995","0","0","VarSelRF"
"pimp.time35","0.00899999999998613","0.0170000000000003","8.56600000000003","7.557","0.436","PIMP"
"aucrf.time35","0.245999999999981","0.0169999999999995","0.785000000000082","0","0","AUCRF"
"efs.time35","6.334","0.169","20.2760000000001","0","0","EFS"
"rfe.time35","0.113999999999976","0.00499999999999989","0.243999999999915","0","0","RFE"
"vita.time35","0.299000000000007","0.0250000000000004","0.983000000000061","0","0","Vita"
"perm.time35","0.0869999999999891","0.00299999999999923","0.328999999999951","0","0","Perm"
"binom.rf.time36","0.0309999999999775","0","0.04200000000003","0","0","BinomialRF"
"boruta.time36","2.09100000000001","0.0919999999999996","1.07000000000005","0","0","Boruta"
"vsurf.time36","0.966000000000008","0.0250000000000004","35.111","0.0100000000000051","0.0140000000000002","VSURF"
"varselrf.time36","2.23099999999999","0.0140000000000002","5.78700000000003","0","0","VarSelRF"
"pimp.time36","0.00799999999998136","0.0149999999999997","7.13099999999997","7.58","0.412","PIMP"
"aucrf.time36","0.24799999999999","0.0180000000000007","0.736999999999966","0","0","AUCRF"
"efs.time36","6.42099999999999","0.163","12.028","0","0","EFS"
"rfe.time36","0.115999999999985","0.00499999999999989","0.225999999999999","0","0","RFE"
"vita.time36","0.296999999999997","0.0259999999999998","0.703999999999951","0","0","Vita"
"perm.time36","0.0879999999999939","0.00400000000000045","0.311999999999898","0","0","Perm"
"binom.rf.time37","0.0340000000000202","0","0.0439999999999827","0","0","BinomialRF"
"boruta.time37","7.172","0.317","3.78399999999999","0","0","Boruta"
"vsurf.time37","1.00200000000001","0.032","36.6139999999999","0.0100000000000051","0.0140000000000002","VSURF"
"varselrf.time37","2.214","0.0110000000000001","5.596","0","0","VarSelRF"
"pimp.time37","0.00800000000000978","0.016","4.91600000000005","7.562","0.404","PIMP"
"aucrf.time37","0.245000000000005","0.0169999999999995","0.475999999999999","0","0","AUCRF"
"efs.time37","6.32900000000001","0.167","11.657","0","0","EFS"
"rfe.time37","0.120000000000005","0.00599999999999934","0.245000000000005","0","0","RFE"
"vita.time37","0.299000000000007","0.0250000000000004","0.735000000000014","0","0","Vita"
"perm.time37","0.0929999999999893","0.00400000000000045","0.173000000000002","0","0","Perm"
"binom.rf.time38","0.09699999999998","0.00100000000000033","0.138000000000034","0","0","BinomialRF"
"boruta.time38","2.33000000000001","0.0979999999999999","1.10899999999992","0","0","Boruta"
"vsurf.time38","3.77200000000002","0.254","44.918","0.0100000000000051","0.0140000000000002","VSURF"
"varselrf.time38","2.13300000000001","0.0110000000000001","4.16600000000005","0","0","VarSelRF"
"pimp.time38","0.00800000000000978","0.00699999999999967","5.27299999999991","5.675","0.322","PIMP"
"aucrf.time38","0.234999999999985","0.0180000000000007","0.439999999999941","0","0","AUCRF"
"efs.time38","5.989","0.168","11.4789999999999","0","0","EFS"
"rfe.time38","0.111999999999995","0.00700000000000056","0.279999999999973","0","0","RFE"
"vita.time38","0.287000000000006","0.0230000000000006","0.548999999999978","0","0","Vita"
"perm.time38","0.0879999999999939","0.00300000000000011","0.163000000000011","0","0","Perm"
"binom.rf.time39","0.0320000000000107","0","0.0670000000000073","0","0","BinomialRF"
"boruta.time39","3.03999999999999","0.131","2.00099999999998","0","0","Boruta"
"vsurf.time39","4.33199999999999","0.335000000000001","29.101","0.0109999999999957","0.0130000000000003","VSURF"
"varselrf.time39","2.16199999999998","0.0269999999999992","8.13","0","0","VarSelRF"
"pimp.time39","0.00900000000001455","0.0220000000000002","9.98500000000001","7.69","0.505","PIMP"
"aucrf.time39","0.233000000000004","0.0199999999999996","0.833999999999946","0","0","AUCRF"
"efs.time39","5.97499999999999","0.193","19.1479999999999","0","0","EFS"
"rfe.time39","0.11099999999999","0.00699999999999967","0.288999999999987","0","0","RFE"
"vita.time39","0.287000000000006","0.0300000000000011","1.00599999999997","0","0","Vita"
"perm.time39","0.0879999999999939","0.00300000000000011","0.38900000000001","0","0","Perm"
"binom.rf.time40","0.0320000000000107","0.000999999999999446","0.271000000000072","0","0","BinomialRF"
"boruta.time40","7.15700000000001","0.329","4.28199999999993","0","0","Boruta"
"vsurf.time40","4.59999999999999","0.341","47.109","0.0100000000000051","0.0129999999999999","VSURF"
"varselrf.time40","2.22900000000001","0.0229999999999997","7.92399999999998","0","0","VarSelRF"
"pimp.time40","0.00899999999998613","0.0170000000000003","6.65899999999999","7.70099999999999","0.462","PIMP"
"aucrf.time40","0.25","0.0199999999999996","0.609000000000037","0","0","AUCRF"
"efs.time40","6.51100000000002","0.222","14.817","0","0","EFS"
"rfe.time40","0.11699999999999","0.00699999999999967","0.261999999999944","0","0","RFE"
"vita.time40","0.304999999999978","0.0300000000000002","1.18999999999994","0","0","Vita"
"perm.time40","0.0910000000000082","0.00400000000000045","0.216000000000008","0","0","Perm"
"binom.rf.time41","0.0300000000000011","0.00100000000000033","0.104000000000042","0","0","BinomialRF"
"boruta.time41","1.58100000000002","0.0679999999999996","0.701000000000022","0","0","Boruta"
"vsurf.time41","3.08799999999999","0.218999999999999","42.455","0.0109999999999957","0.0140000000000002","VSURF"
"varselrf.time41","2.179","0.027000000000001","8.101","0","0","VarSelRF"
"pimp.time41","0.00800000000000978","0.00799999999999912","8.18200000000002","5.63600000000001","0.359","PIMP"
"aucrf.time41","0.242999999999995","0.0220000000000002","0.914999999999964","0","0","AUCRF"
"efs.time41","6.10599999999999","0.209","14.421","0","0","EFS"
"rfe.time41","0.114000000000004","0.00699999999999967","0.259999999999991","0","0","RFE"
"vita.time41","0.298000000000002","0.0289999999999999","0.855000000000018","0","0","Vita"
"perm.time41","0.0869999999999891","0.00499999999999901","0.331999999999994","0","0","Perm"
"binom.rf.time42","0.0310000000000059","0","0.120000000000005","0","0","BinomialRF"
"boruta.time42","6.50700000000001","0.309","3.303","0","0","Boruta"
"vsurf.time42","4.46299999999999","0.33","50.807","0.0109999999999957","0.0149999999999997","VSURF"
"varselrf.time42","2.14399999999998","0.0199999999999996","4.79899999999998","0","0","VarSelRF"
"pimp.time42","0.00900000000001455","0.016","7.27499999999998","7.628","0.484","PIMP"
"aucrf.time42","0.240000000000009","0.0199999999999996","0.548000000000002","0","0","AUCRF"
"efs.time42","6.02600000000001","0.227","14.678","0","0","EFS"
"rfe.time42","0.113999999999976","0.00799999999999912","0.375999999999976","0","0","RFE"
"vita.time42","0.294000000000011","0.0289999999999999","0.745999999999981","0","0","Vita"
"perm.time42","0.0870000000000175","0.00500000000000078","0.135999999999967","0","0","Perm"
"binom.rf.time43","0.0320000000000107","0.000999999999999446","0.197000000000003","0","0","BinomialRF"
"boruta.time43","6.87800000000001","0.314","4.55899999999997","0","0","Boruta"
"vsurf.time43","4.524","0.371","42.008","0.0100000000000051","0.0140000000000002","VSURF"
"varselrf.time43","2.17400000000001","0.0380000000000003","8.77499999999998","0","0","VarSelRF"
"pimp.time43","0.00899999999998613","0.0150000000000006","9.18899999999996","7.669","0.489999999999999","PIMP"
"aucrf.time43","0.244","0.0250000000000004","0.860000000000014","0","0","AUCRF"
"efs.time43","6.05699999999999","0.208","21.9100000000001","0","0","EFS"
"rfe.time43","0.111999999999995","0.00499999999999901","0.283999999999992","0","0","RFE"
"vita.time43","0.300000000000011","0.032","1.07299999999998","0","0","Vita"
"perm.time43","0.0889999999999986","0.00499999999999901","0.365000000000009","0","0","Perm"
"binom.rf.time44","0.0459999999999923","0.000999999999999446","0.0999999999999091","0","0","BinomialRF"
"boruta.time44","6.99800000000002","0.319000000000001","3.79999999999995","0","0","Boruta"
"vsurf.time44","4.535","0.373000000000001","50.3390000000001","0.0100000000000051","0.0140000000000002","VSURF"
"varselrf.time44","2.18600000000001","0.0260000000000016","4.69299999999998","0","0","VarSelRF"
"pimp.time44","0.00799999999998136","0.0150000000000006","9.19600000000003","7.666","0.481","PIMP"
"aucrf.time44","0.241000000000014","0.0229999999999997","0.717999999999961","0","0","AUCRF"
"efs.time44","5.964","0.197000000000001","14.143","0","0","EFS"
"rfe.time44","0.113999999999976","0.00799999999999912","0.291000000000054","0","0","RFE"
"vita.time44","0.289999999999992","0.027000000000001","0.850999999999999","0","0","Vita"
"perm.time44","0.085000000000008","0.00300000000000011","0.198999999999955","0","0","Perm"
"binom.rf.time45","0.0339999999999918","0.00100000000000122","0.276000000000067","0","0","BinomialRF"
"boruta.time45","6.827","0.304","4.56499999999994","0","0","Boruta"
"vsurf.time45","4.56200000000001","0.365","52.598","0.0110000000000099","0.0140000000000002","VSURF"
"varselrf.time45","2.191","0.0300000000000011","4.81600000000003","0","0","VarSelRF"
"pimp.time45","0.00800000000000978","0.0149999999999988","5.79699999999991","7.67699999999999","0.455","PIMP"
"aucrf.time45","0.246000000000009","0.0210000000000008","0.592999999999961","0","0","AUCRF"
"efs.time45","6.07499999999999","0.191000000000001","14.9350000000001","0","0","EFS"
"rfe.time45","0.111999999999995","0.00600000000000023","0.495999999999981","0","0","RFE"
"vita.time45","0.289000000000016","0.0240000000000009","0.530999999999949","0","0","Vita"
"perm.time45","0.0879999999999939","0.00500000000000078","0.208999999999946","0","0","Perm"
"binom.rf.time46","0.0339999999999918","0.000999999999999446","0.456000000000017","0","0","BinomialRF"
"boruta.time46","1.15899999999999","0.0289999999999999","0.761000000000081","0","0","Boruta"
"vsurf.time46","0.985000000000014","0.0380000000000003","41.3620000000001","0.0110000000000099","0.0140000000000002","VSURF"
"varselrf.time46","2.245","0.0229999999999997","5.154","0","0","VarSelRF"
"pimp.time46","0.00799999999998136","0.00799999999999912","9.27700000000004","3.831","0.236","PIMP"
"aucrf.time46","0.253000000000014","0.0239999999999991","0.55499999999995","0","0","AUCRF"
"efs.time46","6.35300000000001","0.198","15.073","0","0","EFS"
"rfe.time46","0.114000000000004","0.00600000000000023","0.307999999999993","0","0","RFE"
"vita.time46","0.302999999999997","0.0289999999999999","0.859000000000037","0","0","Vita"
"perm.time46","0.0889999999999986","0.00499999999999901","0.236000000000104","0","0","Perm"
"binom.rf.time47","0.0340000000000202","0","0.119000000000028","0","0","BinomialRF"
"boruta.time47","3.56100000000001","0.152999999999999","2.16800000000001","0","0","Boruta"
"vsurf.time47","4.70099999999999","0.361000000000001","42.5889999999999","0.0109999999999957","0.0170000000000003","VSURF"
"varselrf.time47","2.19299999999998","0.0220000000000002","7.03800000000001","0","0","VarSelRF"
"pimp.time47","0.00900000000001455","0.016","9.02600000000007","7.623","0.479","PIMP"
"aucrf.time47","0.24799999999999","0.0199999999999996","0.620999999999981","0","0","AUCRF"
"efs.time47","6.18799999999999","0.183","17.196","0","0","EFS"
"rfe.time47","0.114000000000004","0.00700000000000145","0.466000000000008","0","0","RFE"
"vita.time47","0.301999999999992","0.032","1.18700000000001","0","0","Vita"
"perm.time47","0.0910000000000082","0.00600000000000023","0.171999999999912","0","0","Perm"
"binom.rf.time48","0.0339999999999918","0.00100000000000122","0.147000000000048","0","0","BinomialRF"
"boruta.time48","2.02600000000001","0.0749999999999993","0.924999999999955","0","0","Boruta"
"vsurf.time48","4.56699999999998","0.333","49.052","0.0100000000000051","0.0140000000000002","VSURF"
"varselrf.time48","2.202","0.0269999999999992","5.96900000000005","0","0","VarSelRF"
"pimp.time48","0.00899999999998613","0.0190000000000001","7.82499999999993","7.56399999999999","0.468","PIMP"
"aucrf.time48","0.240000000000009","0.020999999999999","0.899000000000001","0","0","AUCRF"
"efs.time48","6.07199999999997","0.194000000000001","15.4490000000001","0","0","EFS"
"rfe.time48","0.116000000000014","0.00699999999999967","0.231999999999971","0","0","RFE"
"vita.time48","0.298000000000002","0.027000000000001","0.864000000000033","0","0","Vita"
"perm.time48","0.0900000000000034","0.00300000000000011","0.293000000000006","0","0","Perm"
"binom.rf.time49","0.0330000000000155","0","0.0960000000000036","0","0","BinomialRF"
"boruta.time49","3.51900000000001","0.16","1.90199999999993","0","0","Boruta"
"vsurf.time49","4.61099999999999","0.324999999999999","49.5840000000001","0.0109999999999957","0.0140000000000002","VSURF"
"varselrf.time49","2.209","0.0279999999999987","6.92299999999989","0","0","VarSelRF"
"pimp.time49","0.0100000000000193","0.0190000000000001","6.81899999999996","7.581","0.44","PIMP"
"aucrf.time49","0.244","0.020999999999999","0.879000000000019","0","0","AUCRF"
"efs.time49","6.16600000000003","0.197999999999999","15.028","0","0","EFS"
"rfe.time49","0.116000000000014","0.00699999999999967","0.280000000000086","0","0","RFE"
"vita.time49","0.298000000000002","0.0249999999999986","0.434000000000083","0","0","Vita"
"perm.time49","0.0910000000000082","0.00399999999999956","0.334999999999923","0","0","Perm"
"binom.rf.time50","0.0449999999999875","0.000999999999999446","0.0690000000000737","0","0","BinomialRF"
"boruta.time50","7.97199999999998","0.315999999999999","3.52499999999998","0","0","Boruta"
"vsurf.time50","5.678","0.382","55.653","0.0100000000000051","0.0140000000000002","VSURF"
"varselrf.time50","2.203","0.0199999999999996","5.22199999999998","0","0","VarSelRF"
"pimp.time50","0.00799999999998136","0.00700000000000145","6.14100000000008","3.79299999999999","0.234999999999999","PIMP"
"aucrf.time50","0.25200000000001","0.0220000000000002","0.660999999999945","0","0","AUCRF"
"efs.time50","6.22199999999998","0.203999999999999","18.6529999999999","0","0","EFS"
"rfe.time50","0.114999999999981","0.00600000000000023","0.315000000000055","0","0","RFE"
"vita.time50","0.304000000000002","0.0299999999999994","0.752000000000066","0","0","Vita"
"perm.time50","0.0910000000000082","0.00399999999999956","0.217999999999961","0","0","Perm"
"binom.rf.time51","0.0339999999999918","0.000999999999999446","0.120000000000005","0","0","BinomialRF"
"boruta.time51","1.434","0.0590000000000011","0.823999999999955","0","0","Boruta"
"vsurf.time51","4.52700000000002","0.324","42.356","0.0100000000000051","0.0140000000000002","VSURF"
"varselrf.time51","2.197","0.0140000000000011","5.85199999999998","0","0","VarSelRF"
"pimp.time51","0.00899999999998613","0.0080000000000009","8.51999999999998","5.669","0.335","PIMP"
"aucrf.time51","0.244","0.0190000000000001","0.742999999999938","0","0","AUCRF"
"efs.time51","6.054","0.161","13.3409999999999","0","0","EFS"
"rfe.time51","0.113","0.00600000000000023","0.378000000000156","0","0","RFE"
"vita.time51","0.293999999999983","0.0249999999999986","0.893000000000029","0","0","Vita"
"perm.time51","0.0879999999999939","0.00300000000000011","0.244000000000142","0","0","Perm"
"binom.rf.time52","0.0320000000000107","0.00100000000000122","0.108999999999924","0","0","BinomialRF"
"boruta.time52","6.905","0.339","3.22399999999993","0","0","Boruta"
"vsurf.time52","4.64700000000002","0.323","45.6210000000001","0.0110000000000099","0.0140000000000002","VSURF"
"varselrf.time52","2.155","0.0150000000000006","4.5809999999999","0","0","VarSelRF"
"pimp.time52","0.00799999999998136","0.0150000000000006","4.596","7.56399999999999","0.399999999999999","PIMP"
"aucrf.time52","0.238999999999976","0.0190000000000001","0.739000000000033","0","0","AUCRF"
"efs.time52","5.99200000000002","0.164","13.9970000000001","0","0","EFS"
"rfe.time52","0.109999999999957","0.00500000000000078","0.255999999999858","0","0","RFE"
"vita.time52","0.290999999999997","0.0229999999999997","0.38799999999992","0","0","Vita"
"perm.time52","0.0879999999999654","0.00300000000000011","0.240999999999985","0","0","Perm"
"binom.rf.time53","0.0330000000000155","0.000999999999999446","0.17999999999995","0","0","BinomialRF"
"boruta.time53","1.15800000000002","0.0489999999999995","0.608000000000061","0","0","Boruta"
"vsurf.time53","0.978000000000009","0.0300000000000011","34.2370000000001","0.0100000000000051","0.0140000000000002","VSURF"
"varselrf.time53","2.16000000000003","0.0210000000000008","5.38800000000015","0","0","VarSelRF"
"pimp.time53","0.00800000000000978","0.0129999999999999","5.29700000000003","7.46899999999999","0.42","PIMP"
"aucrf.time53","0.241000000000014","0.0179999999999989","0.573000000000093","0","0","AUCRF"
"efs.time53","6.196","0.154","13.605","0","0","EFS"
"rfe.time53","0.111000000000018","0.00500000000000078","0.22199999999998","0","0","RFE"
"vita.time53","0.290999999999997","0.0269999999999992","0.631000000000085","0","0","Vita"
"perm.time53","0.0870000000000175","0.00199999999999889","0.221000000000004","0","0","Perm"
"binom.rf.time54","0.0310000000000059","0.000999999999999446","0.201999999999998","0","0","BinomialRF"
"boruta.time54","2.85000000000002","0.119","1.27499999999986","0","0","Boruta"
"vsurf.time54","4.41200000000001","0.282999999999999","40.3090000000001","0.0109999999999957","0.0150000000000006","VSURF"
"varselrf.time54","2.11700000000002","0.0120000000000005","4.327","0","0","VarSelRF"
"pimp.time54","0.00799999999998136","0.0190000000000001","5.07400000000007","7.58499999999999","0.414999999999999","PIMP"
"aucrf.time54","0.242000000000019","0.0200000000000014","0.746000000000095","0","0","AUCRF"
"efs.time54","6","0.165999999999999","15.6100000000001","0","0","EFS"
"rfe.time54","0.108000000000004","0.00500000000000078","0.284999999999854","0","0","RFE"
"vita.time54","0.283000000000015","0.0250000000000004","0.564999999999827","0","0","Vita"
"perm.time54","0.0859999999999559","0.00300000000000011","0.232000000000198","0","0","Perm"
"binom.rf.time55","0.078000000000003","0","0.0960000000000036","0","0","BinomialRF"
"boruta.time55","3.22800000000001","0.146999999999998","2.17599999999993","0","0","Boruta"
"vsurf.time55","4.48700000000002","0.315999999999999","36.559","0.0100000000000051","0.0139999999999993","VSURF"
"varselrf.time55","2.18000000000001","0.0180000000000007","6.19200000000001","0","0","VarSelRF"
"pimp.time55","0.00900000000001455","0.00699999999999967","8.18499999999995","5.651","0.319","PIMP"
"aucrf.time55","0.235000000000014","0.0190000000000001","0.708999999999833","0","0","AUCRF"
"efs.time55","5.81","0.157","9.84300000000007","0","0","EFS"
"rfe.time55","0.113","0.00500000000000078","0.149000000000115","0","0","RFE"
"vita.time55","0.284999999999968","0.0249999999999986","0.955999999999904","0","0","Vita"
"perm.time55","0.0870000000000459","0.00300000000000011","0.242999999999938","0","0","Perm"
"binom.rf.time56","0.0300000000000011","0","0.140999999999849","0","0","BinomialRF"
"boruta.time56","1.61699999999999","0.0650000000000013","0.904999999999973","0","0","Boruta"
"vsurf.time56","0.971000000000004","0.0259999999999998","25.8430000000001","0.0109999999999957","0.0140000000000002","VSURF"
"varselrf.time56","2.23499999999999","0.0150000000000006","6.55400000000009","0","0","VarSelRF"
"pimp.time56","0.00800000000000978","0.00699999999999967","8.71500000000015","5.67400000000001","0.332999999999999","PIMP"
"aucrf.time56","0.247000000000014","0.0210000000000008","0.825000000000045","0","0","AUCRF"
"efs.time56","6.08499999999998","0.151000000000002","11.298","0","0","EFS"
"rfe.time56","0.116000000000042","0.00600000000000023","0.140999999999849","0","0","RFE"
"vita.time56","0.295999999999992","0.0269999999999992","1.23099999999999","0","0","Vita"
"perm.time56","0.089999999999975","0.00499999999999901","0.319999999999936","0","0","Perm"
"binom.rf.time57","0.0330000000000155","0.00100000000000122","0.182000000000016","0","0","BinomialRF"
"boruta.time57","1.66400000000004","0.0620000000000012","0.737999999999829","0","0","Boruta"
"vsurf.time57","0.95599999999996","0.0259999999999998","32.579","0.0100000000000051","0.0140000000000002","VSURF"
"varselrf.time57","2.15099999999995","0.011000000000001","3.47499999999991","0","0","VarSelRF"
"pimp.time57","0.007000000000005","0.0130000000000017","5.79899999999998","7.584","0.434","PIMP"
"aucrf.time57","0.240000000000009","0.0169999999999995","0.392000000000053","0","0","AUCRF"
"efs.time57","6.29599999999999","0.189","21.1079999999999","0","0","EFS"
"rfe.time57","0.117000000000019","0.00699999999999967","0.412000000000035","0","0","RFE"
"vita.time57","0.295999999999992","0.0259999999999998","0.590000000000146","0","0","Vita"
"perm.time57","0.0860000000000127","0.00299999999999834","0.172000000000025","0","0","Perm"
"binom.rf.time58","0.0329999999999586","0.000999999999999446","0.26299999999992","0","0","BinomialRF"
"boruta.time58","7.31100000000004","0.347999999999999","4.58999999999992","0","0","Boruta"
"vsurf.time58","5.33700000000005","0.359","40.866","0.0110000000000099","0.0130000000000008","VSURF"
"varselrf.time58","2.27699999999999","0.0280000000000005","9.35599999999999","0","0","VarSelRF"
"pimp.time58","0.0100000000000477","0.0229999999999997","9.36099999999988","7.65799999999999","0.494","PIMP"
"aucrf.time58","0.245000000000005","0.0229999999999997","0.703999999999951","0","0","AUCRF"
"efs.time58","6.16200000000003","0.161","14.152","0","0","EFS"
"rfe.time58","0.113999999999976","0.00699999999999967","0.228000000000065","0","0","RFE"
"vita.time58","0.303999999999974","0.0289999999999999","1.24900000000002","0","0","Vita"
"perm.time58","0.0869999999999891","0.00499999999999901","0.288000000000011","0","0","Perm"
"binom.rf.time59","0.0309999999999491","0","0.0370000000000346","0","0","BinomialRF"
"boruta.time59","2.28399999999999","0.0999999999999996","1.00600000000009","0","0","Boruta"
"vsurf.time59","4.56399999999996","0.311","45.9659999999999","0.0119999999999862","0.016","VSURF"
"varselrf.time59","2.19900000000001","0.0129999999999999","4.33199999999988","0","0","VarSelRF"
"pimp.time59","0.0100000000000477","0.0199999999999996","8.81899999999996","7.63500000000001","0.462000000000001","PIMP"
"aucrf.time59","0.242999999999995","0.0180000000000007","0.424999999999955","0","0","AUCRF"
"efs.time59","6.14099999999996","0.165000000000001","10.287","0","0","EFS"
"rfe.time59","0.112000000000023","0.00499999999999901","0.126999999999953","0","0","RFE"
"vita.time59","0.29400000000004","0.0269999999999992","1.12300000000005","0","0","Vita"
"perm.time59","0.0900000000000318","0.00400000000000134","0.155999999999949","0","0","Perm"
"binom.rf.time60","0.0310000000000059","0","0.0930000000000746","0","0","BinomialRF"
"boruta.time60","4.84899999999999","0.233000000000001","2.65199999999982","0","0","Boruta"
"vsurf.time60","4.57599999999996","0.315000000000001","46.325","0.0110000000000099","0.0140000000000002","VSURF"
"varselrf.time60","2.20600000000002","0.00999999999999979","3.86300000000006","0","0","VarSelRF"
"pimp.time60","0.0080000000000382","0.00699999999999967","8.00199999999995","5.702","0.31","PIMP"
"aucrf.time60","0.240999999999985","0.0199999999999996","0.476000000000113","0","0","AUCRF"
"efs.time60","5.91799999999995","0.164","9.5440000000001","0","0","EFS"
"rfe.time60","0.108000000000004","0.00499999999999901","0.139999999999873","0","0","RFE"
"vita.time60","0.286000000000001","0.0220000000000002","0.580000000000155","0","0","Vita"
"perm.time60","0.0870000000000459","0.00400000000000134","0.188999999999851","0","0","Perm"
"binom.rf.time61","0.0400000000000205","0.00200000000000067","0.505999999999858","0","0","BinomialRF"
"boruta.time61","1.84800000000001","0.0730000000000004","1.01499999999987","0","0","Boruta"
"vsurf.time61","0.975999999999999","0.0329999999999995","29.192","0.0109999999999957","0.016","VSURF"
"varselrf.time61","2.22300000000001","0.0120000000000005","3.91399999999999","0","0","VarSelRF"
"pimp.time61","0.0080000000000382","0.00600000000000023","7.60799999999995","5.639","0.315","PIMP"
"aucrf.time61","0.243999999999971","0.0190000000000001","0.499000000000024","0","0","AUCRF"
"efs.time61","6.14299999999997","0.162000000000001","9.75999999999999","0","0","EFS"
"rfe.time61","0.115000000000009","0.00499999999999901","0.204999999999927","0","0","RFE"
"vita.time61","0.298999999999978","0.0299999999999994","0.584999999999809","0","0","Vita"
"perm.time61","0.0889999999999986","0.00300000000000011","0.144000000000005","0","0","Perm"
"binom.rf.time62","0.0310000000000059","0","0.478000000000065","0","0","BinomialRF"
"boruta.time62","7.17599999999999","0.350000000000001","3.91100000000006","0","0","Boruta"
"vsurf.time62","4.56700000000001","0.321999999999999","34.0530000000001","0.0100000000000051","0.0129999999999999","VSURF"
"varselrf.time62","2.21300000000002","0.0139999999999993","5.53700000000003","0","0","VarSelRF"
"pimp.time62","0.00799999999998136","0.0179999999999989","7.44600000000014","7.605","0.398000000000001","PIMP"
"aucrf.time62","0.247000000000014","0.0190000000000001","0.695999999999913","0","0","AUCRF"
"efs.time62","6.35000000000002","0.140000000000001","11.6990000000001","0","0","EFS"
"rfe.time62","0.120000000000005","0.00700000000000145","0.832999999999856","0","0","RFE"
"vita.time62","0.303000000000054","0.0250000000000004","0.866999999999962","0","0","Vita"
"perm.time62","0.0889999999999986","0.00300000000000011","0.20900000000006","0","0","Perm"
"631","Error in ecdf(M) : 'x' must have 1 or more non-missing values
","Error in ecdf(M) : 'x' must have 1 or more non-missing values
","Error in ecdf(M) : 'x' must have 1 or more non-missing values
","Error in ecdf(M) : 'x' must have 1 or more non-missing values
","Error in ecdf(M) : 'x' must have 1 or more non-missing values
","Error in ecdf(M) : 'x' must have 1 or more non-missing values
"
"binom.rf.time63","0.0319999999999823","0","0.0480000000000018","0","0","BinomialRF"
"boruta.time63","3.41000000000003","0.0619999999999994","2.82500000000005","0","0","Boruta"
"vsurf.time63","4.63499999999999","0.266","36.8770000000002","0.0100000000000051","0.0140000000000002","VSURF"
"varselrf.time63","2.17000000000002","0.00999999999999979","4.59899999999993","0","0","VarSelRF"
"pimp.time63","0.00799999999998136","0.00699999999999967","8.11399999999981","5.70999999999999","0.29","PIMP"
"aucrf.time63","0.242999999999995","0.0199999999999996","0.582000000000107","0","0","AUCRF"
"efs.time63","6.11399999999998","0.149000000000001","12.5829999999999","0","0","EFS"
"rfe.time63","0.115999999999985","0.00499999999999901","0.192000000000007","0","0","RFE"
"vita.time63","0.293000000000006","0.0250000000000004","0.696999999999889","0","0","Vita"
"perm.time63","0.0900000000000318","0.00300000000000011","0.218000000000075","0","0","Perm"
"binom.rf.time64","0.0310000000000059","0.000999999999999446","0.0470000000000255","0","0","BinomialRF"
"boruta.time64","6.846","0.175000000000001","5.08900000000017","0","0","Boruta"
"vsurf.time64","4.49599999999998","0.266","36.173","0.0100000000000051","0.0129999999999999","VSURF"
"varselrf.time64","2.149","0.011000000000001","4.80800000000022","0","0","VarSelRF"
"pimp.time64","0.00799999999998136","0.0109999999999992","7.49800000000005","7.614","0.378","PIMP"
"aucrf.time64","0.239999999999952","0.0179999999999989","0.58199999999988","0","0","AUCRF"
"efs.time64","5.97699999999998","0.15","12.229","0","0","EFS"
"rfe.time64","0.110000000000014","0.00399999999999956","0.188999999999851","0","0","RFE"
"vita.time64","0.286000000000001","0.0220000000000002","0.513999999999896","0","0","Vita"
"perm.time64","0.0869999999999891","0.00300000000000011","0.197000000000116","0","0","Perm"
"binom.rf.time65","0.0310000000000059","0.00100000000000122","0.569999999999936","0","0","BinomialRF"
"boruta.time65","7.31799999999998","0.299000000000001","3.41499999999996","0","0","Boruta"
"vsurf.time65","4.25","0.299999999999999","32.7059999999999","0.00999999999999091","0.0129999999999999","VSURF"
"varselrf.time65","2.15899999999999","0.011000000000001","5.01800000000003","0","0","VarSelRF"
"pimp.time65","0.00799999999998136","0.0129999999999999","6.41799999999989","7.613","0.372","PIMP"
"aucrf.time65","0.238","0.0190000000000001","0.633000000000038","0","0","AUCRF"
"efs.time65","6.11099999999999","0.144","12.0240000000001","0","0","EFS"
"rfe.time65","0.117000000000019","0.00500000000000078","0.227000000000089","0","0","RFE"
"vita.time65","0.291999999999973","0.0220000000000002","0.910999999999831","0","0","Vita"
