"","user.self","sys.self","elapsed","user.child","sys.child","Model"
"pimp.time97","0.00699999999994816","0.0160000000000018","3.23199999999997","7.60399999999998","0.368","PIMP"
"aucrf.time97","0.191000000000031","0.0129999999999981","0.204999999999927","0","0","AUCRF"
"efs.time97","5.21800000000002","0.140999999999998","7.23299999999995","0","0","EFS"
"rfe.time97","0.0910000000000082","0.00300000000000011","0.0950000000000273","0","0","RFE"
"vita.time97","0.21999999999997","0.0189999999999984","0.245000000000118","0","0","Vita"
"perm.time97","0.0769999999999982","0.00600000000000023","0.243000000000166","0","0","Perm"
"binom.rf.time98","0.0310000000000059","0.000999999999997669","0.107999999999947","0","0","BinomialRF"
"boruta.time98","6.863","0.416999999999998","2.52800000000002","0","0","Boruta"
"vsurf.time98","3.64400000000001","0.231999999999999","22.336","0.00999999999999091","0.0129999999999999","VSURF"
"varselrf.time98","1.75999999999999","0.00600000000000023","1.78999999999996","0","0","VarSelRF"
"pimp.time98","0.007000000000005","0.00700000000000145","2.654","5.72","0.263999999999999","PIMP"
"aucrf.time98","0.187000000000012","0.0129999999999981","0.200000000000045","0","0","AUCRF"
"efs.time98","4.74099999999999","0.102999999999998","4.86599999999999","0","0","EFS"
"rfe.time98","0.0870000000000459","0.00300000000000011","0.0900000000001455","0","0","RFE"
"vita.time98","0.225999999999999","0.0190000000000019","0.250999999999976","0","0","Vita"
"perm.time98","0.0699999999999932","0.00199999999999889","0.0720000000001164","0","0","Perm"
