"","user.self","sys.self","elapsed","user.child","sys.child","Model"
"rfe.time75",4.1880000000001,0.0120000000000005,11.4589999999989,0,0,"RFE"
"vita.time75",16.1810000000005,0.338999999999999,17.0010000000002,0,0,"Vita"
"perm.time75",3.24399999999878,0.00999999999999091,3.41499999999724,0,0,"Perm"
"binom.rf.time76",1.06100000000151,0.00199999999998113,1.08400000000256,0,0,"BinomialRF"
"boruta.time76",66.6189999999988,0.451000000000022,48.0489999999991,0,0,"Boruta"
"vsurf.time76",35.223,1.745,425.514999999999,0.0100000000002183,0.0130000000000017,"VSURF"
"varselrf.time76",49.0770000000011,0.0730000000000075,114.532999999999,0,0,"VarSelRF"
"pimp.time76",0.444000000001324,0.0630000000000166,148.035,176.729,1.17,"PIMP"
"aucrf.time76",11.634,0.100999999999999,20.2900000000009,0,0,"AUCRF"
"efs.time76",270.442000000001,4.61699999999999,425.739999999998,0,0,"EFS"
"rfe.time76",4.23699999999917,0.0109999999999957,4.38899999999921,0,0,"RFE"
"vita.time76",16.2440000000006,0.331000000000017,40.5889999999999,0,0,"Vita"
"perm.time76",3.28000000000065,0.00799999999998136,6.35599999999977,0,0,"Perm"
"binom.rf.time77",1.06099999999969,0.00200000000000955,1.40899999999965,0,0,"BinomialRF"
"boruta.time77",66.277,0.445999999999998,28.1650000000009,0,0,"Boruta"
"vsurf.time77",32.1779999999999,1.58699999999999,581.695,0.00999999999976353,0.0120000000000005,"VSURF"
"varselrf.time77",49.139000000001,0.0939999999999941,66.3000000000029,0,0,"VarSelRF"
"pimp.time77",0.442999999999302,0.0620000000000118,138.234,175.644,1.239,"PIMP"
"aucrf.time77",11.7450000000008,0.132000000000005,12.4480000000003,0,0,"AUCRF"
"efs.time77",278.865,5.578,359.616000000002,0,0,"EFS"
"rfe.time77",4.22700000000077,0.0120000000000005,6.40799999999945,0,0,"RFE"
"vita.time77",16.1540000000005,0.337999999999994,41.775999999998,0,0,"Vita"
"perm.time77",3.37200000000121,0.0130000000000052,3.68000000000029,0,0,"Perm"
"binom.rf.time78",1.04699999999866,0.00300000000001432,2.15199999999822,0,0,"BinomialRF"
"boruta.time78",66.155999999999,0.468999999999994,37.7440000000024,0,0,"Boruta"
"vsurf.time78",30.8160000000007,1.5,582.214,0.0109999999999673,0.0120000000000005,"VSURF"
"varselrf.time78",49.5570000000007,0.0999999999999943,52.9990000000034,0,0,"VarSelRF"
"pimp.time78",0.440000000000509,0.0649999999999977,137.199000000001,176.6,1.134,"PIMP"
"aucrf.time78",11.6530000000002,0.111999999999995,12.4010000000017,0,0,"AUCRF"
"efs.time78",281.316999999999,4.68600000000001,369.508999999998,0,0,"EFS"
"rfe.time78",4.19200000000092,0.0120000000000005,8.58000000000175,0,0,"RFE"
"vita.time78",16.1910000000007,0.342999999999989,31.4660000000003,0,0,"Vita"
"perm.time78",3.32200000000012,0.00900000000001455,3.48099999999977,0,0,"Perm"
"binom.rf.time79",1.08200000000033,0.00300000000001432,2.91300000000047,0,0,"BinomialRF"
"boruta.time79",64.9850000000006,0.426000000000016,47.9989999999998,0,0,"Boruta"
"vsurf.time79",39.2430000000004,1.92500000000001,580.701999999997,0.0100000000002183,0.0120000000000005,"VSURF"
"varselrf.time79",49.4430000000011,0.0949999999999989,52.119999999999,0,0,"VarSelRF"
"pimp.time79",0.445999999999913,0.0630000000000166,111.115000000002,177.161,1.288,"PIMP"
"aucrf.time79",11.4380000000001,0.108000000000004,11.9169999999976,0,0,"AUCRF"
"efs.time79",281.351000000001,4.74600000000001,389.292000000001,0,0,"EFS"
"rfe.time79",4.22900000000118,0.0130000000000052,10.7829999999994,0,0,"RFE"
"vita.time79",16.3139999999985,0.338999999999999,17.6539999999986,0,0,"Vita"
"perm.time79",3.28300000000127,0.00800000000000978,3.35499999999956,0,0,"Perm"
"binom.rf.time80",1.05500000000029,0.00300000000001432,1.07600000000093,0,0,"BinomialRF"
"boruta.time80",66.5680000000011,0.449000000000012,47.8250000000007,0,0,"Boruta"
"vsurf.time80",29.1720000000005,1.38399999999999,392.280999999999,0.0100000000002183,0.0120000000000005,"VSURF"
"varselrf.time80",49.5730000000003,0.0699999999999932,123.172999999999,0,0,"VarSelRF"
"pimp.time80",0.443999999999505,0.0660000000000025,151.904999999999,177.992,1.174,"PIMP"
"aucrf.time80",11.8140000000003,0.103000000000009,24.4759999999987,0,0,"AUCRF"
"efs.time80",271.353999999999,4.45800000000003,433.404000000002,0,0,"EFS"
"rfe.time80",4.25299999999879,0.0109999999999957,4.38400000000183,0,0,"RFE"
"vita.time80",16.6180000000004,0.385999999999996,41.4079999999994,0,0,"Vita"
"perm.time80",3.35499999999956,0.00900000000001455,5.2489999999998,0,0,"Perm"
"binom.rf.time81",1.09799999999996,0.00200000000000955,1.3739999999998,0,0,"BinomialRF"
"boruta.time81",66.1499999999996,0.445999999999998,30.4919999999984,0,0,"Boruta"
"vsurf.time81",21.5380000000005,0.917000000000002,576.852000000003,0.00999999999976353,0.0120000000000005,"VSURF"
"varselrf.time81",48.7470000000012,0.0519999999999925,51.8100000000013,0,0,"VarSelRF"
"pimp.time81",0.441999999999098,0.0629999999999882,151.507999999998,175.064,1.263,"PIMP"
"aucrf.time81",11.6730000000007,0.10499999999999,12.1440000000002,0,0,"AUCRF"
"efs.time81",278.535,5.31800000000001,361.235000000001,0,0,"EFS"
"rfe.time81",4.20000000000073,0.0130000000000052,5.40399999999863,0,0,"RFE"
"vita.time81",16.134,0.302000000000021,40.6900000000023,0,0,"Vita"
"perm.time81",3.30199999999968,0.00699999999997658,3.3760000000002,0,0,"Perm"
"binom.rf.time82",1.04299999999967,0.0029999999999859,2.1339999999982,0,0,"BinomialRF"
"boruta.time82",66.9609999999993,0.435000000000002,46.1759999999995,0,0,"Boruta"
"vsurf.time82",27.9619999999995,1.11500000000001,577.684999999998,0.0100000000002183,0.0120000000000005,"VSURF"
"varselrf.time82",49.8080000000009,0.0519999999999925,51.4190000000017,0,0,"VarSelRF"
"pimp.time82",0.452000000001135,0.0670000000000073,141.366999999998,178.047,1.138,"PIMP"
"aucrf.time82",11.616,0.0980000000000132,12.0660000000025,0,0,"AUCRF"
"efs.time82",282.415000000001,4.48000000000002,373.766,0,0,"EFS"
"rfe.time82",4.19700000000012,0.0120000000000005,8.64300000000003,0,0,"RFE"
"vita.time82",16.0199999999986,0.315000000000026,19.3259999999973,0,0,"Vita"
"perm.time82",3.31600000000071,0.0120000000000005,3.47000000000116,0,0,"Perm"
"binom.rf.time83",1.06600000000071,0.00200000000000955,2.73800000000119,0,0,"BinomialRF"
"boruta.time83",65.7080000000005,0.439999999999998,51.3709999999992,0,0,"Boruta"
"vsurf.time83",20.5100000000002,0.790999999999997,545.643,0.00999999999976353,0.0119999999999969,"VSURF"
"varselrf.time83",49.4339999999993,0.0569999999999879,51.0240000000013,0,0,"VarSelRF"
"pimp.time83",0.434999999999491,0.0619999999999834,132.646000000001,177.878,1.135,"PIMP"
"aucrf.time83",11.6139999999996,0.100999999999999,12.0829999999987,0,0,"AUCRF"
"efs.time83",282.417000000001,4.52000000000001,377.530000000002,0,0,"EFS"
"rfe.time83",4.19599999999991,0.0120000000000005,8.6260000000002,0,0,"RFE"
"vita.time83",16.0810000000001,0.322000000000003,16.9360000000015,0,0,"Vita"
"perm.time83",3.30500000000029,0.00799999999998136,3.38100000000122,0,0,"Perm"
"binom.rf.time84",1.07099999999991,0.00199999999998113,1.08899999999994,0,0,"BinomialRF"
"boruta.time84",66.0360000000001,0.439999999999998,47.5469999999987,0,0,"Boruta"
"vsurf.time84",23.277,0.930000000000007,363.671999999999,0.0109999999999673,0.0120000000000005,"VSURF"
"varselrf.time84",49.875,0.0939999999999941,123.891,0,0,"VarSelRF"
"pimp.time84",0.457000000000335,0.0660000000000025,151.161,177.847,1.145,"PIMP"
"aucrf.time84",11.8730000000014,0.108000000000004,28.2829999999994,0,0,"AUCRF"
"efs.time84",271.348,4.48599999999999,435.865999999998,0,0,"EFS"
"rfe.time84",4.14100000000144,0.0100000000000193,4.26299999999901,0,0,"RFE"
"vita.time84",16.5609999999997,0.361999999999995,43.7569999999978,0,0,"Vita"
"perm.time84",3.36100000000079,0.00899999999998613,6.74099999999817,0,0,"Perm"
"binom.rf.time85",1.05600000000049,0.00500000000002387,1.67400000000271,0,0,"BinomialRF"
"boruta.time85",66.5570000000007,0.417000000000002,42.6039999999994,0,0,"Boruta"
"vsurf.time85",52.2470000000012,2.40199999999999,606.276000000002,0.0100000000002183,0.0120000000000005,"VSURF"
"varselrf.time85",49.5699999999997,0.0660000000000025,53.0589999999975,0,0,"VarSelRF"
"pimp.time85",0.449000000000524,0.0689999999999884,137.307999999997,177.948,1.223,"PIMP"
"aucrf.time85",11.7439999999988,0.121999999999986,12.2180000000008,0,0,"AUCRF"
"efs.time85",280.299999999999,5.52200000000002,384.830000000002,0,0,"EFS"
"rfe.time85",4.21000000000095,0.0130000000000052,8.74599999999919,0,0,"RFE"
"vita.time85",16.1389999999992,0.332999999999998,22.4749999999985,0,0,"Vita"
"perm.time85",3.33400000000074,0.00800000000000978,3.4429999999993,0,0,"Perm"
"binom.rf.time86",1.0619999999999,0.0029999999999859,2.19099999999889,0,0,"BinomialRF"
"boruta.time86",65.1869999999999,0.429000000000002,27.4040000000023,0,0,"Boruta"
"vsurf.time86",25.0310000000009,1.017,532.860999999997,0.0100000000002183,0.0120000000000005,"VSURF"
"varselrf.time86",49.994999999999,0.0670000000000073,63.8050000000003,0,0,"VarSelRF"
"pimp.time86",0.444999999999709,0.0600000000000023,140.249,176.038,1.125,"PIMP"
"aucrf.time86",11.9959999999992,0.103000000000009,12.4649999999965,0,0,"AUCRF"
"efs.time86",281.273999999999,4.613,371.904999999999,0,0,"EFS"
"rfe.time86",4.20200000000114,0.0120000000000005,6.63699999999881,0,0,"RFE"
"vita.time86",16.3010000000013,0.316000000000003,42.6800000000003,0,0,"Vita"
"perm.time86",3.40599999999904,0.00799999999998136,3.49199999999837,0,0,"Perm"
"binom.rf.time87",1.03099999999904,0.0029999999999859,2.11999999999898,0,0,"BinomialRF"
"boruta.time87",66.0860000000011,0.401999999999987,49.7100000000028,0,0,"Boruta"
"vsurf.time87",42.2610000000004,2.01500000000001,585.700999999997,0.0109999999999673,0.0120000000000005,"VSURF"
"varselrf.time87",49.259,0.0559999999999832,52.6800000000003,0,0,"VarSelRF"
"pimp.time87",0.442999999999302,0.063999999999993,122.366999999998,177.884,1.116,"PIMP"
"aucrf.time87",11.5679999999993,0.100999999999999,12.0650000000023,0,0,"AUCRF"
"efs.time87",281.814,4.60500000000002,392.998,0,0,"EFS"
"rfe.time87",4.20600000000013,0.0120000000000005,8.59600000000137,0,0,"RFE"
"vita.time87",16.2649999999994,0.320000000000022,17.0679999999993,0,0,"Vita"
"perm.time87",3.26600000000144,0.00900000000001455,3.47299999999814,0,0,"Perm"
"binom.rf.time88",1.02499999999964,0.0029999999999859,1.08799999999974,0,0,"BinomialRF"
"boruta.time88",67.0879999999997,0.457999999999998,48.7860000000001,0,0,"Boruta"
"vsurf.time88",34.652,1.898,394.292000000001,0.00999999999976353,0.0120000000000005,"VSURF"
"varselrf.time88",49.3469999999998,0.0829999999999984,120.629000000001,0,0,"VarSelRF"
"pimp.time88",0.45299999999952,0.0680000000000121,149.700000000001,177.022,1.143,"PIMP"
"aucrf.time88",11.7080000000005,0.11099999999999,27.2089999999989,0,0,"AUCRF"
"efs.time88",270.743,4.708,452.001,0,0,"EFS"
"rfe.time88",4.04399999999987,0.0109999999999957,4.18500000000131,0,0,"RFE"
"vita.time88",16.5840000000007,0.366000000000014,43.8760000000002,0,0,"Vita"
"perm.time88",3.34799999999996,0.00800000000000978,6.91399999999703,0,0,"Perm"
"binom.rf.time89",1.04299999999967,0.0029999999999859,2.16300000000047,0,0,"BinomialRF"
"boruta.time89",65.3179999999993,0.454999999999984,35.0689999999995,0,0,"Boruta"
"vsurf.time89",26.7039999999997,1.17700000000002,561.130999999998,0.0109999999999673,0.0120000000000005,"VSURF"
"varselrf.time89",50.112000000001,0.0880000000000223,88.0889999999999,0,0,"VarSelRF"
"pimp.time89",0.444999999999709,0.0619999999999834,115.525000000001,174.084,1.138,"PIMP"
"aucrf.time89",12.0280000000002,0.11099999999999,12.8989999999976,0,0,"AUCRF"
"efs.time89",279.533000000001,4.81400000000002,367.137999999999,0,0,"EFS"
"rfe.time89",4.19100000000071,0.01400000000001,6.53900000000067,0,0,"RFE"
"vita.time89",16.4149999999991,0.35499999999999,42.9010000000017,0,0,"Vita"
"perm.time89",3.42799999999988,0.0120000000000005,3.66300000000047,0,0,"Perm"
"binom.rf.time90",1.04900000000089,0.00300000000001432,2.15399999999863,0,0,"BinomialRF"
"boruta.time90",66.5779999999995,0.432999999999993,46.5590000000011,0,0,"Boruta"
"vsurf.time90",35.6920000000009,1.589,603.006000000001,0.0100000000002183,0.0120000000000005,"VSURF"
"varselrf.time90",48.6040000000012,0.0819999999999936,51.6930000000029,0,0,"VarSelRF"
"pimp.time90",0.438999999998487,0.0620000000000118,123.222000000002,176.724,1.318,"PIMP"
"aucrf.time90",11.4360000000015,0.129000000000019,12.0169999999998,0,0,"AUCRF"
"efs.time90",277.534,5.63800000000001,390.127999999997,0,0,"EFS"
"rfe.time90",4.15900000000147,0.0120000000000005,6.42499999999927,0,0,"RFE"
"vita.time90",16.1909999999989,0.323000000000008,20.5110000000022,0,0,"Vita"
"perm.time90",3.31399999999849,0.0109999999999957,3.46700000000055,0,0,"Perm"
"binom.rf.time91",1.07500000000073,0.00300000000001432,2.31200000000172,0,0,"BinomialRF"
"boruta.time91",66.3809999999994,0.449999999999989,50.7710000000006,0,0,"Boruta"
"vsurf.time91",38.1219999999994,2.22799999999998,597.142,0.0109999999999673,0.0120000000000005,"VSURF"
"varselrf.time91",49.3419999999987,0.0860000000000127,52.3489999999983,0,0,"VarSelRF"
"pimp.time91",0.441000000000713,0.0619999999999834,116.816999999999,178.401,1.173,"PIMP"
"aucrf.time91",11.6550000000007,0.117999999999995,12.2520000000004,0,0,"AUCRF"
"efs.time91",281.279999999999,4.69800000000001,397.155999999999,0,0,"EFS"
"rfe.time91",4.21000000000095,0.0109999999999957,6.44599999999991,0,0,"RFE"
"vita.time91",16.1620000000003,0.346000000000004,17.5120000000024,0,0,"Vita"
"perm.time91",3.29899999999907,0.0120000000000005,3.43399999999747,0,0,"Perm"
"binom.rf.time92",1.00900000000001,0.0029999999999859,1.03099999999904,0,0,"BinomialRF"
"boruta.time92",66.1209999999992,0.430000000000007,43.9079999999994,0,0,"Boruta"
"vsurf.time92",28.7760000000017,1.25700000000001,314.569,0.00999999999976353,0.0129999999999981,"VSURF"
"varselrf.time92",50.1669999999995,0.0670000000000073,126.662,0,0,"VarSelRF"
"pimp.time92",0.450999999999112,0.0700000000000216,150.704999999998,177.67,1.367,"PIMP"
"aucrf.time92",11.9319999999989,0.11099999999999,28.1879999999983,0,0,"AUCRF"
"efs.time92",272.873,4.51400000000001,480.864000000001,0,0,"EFS"
"rfe.time92",4.07300000000032,0.0120000000000005,4.39700000000084,0,0,"RFE"
"vita.time92",16.5959999999995,0.335000000000008,43.4700000000012,0,0,"Vita"
"perm.time92",3.39499999999862,0.0120000000000005,7.770999999997,0,0,"Perm"
"binom.rf.time93",1.01800000000003,0.00300000000001432,2.06500000000233,0,0,"BinomialRF"
"boruta.time93",66.5290000000005,0.435999999999979,36.9749999999985,0,0,"Boruta"
"vsurf.time93",36.398000000001,1.83500000000001,558.067999999999,0.0100000000002183,0.0119999999999969,"VSURF"
"varselrf.time93",50.1489999999994,0.0730000000000075,84.0049999999974,0,0,"VarSelRF"
"pimp.time93",0.443999999999505,0.061000000000007,118.441999999999,175.921,1.124,"PIMP"
"aucrf.time93",11.6299999999992,0.100999999999999,12.1640000000007,0,0,"AUCRF"
"efs.time93",279.530999999999,4.54399999999998,379.043000000001,0,0,"EFS"
"rfe.time93",4.15300000000025,0.0120000000000005,6.47400000000198,0,0,"RFE"
"vita.time93",16.0339999999997,0.340000000000003,40.9389999999985,0,0,"Vita"
"perm.time93",3.42299999999886,0.00699999999997658,3.53399999999965,0,0,"Perm"
"binom.rf.time94",1.04099999999926,0.00300000000001432,1.6150000000016,0,0,"BinomialRF"
"boruta.time94",67.3860000000004,0.467000000000013,40.7609999999986,0,0,"Boruta"
"vsurf.time94",25.9380000000001,1.20399999999998,528.597999999998,0.0100000000002183,0.0130000000000017,"VSURF"
"varselrf.time94",49.9490000000005,0.070999999999998,74.648000000001,0,0,"VarSelRF"
"pimp.time94",0.434999999999491,0.0589999999999975,117.096000000001,176.793,1.271,"PIMP"
"aucrf.time94",11.7610000000004,0.113,12.1710000000021,0,0,"AUCRF"
"efs.time94",279.215,5.49100000000001,386.838,0,0,"EFS"
"rfe.time94",4.17300000000068,0.01400000000001,6.9989999999998,0,0,"RFE"
"vita.time94",16.2779999999984,0.339000000000027,30.6809999999969,0,0,"Vita"
"perm.time94",3.35000000000036,0.00800000000000978,3.46299999999974,0,0,"Perm"
"binom.rf.time95",1.05699999999888,0.0029999999999859,1.84899999999834,0,0,"BinomialRF"
"boruta.time95",67.4779999999992,0.432999999999993,37.0540000000001,0,0,"Boruta"
"vsurf.time95",48.473,2.54599999999999,641.847999999998,0.0100000000002183,0.0120000000000005,"VSURF"
"varselrf.time95",48.1620000000003,0.0569999999999879,50.0300000000025,0,0,"VarSelRF"
"pimp.time95",0.447000000000116,0.0600000000000023,80.9939999999988,179.084,1.115,"PIMP"
"aucrf.time95",11.5849999999991,0.111999999999995,12.1150000000016,0,0,"AUCRF"
"efs.time95",278.760999999999,4.58699999999999,430.731,0,0,"EFS"
"rfe.time95",4.15700000000106,0.0129999999999768,12.3780000000006,0,0,"RFE"
"vita.time95",16.0010000000002,0.294000000000011,17.1519999999982,0,0,"Vita"
"perm.time95",3.31800000000112,0.00800000000000978,3.43000000000029,0,0,"Perm"
"binom.rf.time96",1.03999999999905,0.00200000000000955,1.04499999999825,0,0,"BinomialRF"
"boruta.time96",68.2399999999998,0.426999999999992,41.5550000000003,0,0,"Boruta"
"vsurf.time96",31.621000000001,1.71099999999998,371.464,0.0100000000002183,0.0120000000000005,"VSURF"
"varselrf.time96",49.3509999999987,0.070999999999998,122.432000000001,0,0,"VarSelRF"
"pimp.time96",0.445999999999913,0.0660000000000025,148.48,178.108999999999,1.175,"PIMP"
"aucrf.time96",11.7309999999998,0.113,30.2839999999997,0,0,"AUCRF"
"efs.time96",272.262999999999,4.601,485.248,0,0,"EFS"
"rfe.time96",3.98300000000017,0.0109999999999957,4.09899999999834,0,0,"RFE"
"vita.time96",16.2819999999992,0.324999999999989,42.7400000000016,0,0,"Vita"
"perm.time96",3.39899999999943,0.00799999999998136,8.65400000000227,0,0,"Perm"
"binom.rf.time97",1.05599999999868,0.00800000000000978,2.11399999999776,0,0,"BinomialRF"
"boruta.time97",67.2540000000008,0.421000000000021,43.8009999999995,0,0,"Boruta"
"vsurf.time97",54.6649999999991,2.72499999999999,611.054999999997,0.0109999999995125,0.0129999999999981,"VSURF"
"varselrf.time97",49.9609999999993,0.0649999999999977,66.6829999999973,0,0,"VarSelRF"
"pimp.time97",0.451999999999316,0.0620000000000118,124.529000000002,177.108,1.13,"PIMP"
"aucrf.time97",11.7360000000008,0.109000000000009,12.2180000000008,0,0,"AUCRF"
"efs.time97",250.191999999999,4.22299999999998,259.09,0,0,"EFS"
"rfe.time97",2.94000000000051,0.00800000000000978,2.95200000000114,0,0,"RFE"
"vita.time97",16.3469999999998,0.363,29.8309999999983,0,0,"Vita"
"perm.time97",3.36199999999917,0.00800000000000978,3.49399999999878,0,0,"Perm"
"binom.rf.time98",1.02599999999984,0.00199999999998113,2.13200000000143,0,0,"BinomialRF"
"boruta.time98",66.4760000000006,0.463999999999999,34.7669999999998,0,0,"Boruta"
"vsurf.time98",28.5930000000008,1.363,547.293999999998,0.0100000000002183,0.0120000000000005,"VSURF"
"varselrf.time98",49.3310000000001,0.0670000000000073,79.3679999999986,0,0,"VarSelRF"
"pimp.time98",0.429000000000087,0.0609999999999786,129.241000000002,173.681,1.24,"PIMP"
"aucrf.time98",11.6090000000004,0.109999999999985,12.1360000000022,0,0,"AUCRF"
"efs.time98",251.993999999999,5.11799999999999,262.102999999999,0,0,"EFS"
"rfe.time98",3.53499999999985,0.0100000000000193,3.60699999999997,0,0,"RFE"
"vita.time98",16.0339999999997,0.336000000000013,45.1929999999993,0,0,"Vita"
"perm.time98",3.36399999999958,0.007000000000005,3.45699999999852,0,0,"Perm"
"binom.rf.time99",1.04600000000028,0.00200000000000955,3.27200000000084,0,0,"BinomialRF"
"boruta.time99",66.8099999999995,0.412000000000006,40.494999999999,0,0,"Boruta"
"vsurf.time99",27.4660000000003,1.25399999999999,596.853999999999,0.00999999999930878,0.0120000000000005,"VSURF"
"varselrf.time99",48.3190000000013,0.061000000000007,49.6869999999981,0,0,"VarSelRF"
"pimp.time99",0.441999999999098,0.0600000000000023,87.4470000000001,178.665,1.229,"PIMP"
"aucrf.time99",11.3970000000008,0.104000000000013,11.8729999999996,0,0,"AUCRF"
"efs.time99",239.566999999999,4.173,247.350999999999,0,0,"EFS"
"rfe.time99",2.89799999999923,0.00600000000000023,2.90599999999904,0,0,"RFE"
"vita.time99",16.1149999999998,0.316000000000003,16.9539999999979,0,0,"Vita"
"perm.time99",3.30199999999968,0.007000000000005,3.39099999999962,0,0,"Perm"
