"","x"
"136",-3.06911913936388e+116
"137",9.66696046206941e+116
"138",-3.01811014361228e+117
"139",9.34057429676358e+117
"140",-2.86569468610291e+118
"141",8.71623033160228e+118
"142",-2.62841918681199e+119
"143",7.85873317211602e+119
"144",-2.32984702138571e+120
"145",6.84927046343336e+120
"146",-1.99677214781206e+121
"147",5.77305059624709e+121
"148",-1.65539022442173e+122
"149",4.70802994768413e+122
"150",-1.32815149422422e+123
"151",3.71664816851794e+123
"152",-1.03175525357284e+124
"153",2.84151118792927e+124
"154",-7.76417997234968e+124
"155",2.10494857367991e+125
"156",-5.66256494005123e+125
"157",1.51159978884759e+126
"158",-4.00440896174488e+126
"159",1.05279535910799e+127
"160",-2.74713031460472e+127
"161",7.11491926591955e+127
"162",-1.82911723794379e+128
"163",4.66787408479756e+128
"164",-1.1825720451088e+129
"165",2.9743459091152e+129
"166",-7.4273660286463e+129
"167",1.8415406291181e+130
"168",-4.53371317359971e+130
"169",1.10834664617424e+131
"170",-2.69071679288322e+131
"171",6.48712843058474e+131
"172",-1.5532800286658e+132
"173",3.69385347137841e+132
"174",-8.72491734570164e+132
"175",2.04697728948514e+133
"176",-4.77037164781345e+133
"177",1.10432131621419e+134
"178",-2.5395595268667e+134
"179",5.80170657573354e+134
"180",-1.31674388881477e+135
"181",2.96898392503556e+135
"182",-6.65100350303381e+135
"183",1.48030129724486e+136
"184",-3.2734558706401e+136
"185",7.19225533148067e+136
"186",-1.57012322038355e+137
"187",3.40580043630373e+137
"188",-7.34052727241633e+137
"189",1.57203672560709e+138
"190",-3.34525523970012e+138
"191",7.07342484046266e+138
"192",-1.48616119148192e+139
"193",3.10269130111922e+139
"194",-6.43646637426135e+139
"195",1.32675750697836e+140
"196",-2.71749383468454e+140
"197",5.53064047484812e+140
"198",-1.11842803889033e+141
"199",2.24730163325021e+141
"200",-4.48672412101264e+141
"201",8.90030825488326e+141
"202",-1.75420539744801e+142
"203",3.4351570686283e+142
"204",-6.68334033709515e+142
"205",1.29184507706678e+143
"206",-2.48076263726063e+143
"207",4.73265576091459e+143
"208",-8.969236847375e+143
"209",1.68858060942536e+144
"210",-3.15782141423741e+144
"211",5.86590954289848e+144
"212",-1.08229719649199e+145
"213",1.98335816889265e+145
"214",-3.60975664003911e+145
"215",6.5246036241627e+145
"216",-1.17113108821329e+146
"217",2.08740213488241e+146
"218",-3.69426662009494e+146
"219",6.49145621636631e+146
"220",-1.13244187441059e+147
"221",1.96117023059107e+147
"222",-3.37134539046884e+147
"223",5.75227655179379e+147
"224",-9.74050265459678e+147
"225",1.63674391470248e+148
"226",-2.72889010132449e+148
"227",4.51377961375853e+148
"228",-7.40594923963733e+148
"229",1.20513943751739e+149
"230",-1.94460753838305e+149
"231",3.11083459759819e+149
"232",-4.93256412371491e+149
"233",7.75007664853166e+149
"234",-1.20627474016269e+150
"235",1.85926821497249e+150
"236",-2.83671683770083e+150
"237",4.28210993600315e+150
"238",-6.39168508067895e+150
"239",9.4271859717322e+150
"240",-1.37271172719408e+151
"241",1.97120260278321e+151
"242",-2.78757801013199e+151
"243",3.87492466873664e+151
"244",-5.28143214216833e+151
"245",7.03337625971399e+151
"246",-9.10442614953233e+151
"247",1.13634790133515e+152
"248",-1.34897322599682e+152
"249",1.48390045215311e+152
"250",-1.42391527398152e+152
"251",9.68455133891897e+151
"252",2.11019390257774e+151
"253",-2.63489064766805e+152
"254",7.10501213274168e+152
"255",-1.48281279864958e+153
"256",2.75826643562804e+153
"257",-4.7939920400384e+153
"258",7.95517909931648e+153
"259",-1.27517594037515e+154
"260",1.98841903101241e+154
"261",-3.0299292121113e+154
"262",4.52566626354206e+154
"263",-6.64053793231627e+154
"264",9.58698818719629e+154
"265",-1.36341337276744e+155
"266",1.91170909435641e+155
"267",-2.64459740314304e+155
"268",3.61120525613547e+155
"269",-4.869575844775e+155
"270",6.48605346139306e+155
"271",-8.53540141727579e+155
"272",1.1100184206565e+156
"273",-1.42669836925456e+156
"274",1.81211039786155e+156
"275",-2.27677740974143e+156
"276",2.82800071784957e+156
"277",-3.47247378682072e+156
"278",4.22020007493257e+156
"279",-5.06669905588214e+156
"280",6.05546618832013e+156
"281",-7.17853775144523e+156
"282",8.30078247309771e+156
"283",-9.89760011036456e+156
"284",1.15955314398656e+157
"285",-1.36782856904665e+157
"286",1.62066098901352e+157
"287",-1.98237351735325e+157
"288",2.43587067793969e+157
"289",-4.07444037078454e+157
"290",2.87280131047189e+157
"291",-5.0817869951732e+157
"292",4.36392382708736e+157
"293",-5.49736737564675e+157
"294",3.93929391115782e+157
"295",-2.78892402458013e+158
"296",1.08476576701137e+158
"297",-1.26519048033281e+158
"298",2.29195330907965e+158
"299",-7.51494929544444e+158
"300",1.05097151929949e+159
"301",-9.07527251981304e+158
"302",1.21661013327337e+159
"303",-6.24851641960041e+158
"304",2.82316829525883e+159
"305",5.8148675440816e+159
"306",3.21680539382264e+159
"307",-1.962856353962e+160
"308",3.7868430563415e+159
"309",-1.62781743921337e+160
"310",-9.15211965227186e+158
"311",-1.66016411816969e+160
"312",-1.15252712601547e+160
"313",-1.94561727532597e+160
"314",2.44107750511718e+160
"315",-1.05633622124823e+160
"316",-1.2992741814245e+160
"317",-1.66867317069164e+160
"318",3.64450066762879e+160
"319",1.66732780038432e+160
"320",4.60957853756797e+160
"321",2.96171611880584e+160
"322",2.1949820242958e+161
"323",-1.63686481942059e+159
"324",-4.09621310802358e+160
"325",-1.26057335564887e+161
"326",5.72131917038536e+160
"327",-1.77612828341531e+161
"328",2.08213902008806e+161
"329",-2.0115099975857e+161
"330",1.69361320711376e+160
"331",-1.93246083442061e+161
"332",1.08934290556427e+161
"333",-1.1014011597879e+161
"334",1.62576012516569e+161
"335",-2.12337780981995e+160
"336",1.17421764719393e+161
"337",-6.42541116377625e+160
"338",-6.21231821605166e+160
"339",-2.22118283388482e+161
"340",1.72426879734711e+161
"341",-3.37585134132128e+161
"342",2.62787219131733e+161
"343",-1.03813394485129e+160
"344",1.76859355941462e+161
"345",-9.3216611001582e+160
"346",2.20439536168661e+161
"347",-9.84687177738257e+160
"348",1.75136014756972e+161
"349",-6.26520482811393e+160
"350",1.09544628016419e+161
"351",-4.34129188383145e+160
"352",3.62463944377261e+160
"353",-7.57107260403788e+160
"354",1.04330304859285e+161
"355",-9.99883493132343e+160
"356",2.17502260833477e+160
"357",-1.0339404686765e+161
"358",1.36094636833832e+160
"359",-4.3698083761377e+160
"360",4.01884002794513e+160
"361",-2.66881920962064e+159
"362",3.50075349650515e+159
"363",-2.68877916123612e+160
"364",1.31009699398315e+160
"365",-1.55858476421565e+160
"366",2.71783995093659e+160
"367",-3.83951732550076e+160
"368",7.18209465957224e+159
"369",-1.57069655632356e+160
"370",1.05747990569518e+160
"371",-5.27607292258604e+159
"372",6.87853252317817e+159
"373",-1.17637266630217e+160
"374",7.79926054005287e+159
"375",-6.4358745837539e+159
"376",-2.91409820015575e+158
"377",-9.52902118906264e+158
"378",-1.26842015619599e+159
"379",-2.89298753736612e+158
"380",2.400509444794e+159
"381",-3.91898544452679e+158
"382",1.26327905283414e+159
"383",-1.03409997223971e+159
"384",9.91101097892847e+158
"385",1.45083727607899e+158
"386",4.05088030023377e+158
"387",-2.86177649578037e+158
"388",1.3298549010016e+158
"389",-6.36995162121632e+157
"390",2.61257397925699e+158
"391",-1.91471320706574e+158
"392",4.63231693055305e+157
"393",1.54312718704492e+157
"394",8.63282889989887e+156
"395",-1.70928465486036e+157
"396",2.16523506990972e+157
"397",-5.71237410407943e+157
"398",6.19394965902689e+156
"399",-1.07737023423068e+157
"400",2.7371152924136e+157
"401",-3.26069497682495e+156
"402",4.92170078119422e+156
"403",1.68648052517619e+156
"404",-9.71463644781567e+154
"405",-2.42803402868453e+156
"406",1.69958871706225e+156
"407",-1.3021965891888e+156
"408",6.46417033120515e+155
"409",-1.06665982880465e+156
"410",6.86254848857144e+155
"411",-4.92865512322125e+154
"412",3.04604029154595e+155
"413",-1.42420456530454e+155
"414",2.83587853117148e+154
"415",-7.65476939240797e+154
"416",1.09950686448224e+154
"417",-2.71816102645494e+154
"418",-5.46479405555767e+153
"419",-3.83368534502449e+154
"420",4.08275757901462e+154
"421",-1.90536264516527e+154
"422",3.27212825826945e+153
"423",-3.72061343165486e+153
"424",-2.1088762321211e+153
"425",1.94310932752935e+153
"426",1.72796347445117e+153
"427",-2.29480345878398e+153
"428",4.15637691414112e+152
"429",-2.76389012834131e+152
"430",9.69087613671e+151
"431",-3.37499456350659e+152
"432",2.00047552549445e+152
"433",-7.75323262751378e+151
"434",1.64136186648643e+152
"435",-6.09116328311718e+151
"436",4.77565939231348e+151
"437",-1.25884833417784e+150
"438",2.40976701889438e+150
"439",-5.08548925345636e+150
"440",3.33979789716255e+150
"441",2.06802176164211e+150
"442",2.40134609454555e+150
"443",9.53135793869783e+149
"444",4.03764920823742e+149
"445",1.05169889898687e+149
"446",3.90029541147481e+149
"447",-1.17014553950224e+149
"448",1.19377249507353e+149
"449",-7.63106689339581e+148
"450",4.44832619700867e+148
"451",1.51607129914815e+148
"452",-2.12217590845706e+148
"453",-2.95154355123379e+147
"454",-6.23043369698374e+146
"455",-1.31511768474686e+147
"456",-7.63831029815133e+146
"457",-7.00186040283616e+146
"458",8.7533670427022e+146
"459",6.35870927352764e+145
"460",-1.16823557074772e+146
"461",5.65846947423325e+145
"462",2.49793460565083e+145
"463",1.19486772687729e+146
"464",1.03189139797786e+145
"465",-5.95323593786742e+144
"466",-3.25648518724265e+144
"467",2.18912434741636e+144
"468",-2.18428518353159e+144
"469",-1.73568444571084e+144
"470",1.10586639018986e+144
"471",-3.3791448526367e+143
"472",-1.68813745755443e+143
"473",2.73018669204999e+143
"474",-1.14834146532113e+143
"475",-1.55027836529675e+142
"476",-2.05870549743866e+142
"477",2.3892225803972e+142
"478",-1.25439800716832e+142
"479",2.88327294281902e+141
"480",3.79168708926299e+141
"481",-2.27860310769734e+141
"482",-8.29628091467052e+140
"483",1.66180917114307e+140
"484",3.85404906999359e+140
"485",1.30699043186281e+140
"486",-3.53476309498298e+139
"487",2.05217587298691e+139
"488",2.3032843955909e+139
"489",-4.80281773966198e+138
"490",9.99425160749881e+137
"491",3.34173564074444e+138
"492",-8.79416079616917e+136
"493",-1.45011374370426e+138
"494",6.14930938595423e+137
"495",1.76433153204435e+137
"496",1.11814419819924e+137
"497",-1.27796945518518e+136
"498",6.50108530933349e+135
"499",-4.22774020443028e+135
"500",-3.38304705036478e+135
"501",-1.54558534832601e+135
"502",1.38140272736279e+135
"503",-2.28748311544932e+134
"504",4.13455143486533e+133
"505",-9.55526610082332e+133
"506",-6.21547575489702e+133
"507",-2.46589607257112e+133
"508",8.15539596885593e+132
"509",-1.73496629705092e+132
"510",8.59820946056555e+132
"511",-3.07460945951853e+132
"512",4.83081823811624e+130
"513",-2.97389037569973e+131
"514",-2.13392992833946e+131
"515",3.7475131249284e+130
"516",-5.88743887358149e+129
"517",-3.3081362768817e+129
"518",2.96559365743504e+130
"519",1.34688820454827e+129
"520",6.6674340996802e+128
"521",-1.67522843695289e+128
"522",8.36153281783858e+128
"523",-6.59191386298656e+127
"524",9.59127747256375e+127
"525",-1.07362120374994e+127
"526",3.91295481654323e+126
"527",-1.9676139560716e+127
"528",6.48130660744652e+126
"529",-3.6656060429523e+126
"530",-5.20267713280335e+125
"531",-7.94107029823956e+125
"532",3.5576637986324e+125
"533",-1.10145410873705e+125
"534",3.95068168294206e+124
"535",-1.98670969608642e+123
"536",1.51229951231293e+124
"537",-5.36301982662786e+123
"538",7.52526870397629e+122
"539",-2.13211651064993e+123
"540",6.42594302088238e+121
"541",-1.12426509808007e+122
"542",7.84721121928734e+121
"543",2.37942609497553e+120
"544",-5.07605808821229e+120
"545",-2.81529740991656e+119
"546",9.09330593133534e+119
"547",-8.74193529034206e+119
"548",5.71128302595972e+118
"549",-1.33060940741403e+119
"550",5.99889700858066e+118
"551",-1.48287968492262e+118
"552",1.42990643194501e+118
"553",-4.54231379838404e+117
"554",3.34444682213378e+116
"555",4.80936210116634e+116
"556",1.07667528039235e+116
"557",-9.53478130646941e+115
"558",4.1785383456589e+115
"559",-9.73584508187076e+114
"560",4.62918509165056e+114
"561",-2.03609413043039e+114
"562",-5.0883821087549e+113
"563",2.24950058580889e+112
"564",1.05006252604185e+113
"565",-1.65008856709091e+112
"566",6.19320247055362e+111
"567",-5.10969622584154e+111
"568",4.21130922860686e+110
"569",3.14109047047862e+110
"570",1.98043702198274e+110
"571",-2.41307363490915e+109
"572",-7.69383562011814e+108
"573",3.81850971982692e+109
"574",1.34812675644264e+109
"575",-2.28755227693869e+108
"576",-1.16612584878616e+107
"577",-1.55216073876894e+107
"578",1.44001967827364e+107
"579",3.44239698642998e+106
"580",2.21975987045118e+106
"581",-8.61432080181905e+105
"582",2.386945400677e+105
"583",-5.93283380962353e+104
"584",-4.86683894277283e+104
"585",6.54207290833638e+103
"586",-6.86046471592875e+102
"587",-7.42510597130754e+102
"588",-2.76418188093576e+101
"589",-1.52507861680978e+102
"590",-3.34606807739096e+101
"591",1.0257843102804e+101
"592",1.0592557374434e+100
"593",2.13198282026848e+100
"594",1.32620067587094e+100
"595",-3.90371402225915e+99
"596",1.36748911597132e+98
"597",1.47532112034253e+98
"598",1.65794522320156e+98
"599",-9.00530785272101e+97
"600",3.33107179478489e+96
"601",-5.72542134347591e+96
"602",1.63538872087952e+96
"603",-5.26129319099172e+95
"604",-1.03963962747918e+95
"605",-4.94165084810102e+94
"606",-1.37546875694459e+94
"607",1.22138050573552e+94
"608",-1.72496447454688e+93
"609",1.17253516768182e+92
"610",1.38882292706673e+92
"611",-3.49759409191826e+91
"612",-1.29326072534578e+91
"613",2.25123034500242e+90
"614",-7.66003052961519e+89
"615",4.49046554138122e+89
"616",-1.37600015299117e+89
"617",-2.00223492532114e+87
"618",-3.60943903212266e+88
"619",-1.76720371732441e+87
"620",-2.37381211522268e+87
"621",8.78448841240231e+86
"622",-1.34300210330589e+86
"623",5.52675773089382e+85
"624",-2.17657799246363e+85
"625",8.6956792142717e+84
"626",-2.50137012157274e+84
"627",3.79236981164879e+83
"628",-3.14400587729962e+83
"629",2.79373471616445e+82
"630",-1.79404321569849e+82
"631",1.22238075155278e+81
"632",-1.22729244286167e+81
"633",7.28685512795312e+80
"634",-1.43269193267485e+80
"635",6.87270388352546e+79
"636",-9.70332617082838e+78
"637",9.54714905687502e+77
"638",-8.47448522867306e+77
"639",1.56049398513225e+77
"640",-1.00232245642201e+77
"641",2.41183068751887e+75
"642",-2.3278534793479e+75
"643",1.67058906968032e+75
"644",-4.26870240116398e+74
"645",-6.34815607566796e+73
"646",7.26266467440689e+71
"647",1.48808894717661e+72
"648",1.76529504791359e+70
"649",9.46065375850016e+70
"650",-3.97097775877588e+70
"651",7.46123965727507e+70
"652",-5.79034465711982e+69
"653",-5.25615713174225e+68
"654",1.30772690316694e+68
"655",1.25810313553798e+68
"656",-5.00290102017002e+67
"657",6.82241966654178e+66
"658",4.49275493694974e+66
"659",4.28345557558605e+65
"660",2.06095933437837e+65
"661",4.02046910533953e+64
"662",-2.33245864882358e+64
"663",8.8342429596529e+62
"664",8.24849653214611e+62
"665",1.96970337517699e+62
"666",5.90381091427887e+61
"667",1.73636927256188e+61
"668",-3.53030532728208e+60
"669",-3.28533749483496e+59
"670",-1.52134780699287e+59
"671",1.22647963806615e+59
"672",-1.50492075578111e+58
"673",2.68948679272039e+56
"674",4.10915293482906e+56
"675",-1.12665180970663e+55
"676",4.84300684655649e+55
"677",-2.50494289244071e+55
"678",8.53075863682515e+53
"679",1.18515267056735e+54
"680",9.03151989748542e+52
"681",3.27737012520014e+52
"682",4.97562757358311e+51
"683",4.33045681013929e+50
"684",-1.85301876836547e+50
"685",-7.71406235179189e+49
"686",7.81101145852986e+49
"687",1.78543903458718e+48
"688",2.50129781026064e+48
"689",-1.24296319988816e+47
"690",8.26349320787649e+46
"691",-4.03996417752807e+45
"692",-7.41077045113183e+44
"693",-2.51028519237584e+44
"694",1.27513116788977e+44
"695",-1.60485890137339e+43
"696",9.00887137588108e+42
"697",-1.46828988530436e+42
"698",-2.15014072714655e+41
"699",-1.37728170074125e+41
"700",-1.35434315326664e+40
"701",-3.68729257137545e+39
"702",5.21770642728364e+38
"703",4.5184889204265e+37
"704",5.21194732180737e+37
"705",7.78369492674971e+36
"706",-8.71652805019619e+35
"707",-2.56507115336077e+35
"708",1.64356428117149e+35
"709",-3.11677610874545e+34
"710",2.7253609685353e+32
"711",3.76799222902368e+32
"712",-4.26532336293237e+31
"713",-1.58998046475602e+31
"714",-2.57006568943146e+30
"715",-1.25692811539874e+30
"716",5.96450581444399e+29
"717",-1.85660667142496e+28
"718",5.19839048102163e+27
"719",3.10702252073499e+27
"720",-3.19879385240521e+26
"721",-5.02629695932061e+24
"722",-1.32826449330741e+25
"723",4.92329991875137e+23
"724",-6.92591106763263e+23
"725",1.65181849956471e+23
"726",-8.74735539197895e+21
"727",3.72417869962152e+21
"728",1.47637919120777e+20
"729",1.25304246293086e+20
"730",-13852903699189770240
"731",5153989690965266432
"732",-1037669559296758528
"733",113834123769616160
"734",-17813981529238386
"735",1248385413426542
"736",-610566939746608
"737",21527690213175.7
"738",27041455443324.5
"739",4245734725513.51
"740",-2011046392366.26
"741",222943246580.677
"742",5439325389.69434
"743",-2576540079.59866
"744",909489497.285483
"745",-83109592.7998898
"746",8351333.07800672
"747",4155814.1620276
"748",-1035429.95833005
"749",-39098.178174469
"750",-4277.913155491
"751",-1365.95813108108
"752",-138.402621813519
"753",61.0541168418237
"754",-5.71708796062321
"755",-2.67276473404244
"756",-0.361760003265926
"757",-0.054190302559823
"758",0.0147148559419689
"759",-0.00242406652253456
"760",8.83741581327158e-05
"761",-1.8519020376597e-05
"762",1.75524983419096e-06
"763",-6.7757471079154e-07
"764",7.21068909915258e-07
"765",5.35693604823422e-07
"766",5.12721450629207e-07
"767",4.64680728062365e-07
"768",4.25358225629331e-07
"769",3.86947218546656e-07
"770",3.50218720792054e-07
"771",3.151956635918e-07
"772",2.82082107506954e-07
"773",2.51023776602456e-07
"774",2.22121945679986e-07
"775",1.9543287304635e-07
"776",1.70972242749967e-07
"777",1.48719412145346e-07
"778",1.28622194288921e-07
"779",1.10601861155844e-07
"780",9.45582022205871e-08
"781",8.03744718874892e-08
"782",6.79220889190058e-08
"783",5.70649775189088e-08
"784",4.76634678127284e-08
"785",3.95777009516406e-08
"786",3.26705098301441e-08
"787",2.6809769517103e-08
"788",2.18702312960357e-08
"789",1.77348703022421e-08
"790",1.42957889888796e-08
"791",1.14547271265326e-08
"792",9.12323399458352e-09
"793",7.22256024571196e-09
"794",5.68332609498646e-09
"795",4.44501952769092e-09
"796",3.45537367058237e-09
"797",2.66966684347759e-09
"798",2.04998256989747e-09
"799",1.56446038229017e-09
"800",1.18656194201232e-09
"801",8.94371063791788e-10
"802",6.69940871754149e-10
"803",4.98696633961629e-10
"804",3.68898879916822e-10
"805",2.71168206506022e-10
"806",1.98070689969616e-10
"807",1.43760984655366e-10
"808",1.03678925736584e-10
"809",7.42946757444086e-11
"810",5.28970744484293e-11
"811",3.7419782295e-11
"812",2.62999702936498e-11
"813",1.83646344291865e-11
"814",1.27400415966312e-11
"815",8.78029893821883e-12
"816",6.01154209512406e-12
"817",4.08873267499246e-12
"818",2.76252195421767e-12
"819",1.85406424555685e-12
"820",1.23604283037123e-12
"821",8.18501532794609e-13
"822",5.38356671996454e-13
"823",3.5170016163272e-13
"824",2.2819913282123e-13
"825",1.47055509136011e-13
"826",9.41155258470472e-14
"827",5.98191901570215e-14
"828",3.77576992284949e-14
"829",2.36669636468464e-14
"830",1.4731186057627e-14
"831",9.10493788862968e-15
"832",5.58786801829258e-15
"833",3.40510707364704e-15
"834",2.06023285128224e-15
"835",1.23762189267674e-15
"836",7.38126589883854e-16
"837",4.37048638747019e-16
"838",2.56903142489287e-16
"839",1.49911260951386e-16
"840",8.68377506822092e-17
"841",4.99317066422703e-17
"842",2.84984770372054e-17
"843",1.61446241647826e-17
"844",9.07776020653259e-18
"845",5.06590646596783e-18
"846",2.80573281192064e-18
"847",1.54215810584291e-18
"848",8.41177148641586e-19
"849",4.55306970785953e-19
"850",2.44546500210123e-19
"851",1.30328899523748e-19
"852",6.89165743662592e-20
"853",3.61569351428613e-20
"854",1.88202569794026e-20
"855",9.71865729264233e-21
"856",4.97868057798519e-21
"857",2.53005379839201e-21
"858",1.2753596743353e-21
"859",6.37679837167648e-22
"860",3.16241688746703e-22
"861",1.55546784116111e-22
"862",7.58764800566395e-23
"863",3.67059074055901e-23
"864",1.76086276545936e-23
"865",8.37632634958099e-24
"866",3.95091462500468e-24
"867",1.84771411446524e-24
"868",8.56725575565196e-25
"869",3.93817401671098e-25
"870",1.79461094432399e-25
"871",8.10669081746355e-26
"872",3.6298615600583e-26
"873",1.61095920153964e-26
"874",7.08600610986507e-27
"875",3.08897978015857e-27
"876",1.3344392650285e-27
"877",5.71249685371791e-28
"878",2.42308874524864e-28
"879",1.01835962072523e-28
"880",4.2402687279344e-29
"881",1.74911085027294e-29
"882",7.14733151076343e-30
"883",2.89296751626139e-30
"884",1.15980804162688e-30
"885",4.60512016528318e-31
"886",1.81082691245034e-31
"887",7.05118831597478e-32
"888",2.71872198879749e-32
"889",1.03789048896661e-32
"890",3.9227357063305e-33
"891",1.46772021371692e-33
"892",5.43600079154413e-34
"893",1.99279401214678e-34
"894",7.23029406422797e-35
"895",2.59611229822951e-35
"896",9.22417554007802e-36
"897",3.24287421330868e-36
"898",1.12795624810737e-36
"899",3.88127484036945e-37
"900",1.32110133609906e-37
"901",4.44770783153349e-38
"902",1.48092380628196e-38
"903",4.87621253287963e-39
"904",1.58760408047244e-39
"905",5.11053968382167e-40
"906",1.62633749054214e-40
"907",5.11596230468556e-41
"908",1.59062995581183e-41
"909",4.88750834439977e-42
"910",1.48399593295307e-42
"911",4.4519877988592e-43
"912",1.31946949033149e-43
"913",3.86292054735205e-44
"914",1.11698907393312e-44
"915",3.1896515130913e-45
"916",8.99377147953613e-46
"917",2.50372459310231e-46
"918",6.88046453066283e-47
"919",1.86626979099678e-47
"920",4.99567321637876e-48
"921",1.31950933867395e-48
"922",3.43846081739141e-49
"923",8.8385598017545e-50
"924",2.24076163988142e-50
"925",5.60190409970356e-51
"926",1.38079365917017e-51
"927",3.35506018696857e-52
"928",8.03477196879203e-53
"929",1.89613691935933e-53
"930",4.40867141637906e-54
"931",1.00972796955778e-54
"932",2.27758188622057e-55
"933",5.05857779450276e-56
"934",1.10605559493951e-56
"935",2.3802695351482e-57
"936",5.04057078031383e-58
"937",1.05011891256538e-58
"938",2.15179115488317e-59
"939",4.33569859566012e-60
"940",8.5882847581766e-61
"941",1.67197458590034e-61
"942",3.19825106760957e-62
"943",6.00945264296066e-63
"944",1.10884916211575e-63
"945",2.0086144779851e-64
"946",3.57087018308463e-65
"947",6.22826194724063e-66
"948",1.06544713353008e-66
"949",1.78698411636374e-67
"950",2.93750813648833e-68
"951",4.73093415666016e-69
"952",7.46204125656176e-70
"953",1.1522269587338e-70
"954",1.74103548853796e-71
"955",2.57322855224164e-72
"956",3.71838261999315e-73
"957",5.25085411819116e-74
"958",7.2425574044016e-75
"959",9.75250422930905e-76
"960",1.28135092063915e-76
"961",1.6417308670689e-77
"962",2.05002813785919e-78
"963",2.49327746496388e-79
"964",2.95154341646815e-80
"965",3.39856140277972e-81
"966",3.803571310883e-82
"967",4.13431664226413e-83
"968",4.36091310766227e-84
"969",4.46002476920005e-85
"970",4.41860039053874e-86
"971",4.2363900651557e-87
"972",3.92662312939252e-88
"973",3.51457008495009e-89
"974",3.03416122441735e-90
"975",2.52327576157911e-91
"976",2.01862060926329e-92
"977",1.55119411572486e-93
"978",1.14315226542671e-94
"979",8.06518469472835e-96
"980",5.43720316498541e-97
"981",3.49534489177633e-98
"982",2.13782562188155e-99
"983",1.24089674589866e-100
